Id,z0
0,0.235492918
1,0.177446311
2,0.08827763
3,0.167646458
4,0.846925337
5,0.922878392
6,0.642087726
7,0.580853829
8,0.335539988
9,0.917580428
10,0.602927687
11,0.425886403
12,0.472473603
13,0.783336469
14,0.010047497
15,0.938845283
16,0.579529483
17,0.246059525
18,0.685606718
19,0.42404986
20,0.837597326
21,0.708839656
22,0.488284049
23,0.287324846
24,0.101318896
25,0.222731659
26,0.943196885
27,0.728138719
28,0.96748353
29,0.560430355
30,0.439305242
31,0.177505171
32,0.212770876
33,0.808629684
34,0.094459473
35,0.240142884
36,0.179761102
37,0.792008373
38,0.468032055
39,0.148584553
40,0.156714451
41,0.9743624
42,0.565864627
43,0.432055132
44,0.71012067
45,0.205041777
46,0.218251113
47,0.765949818
48,0.061296434
49,0.734463088
50,0.989027027
51,0.66814711
52,0.594162836
53,0.683993758
54,0.354467782
55,0.179770261
56,0.952057035
57,0.50515207
58,0.998533751
59,0.561523632
60,0.18562414
61,0.108556131
62,0.767098908
63,0.737600139
64,0.468822231
65,0.727163707
66,0.883638536
67,0.380202099
68,0.134919283
69,0.508685883
70,0.046147283
71,0.704204759
72,0.213790977
73,0.026341446
74,0.207271893
75,0.02750785
76,0.162450528
77,0.985560863
78,0.984925756
79,0.212594065
80,0.291160594
81,0.809663159
82,0.066664973
83,0.124151578
84,0.251682637
85,0.768513116
86,0.912674276
87,0.118783797
88,0.66391767
89,0.182053094
90,0.210396507
91,0.314099298
92,0.255309796
93,0.812760243
94,0.07247387
95,0.843518194
96,0.112553811
97,0.825990837
98,0.789705014
99,0.907330189
