Id,z0,z1,z2,z3,z4
0,0.806812267,0.84152769,0.856496814,0.391463083,0.018907577
1,0.241912294,0.622680695,0.721023746,0.874528244,0.697444023
2,0.376200846,0.739956539,0.573390487,0.833569722,0.457009597
3,0.914218494,0.654731319,0.914596349,0.796603076,0.927939106
4,0.300649321,0.536895118,0.03903931,0.294444981,0.445248062
5,0.927935781,0.403696266,0.582926205,0.69483473,0.14352222
6,0.45100055,0.699693162,0.832499673,0.458855341,0.685062932
7,0.373698255,0.690832662,0.823120794,0.197750206,0.863603894
8,0.346127247,0.798283831,0.616361951,0.526542749,0.069817419
9,0.57435606,0.957646895,0.186505312,0.441682098,0.034679512
10,0.173812892,0.692206129,0.476247728,0.28643483,0.277927532
11,0.554697927,0.944887897,0.724483147,0.806473395,0.739529127
12,0.841552364,0.547101721,0.621196064,0.692404458,0.551710704
13,0.000722986,0.32489367,0.069581676,0.937081696,0.221082946
14,0.687088667,0.218447963,0.286077893,0.206032405,0.538934596
15,0.509927418,0.7000162,0.902972665,0.538952024,0.382271142
16,0.974145185,0.871144738,0.499938758,0.442314595,0.917074369
17,0.278218871,0.17738949,0.792367652,0.985514082,0.078686132
18,0.95853042,0.71746032,0.458246322,0.966171167,0.696831279
19,0.897846,0.200328708,0.791587721,0.354083729,0.525396996
20,0.589542073,0.288148962,0.829027085,0.466347416,0.370451208
21,0.801155171,0.08045928,0.655310968,0.644697593,0.449932953
22,0.75920807,0.865169104,0.592359789,0.946579691,0.056797241
23,0.992343735,0.777975671,0.230658158,0.601220375,0.765404356
24,0.80361209,0.07184814,0.505105278,0.2270422,0.400428163
25,0.06179177,0.656491583,0.768768318,0.21265021,0.832928951
26,0.377821139,0.964222523,0.081589118,0.946924576,0.209201504
27,0.803743742,0.173937467,0.549699089,0.543556904,0.300232989
28,0.30124134,0.494139078,0.967775094,0.854043842,0.144379219
29,0.83943566,0.191850505,0.058034318,0.020938613,0.869396699
30,0.083693435,0.738540251,0.600640434,0.736571947,0.689554575
31,0.274909307,0.317838356,0.444345416,0.217655179,0.084149535
32,0.31159494,0.419960386,0.726595078,0.148670786,0.294630787
33,0.604925589,0.86433477,0.482217711,0.935033005,0.04760235
34,0.289572641,0.777755171,0.111811477,0.626714956,0.340071422
35,0.842996671,0.904281954,0.142409328,0.03492669,0.866069899
36,0.884760954,0.672052173,0.489163811,0.315946219,0.291944609
37,0.155471196,0.052409673,0.175625596,0.585532692,0.486996449
38,0.328056214,0.75594708,0.480128027,0.339535558,0.128216486
39,0.983698581,0.784432443,0.643046014,0.504512836,0.504155418
40,0.346294545,0.013323337,0.334411434,0.562271966,0.817444099
41,0.149094214,0.988121175,0.905779138,0.33331439,0.667484186
42,0.343990266,0.188704832,0.835810946,0.185023098,0.110756645
43,0.004893151,0.446054858,0.405278576,0.753181768,0.214997317
44,0.582048263,0.635197027,0.571283782,0.171204043,0.274208177
45,0.072231092,0.915494243,0.488054761,0.795635189,0.046277271
46,0.96839268,0.445598837,0.298494484,0.660485887,0.890738399
47,0.709238954,0.520885654,0.079419631,0.664848972,0.729089387
48,0.46554336,0.694376329,0.494793272,0.846864686,0.682685076
49,0.755735583,0.840932123,0.089670169,0.654397957,0.210009644
50,0.145071462,0.840547838,0.346292155,0.635235042,0.023806231
51,0.93227657,0.761101167,0.221746216,0.901240979,0.292444712
52,0.730562815,0.510463204,0.948071967,0.972458139,0.757870173
53,0.639932427,0.610655347,0.02905515,0.861286249,0.244935461
54,0.96212375,0.496933727,0.327100679,0.981944406,0.510615941
55,0.660176219,0.102965315,0.972541278,0.092207276,0.688806977
56,0.429843643,0.664027204,0.567742829,0.967890642,0.993149568
57,0.100237526,0.018708443,0.590561865,0.601593024,0.636986495
58,0.252731162,0.255642863,0.675762612,0.420041887,0.629192014
59,0.028865892,0.423669276,0.649974384,0.446299303,0.124414439
60,0.482385655,0.926203302,0.266294925,0.632526757,0.576816023
61,0.897828275,0.66597573,0.110136125,0.715203438,0.076960859
62,0.687565015,0.11886975,0.162266445,0.846896388,0.817054277
63,0.377434458,0.793381883,0.872880893,0.162737945,0.28557926
64,0.006431592,0.658897877,0.729537386,0.449207165,0.841971721
65,0.901889309,0.665345605,0.204828344,0.382624323,0.527589604
66,0.313184841,0.385867457,0.175296028,0.586520217,0.198297001
67,0.167122112,0.462950016,0.127759687,0.942368398,0.184942777
68,0.485559344,0.464808952,0.228478418,0.320558562,0.707412101
69,0.574777053,0.341045199,0.399360619,0.31496747,0.011281948
70,0.116061894,0.858687639,0.400166408,0.541903116,0.684449202
71,0.658928898,0.975835836,0.178437964,0.768596308,0.926977457
72,0.790125218,0.043195823,0.240654802,0.782859755,0.295447801
73,0.69097777,0.049598883,0.446689584,0.096386659,0.648367391
74,0.497635241,0.842853537,0.475045122,0.231573567,0.772917568
75,0.955038366,0.906520102,0.02623874,0.386894283,0.790620734
76,0.626053331,0.682287727,0.955920925,0.79406866,0.245031548
77,0.444255596,0.869730883,0.467138229,0.289667785,0.343804199
78,0.334781352,0.607317267,0.818897489,0.375356648,0.553536915
79,0.554259507,0.374598444,0.107503719,0.533911087,0.44935362
80,0.918771359,0.494520528,0.444470212,0.189583608,0.793673439
81,0.733044595,0.876835977,0.831416207,0.758445852,0.214930556
82,0.65309553,0.340402574,0.896579738,0.067047154,0.577107595
83,0.635685607,0.190695412,0.315879229,0.855719893,0.484494002
84,0.950735338,0.899943244,0.5352762,0.924628612,0.937927107
85,0.593674084,0.425326124,0.349855848,0.808007999,0.161833741
86,0.32182362,0.121048618,0.011404165,0.104782876,0.789590358
87,0.268435643,0.08972765,0.981129532,0.794093023,0.704513054
88,0.717610519,0.875940767,0.912988577,0.807581138,0.003937987
89,0.242199713,0.64819118,0.187315822,0.528626326,0.226852451
90,0.347258306,0.172027992,0.041204537,0.640920607,0.190269709
91,0.371108364,0.564377859,0.913813554,0.084862761,0.677594671
92,0.003568239,0.580017643,0.57719118,0.898919887,0.40142634
93,0.593704603,0.638522579,0.975471274,0.257607311,0.324294156
94,0.385387264,0.116719977,0.009631792,0.724453813,0.053513792
95,0.62323237,0.179703306,0.4666743,0.098304718,0.989887371
96,0.172190477,0.169200451,0.931067303,0.412214591,0.080330452
97,0.432905203,0.417339565,0.322229191,0.27083334,0.418885542
98,0.789326707,0.156186481,0.017006016,0.922222561,0.051135547
99,0.967761655,0.691018594,0.664888405,0.651320065,0.949584327
100,0.632380398,0.808810491,0.425931485,0.22194008,0.82238014
101,0.535433506,0.584377825,0.46427799,0.386843887,0.690962771
102,0.722740981,0.264828958,0.427622649,0.073379645,0.862328145
103,0.164784329,0.590564031,0.666414671,0.675651036,0.95147405
104,0.450439152,0.68042063,0.035629106,0.412910803,0.030744103
105,0.611885435,0.59776145,0.918353891,0.631240182,0.66518056
106,0.117318775,0.933797673,0.875003047,0.035575931,0.332092728
107,0.076203619,0.665736504,0.917884402,0.919661011,0.240875477
108,0.659808426,0.749512827,0.144968598,0.673143171,0.450691308
109,0.677312012,0.776586607,0.241205752,0.261518279,0.691180741
110,0.985994357,0.049763624,0.672483932,0.002504859,0.769896096
111,0.743925047,0.32141043,0.0509913,0.929014633,0.910573641
112,0.435074445,0.860302685,0.796490496,0.937692268,0.983006416
113,0.655670367,0.019835197,0.728792005,0.143562871,0.271814401
114,0.14563705,0.831021395,0.162223646,0.855998009,0.491055176
115,0.676168601,0.450684846,0.032505697,0.064679775,0.680455809
116,0.639031672,0.129765224,0.643340815,0.195914115,0.296485938
117,0.315033421,0.769414078,0.857634789,0.314526277,0.78955001
118,0.401570891,0.612967674,0.760030875,0.126596193,0.564291605
119,0.011516692,0.365029041,0.128910009,0.409763341,0.771023129
120,0.941172122,0.726350014,0.370979765,0.258130753,0.960489408
121,0.281234097,0.466337596,0.154955286,0.596022745,0.285052506
122,0.868020925,0.686674926,0.539836199,0.461153033,0.485409797
123,0.418087124,0.551125346,0.405569528,0.537134344,0.396561787
124,0.824264886,0.741117136,0.310008082,0.419776089,0.958797587
125,0.223858246,0.729109564,0.694297849,0.381573627,0.695610907
126,0.871495495,0.193315478,0.664514002,0.573473181,0.072245579
127,0.65366811,0.023514846,0.311502707,0.079013402,0.387469539
128,0.744736663,0.42177839,0.816973733,0.315571601,0.726714195
129,0.771049087,0.849234051,0.202139052,0.203003236,0.308821838
130,0.885731988,0.211399829,0.509712633,0.730337285,0.640344872
131,0.338534887,0.896629941,0.06630146,0.702597429,0.436433985
132,0.196994372,0.806557885,0.530037479,0.504419816,0.761472656
133,0.858173759,0.662660405,0.769529318,0.273287971,0.400839403
134,0.695891023,0.5754227,0.231056908,0.57212412,0.32407116
135,0.121365673,0.748264957,0.341011267,0.995619066,0.455373023
136,0.273599298,0.888261484,0.664350045,0.851460415,0.978848485
137,0.770854577,0.302515154,0.630916598,0.491162139,0.92800548
138,0.702622238,0.187831285,0.836828262,0.630436907,0.985410183
139,0.704433717,0.000963382,0.597910429,0.660628919,0.142414051
140,0.032964719,0.090173526,0.799421373,0.799670493,0.797533684
141,0.163354456,0.620667025,0.961282407,0.836198526,0.30302072
142,0.7452871,0.737025348,0.345670783,0.964575123,0.34828758
143,0.599147799,0.622887225,0.110590556,0.443637232,0.198409092
144,0.477300064,0.335171854,0.927756522,0.773275325,0.930971045
145,0.319233376,0.815159114,0.725456158,0.383575321,0.149284573
146,0.373944335,0.377790405,0.599358936,0.235312064,0.620342409
147,0.271102805,0.73340915,0.885190359,0.727642996,0.718471785
148,0.294534979,0.914524589,0.531383655,0.413588962,0.42584867
149,0.99545366,0.981936384,0.834679486,0.64893465,0.96392432
150,0.555808766,0.987118795,0.25614075,0.796709191,0.11841852
151,0.967869165,0.480175104,0.92492749,0.319427589,0.463839629
152,0.482840965,0.299946713,0.404887054,0.229386421,0.701281141
153,0.443950158,0.290207992,0.767946278,0.757358889,0.534929369
154,0.252769136,0.617154913,0.727075594,0.625288432,0.422140462
155,0.694330624,0.657929578,0.389267089,0.463091295,0.368467323
156,0.69603156,0.809556568,0.409473932,0.941434654,0.262726423
157,0.251676003,0.241374759,0.468127761,0.261789286,0.401806805
158,0.63920894,0.563891368,0.159425729,0.694173306,0.375649877
159,0.511475681,0.47918883,0.950687561,0.950983801,0.630419671
160,0.700141632,0.655136795,0.750700619,0.30401593,0.036661671
161,0.88638166,0.178016904,0.715431908,0.292898141,0.115382005
162,0.22396065,0.242914198,0.657368851,0.254730147,0.744499999
163,0.026975938,0.61968923,0.906596343,0.91425009,0.696448273
164,0.436460885,0.31690347,0.476886964,0.910527078,0.280264314
165,0.425340975,0.631052885,0.774843979,0.534185618,0.283801733
166,0.13157053,0.721470635,0.198854288,0.290876571,0.129770379
167,0.37338177,0.036184665,0.92356032,0.599137287,0.01673204
168,0.849027742,0.548474271,0.327129321,0.096645997,0.363123581
169,0.390368449,0.188639939,0.596145124,0.162098577,0.065737127
170,0.1257866,0.12864836,0.82160229,0.294443711,0.05087083
171,0.020904799,0.15623577,0.122524287,0.31726592,0.556188566
172,0.534340475,0.44646061,0.752075577,0.46571016,0.361641377
173,0.913957538,0.89299525,0.412565837,0.432341247,0.679665064
174,0.311593561,0.204953047,0.822684379,0.826125931,0.575916025
175,0.650347981,0.356881667,0.990829685,0.575336563,0.911268705
176,0.746506257,0.707943586,0.724465713,0.470975055,0.296596019
177,0.428228679,0.095532105,0.36114115,0.499441728,0.510182708
178,0.71404622,0.452379824,0.375265766,0.78974709,0.440134234
179,0.629233661,0.626815302,0.608038334,0.478352115,0.516529935
180,0.92188129,0.441701778,0.396100598,0.215176251,0.65093569
181,0.217852923,0.791045943,0.753578677,0.642437525,0.858540169
182,0.295681401,0.012322315,0.903171617,0.907072044,0.754586125
183,0.030223982,0.260095027,0.174896197,0.997150247,0.250052887
184,0.704590761,0.380390945,0.493773304,0.812661416,0.025151927
185,0.435521316,0.300867685,0.946118731,0.812101928,0.535617889
186,0.267602307,0.547850109,0.984048186,0.397631593,0.423938958
187,0.559403097,0.242015418,0.58285457,0.911998387,0.409967356
188,0.067599157,0.703627869,0.949569232,0.965654001,0.726236436
189,0.360867121,0.123596701,0.229270151,0.860907794,0.957581855
190,0.593775199,0.961318125,0.677810557,0.739695618,0.360182539
191,0.742434703,0.918987805,0.976645341,0.447242427,0.179673298
192,0.212058955,0.658722845,0.878132875,0.699568966,0.970971817
193,0.467248577,0.371472941,0.874861425,0.663381935,0.483222127
194,0.655636079,0.028156154,0.333296725,0.333560581,0.24883871
195,0.32358523,0.021868645,0.042804361,0.354593906,0.127133754
196,0.226481519,0.47918577,0.765087446,0.087668712,0.859784335
197,0.696609694,0.561178503,0.442295905,0.945095882,0.808484481
198,0.078112154,0.375904952,0.670010055,0.870816593,0.968560251
199,0.206379982,0.299354632,0.789721254,0.169321832,0.115112917
200,0.453505664,0.589125689,0.725135097,0.470303707,0.649741959
201,0.628492656,0.298387822,0.85777045,0.116519845,0.34748479
202,0.691747439,0.8357263,0.96764459,0.626508792,0.996248909
203,0.149287049,0.327327156,0.960604881,0.373156542,0.405100329
204,0.25167455,0.074146151,0.169660091,0.680176418,0.646249023
205,0.595726029,0.232414938,0.091610175,0.391956824,0.777852782
206,0.76721516,0.224655766,0.103597794,0.108913747,0.240765072
207,0.303286284,0.766277368,0.357578065,0.860605557,0.529529334
208,0.931852884,0.0729799,0.140852698,0.657740017,0.414477343
209,0.066586239,0.380629732,0.435997952,0.578606919,0.305214331
210,0.32412449,0.619028413,0.184978876,0.082765961,0.011935695
211,0.332786851,0.017041303,0.725704268,0.938723821,0.60013409
212,0.610230785,0.17575214,0.553752745,0.34611712,0.360749929
213,0.642873096,0.050273556,0.730717327,0.685212525,0.116853342
214,0.560387885,0.310883807,0.879014244,0.338245566,0.464409684
215,0.737608595,0.949114914,0.911676717,0.665519073,0.30251889
216,0.616645195,0.191927714,0.633033521,0.758712933,0.061558741
217,0.125094347,0.61901197,0.718017742,0.275317128,0.99718919
218,0.565574759,0.56756174,0.891821884,0.646829468,0.978090082
219,0.323669589,0.381188127,0.18857286,0.570522315,0.541953588
220,0.518192511,0.824277914,0.754531851,0.543151275,0.654705226
221,0.061679833,0.8759204,0.05686453,0.782523146,0.988476758
222,0.872180446,0.450166747,0.99810439,0.435667409,0.186691035
223,0.989435894,0.716501681,0.981044455,0.229952291,0.21240466
224,0.013352025,0.262394141,0.433324951,0.838624908,0.987810322
225,0.520901444,0.472122237,0.914842808,0.137055972,0.276660246
226,0.159904165,0.236332677,0.922875426,0.93781292,0.889261392
227,0.878879351,0.818726535,0.72622086,0.476820171,0.73059308
228,0.637104565,0.947006575,0.497126985,0.454775707,0.161948907
229,0.148704074,0.101939517,0.451164659,0.509857287,0.466746563
230,0.681907852,0.830705967,0.427891115,0.087641045,0.193348162
231,0.18813756,0.564597231,0.288492476,0.629275278,0.720691719
232,0.91898523,0.930381028,0.969976583,0.080794938,0.861862429
233,0.017416959,0.84160186,0.124463483,0.96835501,0.388241493
234,0.884423642,0.831008308,0.391383843,0.506997887,0.782194886
235,0.711721902,0.89174194,0.367486549,0.446999473,0.008431893
236,0.98702016,0.339192443,0.730978127,0.989239298,0.796883241
237,0.273050393,0.440691435,0.232453027,0.275383302,0.786602765
238,0.175757177,0.66173393,0.439531852,0.547852353,0.304659989
239,0.205631412,0.438323951,0.234491256,0.409071415,0.200725476
240,0.708533084,0.318299663,0.98004021,0.738852925,0.829554886
241,0.216444858,0.463717757,0.823229731,0.052949868,0.985873171
242,0.643535296,0.846220962,0.481695796,0.409445335,0.475293726
243,0.662343857,0.825554124,0.508080379,0.545450396,0.531135572
244,0.381625371,0.446212776,0.977926302,0.118571451,0.802109538
245,0.84153759,0.336170139,0.295992395,0.60986627,0.217030423
246,0.103319799,0.146707082,0.977030549,0.230352255,0.03684874
247,0.851830634,0.452098051,0.932892367,0.402910983,0.271774807
248,0.798149506,0.90023554,0.465801538,0.478470396,0.631299698
249,0.577906978,0.278509127,0.234254915,0.862489346,0.170931181
