Id,z0,z1,z2,z3,z4
250,0.524764502,0.653407764,0.864704878,0.935481163,0.640757165
251,0.961348367,0.274956071,0.563938563,0.897114374,0.071389648
252,0.471474058,0.723564893,0.192309304,0.560341757,0.096082289
253,0.31105017,0.141264563,0.237447377,0.273777451,0.000536265
254,0.242267142,0.03669487,0.048772583,0.032346052,0.85060853
255,0.211361607,0.651098626,0.10533048,0.023469363,0.350283782
256,0.450219299,0.157282899,0.846248186,0.150892883,0.072481301
257,0.48727625,0.67839355,0.225470942,0.074340039,0.73777535
258,0.671278389,0.461843199,0.504237532,0.585595006,0.297650705
259,0.358654284,0.748279977,0.730102422,0.285776411,0.994879916
260,0.147602257,0.369834203,0.531090395,0.669858352,0.367027419
261,0.6615868,0.44285054,0.213576887,0.158635816,0.037994747
262,0.369597678,0.517368168,0.91999985,0.687682188,0.480714463
263,0.75797465,0.635123757,0.43256905,0.566235579,0.047561682
264,0.830819049,0.214160103,0.189239753,0.90231634,0.403406825
265,0.56145535,0.407311586,0.826583351,0.891113913,0.125581022
266,0.323859431,0.854668251,0.590291709,0.488196598,0.69104781
267,0.231722461,0.832598157,0.824830529,0.295459666,0.439291266
268,0.0807639,0.975780417,0.726028214,0.553445069,0.220228719
269,0.947162655,0.436444201,0.146408831,0.13764901,0.077693679
270,0.30997723,0.239490631,0.037620945,0.473522759,0.035868481
271,0.707773001,0.18641638,0.794069388,0.560328326,0.956480527
272,0.814655119,0.073490131,0.463338716,0.273141544,0.563572636
273,0.164669021,0.788216036,0.715465039,0.642852557,0.476191817
274,0.619511213,0.246901643,0.275386401,0.768645825,0.026760943
275,0.413646383,0.353116431,0.954632241,0.586269581,0.105669176
276,0.987833597,0.630422459,0.7668842,0.90405011,0.900132365
277,0.926342736,0.571471626,0.190708295,0.775354135,0.127174788
278,0.038622981,0.734725784,0.894680218,0.543948527,0.966131014
279,0.519679507,0.391249074,0.768501529,0.256093735,0.973320541
280,0.368723703,0.102395921,0.579601817,0.74744908,0.150720844
281,0.00433135,0.575618841,0.615165155,0.544196591,0.508771671
282,0.296567206,0.953153077,0.243916889,0.148766623,0.340829484
283,0.529492337,0.684710327,0.259335011,0.303966867,0.904172064
284,0.941064769,0.632435347,0.612693992,0.270210988,0.466171043
285,0.509601964,0.939014509,0.306293782,0.349739242,0.872564686
286,0.603011355,0.638722379,0.210838541,0.476447095,0.872429208
287,0.948810387,0.424715898,0.890398068,0.629916582,0.594893015
288,0.013057878,0.880853034,0.169051642,0.865714976,0.589145465
289,0.967565905,0.928110376,0.754053897,0.777346029,0.745671255
290,0.697909034,0.397847465,0.836953368,0.170126955,0.740060164
291,0.705460066,0.69759775,0.40459817,0.146466189,0.988826053
292,0.354192984,0.965988607,0.629578784,0.982415818,0.898048627
293,0.325162418,0.223574644,0.534226854,0.975272002,0.05305394
294,0.776676884,0.311333973,0.587253785,0.804662094,0.649719107
295,0.731522508,0.105541104,0.7554599,0.956883999,0.341670633
296,0.140970381,0.744813433,0.424012507,0.711107443,0.877881128
297,0.200345379,0.187190991,0.767683267,0.799062983,0.419002018
298,0.304396371,0.476674358,0.452787514,0.320363997,0.526372838
299,0.134312728,0.861183089,0.663814194,0.216726176,0.479799552
300,0.270558863,0.583212404,0.208636172,0.068445641,0.453363382
301,0.8344615,0.659011752,0.88577037,0.774573262,0.842444005
302,0.197567621,0.236811578,0.401926019,0.229666788,0.355922825
303,0.292193114,0.54994982,0.36732977,0.696340053,0.216489972
304,0.064744242,0.629884528,0.367494619,0.553949428,0.383438522
305,0.457306577,0.137406651,0.338430585,0.410651654,0.710359794
306,0.135431019,0.028083327,0.576445536,0.019011382,0.902126998
307,0.288718061,0.50833454,0.834694148,0.786159447,0.421405674
308,0.330405798,0.002922493,0.369999675,0.603934076,0.715402378
309,0.453195522,0.990297164,0.248329729,0.598159457,0.314716244
310,0.271853196,0.024474226,0.388777568,0.6994917,0.433272561
311,0.073162882,0.309848377,0.554854299,0.657777475,0.955716918
312,0.39930781,0.001913691,0.09363355,0.332563875,0.870463076
313,0.409901014,0.473820761,0.210887208,0.382764753,0.08200966
314,0.8706553,0.594314443,0.024306042,0.947775038,0.025707914
315,0.896364321,0.471276231,0.317213376,0.175375951,0.382746547
316,0.887872516,0.338715788,0.655506667,0.10902542,0.601653536
317,0.893585268,0.762538292,0.451167767,0.685828683,0.659654898
318,0.479507625,0.287450495,0.068974213,0.936970787,0.950480152
319,0.070821335,0.015325238,0.660399393,0.1774917,0.374171583
320,0.365723618,0.634946498,0.444376785,0.7865541,0.694476286
321,0.33221845,0.16808858,0.084174195,0.350241509,0.68224116
322,0.407957956,0.751171857,0.326558167,0.478281794,0.658294075
323,0.745260448,0.70217422,0.405179841,0.624721456,0.632377969
324,0.04260737,0.234509804,0.714048777,0.626141013,0.443141426
325,0.34717107,0.439684549,0.488487834,0.772619635,0.124694459
326,0.076137792,0.580793869,0.489874419,0.817344871,0.063357944
327,0.468086972,0.691885617,0.300337421,0.630163291,0.875699805
328,0.78428475,0.393244606,0.805377326,0.495066173,0.337379679
329,0.381557013,0.058336009,0.219349143,0.978653946,0.162175131
330,0.57659317,0.965904514,0.856679311,0.775675926,0.861639395
331,0.944957939,0.838649503,0.794191906,0.570550713,0.247949804
332,0.413989751,0.085489752,0.053823096,0.790879945,0.904685505
333,0.968641457,0.122322348,0.849719873,0.703081958,0.411635698
334,0.439706172,0.751862033,0.800193521,0.47366012,0.632539166
335,0.917662913,0.671876008,0.620288665,0.657782494,0.822106996
336,0.802226065,0.150559261,0.558509826,0.678963715,0.60921199
337,0.796773266,0.54349371,0.730833978,0.343081518,0.366861123
338,0.462575086,0.327870833,0.047091742,0.28496934,0.736419994
339,0.90813946,0.557108282,0.024357312,0.81251372,0.489604294
340,0.239622683,0.191714232,0.560247235,0.842682568,0.741134164
341,0.800540345,0.717890197,0.56167289,0.341714455,0.635335048
342,0.204978237,0.047117628,0.975309323,0.667499912,0.387266179
343,0.796154661,0.079433112,0.402903326,0.666921693,0.752942232
344,0.061882861,0.969978409,0.318448209,0.557067899,0.111245485
345,0.762870284,0.215936882,0.813231256,0.068201747,0.347378974
346,0.350710647,0.468178917,0.047932318,0.65177207,0.378373321
347,0.325336425,0.284887729,0.615988002,0.452396817,0.169530331
348,0.036421113,0.743481153,0.652555875,0.68371125,0.991556456
349,0.780094777,0.701356872,0.63166181,0.593499804,0.495391559
350,0.127974429,0.083481916,0.416044532,0.554330515,0.016100652
351,0.670355786,0.274790243,0.95173744,0.320602248,0.690275361
352,0.798277884,0.999769589,0.37514377,0.807264213,0.218105307
353,0.763774173,0.919552965,0.345429949,0.968054546,0.302188189
354,0.312944585,0.620998304,0.859410393,0.239685768,0.139014913
355,0.402546767,0.036876044,0.401039989,0.253606128,0.825862191
356,0.880587214,0.805288754,0.299588422,0.399035047,0.386838812
357,0.561214596,0.875833493,0.025372696,0.885885944,0.015262223
358,0.853264767,0.180605078,0.030624084,0.962269278,0.333371139
359,0.74312439,0.287959356,0.261501534,0.945485598,0.563278564
360,0.517997874,0.381385275,0.792022099,0.019728033,0.548028825
361,0.306995962,0.905083678,0.286152301,0.727316252,0.954463301
362,0.833242586,0.141257637,0.411311972,0.38081335,0.708034195
363,0.255736251,0.539367629,0.850891337,0.49078803,0.602259488
364,0.325288374,0.450790198,0.825702811,0.002281883,0.701497863
365,0.610560076,0.044602636,0.993017219,0.543711179,0.05250327
366,0.341433558,0.176325404,0.929685653,0.221980908,0.507628855
367,0.910192587,0.134367836,0.819310604,0.213374672,0.501663917
368,0.692356621,0.892359724,0.027999119,0.285885792,0.413715889
369,0.398571836,0.867214342,0.670164226,0.354236809,0.335329221
370,0.648823953,0.713073728,0.035619461,0.197288358,0.034188645
371,0.803991089,0.557853025,0.65672811,0.905642296,0.556800639
372,0.082891545,0.047910047,0.766283262,0.264214007,0.417267556
373,0.800619183,0.034126443,0.456552555,0.944600295,0.444978819
374,0.754312161,0.032365022,0.118236917,0.742144399,0.138156424
375,0.645739002,0.629734916,0.090757355,0.101205795,0.41950889
376,0.326850331,0.146672067,0.040041383,0.226777976,0.808593083
377,0.032973924,0.56034238,0.057696612,0.160136303,0.237799913
378,0.254007585,0.62037473,0.923208877,0.028816802,0.16306439
379,0.732330512,0.485489341,0.865805404,0.295871486,0.860250515
380,0.424348311,0.506720279,0.481194415,0.276606382,0.172386337
381,0.734592282,0.696788716,0.060895382,0.08344183,0.144578805
382,0.321926365,0.971017638,0.952689841,0.86631554,0.362907042
383,0.474805958,0.738525973,0.496901962,0.920722987,0.303509637
384,0.219099239,0.323213706,0.814779339,0.645841672,0.18058707
385,0.844475318,0.372191718,0.782202712,0.420510163,0.167145875
386,0.862437678,0.450444797,0.269904752,0.223699425,0.616125927
387,0.594234217,0.666943927,0.676503337,0.89651445,0.891315786
388,0.767612917,0.922291524,0.038315794,0.248707941,0.487534042
389,0.130438513,0.050599378,0.297586718,0.676128829,0.195458129
390,0.605998332,0.307376007,0.667965812,0.264968141,0.994687567
391,0.130284201,0.73362112,0.414484041,0.05689769,0.031000072
392,0.133164878,0.590528639,0.029675247,0.068276294,0.40716111
393,0.47334419,0.331807545,0.906973413,0.761222101,0.39797102
394,0.843088982,0.721016288,0.085945918,0.043439301,0.023695066
395,0.316135297,0.002565005,0.94943451,0.363352462,0.101293254
396,0.380325212,0.358015824,0.62303963,0.082336059,0.656006463
397,0.090632427,0.245150545,0.957606705,0.483485908,0.079062204
398,0.0836231,0.252953944,0.007162056,0.314066238,0.971089988
399,0.005378337,0.72615864,0.149703422,0.769878879,0.426701521
400,0.34773485,0.788306172,0.025858465,0.928825895,0.006727958
401,0.242505525,0.104091189,0.365511746,0.431262317,0.425965413
402,0.035125941,0.190098491,0.839209823,0.342356742,0.221493444
403,0.482334794,0.390797275,0.73305136,0.452407403,0.640299314
404,0.519992027,0.454446812,0.468541865,0.381222278,0.884281834
405,0.893923525,0.311467609,0.10854996,0.669589916,0.489172484
406,0.967248617,0.185916475,0.106454104,0.850122307,0.106944792
407,0.500232427,0.670375126,0.838240617,0.269333588,0.995542528
408,0.523857926,0.386686536,0.222082419,0.557343112,0.733839853
409,0.446553432,0.276365866,0.507231358,0.422357256,0.491385331
410,0.049441133,0.693880445,0.975669015,0.933938055,0.376918869
411,0.247569009,0.637671426,0.526553215,0.170957953,0.682372922
412,0.05695356,0.134898803,0.849541127,0.863551146,0.340661923
413,0.126979709,0.750378097,0.9126483,0.205390012,0.833831333
414,0.377683919,0.368240432,0.176780322,0.749494054,0.313258797
415,0.156179577,0.211475155,0.02040996,0.45396736,0.427530015
416,0.349768803,0.274157902,0.946459745,0.541853706,0.001729763
417,0.970830674,0.832931353,0.861505105,0.970394276,0.29283008
418,0.105242248,0.403001586,0.243256704,0.534245176,0.004100556
419,0.675280156,0.250342114,0.960786224,0.468008007,0.865884621
420,0.694708204,0.806842919,0.349938247,0.509389226,0.6521597
421,0.468951857,0.389715719,0.847512681,0.776868543,0.584514167
422,0.950143195,0.160582441,0.421772155,0.662479646,0.786738398
423,0.131719828,0.519027934,0.152514863,0.831863284,0.766131699
424,0.824819282,0.583123347,0.995543049,0.08714983,0.48283634
425,0.152873503,0.556434583,0.570176672,0.697451242,0.192693268
426,0.094351641,0.437243604,0.138084151,0.747030687,0.314716539
427,0.409913686,0.654326176,0.598930143,0.193012469,0.295622162
428,0.834162581,0.497323418,0.290529958,0.714636917,0.355008117
429,0.281753634,0.089361336,0.795243385,0.597618027,0.558374484
430,0.795257044,0.304999972,0.529643974,0.287600995,0.332781743
431,0.89657737,0.46800277,0.728524524,0.850498547,0.87572194
432,0.395454445,0.362088614,0.369161853,0.943152715,0.843552515
433,0.079839981,0.94608304,0.632329696,0.853893037,0.909610608
434,0.590143426,0.576096508,0.245031788,0.51429393,0.812485398
435,0.184969682,0.003324814,0.639983772,0.109354029,0.294727603
436,0.79031803,0.086445268,0.572617575,0.142579656,0.432037338
437,0.775096551,0.558548906,0.333446037,0.692850116,0.754065352
438,0.662994317,0.215195764,0.964654587,0.955368848,0.769559741
439,0.366462003,0.339481852,0.028148063,0.982916321,0.457882745
440,0.303658636,0.738153189,0.658867043,0.438536638,0.614912838
441,0.193544214,0.015299351,1.91E-05,0.622208413,0.891494398
442,0.527154964,0.766270227,0.342963466,0.027111359,0.764314912
443,0.312524964,0.621563417,0.005904103,0.926679812,0.161080508
444,0.063380832,0.880093748,0.432243778,0.079081216,0.333944788
445,0.815847861,0.476116481,0.28336746,0.490693751,0.442909285
446,0.97608772,0.843687673,0.006145202,0.729252045,0.592681606
447,0.287199378,0.288749092,0.718373847,0.185186958,0.229686027
448,0.363508271,0.319000337,0.536939282,0.062088951,0.532450205
449,0.339336355,0.879297108,0.916355511,0.246852112,0.611122992
450,0.720976038,0.042821814,0.749574938,0.404945578,0.583765466
451,0.015282641,0.081308787,0.557326877,0.093831045,0.408977686
452,0.356428971,0.78718016,0.474405701,0.719579144,0.332013121
453,0.026398608,0.11585253,0.889489164,0.808940442,0.324956236
454,0.097061418,0.604965895,0.256336195,0.075415336,0.252502376
455,0.464454936,0.071823728,0.579803276,0.599945482,0.374710027
456,0.472708756,0.052810601,0.06389232,0.217082838,0.597788706
457,0.476877683,0.088915263,0.059515681,0.366476508,0.101396322
458,0.722163691,0.112055047,0.46579265,0.477813565,0.542530497
459,0.397451616,0.231705185,0.595165605,0.598611713,0.292724202
460,0.995035491,0.463805697,0.059840472,0.952481183,0.1481559
461,0.120606236,0.130219698,0.810737192,0.226714169,0.254784871
462,0.620587251,0.737591778,0.776163419,0.731210834,0.05984508
463,0.15144879,0.619125187,0.890173369,0.893019957,0.563360536
464,0.39254115,0.477560985,0.005364741,0.198594724,0.401813289
465,0.372431946,0.823305017,0.663138817,0.980827492,0.157960978
466,0.114424806,0.601998954,0.229496256,0.060776884,0.255493492
467,0.622172852,0.989063295,0.971085989,0.548008704,0.25881609
468,0.502485864,0.052054358,0.369222096,0.901834364,0.05924889
469,0.171048363,0.404351046,0.62124345,0.120670288,0.566459194
470,0.373602083,0.884243781,0.000967608,0.754075913,0.818504521
471,0.98621974,0.726725782,0.002717207,0.312499956,0.590583302
472,0.360167362,0.062067478,0.259057048,0.602910452,0.114677955
473,0.519831473,0.248223164,0.477744761,0.722573218,0.692204949
474,0.643599223,0.541885345,0.053668613,0.198774035,0.964594639
475,0.898133426,0.792160811,0.817926873,0.446586113,0.675590373
476,0.345502254,0.767808121,0.215082743,0.464578801,0.986332549
477,0.247280538,0.771856032,0.143571244,0.666615544,0.327005035
478,0.311165409,0.821179895,0.196373148,0.136606771,0.799183082
479,0.310531886,0.520083088,0.222419723,0.246185773,0.648800905
480,0.190438944,0.776277402,0.039158739,0.399839757,0.291976357
481,0.001908569,0.142305033,0.159015182,0.005757759,0.911283581
482,0.390623458,0.485759269,0.134260212,0.728385697,0.295800076
483,0.338763157,0.090575262,0.043276805,0.312406522,0.620266308
484,0.529441193,0.110400141,0.827579747,0.029326397,0.248225687
485,0.503718749,0.312277993,0.905432819,0.637896078,0.123302054
486,0.308117414,0.359747701,0.73908949,0.789271704,0.038893729
487,0.427568389,0.751413782,0.652427594,0.404197973,0.501339147
488,0.760965967,0.136252252,0.059265269,0.620904692,0.083481992
489,0.140966259,0.759877149,0.772994144,0.037161012,0.438510152
490,0.124202978,0.809974339,0.194107437,0.474693896,0.774085051
491,0.455747734,0.019613741,0.289171058,0.689685787,0.18252263
492,0.245449797,0.919950597,0.309219573,0.128330491,0.770899862
493,0.278986892,0.135191081,0.707938498,0.21624163,0.66070798
494,0.849431979,0.252101218,0.862835794,0.516637523,0.150637318
495,0.101739752,0.718312855,0.887564476,0.552492039,0.52654131
496,0.600513306,0.49746509,0.834579117,0.61166394,0.366422231
497,0.501033203,0.64807806,0.824229137,0.506557087,0.553679325
498,0.817894869,0.989337156,0.01891131,0.097497483,0.998218271
499,0.926772557,0.160708612,0.771323323,0.661473105,0.009480053
