z,y0,y1,influence_true,influence_0
0.499694320468834,0.04477891562950621,-0.057492468228115046,0.2,0.2
0.2559371343116702,-0.0490394607336916,0.20869591785528832,0.3333333333333333,0.3333333333333333
0.2581006309885745,0.05554142074349523,0.26190004654198556,0.46153846153846156,0.46153846153846156
0.09692170943916412,-0.18386162086355312,0.0159219520423846,0.3333333333333333,0.3333333333333333
0.5641851145619247,0.12881547515532443,0.3093817109765987,0.2222222222222222,0.2222222222222222
0.015990073460554255,0.20455571309036388,0.4894292913417517,0.6666666666666666,0.6666666666666666
0.15259522888391874,-0.3456389277391096,-0.09872845520814558,0.2222222222222222,0.2222222222222222
0.48024773056189984,0.3651514840814424,0.22173553793740727,0.125,0.125
0.09987275977251975,0.008673843527063407,0.3120268446049424,0.625,0.625
0.4169638923274944,-0.044714312691023717,0.16787393499703487,0.5,0.5
0.9136508134632519,0.07854590970600166,0.4232849692261359,0.2857142857142857,0.2857142857142857
0.3507195103050377,-0.2612476548135163,0.25714864266445897,0.4,0.4
0.11460437193794615,0.2695522404860093,0.3753904773748726,0.16666666666666666,0.16666666666666666
0.7126083905021839,0.1771402600636745,0.2127237307837502,0.0,0.0
0.10188615308169013,-0.17019646555005338,0.07847132685377686,0.4166666666666667,0.4166666666666667
0.4057004393816561,-0.05482262752018009,0.20901480873503567,0.6,0.6
0.665481439074662,0.20873987896604346,0.47174118412405674,0.6,0.6
0.13835937106161422,-0.19373825019575192,0.05694913526146108,0.14285714285714285,0.14285714285714285
0.8304330892345676,-0.10438514930295487,0.04300927756994832,0.0,0.0
0.12319968918403479,0.07688879243795713,0.4175175101934177,0.6,0.6
0.5877915544482261,-0.11852164950086871,0.5006152467465913,0.5,0.5
0.06309848578196642,-0.04816126487811154,0.17165321788763138,0.375,0.375
0.4971027441232052,-0.13901135785968752,0.24250965764373655,0.6,0.6
0.9283946209650547,0.08255283045673659,0.6472212938036016,0.4,0.4
0.8060308412186171,0.0030506371418927425,0.5196663091295632,0.36363636363636365,0.36363636363636365
0.19839123813362403,0.04731092179888918,0.02438856639262671,0.7,0.7
0.3452835388361567,0.06630700098494406,0.4283100139326561,0.5555555555555556,0.5555555555555556
0.5347364722571952,0.04452169597541077,0.5025300792102682,0.45454545454545453,0.45454545454545453
0.9785834687356999,0.13122065779461686,0.3204132104446998,0.3333333333333333,0.3333333333333333
0.5030445048981543,0.34207837420907755,0.5173105690727697,0.5,0.5
0.3474475041923196,-0.26601360210512914,0.2656232904914639,0.5833333333333334,0.5833333333333334
0.21278652731617642,-0.11784458225749689,-0.12489953836587547,0.4166666666666667,0.4166666666666667
0.17745402485741135,0.17652897413590754,0.24360980535814736,0.45454545454545453,0.45454545454545453
0.10402860390337565,0.11250548325086321,-0.09353923885534982,0.2857142857142857,0.2857142857142857
0.18745545371357453,-0.043238240077783416,-0.1305511776260591,0.4,0.4
0.040313748696565344,-0.16250802371542297,0.2966126210873318,0.5,0.5
0.2399172697018913,-0.13347873980856562,0.46993081400474535,0.2857142857142857,0.2857142857142857
0.5462427034887307,0.0433351373553798,0.20937655932913013,0.5555555555555556,0.5555555555555556
0.20778316796271745,-0.3206595013865904,-0.004833541977755082,0.16666666666666666,0.16666666666666666
0.9927039790415766,0.13431129950263154,1.0247820191606247,0.7142857142857143,0.7142857142857143
0.3175160805958207,-0.27840912121058115,-0.016545035974845412,0.3,0.3
0.4154544737582109,0.07870009389124649,0.3138627236673026,0.3333333333333333,0.3333333333333333
0.9406233060883264,0.2801254204184732,0.911026312299649,0.8,0.8
0.17379773826141431,-0.13006577576972117,-0.25265666858402813,0.25,0.25
0.5756170549257346,0.06419364261370107,0.7316030829217712,0.1111111111111111,0.1111111111111111
0.3181808615546927,0.06380672525911926,0.38835268072779183,0.23076923076923078,0.23076923076923078
0.4084865596721151,-0.06319446500211028,0.15672291777340874,0.36363636363636365,0.36363636363636365
0.6214564429069198,0.07008843162806033,0.5476513436120672,0.5555555555555556,0.5555555555555556
0.7901086883192623,-0.034834314323697296,0.5409494694992238,0.2857142857142857,0.2857142857142857
0.5777940732196671,-0.07192346644352253,0.2988659492386935,0.2,0.2
0.2888216704755264,-0.2484904541978093,0.46727784912644466,0.8,0.8
0.06561563068621978,-0.19423600545688396,0.04675426119959134,0.2727272727272727,0.2727272727272727
0.258696668736638,-0.25096050602459496,-0.15114362067876208,0.14285714285714285,0.14285714285714285
0.5233300475488918,-0.10260436070527881,0.3219600501973751,0.75,0.75
0.5335127496661706,-0.20285384467878187,0.5447819335484625,0.6666666666666666,0.6666666666666666
0.6156435740096393,-0.10897211316204396,0.6905590645267714,0.75,0.75
0.056775147737257003,0.10042436261860452,0.701410477579437,0.5833333333333334,0.5833333333333334
0.2598290882470927,-0.33922253586881823,-0.06981589961881898,0.4,0.4
0.9567998433133428,0.07197213401907275,0.391929296482557,0.3333333333333333,0.3333333333333333
0.09607891334480456,-0.0398294878989328,-0.22308030138949803,0.2,0.2
0.6464453907251302,-0.1708509289745647,0.3702252935407717,0.8571428571428571,0.8571428571428571
0.05946706042689531,-0.28844448017696456,0.20155106169397086,0.375,0.375
0.6473230270034758,-0.03967274658603288,0.8010959485486271,0.75,0.75
0.8600716683992093,-0.048228938965858933,0.9582617887810962,1.0,1.0
0.5728982778247383,0.02960751381126578,0.688451965367826,0.7272727272727273,0.7272727272727273
0.9224876467025286,-0.2049962382708607,0.3367154682525707,0.5,0.5
0.35670732101165636,0.022539593543613172,0.6730574641685552,0.4166666666666667,0.4166666666666667
0.9881681276143611,0.22336813324468785,0.7871764013392494,0.6,0.6
0.2007603924487681,-0.25043850810070634,0.31680924304785213,0.7,0.7
0.230436419739672,-0.46334563507960286,-0.143662782209824,0.3333333333333333,0.3333333333333333
0.7212444487528402,-0.2761925281330578,0.12308136375577072,0.6666666666666666,0.6666666666666666
0.706554373560952,-0.049566765401706604,0.6513223982077797,0.5555555555555556,0.5555555555555556
0.42166743168433585,0.06460220863499917,0.4863715527345969,0.42857142857142855,0.42857142857142855
0.728952918296083,0.04600895368857383,0.2675736384766136,0.14285714285714285,0.14285714285714285
0.2733943409545341,-0.043466695656931856,0.19941348075115709,0.36363636363636365,0.36363636363636365
0.4215624512796865,-0.015423877813331007,0.4948369151574122,0.4166666666666667,0.4166666666666667
0.009173893122563115,-0.06466406858366587,-0.12783573530157955,0.3333333333333333,0.3333333333333333
0.3067594798192562,-0.4689215377766482,-0.2743294866899135,0.16666666666666666,0.16666666666666666
0.7911916036783344,-0.026023630323590216,0.0966424080529289,0.6,0.6
0.30498641799744397,0.11488308571432723,0.2507493997386366,0.8,0.8
0.6559650818368353,-0.16601989245268364,0.20610754994146918,0.4,0.4
0.6730741564976392,0.0028113264536200333,0.2666297370382378,0.4,0.4
0.35319235178505204,-0.2625736224505553,0.10119451429432658,0.6666666666666666,0.6666666666666666
0.9171414234687328,0.20454529853791376,0.4457962683785329,0.5,0.5
0.5239022207678763,-0.2103979016423786,0.5068523079786618,0.5,0.5
0.7378061870236753,-0.2584840325698717,0.6372823418718977,0.5,0.5
0.18936290021438285,0.0886399198861174,0.2632719627999331,0.375,0.375
0.08750568959431348,0.05692123062203748,0.37518140165130986,0.2,0.2
0.23396320984308883,-0.229562131386771,0.02867920321706078,0.2222222222222222,0.2222222222222222
0.9992020523459084,0.12133591712580857,0.46292616255445557,0.5454545454545454,0.5454545454545454
0.23730174120872305,0.16320533223012598,0.25687242961137774,0.2727272727272727,0.2727272727272727
0.8902842696258021,-0.10997803818211657,0.8024083968955195,0.8333333333333334,0.8333333333333334
0.9364183594903852,0.4747508011041105,1.0992729749179475,0.5,0.5
0.7559149211230534,-0.3418042922252772,0.037183452067826805,0.36363636363636365,0.36363636363636365
0.972753910375106,0.10799089076785028,0.8068745997809745,0.6,0.6
0.6902405288571012,0.13779356947326332,0.35984023789056185,0.2222222222222222,0.2222222222222222
0.043369007091964784,-0.2425992729438894,-0.29875898554401603,0.5,0.5
0.07976805951033772,-0.1336030543017095,0.06190459654657518,0.25,0.25
0.6800614282819659,-0.11094059089883662,0.5143163028660886,0.42857142857142855,0.42857142857142855
0.2859808054966093,-0.5229408085167442,-0.14912613374253586,0.5,0.5
