z,zn,y0,y1,influence_true,influence_0
0.5458514299349786,0.506634303343036,0.44848903076671226,2.1586015368117963,0.6,0.6
0.858856610591359,0.5279358460264193,0.3967361947521409,1.827688947459047,0.5,0.5
0.6858925865665791,0.39489168530784086,-0.44478739304481685,0.6834758933417829,1.0,1.0
0.3315918210134342,0.3904863418289777,-0.171629476924986,1.3469141851085566,0.5714285714285714,0.5714285714285714
0.05999792956061789,0.17875501757366233,-0.5730224440793947,-0.2570202592982539,0.3333333333333333,0.3333333333333333
0.38627778104270893,0.4460064170090075,0.44202408459872966,0.8624416483495989,0.3333333333333333,0.3333333333333333
0.21314985868435565,0.24875041578929188,0.07083497740503242,0.601338048040723,0.14285714285714285,0.14285714285714285
0.9325066500813601,0.8111169979821354,0.9140723227461582,3.4568737998124726,1.0,1.0
0.7228182988558621,0.8440753886208706,1.0729347389560722,2.214731413831692,0.8333333333333334,0.8333333333333334
0.0468953066683796,0.39097427333271384,-1.396481944102029,-1.0479735281346265,0.8571428571428571,0.8571428571428571
0.8213108493844978,0.724226778308669,0.7650878140619561,1.8798089882530777,0.5555555555555556,0.5555555555555556
0.5918694992908617,0.5676043377450559,-0.14161114067753677,0.2785472224060108,0.375,0.375
0.25207150838923953,0.39755385660070663,-0.17613900564885465,-0.5417351235904053,0.2,0.2
0.31507669038981057,0.38515968988846727,-0.5993493352952007,-0.5267831746649079,0.6,0.6
0.18783802225914759,0.2760525874741989,-0.2691763004565908,0.9011899520249678,0.6363636363636364,0.6363636363636364
0.3503199070470592,0.5325130446309014,-0.2875379605145267,-0.4172150222388471,0.7142857142857143,0.7142857142857143
0.25724281189423115,0.3711587887345743,-0.15394835917129918,0.2260893398076218,0.5,0.5
0.011114115323251905,0.3640560875649618,0.24893971298669204,0.2890318325032972,0.5555555555555556,0.5555555555555556
0.4095885098684472,0.3697385635547654,0.1971190755463315,1.9984481667269187,0.5,0.5
0.4122544515259676,0.347749779516281,-0.6304603289410688,0.6041258588545171,0.6,0.6
0.04318877089643203,0.4277061800641451,-0.35935890590949804,0.5764726231260193,0.8333333333333334,0.8333333333333334
0.9550087934287224,0.6789697929121282,1.581236808600049,3.8000905890149146,1.0,1.0
0.3976772847734955,0.36035534811929154,-0.3307722086827427,-0.005199040506682295,0.7777777777777778,0.7777777777777778
0.5296583896437663,0.6342171965227544,0.04590414166490635,0.5029097762738561,0.5,0.5
0.23281291266151638,0.31332905311197634,-0.06942327480645313,0.49619168541787373,0.625,0.625
0.30860495251210995,0.40978702633082237,-0.24151233399932967,0.8540668492479346,0.3333333333333333,0.3333333333333333
0.5519778392267543,0.5065310717701247,-0.07113376412543902,1.2026367452320796,0.45454545454545453,0.45454545454545453
0.7084756290087436,0.6530874314307151,-0.3730068976595837,0.9326444675516415,0.5714285714285714,0.5714285714285714
0.9534245531975767,0.6579621206151867,0.7513272219613445,2.8529484081394534,0.8571428571428571,0.8571428571428571
0.6019248072519402,0.4709394105031481,0.7009232881418848,1.4542369048843304,0.5555555555555556,0.5555555555555556
0.4022515699464202,0.44479254610396723,-0.2581912748532089,0.3510992800410279,0.25,0.25
0.3549301995393551,0.5919186692140711,-0.21912557612624362,1.0059258103353275,0.7142857142857143,0.7142857142857143
0.8141634903058474,0.6636368801331731,0.31435547671954933,1.3267676275527764,0.7142857142857143,0.7142857142857143
0.29764185918057184,0.2965602808965899,0.4354102604946227,1.7609889113289123,0.5555555555555556,0.5555555555555556
0.5446143249571903,0.4620073386086183,0.00919231045403418,0.5043934896568563,0.36363636363636365,0.36363636363636365
0.9630822160313754,0.6472734467029297,0.5280663913735307,1.5846504901857301,0.625,0.625
0.1833954754651207,0.22987031268797872,0.601186125748832,1.0877336877452575,0.0,0.0
0.7279973382529034,0.6301244077927629,0.7327549370652814,2.157251924696535,0.8,0.8
0.7332400648741129,0.576451335198966,-0.35750966644308124,0.4974918934452177,0.5,0.5
0.046139978558926154,0.32724887655345325,0.3448061307733412,-0.5521066960584676,0.25,0.25
0.9695863937729396,0.6951418976233759,0.7079461792417533,2.6144876586234473,0.5,0.5
0.37054354320061034,0.4498931750999043,-0.2820289902465997,0.5322906593745572,0.5,0.5
0.7069442375214334,0.5471020031071463,0.38686945060672207,1.1739947094826786,0.7142857142857143,0.7142857142857143
0.2739307015983292,0.240774798168417,-0.7558469392845308,0.4362921394808627,0.5714285714285714,0.5714285714285714
0.249045064855544,0.290756433492472,-0.7615090990138753,-0.2540160189396153,0.625,0.625
0.30497237999084936,0.3084030943253857,0.17017277483129573,1.762875488055772,0.375,0.375
0.13885198860605552,0.28793817859890714,-0.7969826742427146,-0.42955318768019507,0.5,0.5
0.9751148544073627,0.8006457628838245,0.6820190564613359,2.4427963599793485,1.0,1.0
0.008411904363797018,0.2534642033247427,-1.13636390555247,0.12112299855556496,0.6,0.6
0.8944718006430912,0.6318680750509403,-0.11691180069374885,1.3505686600660816,0.6666666666666666,0.6666666666666666
0.3542041802301099,0.3324553095320415,-1.0471793231363744,-1.1305561040111192,0.375,0.375
0.9270353356806791,0.6939394439239019,-0.18445292720751794,1.6615152576232106,0.8333333333333334,0.8333333333333334
0.40048766771229727,0.4898502747559476,0.1411477985584339,1.6409959337702822,0.6,0.6
0.4684511904065931,0.5006265530646286,0.11516334092930441,0.5707150570537372,0.36363636363636365,0.36363636363636365
0.4474472108776345,0.2943081849082135,0.2272836789984078,0.9300796483722138,0.3333333333333333,0.3333333333333333
0.9084243727711838,0.7504476407014237,0.42408492214789334,1.655833127797456,1.0,1.0
0.6422962762677448,0.5130726009834272,0.38059209227590807,1.5186691225597553,0.75,0.75
0.23980394741886046,0.2743391887847856,0.20834673433335466,0.7519299609068756,0.625,0.625
0.6763390832394035,0.4682564644287296,0.10634059829744186,1.0412951968986501,0.8,0.8
0.42918232406397905,0.6208314779168402,-0.23844802166684004,1.1506961022898499,0.75,0.75
0.22506068293312886,0.3480660624842404,-0.4331332215083321,0.9700437238491635,0.6,0.6
0.15183554146816047,0.33070216144279035,0.4464101608191806,0.32714771446302426,0.0,0.0
0.45355187949595477,0.5169986883112707,0.11446643761951228,0.8448211663340195,0.5,0.5
0.8218978805427805,0.6579345368613375,0.563078351442988,2.0712567637681927,0.5,0.5
0.6379478291475212,0.5626692919369672,0.44691635015927483,1.3144269210474204,0.3333333333333333,0.3333333333333333
0.9971653597358413,0.7907026299404165,0.15536925515048777,1.2355431406665582,0.875,0.875
0.5268680833264413,0.5192997364871721,-0.2108554868176517,1.0275943280773328,0.6923076923076923,0.6923076923076923
0.24494606933066898,0.3114517026001724,-0.9831771945611001,0.22028367988781877,0.6363636363636364,0.6363636363636364
0.028443654556018272,0.3247843455033495,0.1325209357342011,0.6860322001450956,0.8571428571428571,0.8571428571428571
0.6906622423679974,0.5850109296928597,-0.14807234091054028,1.1116635647636304,0.7142857142857143,0.7142857142857143
0.29641763735133775,0.42351881561363763,-0.44307392794636125,-0.05000732752774961,0.6666666666666666,0.6666666666666666
0.769990193626395,0.6227572322477005,0.4776490689209404,2.1812791018760134,0.5714285714285714,0.5714285714285714
0.18767675174423293,0.2920598541323175,0.6729063912107295,1.2637814542648687,0.7142857142857143,0.7142857142857143
0.46400583187288513,0.48013691443094286,-0.004535455300508383,1.3741665057798205,0.375,0.375
0.012413544759144468,0.16124019333655717,0.1688664968661392,0.24179632871790868,0.5,0.5
0.15654396783624946,0.21568686348860855,-0.002944900526638261,0.925830098398835,0.5,0.5
0.16849859310789206,0.430898982788731,0.23732303780238173,0.6772565356785543,0.5,0.5
0.2376444536923602,0.17463100800979842,0.413670784599073,1.4668626856077145,0.2,0.2
0.6290454717853758,0.29361762782994283,-0.21825123351362108,0.3035224375115827,0.4,0.4
0.1672574903000541,0.2893913889572078,-0.49343704363884966,1.1828973160593388,1.0,1.0
0.35879438541943554,0.3104785436843927,-0.19913533057600102,0.85545721976231,0.5555555555555556,0.5555555555555556
0.8011208706851541,0.48344919132111613,0.0534965262600485,1.1824895145974104,0.6666666666666666,0.6666666666666666
0.7944143369505148,0.5775385038737717,-0.9307498655423814,0.5713607053411238,0.5,0.5
0.14723935170361147,0.23677294536018006,0.02678144792371895,0.746815842424533,0.2857142857142857,0.2857142857142857
0.23806972152099926,0.2523621831544171,0.22611035235221438,0.4929909880328275,0.5714285714285714,0.5714285714285714
0.4656806154629557,0.5309102014775464,0.22412099282148112,1.18000280418688,0.5384615384615384,0.5384615384615384
0.9497395622800822,0.7543191587402773,1.2398358574772474,2.1021344601093643,0.5714285714285714,0.5714285714285714
0.5269075478262408,0.5224793675360303,0.5709895375996599,1.5852070442522175,0.4,0.4
0.3243326268844853,0.037669480612198936,0.29655401495409045,1.9992054871535596,0.5,0.5
0.09827861410770022,0.18473470117186644,0.5203381300542502,0.43592684175558094,0.3333333333333333,0.3333333333333333
0.2127567873974312,0.33224456422445947,-0.19905348204440915,0.7975445370809611,0.7,0.7
0.020918555646014303,0.3086014201941801,-1.1367989709938198,-1.179752114997008,0.3333333333333333,0.3333333333333333
0.6699435032358616,0.6612708544870193,0.44776329899428186,1.3953994537715846,0.7777777777777778,0.7777777777777778
0.23255717300639722,0.3682655448477929,0.25757316850110334,0.6853912843360784,0.25,0.25
0.7938665735693631,0.5757901823339383,0.14939535702826554,1.3705018852168669,0.9,0.9
0.33061173826215484,0.25709224677297593,-0.33463801568865514,0.7991559605784551,0.5714285714285714,0.5714285714285714
0.026961772558011243,0.30623612535419353,-0.5881781786441399,0.36015527809910536,0.5384615384615384,0.5384615384615384
0.965058053557117,0.5268680833264413,1.0598679260168524,2.410050082876099,0.0,0.0
0.9479291949191111,0.7707751025211345,1.4097159403187063,3.5663625622983868,0.9,0.9
0.8767588593052646,0.6973016716930763,1.1644755543776883,2.870530365589803,0.6363636363636364,0.6363636363636364
