z,y0,y1,influence_true,influence_0
0.30087333004661876,-0.319307059134472,-0.17474999816561965,0.2857142857142857,0.2857142857142857
0.186945816341878,0.05401778164258714,0.47663266521282116,1.0,1.0
0.32318267696821945,0.09612861549779031,0.5637113295313071,0.3333333333333333,0.3333333333333333
0.6657495702883091,0.4726226228624815,0.5599936928947766,0.5555555555555556,0.5555555555555556
0.5669708009692134,0.32530826673288155,0.3340943159108799,0.6666666666666666,0.6666666666666666
0.3982539588987647,-0.043924921707044984,0.6000705237281403,0.5,0.5
0.3794149155245966,0.04262043342496176,0.45788685654584116,0.3333333333333333,0.3333333333333333
0.010581535878642967,-0.13287596311346847,0.319316876238527,0.6666666666666666,0.6666666666666666
0.17036560099371212,0.06187403272581246,0.5946193433789676,1.0,1.0
0.12339337068010403,-0.03979715708536623,-0.011846962504883846,0.4,0.4
0.692401276404086,0.6273821144668267,0.7082264276420543,0.5,0.5
0.8744415605726913,0.4043305112580179,0.6512897405546559,0.5,0.5
0.3373969046386234,0.36086129904795744,1.0100798608260855,0.4,0.4
0.9924592256795676,0.26931084005430095,0.868248809559375,0.75,0.75
0.1315400707837181,-0.2541748583128883,-0.14837411364108233,0.25,0.25
0.500329836557292,0.11800707580424204,0.6263314684982324,0.7,0.7
0.2866205065617271,-0.20521650968569372,0.49389321773672235,0.6363636363636364,0.6363636363636364
0.22058485480455226,-0.24961453817101031,0.3046177975115097,0.7142857142857143,0.7142857142857143
0.5020855466379593,-0.02098494705798738,0.6766781833549238,0.8571428571428571,0.8571428571428571
0.6360625397291764,-0.33303022138587135,0.21922047962042251,0.5,0.5
0.6356769390590606,0.41399171104159366,0.9835058590176398,0.9,0.9
0.0804330886428396,0.16848017808871857,0.07487253300815577,0.75,0.75
0.5814337517364514,0.2777654620797389,0.6131336606870403,0.5,0.5
0.8391908594191547,-0.06395142957791004,0.36857841960502047,0.42857142857142855,0.42857142857142855
0.293018252087634,-0.11424985268014251,0.5203486494739898,0.5,0.5
0.9879297610381936,0.4344952204650726,1.089205211488988,0.6,0.6
0.5471910404973226,-0.04130318402435847,0.6213790944126641,0.6363636363636364,0.6363636363636364
0.9593858922672083,0.4749463528517438,0.7500850397834881,0.5714285714285714,0.5714285714285714
0.35628707978570595,0.11153682745869464,0.4592864725585916,0.5333333333333333,0.5333333333333333
0.5172277915712923,0.09913400739231668,0.6051362557743692,0.5555555555555556,0.5555555555555556
0.9880133957070961,0.2583907588328064,0.9764299101704653,1.0,1.0
0.20425203270955228,0.03915242992774591,-0.11682335993645382,0.7142857142857143,0.7142857142857143
0.9760528685772734,-0.0005870805458163264,0.5196459799124568,0.75,0.75
0.03992926703581834,0.14895069712687872,0.6583084767105578,0.6363636363636364,0.6363636363636364
0.01932667858371151,0.41306682189132116,0.8721552321174899,1.0,1.0
0.19401719135517936,-0.06163248033513333,0.0956473860187119,0.6,0.6
0.011585544879635146,-0.02926417626509023,0.5995998826223977,0.75,0.75
0.4468726868977909,0.09187454985478552,0.5666225807251923,0.5,0.5
0.6519373116474223,-0.2325897455219869,0.2948465874673303,0.5,0.5
0.7113163802370867,0.009671900101070663,0.5759172869168824,0.5,0.5
0.2550084479091246,0.19453267094708498,0.7743312789119234,0.3333333333333333,0.3333333333333333
0.7639185338217452,0.0682089928297364,0.7160442684483199,1.0,1.0
0.9665803004768785,0.2956684787520133,1.020715595961105,0.6,0.6
0.5347583067722462,0.24655828400121413,0.727780651717463,0.4166666666666667,0.4166666666666667
0.4308679159532932,0.02506082934450162,0.5981651550397632,0.5714285714285714,0.5714285714285714
0.4998958513214118,0.07372115450803866,0.5250148870539784,0.6363636363636364,0.6363636363636364
0.7661602569058841,0.3009065776971772,0.5410406204308196,0.6,0.6
0.32433833598634865,0.4033865751754172,0.26588252790724354,0.625,0.625
0.16367259862519434,-0.06709739261887335,0.06977244752139328,0.8,0.8
0.6183510103206724,0.43131042166303757,0.714115013265276,0.6,0.6
0.6398363638472603,-0.18198818911867942,0.25790241826986726,0.375,0.375
0.7857179441623982,-0.10645326978897274,0.5867097480878624,0.5384615384615384,0.5384615384615384
0.927744245865343,0.1723379215000623,0.9702145775377562,0.75,0.75
0.8380904639750841,0.11678951757665432,0.6523392252698718,0.4444444444444444,0.4444444444444444
0.9628112952196082,0.14906847301675738,0.16293757218329868,0.25,0.25
0.552858881677099,-0.18151457693010015,0.2570287519310553,0.47368421052631576,0.47368421052631576
0.02937152540713983,-0.25623372019649476,0.1445468335619345,0.2857142857142857,0.2857142857142857
0.14328132104059144,0.3124273711971385,0.3434714684281548,0.4166666666666667,0.4166666666666667
0.471932553382838,-0.07089275936305282,0.028981459688606936,0.6363636363636364,0.6363636363636364
0.6821087056921343,0.5095216212161288,0.7070623097601396,0.5384615384615384,0.5384615384615384
0.6883428879427721,0.26422846587029825,0.9207178385186349,0.5,0.5
0.7260708061552351,0.013396785814044479,0.9015957629429426,0.7,0.7
0.989412851456893,-0.2881361752568868,0.7158997936975628,0.5,0.5
0.39267927903982724,-0.202788501666275,0.3934139545948782,0.8571428571428571,0.8571428571428571
0.5133645895777719,-0.020839903895265154,0.3745021809323083,0.7272727272727273,0.7272727272727273
0.9209172251499336,0.21274656520591875,1.2359033783428166,0.625,0.625
0.38656119113683385,0.15252684156827592,0.7932505067012185,0.5454545454545454,0.5454545454545454
0.44692699249519097,-0.07607729007568231,0.19597578690709855,0.42857142857142855,0.42857142857142855
0.44778805320241,0.13532620367637213,0.3807402919206463,0.3333333333333333,0.3333333333333333
0.2632820251791992,-0.07575590816012315,0.04809190621548716,0.18181818181818182,0.18181818181818182
0.9288246054007814,0.4199665878194556,1.413107968783737,1.0,1.0
0.5160334754862492,0.30366611348879335,0.6035089254352506,0.45454545454545453,0.45454545454545453
0.6641282749618279,0.0552329474918013,0.7919621151866775,0.6153846153846154,0.6153846153846154
0.8322868257754771,-0.11826508140461724,0.4616563874294659,0.6,0.6
0.0034176043962366176,-0.19950916884493303,0.36165619520476644,0.3333333333333333,0.3333333333333333
0.5830730097542326,0.12443005943377106,0.793114757913927,0.6,0.6
0.4881396508777698,-0.36519831553329196,0.060897933605001286,0.1111111111111111,0.1111111111111111
0.27360294526350015,0.07667888420981712,0.8974294622488611,0.7142857142857143,0.7142857142857143
0.277487253873303,-0.21114755297730242,0.11910789031697622,0.5384615384615384,0.5384615384615384
0.8028636190716767,-0.28731894457227836,0.21154185737282022,0.5,0.5
0.4435017965074094,-0.03522217715397333,0.37513469495473295,0.6,0.6
0.3255831749732978,0.14510345593390359,0.23985775899790535,0.6666666666666666,0.6666666666666666
0.6205734531112383,0.3128300052418244,0.781126209806861,0.45454545454545453,0.45454545454545453
0.6037949455896695,-0.2019495222446117,0.20236384649514966,0.4166666666666667,0.4166666666666667
0.4937200013625873,0.35918054303556796,0.6260423454324747,0.6666666666666666,0.6666666666666666
0.7114977004974472,-0.2486834626722365,0.3302015422466914,0.75,0.75
0.592553031444493,-0.16596953624400404,0.5087541267616317,0.5,0.5
0.4761178665748098,0.2328073677763905,0.7347112888403646,0.6666666666666666,0.6666666666666666
0.41467200772775326,0.07327170559067493,0.42699090805334056,0.5454545454545454,0.5454545454545454
0.7563147754505308,0.11539243494309012,0.2999050676328039,0.625,0.625
0.02636720355422406,-0.3977017421869801,-0.16361403159420906,0.6666666666666666,0.6666666666666666
0.3967570436405615,-0.08260172017011139,0.4417819554141392,0.5714285714285714,0.5714285714285714
0.5062989654179735,-0.24585044289642818,0.2921045838555125,0.6,0.6
0.7420684860840316,-0.19084392756559382,0.4658661392148821,0.6,0.6
0.4927200184200624,0.1584917455412122,0.36708614656099675,0.7272727272727273,0.7272727272727273
0.8420139341427333,-0.23049034762305437,0.22176621665446056,0.6666666666666666,0.6666666666666666
0.0049081104377101115,0.11361035733008235,0.41417143364448467,0.5,0.5
0.16835322310715428,0.2022552368308015,0.9076485208949444,0.7777777777777778,0.7777777777777778
0.6017023486327326,-0.17575415325576804,0.5481204953044574,0.5555555555555556,0.5555555555555556
0.646824782443929,-0.17062309483460303,0.18837139421267096,0.42857142857142855,0.42857142857142855
