z,y0,y1,influence_true,influence_0
0.24851012743772993,0.008281970210439065,0.34991304969033354,0.6666666666666666,0.6666666666666666
0.44997542105079547,0.25194849169923694,0.32409379268595406,0.6666666666666666,0.6666666666666666
0.4109408029965408,-0.1656081936879208,-0.04968706886302304,0.5,0.5
0.26029969088689986,-0.10617312619489053,0.13968853996467234,0.5,0.5
0.8703956883469495,0.027225880727570834,0.5146089405519877,0.5555555555555556,0.5555555555555556
0.18503992716190498,-0.2843342575525453,0.2824528579971414,0.75,0.75
0.01966142543004401,0.14917767390528983,0.24709947861500586,0.3333333333333333,0.3333333333333333
0.9532520315037121,-0.05384686074383286,0.8777120489246133,0.45454545454545453,0.45454545454545453
0.6804508047310392,0.20886255171632803,0.5809821959587583,0.5,0.5
0.48658812655052786,-0.24732800971237057,0.32651793249355887,0.5384615384615384,0.5384615384615384
0.9650268198659541,-0.1614334114132126,0.34569805957605215,0.42857142857142855,0.42857142857142855
0.39339873912163337,0.1064900179614654,0.27085636860833456,0.4117647058823529,0.4117647058823529
0.07955757128689422,-0.04310920409852917,0.3086153859597675,0.6363636363636364,0.6363636363636364
0.35140742441379624,-0.1671068845725191,0.5306240971325418,0.6666666666666666,0.6666666666666666
0.16363516260509525,0.24960748246239534,0.2846174985561699,0.5555555555555556,0.5555555555555556
0.9831668210338976,0.35338347386288266,0.2776041008177197,0.35294117647058826,0.35294117647058826
0.8806281842152414,-0.23036682368975187,0.16268787763628983,0.5,0.5
0.49406346811156343,0.06313850863609989,0.7340106339868767,0.75,0.75
0.40095924111847847,-0.20870451450791627,0.05193075677149894,0.5555555555555556,0.5555555555555556
0.4512914630087632,0.3548868161416958,0.785834092438067,0.6666666666666666,0.6666666666666666
0.7208768485038962,-0.400343274283551,0.5179560878447869,0.5454545454545454,0.5454545454545454
0.2477682844367063,0.1067589177613536,0.5093001390700346,0.4444444444444444,0.4444444444444444
0.622779952404151,-0.03061032070928021,0.056236088441577736,0.6,0.6
0.1424488158654288,-0.1340687647317754,0.24911320872081927,0.4666666666666667,0.4666666666666667
0.20117628247191477,-0.08257476128406097,0.17425881686563044,0.6,0.6
0.08121772944869132,0.07097730686953162,0.42955008482749085,0.8,0.8
0.9534722948091259,0.13876500388243626,0.3871023110265841,0.5,0.5
0.055738269642170435,-0.14437263180348564,0.15683028704449364,0.4,0.4
0.599536483455435,-0.2534190715108939,0.5898187990560049,0.8461538461538461,0.8461538461538461
0.7229976304934824,0.1710376761215608,0.4378695845682323,0.4,0.4
0.970289719364822,-0.04698814042551247,0.2621508000874278,0.5714285714285714,0.5714285714285714
0.8215694574121691,-0.17264612555954137,0.2823537865914311,0.8,0.8
0.5275510674393611,0.3285112875094083,0.9623557591807446,0.45454545454545453,0.45454545454545453
0.3314767295436676,0.10348566663081527,0.36129424394756016,0.46153846153846156,0.46153846153846156
0.3539821955907989,0.340596902910148,0.5313081088452782,0.6666666666666666,0.6666666666666666
0.07903030125787225,0.2787675395114528,0.5165360927421702,0.2857142857142857,0.2857142857142857
0.5559143804253861,-0.15359757496941456,0.1537807678331908,0.5,0.5
0.16579446288973876,0.18196644883184368,0.2052989472049473,0.2222222222222222,0.2222222222222222
0.2952378310408912,-0.054021149914615534,0.16778215182062967,0.6923076923076923,0.6923076923076923
0.8406084851586391,-0.1420667541893378,0.5510772508629824,0.6666666666666666,0.6666666666666666
0.3625620094136722,0.030429907780067274,0.4635217277735747,0.6666666666666666,0.6666666666666666
0.34081397752267173,-0.1670926537106599,0.6151507879942264,0.6923076923076923,0.6923076923076923
0.7104017442165317,-0.11831941907538888,0.3278045344231584,0.45454545454545453,0.45454545454545453
0.03170775152874872,0.2791255579802027,0.33364623189629344,0.5,0.5
0.4723878660443215,0.06435608666107742,0.23907906936313872,0.5789473684210527,0.5789473684210527
0.731576622605548,-0.4056562568162676,0.2766144510085497,0.5,0.5
0.7732157742636852,-0.17578451875623788,0.25956839812657273,0.6363636363636364,0.6363636363636364
0.24124479217051886,0.29994689432311306,0.586277307059035,0.6666666666666666,0.6666666666666666
0.30619704551042826,0.04341921398415884,0.22387785927150383,0.47619047619047616,0.47619047619047616
0.13664963834754318,0.2726361109105189,0.879374098375818,0.7,0.7
0.5957357197268306,0.30905403678559235,0.4261164277790782,0.5,0.5
0.16256886647960578,0.11739616725505449,0.1750066016096441,0.75,0.75
0.802327214343073,-0.24440013224897117,0.25234966305496387,0.375,0.375
0.5001266521852319,0.04591360004429139,0.4010966821280926,0.5833333333333334,0.5833333333333334
0.05949432526546028,-0.16039429286737045,0.031205891349172427,0.4444444444444444,0.4444444444444444
0.3918657759759151,0.169034996862631,0.7299534879425293,0.6923076923076923,0.6923076923076923
0.6197755020056901,0.029665587843322423,0.5956155956537276,0.5333333333333333,0.5333333333333333
0.18819184329191252,0.37963180646833106,0.7841966381231638,0.7272727272727273,0.7272727272727273
0.42788847512106376,-0.008777099491460355,0.8043367578206255,0.6470588235294118,0.6470588235294118
0.08898163794389724,-0.19602843757244862,0.11636351993573005,0.7272727272727273,0.7272727272727273
0.7326304350626252,0.013580632884104502,0.6708874138242076,0.46153846153846156,0.46153846153846156
0.3932993553912639,-0.12646221378084063,0.2813537673393236,0.75,0.75
0.34413639388838024,0.008924703904019296,0.482691006259294,0.5714285714285714,0.5714285714285714
0.39688473567906346,0.21393765739324563,0.040276194019366884,0.6666666666666666,0.6666666666666666
0.017372025919124345,0.4312632590433175,0.48888386485123125,0.625,0.625
0.4683649965889627,0.14572941443228143,0.6480774057330636,0.6,0.6
0.8932505171959951,-0.14495071748348232,0.6387682835093768,0.5714285714285714,0.5714285714285714
0.16156441191215443,-0.10560544442977277,0.31590360323515504,0.7272727272727273,0.7272727272727273
0.8444594629494895,-0.005001789331441496,0.23402645985610837,0.4166666666666667,0.4166666666666667
0.27506829686681344,-0.11411975255044676,0.45086389365289997,0.5,0.5
0.7687325308162815,0.1844825220584393,0.9002025103623739,0.42857142857142855,0.42857142857142855
0.8340026215867838,0.33745634085723664,0.18973555817874987,0.16666666666666666,0.16666666666666666
0.9012963176986452,-0.44083000777126796,0.22427107135445812,0.5,0.5
0.9718249198569858,-0.12226478786498773,0.5797394104565573,0.5555555555555556,0.5555555555555556
0.42903616574839687,0.08476025630669089,0.5331956381198498,0.5384615384615384,0.5384615384615384
0.6860843061868155,-0.11223991815063605,0.0748083545189846,0.5,0.5
0.32627747822946596,0.0231866902160219,0.4072120189680085,0.47058823529411764,0.47058823529411764
0.7974891944856877,0.017576649169161036,0.5206553104134832,0.5,0.5
0.43452837306630976,-0.19698848899818033,0.206629613846601,0.5454545454545454,0.5454545454545454
0.510194393949749,0.03180819062610323,0.6624300041390122,0.631578947368421,0.631578947368421
0.7633286373082783,0.3228158138365165,0.8689369905959424,0.45454545454545453,0.45454545454545453
0.1739191529496058,-0.18188508405065762,0.06791990801949016,0.45454545454545453,0.45454545454545453
0.4524455382201017,0.23132388055925981,0.8969962830163887,0.5625,0.5625
0.8981913664837505,-0.1443981707178369,0.15561857844142993,0.4,0.4
0.6892831208162546,-0.5824567766546817,0.5200420819882254,0.6,0.6
0.28597000375671067,0.03788493219294495,0.06087825996523219,0.3333333333333333,0.3333333333333333
0.42086348967800447,0.007755908420271091,0.7098424649413018,0.5625,0.5625
0.5679207472576817,-0.3967191803231618,-0.05594223472549825,0.5384615384615384,0.5384615384615384
0.9676315855925463,0.3024682846752333,0.7895703486063081,0.3333333333333333,0.3333333333333333
0.5607104914063766,-0.17429812199493325,0.48456820794495237,0.5,0.5
0.9728642113155214,0.43532338671378074,0.8475570207219677,0.75,0.75
0.17099071752127593,-0.092479325762393,0.5066775970979315,0.7142857142857143,0.7142857142857143
0.235905365849035,0.2899862073283281,0.39375394870322966,0.6,0.6
0.5662939895608975,-0.08805556412208476,0.345500758482125,0.6666666666666666,0.6666666666666666
0.6533149419031742,0.05001544291856666,0.5270568367242736,0.5,0.5
0.9638712640962599,-0.2901765179256064,0.31258482614661987,0.375,0.375
0.8854756483253313,0.0075966316519748694,0.43368365103739404,0.1111111111111111,0.1111111111111111
0.36822584666470326,0.2069617716447008,0.7103826811171571,0.6363636363636364,0.6363636363636364
0.34182884121892165,-0.299045347651267,0.7732622484049299,0.631578947368421,0.631578947368421
0.8506715362581478,-0.14636716624709584,0.4193784930051865,0.16666666666666666,0.16666666666666666
