z,y0,y1,influence_true,influence_0
0.14792062434808473,0.10903426715971226,0.09383822814825737,0.11356140018947375,0.1111111111111111
0.22829835699996648,0.2922181058620707,0.3457968612470637,0.36228280576010385,0.375
0.8074933620503766,0.19670170731629816,0.5923952353453453,0.6680760223964555,0.625
0.29847457554008316,0.08268641929168827,0.5237085906089746,0.38154479784258427,0.4444444444444444
0.18570674210061677,-0.21469329004028448,0.16141422182868614,0.28701018261899,0.2
0.7721373073244319,-0.3667604715535443,0.17891427592893985,0.6678242558749786,0.5
0.40543952282857365,0.20280983692071614,0.93817846916051,0.4801927723614708,0.4444444444444444
0.9959045380032603,0.3843355580164227,1.0252803895455596,0.9962926902809713,0.7777777777777778
0.4858254853534322,-0.1390457954473154,0.2834546095838334,0.5967918891000483,0.6
0.651420117885684,-0.04443640578554885,0.4934945023030652,0.6316144601836765,0.5
0.6005457719326384,-0.25682814489520184,0.4031227291355818,0.4069638291509366,0.375
0.023423070139407587,-0.12945506137141813,-0.05476287534147532,0.2711085183540595,0.3333333333333333
0.3284583570103464,0.17127443221837607,0.1703105912901045,0.5171059454257063,0.5714285714285714
0.8202686531195772,0.17795014559905986,0.6266841916419558,0.6487972249597775,0.6
0.44130426649227883,-0.03963031233671613,0.5694818611579485,0.6448326450891074,0.6666666666666666
0.2366836423523827,-0.0650621696706359,0.16748199273937225,0.33822964898046737,0.375
0.4180542497562366,-0.29811299459204404,0.24322966444042868,0.4505979010256837,0.4
0.93072888435161,0.2035671907625637,0.6086870107323418,0.633477981670814,0.5
0.16710274876259634,-0.26460751182915987,-0.012522522748192572,0.10201677283054825,0.14285714285714285
0.7595950701336442,0.28749778709577944,0.9425321163051383,1.346198649958957,1.0
0.12320216800466477,0.018969503022517764,0.3734734815973815,0.24249834309065654,0.16666666666666666
0.6688538728337862,0.17659493746041288,0.899417309956261,0.6350687964526122,0.5714285714285714
0.7013925324106032,0.4151845624247398,0.5727887980181408,0.7900471178200915,0.6666666666666666
0.6579062373590733,-0.41105302057596826,0.08420771491748527,0.5436139026199055,0.42857142857142855
0.7709840548599701,-0.02579545224040658,0.4836518333672385,0.7995475038448073,0.7272727272727273
0.9350509130949497,0.3713229671301044,0.5108919268743739,0.2008165453493919,0.16666666666666666
0.42935845692749786,0.1429861716966633,0.3965935031571164,0.7217012502783156,0.6666666666666666
0.2651323534570843,-0.23063113347039912,0.2587809919682123,0.658851217881945,0.75
0.21279722097514753,-0.075225432519795,0.43100614636614043,0.34681536630591164,0.3333333333333333
0.21411740981383776,0.36636497775407023,0.7839556358285449,0.27794867486641534,0.25
0.5230226681118315,0.05923631631747737,0.5538242488167123,0.7737870672217652,0.7777777777777778
0.10497848844333957,-0.09359173132200843,0.3952838481008588,0.7370052466598146,0.8333333333333334
0.023460605512750532,-0.18533487018318429,0.4963451400965273,0.6115993265853571,0.6666666666666666
0.11263339561405561,-0.0870276920449859,0.2062590902949093,0.0,0.0
0.20727989092451982,0.006230585318527326,0.2552790790480968,0.5834169095200696,0.6
0.05892673848132324,-0.39118993015956904,-0.14495931087714192,0.3100007397675614,0.5
0.6411657378033124,0.0022633676893560467,0.6670290498154025,0.6378278062509819,0.5714285714285714
0.6072669163004212,-0.03299466952111291,0.5518977529933955,0.6078255001114854,0.5454545454545454
0.9313145448317623,0.19018480204487437,0.37184754058067426,0.33031010220202445,0.25
0.27696122450938543,-0.2542713672669327,0.03191870000319827,0.550417002190599,0.6
0.6151073085961,0.3708001981678419,1.083788692686924,0.8938660763647848,0.7142857142857143
0.6544909723941456,0.16267640451787238,0.6564612670369344,0.9797673129746421,0.8
0.31901097268864387,-0.0913276328505089,0.12940560964671707,0.48085138112269094,0.5
0.07453701200946838,-0.40145577623551115,-0.2397480238492643,0.08738070110317718,0.1111111111111111
0.7048992720963515,0.0046596288022429586,0.6326111251586215,0.9586013092313989,0.8
0.8553561680342847,0.14992623416304912,0.5612634075397226,0.7511632807276313,0.6153846153846154
0.30447115295808314,-0.05033604341397741,0.23980736403788727,0.5982510767678987,0.5714285714285714
0.22877937017441985,-0.17607649636780615,0.17373505319018456,0.5472333967649154,0.5
0.2918099166438478,-0.37358786188127113,-0.10786294121823993,0.4136667553533716,0.4444444444444444
0.7793826807811861,0.07184643817760271,0.9176529630990876,1.1028572804335914,1.0
0.42502555892671523,0.16822929842764134,0.03441459600383867,0.4758239607891304,0.5
0.06796954035178282,-0.5847877558782811,-0.10795023783369626,0.34125852188695294,0.42857142857142855
0.12000147953512275,0.06612117320500041,0.3232204473885141,0.11896991416098639,0.16666666666666666
0.36729145884222747,-0.13756950015166092,0.5537130198497946,0.8546328159046489,0.8
0.33418537826171024,0.16876605799533462,0.10658696693529213,0.657139957412638,0.6363636363636364
0.07714918630907686,-0.07018054239557901,0.31314887936423813,0.9504179476844479,1.0
0.7134677206004348,-0.05679404237205578,0.5814545223458445,0.7929342149115414,0.75
0.13417031410846292,-0.26204290988139034,0.21082689769188914,0.32360796345305115,0.38461538461538464
0.5314322845136145,0.4425315997545258,0.8601893312095072,0.7079752004687635,0.6
0.37220882151093293,0.052578384261369696,0.25152615881392815,0.23446355478017494,0.25
0.6981661704331152,0.11830757781387669,0.6677220350217327,0.9658937422814629,0.8333333333333334
0.8195981831515305,-0.059583754695626545,0.5523129334946616,0.6209492486460525,0.5555555555555556
0.4608727584289144,0.0036129011079513284,0.483445201995833,0.5644993908567497,0.5555555555555556
0.3733770766973633,0.10455717618789873,0.10465277857642563,0.37164096784580125,0.375
0.8960178830631533,-0.08977497877437579,0.6446080500466496,1.0669348002677315,0.8
0.5220526017052639,0.3833714612148928,0.994437883770504,0.5531305704018395,0.6
0.9399634590927909,0.3044101837024755,0.8330148041190589,1.0087205722295227,0.75
0.006066154016841074,-0.16215664110788522,0.31946522986221637,0.49228687818457784,0.4
0.32289020693288184,-0.5068315638785977,0.18558100388934468,0.32658046975766053,0.36363636363636365
0.9623571042891559,-0.16811964314320835,0.8281963469274198,1.0276014376491127,0.75
0.6524770446670805,0.1566832284417464,0.43078417233674915,0.4703401875266383,0.4
0.06488315185805782,-0.5883019222314868,-0.08168967096372809,0.3018131742761912,0.3333333333333333
0.19409584101677713,-0.15172439149072717,0.09405291185201914,0.38292809465054983,0.3333333333333333
0.5693695763203662,-0.01275104991431698,0.7591084608357659,1.3392696639870085,1.0
0.7630644363110424,0.2840977434019213,0.6336275081345513,0.6812874523586449,0.5833333333333334
0.41483567981248515,0.3319184800233138,0.5417180457941151,0.7601266596782272,0.8333333333333334
0.7524338408251233,0.3273810665637343,0.8791945334231572,0.7314357991571682,0.5454545454545454
0.27293068438484847,-0.12406754251908454,0.26332158898706004,0.6225401455973258,0.625
0.6226167840507997,0.1755095269887635,0.5469990317309641,0.3948802691167706,0.3333333333333333
0.7396414577100613,-0.09658755554154734,0.6998230497440996,1.1249164919455723,0.9
0.8257969865121265,-0.013961128489097904,0.929668713176392,1.2017626919540099,1.0
0.2760572523073074,-0.11278699608351397,0.06864282263261856,0.47536908230289066,0.5
0.10641992286305313,-0.06251533251234687,0.38371057662705815,0.3895152899628276,0.5
0.23131659758329626,-0.09814065800852738,0.09062172549392256,0.5852714474764535,0.6
0.21055744609504046,0.15148046049120187,0.5226827827895386,0.5613235530115731,0.5
0.3000501163195468,0.11661737737573316,0.24019771307264254,0.24276611899998882,0.3333333333333333
0.009288232825748755,-0.4080827009853706,-0.26789938133467495,0.2711384335447221,0.25
0.7920486689870053,-0.06053230521915402,0.19977109974290969,0.16902666682306117,0.14285714285714285
0.26931269115031564,-0.13700295850394717,0.11468529884460024,0.17580347368296467,0.25
0.9744535242930226,0.3979467714178392,0.8518740406896085,0.9115800057976212,0.75
0.8819361393516256,0.10459491461657802,0.5702836410770324,0.765162166539882,0.6666666666666666
0.13968683087092848,-0.14973283882074837,0.3510823930729916,0.4138776672771391,0.45454545454545453
0.2138194849659183,0.07806086953785717,0.34878209800892307,0.4947930464131859,0.5714285714285714
0.8900469767910725,0.20756150387667477,0.78599560927732,0.7815500714598924,0.5833333333333334
0.3071816163069596,-0.34739544066518613,-0.21268404215919234,0.5031877701214541,0.5454545454545454
0.9549900585439393,0.508672058544217,0.7997389449925497,0.6853279275732923,0.6666666666666666
0.15124345194078648,-0.25955532612000476,0.18859280819732152,0.5573774251841699,0.5714285714285714
0.6831866677614282,0.38026435037351636,0.529260503748709,0.3812001432186701,0.375
0.28642630992859464,0.10986250254230873,0.5708601674712827,0.4747506289860275,0.4
0.7115478170691333,0.06399736310258823,0.3895933011563706,0.21051073938517373,0.16666666666666666
