z,y0,y1,influence_true,influence_0
0.3009644558559146,-0.1984674868419855,0.022544722963588643,0.5596288852750465,0.5
0.24706183196181442,-0.041266114581667096,-0.025840808295891915,0.18619612113154316,0.16666666666666666
0.9263351350591756,0.6513635708521569,1.2368445688235434,0.739920715613228,0.625
0.891603438277764,0.10034232029099807,1.031375042005219,0.6582580274406462,0.5714285714285714
0.6832767599749869,0.16045021214260607,0.3606338147849006,0.6633046406899699,0.5714285714285714
0.5668846594996723,0.047363479017963825,0.4833858242127153,0.46680876821659867,0.4166666666666667
0.5469658802430317,0.22084596596284436,0.6006953331933468,0.4281790523118825,0.3333333333333333
0.21042383598676584,-0.10964620793409616,0.28645348682790384,0.5076718780005278,0.4
0.7697544681854357,0.2675939001991536,0.739280247532492,0.6460466829247129,0.5454545454545454
0.8962301009569733,-0.02984565608356586,0.999244693641047,0.7809961312031064,0.6
0.7216504565659716,-0.010574626719327684,0.8504779826578912,0.7356325742897882,0.5714285714285714
0.4987803499082658,-0.048457097408671504,0.4439312011818533,0.7609789946457948,0.625
0.4422127828941942,-0.2752061964239273,0.14481936631306702,0.5886420771577809,0.5
0.8024305278044254,-0.17800641488842556,0.5354883305117202,0.6107904044351947,0.5
0.8448313057399196,0.058968385076178034,0.5461329526977469,0.9064193924524824,0.7777777777777778
0.22913820441272792,0.1294635700402016,0.13249777228012952,0.3978446652911999,0.4444444444444444
0.9621675414042493,-0.042991378035465905,0.629042085508033,0.3171537317217407,0.25
0.058918335545673606,-0.016998561759422895,0.5295956652209337,0.6354618870659666,0.6666666666666666
0.2898378865007918,-0.2861633798317009,0.21133472614052617,0.5924489327852811,0.4444444444444444
0.3121641421109671,-0.04572991112842345,0.51804321928118,0.675658153624445,0.5714285714285714
0.7019062675209952,-0.18327033456428066,0.2922292375832769,0.8241480814623968,0.7142857142857143
0.7076088611848533,-0.00034505956294853674,0.09871151693605235,0.5122866572535462,0.4444444444444444
0.943028766615724,0.17075275295594317,0.5364246915445342,0.3599798839610766,0.25
0.6063831668414765,0.3806632917791777,0.5966149054311483,0.14571358534253956,0.125
0.35522728982654916,-0.385366577348313,-0.0277007675534391,0.4589818489381101,0.4
0.4207992348641624,-0.11333425756652976,0.2541493541106252,0.501884323443216,0.4444444444444444
0.9064995731477083,-0.10002538361144511,0.9532339204946221,1.3642356022418314,1.0
0.2519290024999423,-0.19285796923975737,0.05632428077999153,0.31522938219296515,0.25
0.30292043869342977,-0.21263864636499666,0.18006932889839689,0.3133276000048393,0.25
0.07604762834331136,0.08857012982214182,0.5607507597156143,0.5442128375858072,0.5
0.2514930382726811,-0.18676488953195158,0.05028424564857639,0.6294198576957055,0.5555555555555556
0.9106355904679158,0.0880762743051973,1.046853580977757,0.7757197745404086,0.6666666666666666
0.8436433312256775,0.2514512128989962,0.491708142703019,0.8569047993280846,0.6666666666666666
0.6371944382801248,-0.07099519670033833,0.8641372326453303,0.9512873000502287,0.7777777777777778
0.9901071411699958,0.017420347487280108,0.1796290317896096,0.6346012342882432,0.4444444444444444
0.9399195358443064,0.3858375426340692,0.8949100083788285,0.8124366195494084,0.6
0.8549378415946987,0.3268386815266553,1.068349323348081,0.6478377964469204,0.5454545454545454
0.9211455062585187,0.1402286528807615,0.4090256970870789,0.0,0.0
0.6657567170339073,0.22954194083498325,0.68116005551554,0.6920503589563243,0.6
0.3930553850050462,-0.10148417367023044,0.19358931704200794,0.2864732603182894,0.3333333333333333
0.5827741170309491,0.038470850437231696,0.699579387787024,0.47508181742245564,0.4444444444444444
0.37741190862884666,-0.3159984349810247,0.2795691383111597,0.5273817749887215,0.42857142857142855
0.48035178908523934,-0.09173203549757925,0.1781765946328621,0.2864452152535717,0.2727272727272727
0.3614378357735736,0.3894174843741404,0.5921097573707813,0.5727929682041732,0.5
0.16660746498138002,-0.33123717209243936,0.17772808390479372,0.27122404883464496,0.3333333333333333
0.894941315091011,-0.1280020958805123,0.8347803099491835,1.1533117508309167,0.875
0.5430657341203313,-0.01251404586441254,0.5621519737789704,0.560092682046854,0.5
0.8233012401615858,-0.0814496248861178,0.17621717676363985,0.5929415935355453,0.45454545454545453
0.567835835170155,-0.1358947407391661,0.6778681870128249,0.5142321151507788,0.46153846153846156
0.006671474159268609,-0.34959439314415697,-0.20915743890294677,0.0,0.0
0.6278213825053625,-0.279691546855087,0.4760990103471854,0.44220497731141567,0.4
0.7686149268869629,0.0009442243900514846,0.8734380878997685,0.6185944381796296,0.5384615384615384
0.31986980051235614,-0.44946754349066714,-0.047793941374051824,0.3074437592050457,0.3333333333333333
0.027459156688935282,-0.3655760823438723,0.09958082978363883,0.547702955459642,0.4
0.0907847055003721,-0.4534543905578572,0.015262390188694408,0.14298441416602073,0.25
0.25581330596920804,-0.4588980419620384,0.042396260698830596,0.27720782118911025,0.2857142857142857
0.617176726789259,0.0624825273073306,0.621752437815128,0.561655627368479,0.5
0.8312267346457667,0.08061291415422825,0.646845829968417,0.5636807266847649,0.5
0.010167566218610702,0.13251244583681374,0.28595588344882367,0.45511208061536934,0.4
0.6851055586476112,0.17544215415358153,0.6910658238928318,0.7208681060733055,0.5454545454545454
0.13707157465665165,-0.19683084062504658,0.03487990191633955,0.14582764088254557,0.2
0.9286489144120758,0.22626552315436121,1.060476908146782,0.7092446496117883,0.5454545454545454
0.6217624091915963,-0.04851118267455767,0.5386933195846174,0.4344491856584249,0.42857142857142855
0.9896307120494116,-0.16379972363327375,0.3889671208525236,0.7603928901680569,0.6
0.2713392135609134,0.26126706898737995,0.5857850218427473,0.558518375364842,0.5
0.594305015244464,-0.13535800552559155,0.3342760615651473,0.7192913999217895,0.6
0.5227569575483241,0.2841415823124567,0.6014133716257913,0.6135238334213398,0.5833333333333334
0.7343211154612554,0.09420072629835868,0.23618531992833103,0.5545343244892527,0.46153846153846156
0.627723799534723,0.18470803140976935,0.6829687324983331,0.4526662842307072,0.3333333333333333
0.6006895512852025,0.014081832968784635,0.4761586358045034,0.5664586543949093,0.5
0.9698998504112474,0.1047766209524387,0.8866111922463908,0.6716204212694272,0.5
0.6098036860429391,0.14005463496716014,0.5550491758281844,0.4962867613883607,0.5
0.6657086827403165,0.3701580290559157,0.6390818264013609,0.41109528961658254,0.3333333333333333
0.7614567394951667,-0.17165787122053972,0.9305689090001935,0.802450889744984,0.6
0.06578415544285399,-0.2301161692717989,-0.2293191303079696,0.434602079303252,0.5714285714285714
0.8754153852559888,0.023183621947087826,0.5569870141507554,1.0726233555948095,0.7777777777777778
0.7113165439110439,0.20154811096382252,0.8254367730072505,0.5671185421842854,0.5
0.8998520598882752,0.11454349938374071,1.0089179853605705,1.0794666834141688,0.8333333333333334
0.5302911143148955,-0.12790961423758998,0.07225254030794853,0.6002309755630688,0.5454545454545454
0.005296953496846557,-0.17577250153294693,-0.1574989087199253,0.5234829401215159,0.5
0.8043170761415409,0.1771914369679422,0.4332927291360797,0.4025626533338485,0.2857142857142857
0.5663543153025918,-0.06282160785439386,0.7508124155629576,0.773395768716614,0.6428571428571429
0.9252465473612854,0.03265153743980338,0.616002221655001,0.5587934580511577,0.42857142857142855
0.12852124931319153,-0.08224161889293077,0.35108001195275057,0.2864732603182894,0.3333333333333333
0.25164980273224113,-0.559626606570245,-0.1262792165002459,0.4312568758898845,0.42857142857142855
0.7418201121842625,-0.3223616883398109,0.5774227441644267,0.8719763629916212,0.6666666666666666
0.07193765666408292,0.15774837998096736,0.07253339236231049,0.551062771673697,0.5
0.6660089233150926,0.14370908452382603,0.6395636940008983,0.9712216696754781,0.7777777777777778
0.2541864335288657,-0.07969342950102608,0.06990762494641545,0.8675917018749789,0.75
0.45413338643902623,-0.24049726797301121,0.2314264493127633,0.2153594589433934,0.25
0.509129716463978,-0.1627180634314949,0.249329108619249,0.32740870015551315,0.2857142857142857
0.9429905984495309,0.14134921215981963,0.6709784632035607,1.372188970363633,1.0
0.5551675741652958,-0.04703039910904197,0.10505047637872578,0.437581552404281,0.36363636363636365
0.8968171139957751,0.37273996309287244,0.7261886787385323,0.5317366818522937,0.42857142857142855
0.664137101553869,0.2200651959834877,0.7651356378632452,0.5131208353909119,0.4444444444444444
0.4901420182911149,-0.1831653620098985,0.6486152637376976,0.7238025798643287,0.5714285714285714
0.606672638994074,-0.3612940476202693,0.2688015477191749,0.5025683409793805,0.4444444444444444
0.01112348635829552,0.03451250196661226,0.11961416216538454,0.0,0.0
0.38110785044396167,0.15950657120321932,0.4229986832376489,0.766038175611825,0.6666666666666666
0.35941978095486815,0.312043248929415,0.6310868256928226,0.47717548248091607,0.4444444444444444
