z,y0,y1,influence_0
0.27522566980133767,0.6476752545506811,1.3594143827531184,1.252087450896968
0.6392307609252696,-0.3837791175492205,0.34144549109979416,3.4432404899666618
0.6238992123353798,-0.7141167247546999,1.167875342785968,2.582430367474996
0.7780423073154159,0.15774048477973976,1.6618857070358695,3.178375836892303
0.4781135295005,0.0006021325280289079,1.0448313346330038,1.8781311763454518
0.9591338854888071,0.019335765184233786,1.9328358946819717,5.164860734949992
0.9974342067094845,-0.304306816924229,1.54464071601677,5.164860734949992
0.8325132764637347,-0.13537654755488698,1.116822893045632,3.4432404899666618
0.2038450519847943,-0.46854840942528797,0.7111697269596473,0.8791252314808498
0.1340500014774645,0.09394401247930266,1.2659018138258036,0.9609043227813939
0.6150146168677818,-0.5615554459471584,0.7932949194339266,1.3772961959866648
0.592987057603741,-0.08650457415469959,0.33767408503598967,1.4756744956999979
0.6447804935533005,-0.39470774829576594,0.8933477525657239,2.295493659977774
0.9887205318223794,-0.706404618520153,1.7860985534418221,2.9513489913999957
0.33516261241871337,1.0513343334198708,1.4322044206270081,1.4756744956999979
0.8085188247075572,-0.6341622889416113,1.7614844625896324,4.590987319955548
0.6709149208249464,0.6847277725220255,1.2893848683504494,2.1746782041894703
0.5381400592143377,-0.19303965951263305,0.2385596474094509,1.5303291066518496
0.06950879243813146,0.5300620844148601,0.387649530288841,1.0329721469899984
0.08950123232372886,-0.368305591332334,0.0711709408410692,1.116726645394593
0.8717922930982072,0.23365163031787964,1.2882141714410564,2.7545923919733295
0.5880340605682606,0.28904957795104175,0.9519855900752077,1.6527554351839975
0.07656551366099551,-0.6309179673826616,0.45307606014080837,0.9609043227813939
0.34410792057586903,-0.766723596763482,-0.21690132115873145,1.291215183737498
0.36634304351789815,-0.6673139826631352,-0.10517717330666232,1.2152613493999982
0.011868254685289847,-0.2366748522060311,0.46968260158942315,0.9390655881727259
0.44183256031035223,-0.021539229349503735,0.3318931142246774,1.5891879184461515
0.05354270049839438,0.4214872040627522,0.39347976795019124,0.9181974639911098
0.672588338030134,0.4857245372594279,0.8706177570632607,2.295493659977774
0.03226895457235002,0.3521711255182001,0.9191008349287295,1.1805395965599983
0.3844905295629424,0.026109756968060352,0.6757176264460071,1.291215183737498
0.8241324335352594,-0.7952076991947188,1.1346954287603093,3.178375836892303
0.8980926153291598,-0.2794742308315169,1.1905375730061354,3.4432404899666618
0.32978873051459856,-0.011434860428048551,0.4047772160755422,1.2152613493999982
0.09734246767297083,-0.2523750618272595,0.41124586372694777,0.8608101224916654
0.18839489018807598,-0.5568044037321653,-0.8267701581462197,0.9837829971333318
0.16459860466929155,0.40795342177788907,0.47758860596249597,1.0594586122974343
0.9372673298285253,-0.5044264911387648,1.879077816437229,4.131888587959994
0.9883258395278735,0.3807340840826723,2.507532377248787,6.8864809799333235
0.09290576071897483,-0.3253148363828549,-0.04345601337208954,1.0077777043804863
0.26219394011748076,0.09094795970686395,1.0811776681986367,1.0077777043804863
0.13267023928989408,-0.8501824316064743,-0.72021496637505,0.8982366495565204
0.7208052690391877,-0.5471648654334014,1.2094903445073364,2.9513489913999957
0.1913376111649423,-0.5159816830645285,-0.24897888402792429,1.0594586122974343
0.015089156761581957,-0.017746470097092425,0.552517203718048,0.8608101224916654
0.15402306254098452,-0.17918743959569505,0.28440624405830894,1.0329721469899984
0.9016033932050614,-0.6152723657685562,0.4533573023420293,3.4432404899666618
0.6144078979272132,-0.046353795302110416,0.4085541988701775,2.7545923919733295
0.0966298411646429,-0.16239257032770674,-0.23711270244410923,1.0594586122974343
0.16650007316095417,-0.06367904326288834,-0.3043786873572573,1.0873391020947352
0.004796904840458249,-1.1380756388189541,-0.5459276983554915,0.9181974639911098
0.4642721755077338,-0.058725547605713996,0.8667833338245065,1.5303291066518496
0.07002801964798655,-0.7918118814094297,-0.9642620373086779,0.8791252314808498
0.908130781134659,0.6593529101459272,2.5862868575876354,5.164860734949992
0.2747781398918774,0.5742750789435832,0.49931461718571374,1.116726645394593
0.581087793019872,0.1337954954093304,1.2675036941602422,1.6527554351839975
0.896500010898246,0.722101331609589,1.6720501172068987,4.590987319955548
0.15904685815599096,-1.4898635553758874,-1.062599986480144,1.0329721469899984
0.8143047965514913,0.8716155856606954,1.0981750882344818,2.7545923919733295
0.4024800651249588,0.2924712113756374,0.5605893961004473,1.4756744956999979
0.23213341892327244,-0.6217339317273893,-0.15445106223068314,1.147746829988887
0.1199266965234368,0.7352619734011911,1.3425729576546774,1.2152613493999982
0.3332413948066064,-0.4301270176285607,0.8544668941311684,1.116726645394593
0.7273621979270704,-0.7956316519038146,0.2636110845264077,2.1746782041894703
0.02147903629339143,0.5975514316298893,0.9914186765069937,1.0329721469899984
0.30650838643372236,-0.31569429180171565,0.36800365080659425,1.0873391020947352
0.28349568241695977,-0.274555175132858,0.6499860332998195,1.0873391020947352
0.8213285267751824,-0.6883430571007492,0.8890823496530742,2.7545923919733295
0.5576908584114458,0.47432535681698523,1.3359624905602665,1.5303291066518496
0.9524501637737588,0.5579779487877565,2.420066626589428,3.178375836892303
0.2985249459100917,-0.5972579836977986,0.40395277794855633,1.3328672864387077
0.33733418078191457,0.03406574278504961,0.8678407240575143,1.147746829988887
0.2910222072639196,0.11755600717369336,-0.3069993765699912,1.3328672864387077
0.34631721235101043,1.1529016127768443,2.34944873318139,1.5891879184461515
0.9638583078852344,-0.741648807201015,1.7259016633629296,6.8864809799333235
0.45300695335199914,0.2249308368302296,0.28922786908123965,1.5303291066518496
0.05773277831971424,-0.21326285516940732,0.33025188631309643,1.0329721469899984
0.19911251439476108,-0.09028226574011389,0.04476691649568351,0.7945939592230757
0.5844944243634748,0.690426266752801,0.7264386875657276,1.7964732991130408
0.22035312161666676,-0.21601073736575074,-0.30720949820103544,0.9181974639911098
0.786447711698758,0.23400550460826447,1.221856780511807,3.178375836892303
0.2765381213164766,-0.29328410268441607,-0.3604749578389656,1.116726645394593
0.7206396277151121,-0.07593339748373418,0.49632643890751477,1.7964732991130408
0.03356490134629886,-0.28001537468160825,0.6499435185124034,0.9609043227813939
0.32395144337357584,0.14253266139418727,1.2490575529245707,1.291215183737498
0.2451018852860638,-0.9298295197404122,-0.1435780899344515,1.2152613493999982
0.9918625154472188,0.5155012168861005,2.073497497633665,4.590987319955548
0.7536624879542849,-0.06464228164550294,0.9377022839494258,2.295493659977774
0.3942147485315711,-0.5076255136165485,1.0450792842272687,1.252087450896968
0.21655608469331733,-0.23782004571434873,0.2787150711288492,0.8432425689714274
0.8842608979294261,0.5429601994830013,2.8277590662210694,4.131888587959994
0.3552896615587159,-0.4356761993957575,0.016652938108066728,1.291215183737498
0.445980387327782,-0.26941053917359936,0.8432707584870034,2.1746782041894703
0.802328892065909,0.44652514482186634,1.530036804355062,2.9513489913999957
0.7215898542881002,0.2752651240732891,1.478607384530314,1.9675659942666637
0.9025245216713702,-0.1566690627203513,0.9123181407882645,3.4432404899666618
0.6918715851174692,0.27810693156346666,-0.005394826965838595,1.8781311763454518
0.8575826800337834,0.28040461002459494,0.7468164341748313,2.295493659977774
0.7523880113073114,-0.399803299369399,0.7552659844430828,1.7964732991130408
0.6168482570917437,-0.5554473897973554,-0.13293395462634472,1.9675659942666637
