z,y0,y1,influence_0
0.9600173033359185,0.6833525763927538,2.98663216588256,4.8655745158289045
0.699512049949576,0.39105101080781607,1.3513210245721181,3.94265741009747
0.9998672926238792,-0.42646226523949904,3.4984615739681537,11.85059474132322
0.22006729978285178,0.22956012707993903,0.23656854131397853,1.6108490858845368
0.361056353964058,0.5282221642074227,0.6868568792195976,2.3602898349963275
0.739840990209437,0.5727713067188318,1.0371467593285613,3.5320902948633517
0.996455725089097,0.3912211105805671,3.081413220208736,7.08922575668961
0.3163469777906084,0.610752935288587,1.2268651209050843,1.749794437585536
0.13654457982352464,0.30545015521233426,0.08079649306984205,2.085218897157136
0.3839800101516001,-0.6276873810727173,0.3957591635135618,1.9058857560992855
0.3205192835651931,1.0288296304033253,1.7029372031605579,1.7171544964654035
0.3664147530835151,0.5659433345239957,2.2645841702512013,2.590738563811193
0.7096515625881274,0.7704545822705514,2.8201547375195966,5.054022351852672
0.9001424305233735,-1.104627916010283,1.0227977580579652,4.613249097379815
0.5341154391977205,-0.5721167393528264,0.3398649744045456,2.5576105830431244
0.24729376490994515,0.20752947276683734,1.2757754768367717,2.0215769144062845
0.6718065625770753,-0.9163527849603283,1.5361248499098004,3.9404561371605302
0.5617291073131376,-0.06349261466085881,1.4170995602304914,2.359946765924276
0.5425598767095098,-0.13535837955114707,0.9190538794169545,2.379999969466057
0.8934476036949007,0.06931001094655342,2.5072247544034374,6.146065054143529
0.842779549565043,0.5203976047325162,1.9616457887543124,6.429078295023291
0.306012589949623,0.29313262867299944,1.201045412063559,1.9733898921961273
0.6311697774551955,-0.160492227049115,1.959672482944171,3.743739061207478
0.6802388604461551,0.8205537001338448,2.3193136789199063,5.0149817879101874
0.9704275603953206,0.7026469729068726,3.261769844552384,7.736372528640555
0.8935671519207612,0.02923029159599288,3.934026843208179,9.84112503074376
0.9424258613607805,-0.4288716062149664,2.447400917378527,7.905536015466097
0.6422254812227944,0.2517263808112216,2.243089602980263,3.3203102389407126
0.6146476338420842,-0.10486072122870418,1.4869916086128492,3.7909622235832945
0.22768325439797588,0.652439173193877,1.6165377325440922,1.8333106439534044
0.48603186896637274,-0.01682232820268639,0.7136708683033254,2.4129183561421006
0.8072192993884133,0.1315662623817911,2.793676407585693,7.062611012569714
0.844220153522363,0.019790443560731338,2.966754315481374,5.906404999513717
0.5346808662299573,0.5430792313551368,0.6981351025546155,2.556962889984696
0.75779804985444,-0.13259362149034074,2.8442299334598493,6.398114661519434
0.4996768861038394,-0.0014802938291963962,0.008495413848566447,2.84779334607384
0.850327896594962,0.6898170222957587,2.1819220806947213,4.746096583886181
0.6196967753560718,-0.3878753054536816,1.6287613476402463,4.455446255444096
0.8616141790501138,0.8262891706863208,3.1063833206203504,8.255347538891245
0.23169719664900035,0.8144863916333558,1.4309965654379895,2.0760572404873305
0.4022184145807711,-0.318865626683965,1.5251825362117244,3.184831420907405
0.6243750621598855,-0.17627492162728228,1.2842220299875378,3.3761568644133084
0.14303670588390183,0.6043733863977845,0.03690533246209149,1.8059117609946287
0.12279848359327927,0.04549697810533772,0.9136129112992393,1.4356422957272563
0.4168299107625021,-0.07906187273679498,1.3548042381014493,2.427134725785032
0.55688298205196,-0.14870135852546157,0.8766938415037031,2.3299421058972127
0.9414191754394224,0.41804685893977794,4.382068086713572,12.412647596488723
0.40925902250323054,-0.1167418330526447,0.9684048100217711,2.876667090753087
0.7367514493829402,0.6093711277977819,1.031120146677658,3.7474540234302105
0.9954506743662491,-0.6282557749063313,1.6925494960053755,6.434428546449781
0.9166643492109676,-0.3615775360195127,2.5495058998469053,5.284860275555228
0.002023272594058212,0.4514888012782473,1.329053495045918,1.6051238249871047
0.9713316932292897,0.3694799846462014,2.9409770862474622,6.486355442518862
0.8890481766987238,-0.3315994811559086,2.570373778509093,8.882894765869379
0.69948860623719,-0.8194187032225025,0.509544033090511,3.2327083100073497
0.0975246685479263,-0.5060041036174092,0.4296412064264358,1.4792230995340834
0.5734290389184014,0.3746949983741847,1.4505151197263288,3.0148750861320774
0.8200371163300957,0.4163449424830796,2.278799584884992,5.469866047673135
0.5608910506455944,0.015653145361648406,1.0549160033337568,3.630280282067355
0.3507624607204416,0.344121996280489,1.4004772756413901,2.565659834312446
0.5434997560938548,0.24214733685272463,0.8370649048777145,2.687125817072882
0.8795890917121209,-0.2173824443336919,2.0276163326771193,6.488162972214718
0.11409656487218656,-0.009623218918646113,1.0446426281364856,1.9239354593400304
0.031438805443634976,0.0700481132426027,-0.39856789689118355,1.603329499699832
0.9528100603730366,-0.3698498961431645,4.475670305425471,13.810295551604034
0.28874347436007175,0.0725674057303448,0.4715559090828123,2.799496679137953
0.4419491708850247,-0.5533232670920191,-0.5464024570699086,3.1752452055876144
0.25902153226143165,-0.501308640994637,-0.22239686009774323,2.1245743220094746
0.5968914437271092,0.18735598018873706,0.5994366163136238,2.6930226087356566
0.6552860459773097,0.14459601384265108,2.1430094588163575,4.380085650991586
0.2756954606457642,0.15666479371302824,1.277927378086073,1.8861842143101417
0.8579724579391195,0.16392082889261558,2.8684559178960285,4.324808898246164
0.8887241463838484,-0.23806136842138623,1.3844585084800463,4.68287921769681
0.2850605910653178,0.4646101935278351,1.0401182494146632,2.5591857130114595
0.6595604191091031,-0.6522819754512741,2.1049600852828734,7.904822449755105
0.9721202593668238,-0.14412673953865857,2.6815482498684986,5.3764500937250075
0.7968741125563475,0.38358578818590755,2.465804843713263,5.120633829290025
0.1794644011767761,0.11502597550433305,0.7739588494624157,2.0230790785790957
0.7846729778876521,0.8769036704099041,2.0271207820600674,5.085521606049015
0.9701278885757159,1.0290742623124265,4.370110833360775,7.569997037315313
0.3628117689857211,-0.18506262943744956,-0.1259376838364087,2.245269216214754
0.08788606476009508,0.3091954584222963,0.6204193946038745,1.6211510329514696
0.343833423729332,-0.04029881189910132,0.6004647506988608,1.910587266555879
0.5711096456911043,-0.29122885981497415,1.074634266269377,2.402702677621038
0.16551268246031936,0.13515528849578595,0.013426328291710865,1.6885287089128502
0.6316159388531115,0.3449112461756964,2.2825910112032535,3.7053808132159536
0.06556553529884612,-0.0992273677364692,0.43130604131949385,1.7960010337712076
0.9128741912049831,-0.7182613099857856,0.9583988714397864,5.275572354658438
0.08865397922675455,-0.09134634694705947,0.10357024797846781,1.597584970086893
0.19938767830182724,-0.8190282788345133,0.11898576137252051,2.1232373963746785
0.47195269795088235,-0.1794071909272497,0.784674604224703,3.3709422967782388
0.4409971801977378,-0.32262682177498586,0.9077951474054106,1.738939979172196
0.7655514266886346,-0.6977504349691952,0.8807810471800144,5.160486369357385
0.012743533666867535,0.023669924496851208,0.7653054910716827,1.773198031718581
0.6806629641709289,0.44072387839869637,2.632492214148548,3.548660208799972
0.2756026399235382,0.5677161329166839,1.3365984184164552,2.2524862681270346
0.6039798212578414,0.37239738564574204,1.9658069416663866,3.2130195912481683
0.5459728461872907,0.021177852090312276,1.67974234074209,3.367868855281406
0.20978981055078283,-0.30159215939494216,-0.4309806344898609,2.100693667900492
0.1361227536800812,0.20550363811784797,1.508974692661731,2.317669998940765
