z,y0,y1,influence_true,influence_0
0.9240351155744253,0.21745137398873193,0.3812840778997809,0.5714285714285714,0.5714285714285714
0.15787058053479197,0.1311182079989392,0.501787418703563,0.5,0.5
0.8669150768157973,0.14863804407468678,0.8481978403172215,0.8,0.8
0.0841569408614582,0.1570991445489231,-0.10172200530705475,0.16666666666666666,0.16666666666666666
0.5735736839376276,-0.27914365091870885,0.3948055566864662,0.5833333333333334,0.5833333333333334
0.2819397668629128,-0.020267436021896665,0.0819812883659033,0.5,0.5
0.25628055781000547,-0.16413877938105026,-0.11835612257753367,0.3333333333333333,0.3333333333333333
0.5639804119583135,0.2624519710088482,1.0407043617762954,0.6666666666666666,0.6666666666666666
0.21982335181867607,-0.19350223745288345,0.0060310742006863816,0.6,0.6
0.6486207995826014,-0.17630454988242367,-0.04276058823006007,0.65,0.65
0.6277522424096827,-0.03621138567002308,0.2747688548094193,0.42857142857142855,0.42857142857142855
0.4109744103613022,-0.30392293030917317,0.1359663759852521,0.6,0.6
0.4025433578653451,-0.10038505957281577,0.3151182847717759,0.5555555555555556,0.5555555555555556
0.4501620720038423,0.2826157627190623,0.348719810407644,0.4166666666666667,0.4166666666666667
0.23392243045681227,-0.26565328899081064,0.08854092312669248,0.5454545454545454,0.5454545454545454
0.13433169652434507,-0.36320166583954094,-0.170736954046388,0.3333333333333333,0.3333333333333333
0.10471276733555313,-0.1504682752840894,-0.00529633812752639,0.3333333333333333,0.3333333333333333
0.4729902291899718,-0.20667865059993087,0.40891248478682407,0.4666666666666667,0.4666666666666667
0.11384753583850238,-0.06174959477146108,0.15954805442268521,0.2857142857142857,0.2857142857142857
0.2860469866975395,0.058474882235432846,0.2123939049673883,0.2,0.2
0.8382116886595671,-0.12608955252576554,0.27753219411979485,0.45454545454545453,0.45454545454545453
0.31407342303995167,0.1405900577232481,0.5914081299269042,0.375,0.375
0.07637627854192286,-0.3925817164058204,-0.30876791773166756,0.5,0.5
0.7694270091926321,-0.07752792433561262,0.3669821006674805,0.4,0.4
0.2579699851054328,0.055314924836234805,0.5061289167638515,0.0,0.0
0.9344174809511715,0.061858594690407845,0.4793595654443771,0.6666666666666666,0.6666666666666666
0.8080396751492389,0.2426735634144867,0.6762098650944034,0.5555555555555556,0.5555555555555556
0.3353296096806646,0.244816540162847,0.5443437701856442,0.3333333333333333,0.3333333333333333
0.49134749826837687,-0.17549136935977164,0.742162950196123,0.6363636363636364,0.6363636363636364
0.22273410793536264,-0.12642735632076474,-0.0027637876182043386,0.38461538461538464,0.38461538461538464
0.43424816287038914,-0.19297573491174552,0.3038401735624461,0.5714285714285714,0.5714285714285714
0.6443939262892862,0.4054227822320681,0.9238925473086615,0.5555555555555556,0.5555555555555556
0.9617667431393385,0.06965797637096877,0.18952147158789873,0.6666666666666666,0.6666666666666666
0.43949222130857735,-0.1694947048680127,0.5865180404602264,0.5454545454545454,0.5454545454545454
0.43912560398502476,-0.03991686347389617,0.4479585337788715,0.5,0.5
0.6402280585323163,0.07503289372489319,0.4956571487649841,0.4444444444444444,0.4444444444444444
0.9130995961912277,0.28222587228713447,0.3316579470801767,0.6,0.6
0.556060220955527,0.11169840627136866,0.35919303422854987,0.6,0.6
0.5354511129913677,0.04020375327836346,0.8137956034313026,0.625,0.625
0.44325941547937386,-0.04284875091466679,0.5391210306155294,0.45454545454545453,0.45454545454545453
0.1391296654495523,0.14951469965873787,-0.007156094414812686,0.0,0.0
0.9353792924239451,0.16807536502408355,1.028283231505207,0.8333333333333334,0.8333333333333334
0.637828515259802,0.1481610135445196,0.35894377349328616,0.5,0.5
0.9499560278585542,-0.2180227540772954,0.33780685012646927,0.6666666666666666,0.6666666666666666
0.45319475756746885,0.2687942199073779,0.522564565681516,0.0,0.0
0.3892098495304297,-0.03729170652956928,0.001538517011839241,0.25,0.25
0.6148848450573673,-0.2199745040185358,0.28567595187198436,0.6,0.6
0.671898637492487,-0.27921560932218575,0.34753686846250487,0.4444444444444444,0.4444444444444444
0.7634981904755123,0.06196447456005495,0.7581573956629213,0.5833333333333334,0.5833333333333334
0.310351369455209,-0.09735346673958456,0.5519035329164821,0.5,0.5
0.29411112497552927,0.14939245368218254,0.21896646519393032,0.25,0.25
0.20038850181647017,-0.5982045525554466,-0.2846106349995271,0.8333333333333334,0.8333333333333334
0.2847275334476813,-0.07406300026301035,0.15945998322207108,0.2222222222222222,0.2222222222222222
0.6995180840736768,0.3255229369512832,0.8171044035061396,0.45454545454545453,0.45454545454545453
0.9229158695644486,0.08422210151456169,0.5138163253364656,0.4444444444444444,0.4444444444444444
0.3410203208788821,-0.021172462578990973,0.3144540608880183,0.125,0.125
0.7003609196406716,0.13923314353622257,0.7841545680202345,0.6,0.6
0.6404004158309065,0.40521198148126053,0.7448876023914373,0.45454545454545453,0.45454545454545453
0.04292039032456896,-0.09169682291166147,0.2780485560272709,0.5,0.5
0.741116489281034,0.4304610082689586,0.7226486315652405,0.5714285714285714,0.5714285714285714
0.02037620259994588,-0.34281644334478356,0.02984739407834333,0.3333333333333333,0.3333333333333333
0.8118674956303337,-0.045221988226846754,0.34143546792506085,0.7142857142857143,0.7142857142857143
0.2830267685996014,-0.1656013015297398,0.622099462858086,0.6,0.6
0.43741153508115405,-0.2816638308742731,0.22507418679815616,0.5384615384615384,0.5384615384615384
0.9300662051321129,0.25091038367838847,0.971944097541961,0.75,0.75
0.5417730345282308,0.0252828677766024,0.1871431298716435,0.45454545454545453,0.45454545454545453
0.9027811599332043,0.17523237879197487,0.428945833542161,0.6,0.6
0.39166643544557445,-0.11499964628160353,0.04611741349535592,0.3333333333333333,0.3333333333333333
0.5938476572560318,-0.16719197484693427,0.4685243791165882,0.25,0.25
0.8960179127379105,-0.013601917516869622,0.4415281972626448,0.6,0.6
0.16165598227743438,0.026627925994478746,0.5502237493706137,0.6666666666666666,0.6666666666666666
0.8096175064658263,0.6791049006925061,0.9697736975102512,0.5833333333333334,0.5833333333333334
0.18629448769669865,-0.3819518025363338,0.006978166152818384,0.5,0.5
0.6337440668597117,-0.28386351918468217,0.6487326815855397,0.6,0.6
0.5140814649153078,0.09406378545518275,0.5542937919760711,0.4,0.4
0.7282497842984822,0.05676525722057399,0.4531528460282437,0.8571428571428571,0.8571428571428571
0.03807370841415769,-0.3574331592414458,0.21499072988751192,0.2,0.2
0.9115105975858953,0.2641276207429979,1.0290162382481878,0.5,0.5
0.7707839826793239,0.056335354501614546,0.519571402531287,0.3333333333333333,0.3333333333333333
0.9593542687777963,0.14620652891894878,0.5242405191448857,0.45454545454545453,0.45454545454545453
0.2267638931054332,0.03356836153093923,0.4003711072510978,0.2222222222222222,0.2222222222222222
0.676429581476733,0.17254009028211742,0.5002462725087911,0.2222222222222222,0.2222222222222222
0.3585452936572223,0.32949290727811353,0.4573805366751814,0.18181818181818182,0.18181818181818182
0.2624744876103656,-0.09033275142980672,0.12214498437508425,0.6666666666666666,0.6666666666666666
0.3928090760538995,0.027393144555784593,0.4306770518822935,0.3333333333333333,0.3333333333333333
0.75706747898359,0.22861332790287053,0.05529661857954904,0.2,0.2
0.3885777829973338,-0.012477040914762809,0.5698198431948425,0.5714285714285714,0.5714285714285714
0.915572714432611,0.21421110422534506,0.7742875170105377,1.0,1.0
0.630834610593621,-0.09370916656176831,0.2297338801379748,0.5,0.5
0.993132413302359,-0.06730628264379052,0.5871692389957315,1.0,1.0
0.7228613527036312,0.16194864487404184,0.23380400696382242,0.42857142857142855,0.42857142857142855
0.4803256469202636,0.2522950802075221,0.6345184995282376,0.5,0.5
0.22459354112073338,-0.4896420661776626,-0.32615490482075016,0.5,0.5
0.6582265846662931,-0.20492577117428923,0.4374966789664501,0.6666666666666666,0.6666666666666666
0.5807694499374928,0.03078074466048924,0.6193406532325063,0.4,0.4
0.5891060097517044,-0.22171992402005652,0.43964804689219306,0.6,0.6
0.15960809303427892,0.36956178840368614,0.9192784559771978,0.45454545454545453,0.45454545454545453
0.8003985732656232,0.2428479572838385,0.6692439567250938,0.36363636363636365,0.36363636363636365
0.6197701476613504,0.2673060525752682,0.81616057974126,0.6,0.6
0.8619616469726114,0.07749443112968987,0.5739183651871519,0.5555555555555556,0.5555555555555556
