z,y0,y1,influence_0,x
0.1542875781312758,-0.06387433938302267,0.3846971086841211,0.2,0.00051335293990451
0.13369956070006594,0.12014597724943475,0.03215477246959608,0.25,0.5589411642844848
0.36268546617688757,-0.015499189737692414,0.19691682193363602,0.4444444444444444,0.5540091479526302
0.6791088754456315,-0.2340386291677061,0.03852238693886181,0.3,0.2990567315058612
0.19445005733386767,0.30139831487599744,0.7387233835934661,0.8,0.21605432826126036
0.25121038348699354,0.010882523540258857,0.5865867945371809,0.38461538461538464,0.12561547886209345
0.7584163915356066,0.12551682155932087,-0.04861029265806904,0.45454545454545453,0.6470529188210629
0.5576185895623528,-0.005915709271351256,0.7849607165261816,0.7,0.4690245369769741
0.5148029178943361,-0.40514369554972285,0.2147953611516972,0.42857142857142855,0.7979588569355462
0.46779986232110005,-0.15924423614216607,0.3360747421657298,0.5,0.012914291089583307
0.08717600360895816,-0.28677390692235805,0.7501275521578269,0.6666666666666666,0.8692724399874504
0.8290954422777453,0.03051019238995044,0.7193969665662341,0.46153846153846156,0.3718499611408528
0.298640559012035,0.21034498948139138,0.6376680039266179,0.3333333333333333,0.7525435517779794
0.0313458894314822,-0.2031453347555801,0.4042460735017054,0.5,0.867430469256041
0.678005756633012,-0.23183025394508056,0.35492436540893174,0.7,0.24041373790070475
0.903489032968205,0.14545590813143272,0.6533239520818054,0.5833333333333334,0.4950777597984466
0.5144511849840581,-0.47870417207816496,-0.11776996532051073,0.2,0.8192413431427388
0.5391054743190673,-0.19374695255635946,0.13725519138931513,0.4666666666666667,0.8234604281852439
0.6643275163409067,-0.5624181582452195,-0.03748859411076087,0.3333333333333333,0.5825903569173554
0.6340567552674713,0.16895011440057844,0.5486261278258615,0.7333333333333333,0.22049671055138453
0.3534194681423357,0.3171078640957815,0.43685477015089336,0.3333333333333333,0.46511899016714764
0.02664251284171837,-0.059064511081986265,0.21877158516357734,0.5384615384615384,0.2684468021993125
0.16528983954735976,-0.17023894724322236,0.028812518990113223,0.5714285714285714,0.6626400926117889
0.8793189913850453,-0.2959776959921664,0.12636072758513772,0.375,0.6025808444494413
0.06782045585415553,0.05290914018283149,0.28054992061659245,0.5384615384615384,0.27634670520559956
0.369085801904495,-0.2723364448224461,-0.12440256234880322,0.3125,0.33124961180108303
0.11550058638602922,-0.36571364192380507,0.3309443802868298,0.46153846153846156,0.6249673608024813
0.09629414268377567,-0.47522319084881126,-0.012539823816477197,0.4444444444444444,0.413996446813755
0.08376969771731402,-0.17075848704740754,0.04453240195419093,0.2,0.20195307197780932
0.0869270271606033,0.08707779833480173,0.3335743167667954,0.6,0.5958351318954612
0.022255845574823185,0.0037001420075416236,0.015091411324207965,0.5,0.527224403572801
0.7710427217821996,0.2764684041754812,0.955691601802036,0.5,0.9185023674850029
0.04921262324527098,0.01644836453596027,-0.08042351563885736,0.2727272727272727,0.033115383619756855
0.4652232402976252,0.06359844400144743,0.6764060415354256,0.7142857142857143,0.3690542146523397
0.941233063328999,0.1673681897613954,0.4336266349466189,0.46153846153846156,0.4713991981022101
0.21651230315051528,0.08350302210294926,0.6239455564666474,0.6363636363636364,0.2683631339199002
0.3613184649034925,-0.09104154853750634,0.5116274173556027,0.4666666666666667,0.8810595774437022
0.03131863219180253,0.16796852911125887,0.539677247021412,0.6428571428571429,0.5374726327461256
0.304044534612385,0.2322451464208512,0.4096258700890395,0.2727272727272727,0.29261831209869504
0.188267674168085,0.016281427580000465,0.2612369150413922,0.5833333333333334,0.05551293763748122
0.12615963249277695,0.1704481173846879,0.28302273411805373,0.2,0.9888382104598527
0.41421683397354825,0.11384479576468096,0.29934839105574895,1.0,0.9725376561797844
0.9446711018189252,0.1972422159387996,0.36029773995142805,0.6666666666666666,0.44415031901719915
0.03834351621127252,-0.18723861539933762,0.20004756446009336,0.625,0.9181241232661298
0.9570400907944291,0.18221651707573006,0.6135058931190575,0.5,0.038277043936998933
0.12631581198865216,-0.38028877046496884,0.18228797865603108,0.6363636363636364,0.3819277127669133
0.07794759840359955,0.07810362618524011,0.3990377391147146,0.5555555555555556,0.26381728194510834
0.16608301086990584,-0.29573394321967317,0.31793701761548526,0.42857142857142855,0.8077040242347887
0.9547679009399442,0.19536711819228386,0.9423457282829788,0.5,0.7756734208086321
0.2680612557804244,-0.15376390793205524,0.41793128925320866,0.5,0.743230004840836
0.10054094111621781,0.18880350561004397,0.6717729162861467,0.6666666666666666,0.6245310197700382
0.9077761779118008,-0.11601165958116275,0.44379955261646437,0.5833333333333334,0.2403711024806957
0.5533746824108334,-0.08967921932893062,0.2518849459279228,0.2222222222222222,0.8717305432662737
0.7486926215090324,0.20354263021872682,0.46760297417966956,0.4,0.061836126129322766
0.10672347806978832,-0.06812065021026048,0.44237404990005313,0.45454545454545453,0.05097153682420763
0.786414388868954,-0.031535355351956354,0.23720556063944506,0.46153846153846156,0.4154027235674973
0.6587777322255012,-0.09450401707789383,0.3294894469195069,0.5714285714285714,0.9525160662464062
0.36195656633774254,-0.3880670375931168,0.4118547811100715,0.5714285714285714,0.1062779195468273
0.6498547875612986,-0.1264623078842721,0.2749252344297019,0.4,0.9975333687564852
0.23054334798542442,0.044539262375976704,0.3330229986720048,0.5625,0.10761995631454224
0.7168585106344298,0.12578229747402014,0.47344572028406345,0.4166666666666667,0.8886146826288023
0.26612140445101895,-0.11670604510001556,0.595859013150474,0.5555555555555556,0.06051055380448056
0.6227961633556277,0.2807586414245147,0.5118409023484907,0.0,0.6262035732969371
0.814308848165749,0.21527059390713482,0.2628720229496653,0.125,0.8970716462045649
0.039375286048070945,-0.03096108037707898,0.12589865286341362,0.46153846153846156,0.56546105402937
0.591262142665629,0.03989113543904361,0.6348121135871446,0.3333333333333333,0.694962086311869
0.3213878305129738,-0.13424454684726758,0.3071309304220756,0.5,0.9564946818625659
0.511416279711588,0.27708435503588486,0.9531494125367328,0.6923076923076923,0.2906694507042059
0.5034058409507379,-0.004384683270869393,0.8150786533710437,0.6923076923076923,0.9165387107603067
0.31106395561466393,-0.014979053445884967,0.25403990268154286,0.6666666666666666,0.613715321892861
0.9079808250924699,0.23329273375765824,0.8514025589619352,0.3333333333333333,0.13837961103812302
0.2741526253190497,-0.348499372838272,0.4256048397435118,0.2857142857142857,0.0623366127899716
0.8186761802919643,-0.14032190089750163,0.03568330328627978,0.5,0.680564938450975
0.5527825650994779,-0.026228816678583372,0.5780234129374747,0.6666666666666666,0.014820880926713076
0.647089825446544,-0.3094336429658211,0.13492735538382328,0.47368421052631576,0.46059883191279327
0.7028743816625457,0.23685048568803727,0.45926626444630586,0.2857142857142857,0.029220974189063664
0.41180580963613955,0.16401211767099125,0.4479543002983698,0.6,0.6634387584411824
0.8983479613055557,0.34878886498893036,1.2761355579164535,0.6666666666666666,0.4751917306785728
0.06410831708174303,-0.35806421539963207,-0.010770617893689785,0.5714285714285714,0.3291848223138215
0.6644677325677852,0.10126519247450641,0.7269670970846238,0.5384615384615384,0.7343371021207433
0.3168827478013423,-0.016273666419372168,0.44527736791629335,0.5,0.060666445496510346
0.7037369308086436,0.20211000807131418,0.5007347703950953,0.14285714285714285,0.12548368495337237
0.7703746424291289,-0.06953765395968757,0.4490243289192704,0.5454545454545454,0.5575892542026579
0.41800392581403834,0.24313156531924887,0.055172688778102774,0.16666666666666666,0.7014658867176589
0.08923164847502374,-0.1044195534554996,0.3416452783805743,0.6,0.02238126438691801
0.23351887329410048,-0.2896073764456899,0.1485969765066098,0.3888888888888889,0.4294335977943705
0.7595187072697677,0.02445235320838683,0.3381506732531254,0.75,0.2622859801525079
0.46918214312450013,-0.016869287581207395,0.5122215314658655,0.6,0.9077800627629102
0.20295372229767572,-0.06010888603892546,-0.1381891138334137,0.375,0.6467619947290401
0.696093851142035,0.0033829660476911924,0.337872573058764,0.35714285714285715,0.5667483101149585
0.9099486336913355,0.495283716323331,1.0555565913735268,0.45454545454545453,0.9098244674105062
0.05823228051765861,0.04843064942307321,0.6043259932431458,0.4444444444444444,0.9028852171716034
0.7885872638153553,0.1312415944336759,0.27009142140879994,0.25,0.33097600662221394
0.3956837635004705,-0.11199061275000272,0.047303678424142154,0.5,0.45746188916476493
0.8151255304835536,-0.006905131164925124,0.20633343185729394,0.42857142857142855,0.4349865528708464
0.566379461304898,0.09900799788854141,0.8490762017638125,0.5,0.2413520277165523
0.3995325702409235,-0.34471126542749764,0.04567402879257683,0.16666666666666666,0.3579058810299398
0.6989009212863435,0.08336178003161893,0.23474444038609588,0.45454545454545453,0.8952788212788169
0.586129915013174,-0.059614317584260015,0.551475982889113,0.5,0.3491818470545148
0.54826064018781,-0.2565942261668681,0.22651901961575602,0.46153846153846156,0.3212945938560402
