z,y0,y1,influence_0,x
0.2570424271051399,0.1426319206759249,0.5134843164787557,0.3333333333333333,0.42050532125791784
0.6837875830710725,-0.02294909562948117,0.27702246457233265,0.625,0.4345699113447795
0.6636417575691156,0.1463457935975159,0.8634848546545174,0.6666666666666666,0.34411802387716117
0.7771304344663998,-0.09916532925086262,0.6320519303275179,0.6666666666666666,0.729202352644919
0.8273666283354583,0.03503631285957268,0.5297700607205237,0.7,0.8170770112091996
0.35668414373484536,0.1611010004761133,0.6464160539738217,0.42857142857142855,0.7261881793269919
0.3867360667480175,0.07109800614892768,0.5767771065460121,0.25,0.43004515568297075
0.7434091612997888,0.35396536635176146,0.7662932259550753,0.8571428571428571,0.6511733547719446
0.2825405150957788,0.007583750257233957,0.12044272409033555,0.45454545454545453,0.5406667374350413
0.29407659188146384,-0.2338088190057244,0.07376826003434683,0.7142857142857143,0.05288554374231147
0.5739909147705922,-0.025166307840499936,0.2889345105859369,0.5,0.4742132052512713
0.04712445140197519,-0.07852453001374426,0.27806449229264746,0.6,0.6494484421615367
0.38708414325518015,0.296677897731435,0.7973148552760722,0.5,0.7632589823360827
0.8345771234720389,-0.12280218773161687,0.36170515793187696,0.5454545454545454,0.12425336822625577
0.5210670689088399,-0.05549239836581075,0.06802881090027044,0.3333333333333333,0.8319715190614554
0.1275244607180529,-0.1836437650106512,0.005263318517974239,0.16666666666666666,0.4214454196612334
0.41492385909170915,-0.15517039526624193,0.47763262311011945,0.42857142857142855,0.6234186604093278
0.8208235669324015,0.3717862181033281,0.7980110257778582,0.7142857142857143,0.2762164509104249
0.3446495340980419,-0.33747092753396607,0.16305527664495095,0.3333333333333333,0.4000054983475064
0.9158655680325553,-0.21532090169444276,0.3257624319516079,0.5,0.1190304498692043
0.18744716995455146,-0.21246805746164643,0.26527696338900386,0.4,0.9322041378638002
0.027336896603232463,-0.2910453088335513,-0.1619930728430467,0.4444444444444444,0.6138159926940593
0.23718338924008986,-0.34762651546884193,0.17250616666262075,0.5,0.9772988734573507
0.7197565944386123,0.11171075567145854,0.3220592837705304,0.7142857142857143,0.15964745182290674
0.26922008465374936,0.07492163625137692,0.08585461659388666,0.4,0.4094738127614169
0.5663789399674117,0.11214388660198858,0.6102596558589563,0.5,0.9041420949413389
0.6299682722270806,-0.2733322401992994,0.12023566282831916,0.5714285714285714,0.3041020985544086
0.21256264314150008,-0.07202324463255348,0.3225879669893397,0.1111111111111111,0.4674155132990423
0.7381763379832917,0.11903297377505578,0.42359249919533404,0.7142857142857143,0.574079477426248
0.3468334921020877,-0.10240917096399765,0.018493311331623075,0.42857142857142855,0.856546023657764
0.3248903729943491,0.012121421397928621,0.4414532415228516,0.5,0.5399097898244579
0.31708466566027005,-0.05666277146527996,0.19459519092364663,0.5714285714285714,0.9711704665263337
0.9716498996580732,-0.04014473941384228,0.689371590402079,0.4,0.20642102559868036
0.11471758877055749,-0.21992639413197423,0.4137185592000845,0.42857142857142855,0.1356019636912177
0.33130640982303006,0.16817453200211116,0.6075470538157166,0.75,0.19707730164360193
0.9783688678569339,0.04712912491676306,0.65983064184515,0.6666666666666666,0.1503518997414084
0.9971181209720987,0.37646008331749115,0.8448509074503678,0.375,0.37521204002382147
0.18087256239610772,-0.08353222559602606,0.15297546608622786,0.2,0.8456041950232741
0.13924278496026132,0.23284711835370075,0.799722479741743,0.5555555555555556,0.6017692858239941
0.7104313995169695,0.24223084436784742,0.7144924184443722,0.5454545454545454,0.08765396440964612
0.6569926640565271,0.3985938876546486,0.5054659298342633,0.5555555555555556,0.6326917944185774
0.611224624587008,0.15783822669558895,0.8425611129226175,0.8888888888888888,0.9940420777129803
0.4998790340578849,-0.0678162098436619,0.26005372098336726,0.45454545454545453,0.7326445531800418
0.9992562383634364,0.14379981363548844,0.8287092662345397,0.5,0.5141102664544827
0.7394454246650961,0.21870209958797504,0.6398125452101887,0.8,0.24010507222640676
0.8964922049323656,0.29266912915239085,0.737955591173702,0.5,0.6642619228465777
0.5477657516507926,-0.2877015924856135,0.0901259874858531,0.2857142857142857,0.0772846458207852
0.7564622881807627,-0.0684738334054309,0.28891601998872973,1.0,0.7672580365982713
0.6229276580196006,0.048930298338430905,0.6517453610132702,1.0,0.7179498923366685
0.20710138180751136,0.04279174067335359,-0.17288775000377615,0.42857142857142855,0.6522238819403492
0.8703536362563011,0.11495161321220436,0.7546950105441889,1.0,0.40557646629946664
0.35517757601970323,-0.21825826982851038,0.058747900989554555,0.45454545454545453,0.8797034556884068
0.5463714131556046,0.4318953400026731,0.7724847577094549,0.5,0.3912482333174975
0.056890798250766705,-0.34233730752753966,-0.06853410167557761,0.0,0.15509415363382728
0.3072876380675438,0.13758080005467607,0.4122100723769511,0.3333333333333333,0.5363982114993209
0.49225883762467415,0.07429687761120689,0.7524516883975649,0.5555555555555556,0.7060370849024873
0.38572633681739377,0.00027277279291679224,0.09337082173618932,0.5,0.8980846636728617
0.4834561367104958,0.07952874893345266,0.5266966962849239,0.5384615384615384,0.015346382420000082
0.1458640230874979,-0.0842613515145788,0.39501249416653,0.8,0.1317025193197039
0.24842990877005977,-0.0013685386999412325,0.6273239819795202,0.7142857142857143,0.191277894275093
0.8970091738428445,-0.05598460659015758,0.3630314558067676,0.25,0.8808450722273694
0.6449699565718433,0.17608481958782687,0.9773802980094954,0.7777777777777778,0.7939119078015363
0.7990403864693919,-0.2508429350783372,0.13480605483858898,0.5833333333333334,0.3086991773018334
0.5620404969796243,0.1286220999745123,0.5040071939373183,0.5,0.2547714734567399
0.8727079407208644,0.028525306480169127,0.725014265045507,0.6666666666666666,0.7431044798821128
0.025693375377467853,-0.42929935680772113,0.022180003612589757,0.6,0.30103176156777467
0.3348592412507373,-0.04892418009224748,0.24228698568208012,0.5,0.7113753070712175
0.014449019599514279,-0.2312968634191045,0.009490592289357126,0.3333333333333333,0.8426640548535841
0.5628058637339403,0.026706748465433656,0.6310247727536276,0.7777777777777778,0.7972273038994584
0.19842672903213943,-0.05716631387394111,0.1341442113327711,0.5714285714285714,0.5047147027662493
0.11988695428329366,0.002611815740499346,0.5936364440755975,0.5,0.30082132016408714
0.830797850190335,-0.043871633047702516,0.8277971227150924,0.7142857142857143,0.02100240240144957
0.14531338775692626,0.10805204062948531,0.47015960639983645,0.75,0.701643021510426
0.8619945998999414,0.07870013004399028,0.5199486146140175,0.3333333333333333,0.010651122657789003
0.8918983915024227,0.29817355499376846,1.145968611188617,0.8333333333333334,0.7101827075068019
0.5204036454269989,0.1761746813241982,0.7446744108516656,0.8888888888888888,0.6724751043429729
0.8148921543183285,0.3132612690661557,0.6798895184441558,0.5,0.621570189586627
0.5094070142707654,-0.00931527046009928,0.41529248250877987,0.5,0.9547304205003475
0.0278316311773108,-0.11408868464238435,-0.11937681174742962,0.25,0.9255634074489412
0.2131496096484835,-0.04403597849551333,0.33233591543051505,0.5,0.5038404295745738
0.4922649156739277,-0.014576075710598973,0.19292438558569586,0.75,0.25299039226152475
0.13164590294839118,-0.42765104502050466,-0.5766748095604068,0.14285714285714285,0.38445142132126253
0.5625365287255945,0.1344141087263388,0.739111680868157,0.4444444444444444,0.15212818628293956
0.9587523293064217,0.04620959972987733,0.44719913660474253,0.6,0.2045398598955912
0.5025951497630379,0.1860679184897199,0.7048148179709839,0.6153846153846154,0.9470447437316686
0.01679640632243018,-0.4198947700442218,0.2905265104123421,0.8333333333333334,0.05401483150295727
0.2686691226058614,0.3055512633620367,0.8972996237845934,0.4444444444444444,0.3580444279115329
0.969039754250342,0.0911910027217698,0.5355716766868822,0.7142857142857143,0.6392140991685268
0.11062251468591999,-0.4461585318793787,-0.15983964575177712,0.5,0.31820916104305297
0.6242668309849592,0.05553277507016863,0.5380420504701124,0.6,0.7038554533256722
0.6191375601836563,0.05497404542786212,1.0118998984047676,0.7142857142857143,0.7794568511864168
0.6445206634256995,0.18430244085524716,0.6369697031280326,0.7777777777777778,0.5096938787522453
0.9215459093883868,-0.023890463782357846,0.6636651942100168,1.0,0.4210788140195142
0.2437213341172092,-0.36139935193143824,0.26244996182903696,0.75,0.4502664073119277
0.5273667514032582,0.2270349686422181,0.6351820885032782,0.75,0.6061305097258474
0.8331034820487921,0.1179983025877329,0.6732106624256805,0.2,0.3044672299480693
0.7422917461568895,-0.06860584419797645,0.1377152735440726,0.5,0.8930486428418745
0.0679945469237192,0.12377775472583677,0.5510115949295078,0.5714285714285714,0.5469538578034451
0.611882827447299,0.06329053538938702,0.3166696794322429,0.5555555555555556,0.23662196688578807
0.10702916854775635,-0.13420738674299726,0.28856225850173145,0.8,0.7715426358785303
