z,y0,y1,influence_0
0,0.015318927878179123,0.24370079595606142,0.3684210526315789
1,0.10681724787422844,0.5853084372041789,0.72
0,-0.2695649942862201,-0.35807375206018593,0.2857142857142857
1,0.189032338265058,0.7323291552847894,0.7857142857142857
0,0.1686362780394449,0.18652181470943108,0.2777777777777778
1,0.1496199796097601,0.5330509949738917,0.7692307692307693
0,-0.16703477834692468,0.03184459403350071,0.18181818181818182
0,0.1285217213976141,0.39123406383793213,0.21052631578947367
0,-0.17671736767086121,0.20521602044154577,0.4666666666666667
0,-0.014975949911803316,0.2267392852416471,0.29411764705882354
0,-0.17779608247609752,0.1760314321680458,0.3
1,0.22317398773926064,0.7707740993581025,0.8333333333333334
1,0.014167914928250147,0.6211480654067318,0.9047619047619048
1,0.5540703133129069,0.946735768829821,0.6875
1,0.2961549892716596,0.8556129094153636,0.7894736842105263
1,0.5226757988978576,1.4976511544879467,0.9375
0,-0.191569954821987,-0.4459059844541242,0.21428571428571427
1,0.049712411857497765,0.9104109636685014,0.7368421052631579
0,-0.16144355214554718,-0.3248386189635265,0.15
0,-0.30889189846048215,-0.07956237610436159,0.38461538461538464
1,0.01718237309395887,0.7085459437052876,0.7692307692307693
0,-0.3128185935470794,-0.2498662120420815,0.46153846153846156
1,0.13477481267135893,0.7787004930763792,0.7692307692307693
0,-0.16276926057561744,0.3604931255751419,0.4444444444444444
1,0.1918422138442715,0.772024749892341,0.75
0,-0.07482251920373675,0.3764669234676384,0.2857142857142857
1,0.26906758179751883,0.5948327941283967,0.5294117647058824
0,-0.05941876143894005,0.056753759814435256,0.3157894736842105
0,-0.18845328381731874,0.27475833495298724,0.42857142857142855
0,0.09713062480447984,0.032474732194800265,0.35714285714285715
0,-0.20339480532556967,-0.17294369085940217,0.42105263157894735
1,-0.10710385559819505,0.7705001098289449,0.8333333333333334
1,0.44741695534437675,1.0456289326129822,0.8421052631578947
1,0.37992953734565416,1.2663265649397637,0.8333333333333334
1,0.08626479201120078,0.5317963904574367,0.8
0,0.11353360690931966,0.27888743438458874,0.3125
1,0.145252929570092,0.9998418094047413,0.8260869565217391
1,0.04838617452882851,0.8403112028590537,0.85
1,-0.0958026314388708,0.7535663171188203,0.8181818181818182
0,0.010613831967149823,0.050538736429635314,0.30434782608695654
0,-0.3223295744636151,-0.007822708626184505,0.35294117647058826
0,-0.1233987819288976,0.02145189667064254,0.47368421052631576
1,-0.1218132269935269,0.5340115011854771,0.85
0,-0.1394829652655346,0.1891798277693449,0.23809523809523808
0,-0.44654962266668397,-0.3803274582713334,0.38461538461538464
1,0.20463630719122738,0.871224392838575,0.8947368421052632
1,0.14669751426510053,0.8397262963596821,0.7894736842105263
0,-0.13502679985718186,0.12319125440140868,0.34782608695652173
1,-0.036113035604342314,0.39496897440143447,0.8260869565217391
1,0.30786736632466716,1.1411204543456375,0.8
0,-0.10278615607073807,0.4235997639496452,0.42857142857142855
0,-0.34730724151378256,-0.10370633849498778,0.3333333333333333
1,-0.2465459426525626,0.4507718254790049,0.75
0,-0.15416062857885807,0.11547268853839024,0.42105263157894735
0,-0.3755952715752993,-0.3427165576093885,0.375
0,-0.6169400474460217,-0.18548177471725713,0.2777777777777778
1,0.06348418668822,0.8165933400771065,0.75
1,0.2052908284603247,0.8497192662993424,0.8125
0,0.03632434614229113,0.30314006027917484,0.3333333333333333
1,0.27415597565317795,0.737637489321834,0.7368421052631579
0,-0.21541929549274824,0.32585124301418134,0.4117647058823529
1,-0.033917715748159855,1.0856219285056607,0.9047619047619048
1,0.10401128509449942,0.4221245666689276,0.8
0,0.24789771162522192,0.2771423008344234,0.3333333333333333
0,-0.16848076214143173,0.15452525152203406,0.21428571428571427
0,-0.31108333561663476,-0.09427442039074921,0.3333333333333333
1,0.029331316541967162,0.6259669272931568,0.85
0,0.06755823587027818,0.20170771875886812,0.23076923076923078
1,0.2797523396157324,1.2894629157704576,0.95
1,0.15697926031843734,0.8380768904040948,0.8571428571428571
1,-0.03322146558753106,0.6485990846306924,0.7777777777777778
0,-0.2302254493512462,0.11736390685174178,0.0
1,0.25349077509206497,0.8454630169988475,0.7894736842105263
0,-0.19182458956815765,0.07766991431356327,0.15384615384615385
0,0.21416722343066577,0.30962097392536847,0.375
1,0.3719504309720726,1.0293726227530446,0.7916666666666666
1,0.15498186315573237,0.6774171238991675,0.8095238095238095
1,0.10422345898835025,1.1980793661836995,0.8421052631578947
1,0.6188058583173915,1.236461947236691,0.7142857142857143
0,-0.07095874144376942,0.4019520483082717,0.15789473684210525
0,0.09302054312051214,0.15687775869570483,0.26666666666666666
1,0.07868050550041504,0.6833601942792168,0.8571428571428571
1,0.27090379197791165,0.84661015487057,0.7368421052631579
0,-0.16347386052561771,-0.12332360082841452,0.3
1,0.4604672609044276,0.8808138035531451,0.782608695652174
0,0.008309409633871917,-0.051738848908632215,0.21052631578947367
0,-0.2100661239555617,0.02522852590246575,0.375
1,0.31696988763533473,0.9208743666514697,0.8235294117647058
1,0.5145416317862985,1.1464658005391248,0.8888888888888888
1,-0.28351912134878476,0.5814760006140187,0.8095238095238095
1,0.301633621820358,1.0532880401486926,0.8461538461538461
0,-0.10244526002884878,0.2063695565408658,0.375
0,0.3147019259752586,0.3961237786510765,0.42857142857142855
1,0.26509261462121175,1.1457389333001975,0.8260869565217391
0,-0.7119848337692298,-0.42678418896403053,0.25
1,0.4259743328388361,0.7956236319344447,0.9090909090909091
1,0.39135136110522073,1.2831276140003842,0.8235294117647058
1,0.17484643691634913,1.0689887098537652,0.8333333333333334
0,0.16486799962361046,0.2869665093947869,0.47058823529411764
0,-0.01238632103113596,0.48819651552085785,0.4666666666666667
