Id,gender,cluster_0,cluster_1,cluster_2,age,t0,t1,t2,t3,t4,t5,t6,t7,y0,y1
124,0,1,0,0,0.428571429,0.7515393049679814,0.24659950631761884,0.6452992193988135,0.6601692499342479,0.15467250669851515,0.45082635719239833,0.5960327225168638,0.15533908224041895,1,1
125,0,0,1,0,0.428571429,0.6121915775885014,0.3859472336970987,0.4742926579880197,0.7524243449180581,0.286283011065267,0.39424503705893943,0.6998633042748051,0.12263632808454128,0,0
126,0,0,0,1,0.428571429,0.7097871769142046,0.2883516343713956,0.5940109876554461,0.704396318935163,0.18828882868164407,0.44175649793527316,0.5656822447722347,0.19357614863806058,0,0
127,0,1,0,0,0.428571429,0.6210639047999291,0.37707490648567116,0.4825057010895634,0.8004259936799243,0.2614176310397439,0.45025785106731336,0.4921297092404305,0.2521070678983849,0,0
128,0,0,1,0,0.5,0.6040017370856452,0.394137074199955,0.46396865445865154,0.8389454657782975,0.26559746995670425,0.4331330543198552,0.3844491705455137,0.3709102984107963,1,0
129,0,0,0,1,0.5,0.35609305159378174,0.6420457596918187,0.23991843045785008,0.7137401164912162,0.525064550523803,0.16488922933597153,0.568314000369521,0.5011861332662574,1,0
130,0,1,0,0,0.5,0.7299515569401763,0.26818725434542384,0.6167720043426083,0.7639579632301031,0.14536259740710572,0.44587223238808626,0.3381920377258663,0.39944178290393445,1,0
131,0,0,1,0,0.5,0.3992557245142401,0.5988830867713602,0.28458687388815185,0.6745907676365421,0.4960101589174833,0.07343861474627304,0.9984899336612248,0.20559552061231923,0,0
132,0,0,0,1,0.5,0.33472970843113053,0.6634091028544697,0.21958776327858312,0.7164677221950797,0.5436259892209729,0.16645959342488556,0.5036897795917159,0.5592180960655083,0,0
133,0,1,0,0,0.571428571,0.3576666907106734,0.6404721205749269,0.23271775354564933,0.6923723668029365,0.5395376820528711,0.21314919889771933,0.6830521254951073,0.3409870341862855,0,0
134,0,0,1,0,0.571428571,0.5668441273967606,0.4312946838888395,0.45340950776058436,0.7270501417929803,0.3153141875093685,0.12914990869172155,0.9448516761996324,0.1928344814018994,1,0
135,0,0,0,1,0.571428571,0.3362155048540969,0.6619233064315033,0.21964058445580043,0.6736439850571894,0.5587212638848006,0.19206860779794488,0.6509218843954482,0.3943207472256789,1,0
136,0,1,0,0,0.571428571,0.4421863400534057,0.5559524712321945,0.30689892832038496,0.7893902136060679,0.4339784808728887,0.24968889013732834,0.6447226378773964,0.3355312576393049,1,0
137,0,0,1,0,0.642857143,0.5871403007562355,0.41099851052936476,0.4555631290913396,0.8197855556377418,0.2804468976880105,0.3013484536140169,0.5280057896409711,0.3856679628037988,0,1
138,0,0,0,1,0.642857143,0.4359688026304921,0.5621700086551082,0.3112602160246602,0.8639436142516178,0.4034215456656665,0.1859387905277977,0.4415324408335891,0.5949128043250088,1,0
139,0,1,0,0,0.642857143,0.41589133803566675,0.5822474732499335,0.2925960518070713,0.7574720880753703,0.45900424792648936,0.20245064065188784,0.5540586575508875,0.4723127365418144,0,0
140,0,0,1,0,0.642857143,0.30747302922361014,0.6906657820619901,0.20718719055011817,0.6552628046262186,0.5771829554485793,0.046239498173579315,0.6380067874828401,0.5695739682148695,1,0
141,0,0,0,1,0.7142857140000001,0.5668441273967606,0.4312946838888395,0.4362037567515314,0.8393635573367378,0.2921157876138344,0.2648214895395906,0.5769536020777836,0.3812853836810283,1,0
142,0,1,0,0,0.7142857140000001,0.45680595507485133,0.541332856210749,0.3160728279556388,0.8310497826689013,0.41043334966960165,0.3066352510458418,0.46127388236293965,0.44148818110434856,0,0
143,0,0,1,0,0.7142857140000001,0.7774970424750991,0.22064176881050107,0.6798012350940382,0.598116404701253,0.14348280389497384,0.4744079912609238,0.6447226378773964,0.08388356440982624,0,0
144,0,0,0,1,0.7857142859999999,0.3992557245142401,0.5988830867713602,0.26059469233597926,0.8328211597840585,0.4630896077291623,0.22698999103393486,0.4853738239701988,0.5083801782413712,1,0
145,0,1,0,0,0.7857142859999999,0.49507685839765764,0.5030619528879425,0.35439809320061966,0.8486749849647153,0.367390960822332,0.24968889013732834,0.5540586575508875,0.4194138220491312,1,1
146,0,0,1,0,0.857142857,0.48797899662851557,0.5101598146570846,0.3530999793778058,0.8323716728410869,0.3744039017638268,0.2865280870428358,0.4425865505920649,0.481294402351462,1,1
147,0,0,0,1,0.857142857,0.4359688026304921,0.5621700086551082,0.32536133663767786,0.796727020303369,0.41365176422587663,1e-06,0.6121765936576239,0.6452514954602019,0,0
148,0,1,0,0,0.9285714290000001,0.24569621508568623,0.752442596199914,0.16044461614490044,0.5925911633725949,0.6442417012578131,1e-06,0.5142937538989097,0.7358129685072478,1,0
149,0,0,1,0,1.0,0.7393616009522965,0.25877721033330375,0.6317797760338334,0.7074285721218729,0.1509421663317518,0.27743198904147587,0.8059030473467453,0.15533908224041895,0,1
150,1,1,0,0,0.0,0.3460217612456748,0.6521170500399255,0.22461900230786,0.7556384693634288,0.5249398385792965,0.18915849252827904,0.43958393491640646,0.5931100412815997,1,0
151,1,0,1,0,0.071428571,0.6582317620369904,0.3399070492486098,0.5334011571886375,0.763303789793444,0.2256656755187582,0.38413621559588973,0.5734313029197995,0.2509317482345229,0,0
152,1,0,0,1,0.071428571,0.5057236510513708,0.4924151602342293,0.3576672401441031,0.893256379007068,0.3484835220094784,0.36718907373136517,0.33184301949571865,0.49342784946956614,0,0
153,1,1,0,0,0.14285714300000002,0.5696044069736492,0.428534404311951,0.44048104269159777,0.7802325935678317,0.30892134778213204,0.2400855097474311,0.7865304019778332,0.21508449848673397,1,0
154,1,0,1,0,0.14285714300000002,0.5323406326856535,0.46579817859994677,0.41601404383144236,0.8129416981184077,0.3208515049548779,0.13570094029202626,0.5869079257851297,0.5166689691909587,1,0
155,1,0,0,1,0.14285714300000002,0.36513138908567255,0.6330074221999278,0.24233071281381083,0.7613097735847452,0.5059231722901334,0.21712090446724203,0.38981231637967567,0.6078456696364221,1,1
156,1,1,0,0,0.214285714,0.5323406326856535,0.46579817859994677,0.40195358988105007,0.7842774011719189,0.344493620387678,0.1560559313358302,0.9318252422446743,0.17475634252047134,1,0
157,1,0,1,0,0.214285714,0.5096188190954122,0.4885199921901881,0.3785279398542442,0.7833826788345758,0.36730872170252554,0.2617705622407474,0.6515468084396068,0.3156880703595611,0,0
158,1,0,0,1,0.214285714,0.5041105006492931,0.49402831063630714,0.37664765728300553,0.8165434433307827,0.3573862165436563,0.20807424178110692,0.5900364275217244,0.43272851481259567,0,0
159,1,1,0,0,0.214285714,0.46067952828566167,0.5374592829999386,0.3166930107813879,0.8774318939736745,0.39343316841209336,0.29724848825872413,0.3741698076967031,0.5325887105385793,1,0
160,1,0,1,0,0.214285714,0.49507685839765764,0.5030619528879425,0.34046379447321207,0.8322823142979792,0.3865716539956511,0.44587223238808626,0.661991967463398,0.09986119572598362,0,1
161,1,0,0,1,0.28571428600000004,0.6304031966014318,0.3677356146841685,0.5122369330200335,0.7351793641204586,0.2559395088228187,0.26130228037627384,0.7824756622494563,0.19507673118564242,1,0
162,1,1,0,0,0.28571428600000004,0.7273254981460963,0.27081331313950385,0.6264956395358248,0.6643812030394548,0.17124230007886831,0.3504401440523906,0.646843432738835,0.2207445905521743,1,0
163,1,0,1,0,0.28571428600000004,0.7393616009522965,0.25877721033330375,0.6222896649909065,0.7429237711898314,0.14750270603573706,0.356697985910469,0.661991967463398,0.19972139145196724,0,0
164,1,0,0,1,0.28571428600000004,0.2695832498856835,0.7285555613999168,0.16379015705938904,0.6509937592152624,0.6203725745775498,0.21712090446724203,0.29126451167694867,0.6990223700818854,0,0
165,1,1,0,0,0.28571428600000004,0.46067952828566167,0.5374592829999386,0.3182227153442626,0.7654736623624169,0.43156166224777465,0.32746052804895515,0.6655307645097098,0.22918833445307715,0,0
166,1,0,1,0,0.28571428600000004,0.46417519191492956,0.5339636193706708,0.3409176804252449,0.7700394670295452,0.4081499338156351,0.18915849252827904,0.6456384356584721,0.4024678494410855,0,0
167,1,0,0,1,0.35714285700000004,0.6040017370856452,0.394137074199955,0.47945400900239143,0.8188342959292282,0.2578378680069017,0.22698999103393486,0.6227434911315759,0.3812853836810283,1,0
168,1,1,0,0,0.35714285700000004,0.6913933278173425,0.3067454834682576,0.5738926566533935,0.7361627808911726,0.19637579900386976,0.40964519475655425,0.5304482460075258,0.262134013780707,1,1
169,1,0,1,0,0.35714285700000004,0.6720797862656374,0.3260590250199627,0.5629425094232695,0.7252007869117939,0.21076969387188876,0.29624086965445734,0.6436981861222945,0.28434867596551266,1,0
170,1,0,0,1,0.35714285700000004,0.41290545868566714,0.5852333525999331,0.2891905151243881,0.7726406820374248,0.45691015526931994,0.18844469066968175,0.539803314732254,0.5011861332662574,0,0
171,1,1,0,0,0.35714285700000004,0.36513138908567255,0.6330074221999278,0.24631024836224039,0.7354728839219218,0.5112391695736929,0.18159219282714786,0.5128477574024742,0.5337991371534397,1,0
172,1,0,1,0,0.35714285700000004,0.5002166893339332,0.4979221219516673,0.3616512618189531,0.8430146719558769,0.36242676706043836,0.2714008805840525,0.5212093893166452,0.42549226874549545,1,0
173,1,0,0,1,0.428571429,0.7541488129713424,0.2439899983142578,0.6483980429203238,0.704396318935163,0.13605396985442988,0.3404844865509022,0.6227434911315759,0.25419058912068554,1,0
174,1,1,0,0,0.428571429,0.6565532136456392,0.341585597639961,0.5128629635221664,0.7927901971975002,0.234962309114105,0.5493143583021224,0.5238373307753845,0.11184441921310166,0,0
175,1,0,1,0,0.428571429,0.48797899662851557,0.5101598146570846,0.3605506118399979,0.876030767694676,0.3518066476190102,0.13871649452073795,0.5540586575508875,0.5436842878414664,1,0
176,1,0,0,1,0.428571429,0.5840958747523143,0.414042936533286,0.44772195181372487,0.8465313792800891,0.2785182557979835,0.3613913673040278,0.39499904294297716,0.44148818110434856,0,1
177,1,1,0,0,0.428571429,0.3460217612456748,0.6521170500399255,0.23655333745636242,0.7111483176725115,0.5292131544042488,0.0780284656679151,0.5540586575508875,0.6116446988216497,0,0
178,1,0,1,0,0.5,0.7048581062411893,0.29328070504441084,0.5932035446292443,0.696173996807642,0.19197241098494178,0.325680856700863,0.7840035351905839,0.12156993392728441,1,0
179,1,0,0,1,0.5,0.26617081634282674,0.7319679949427736,0.15168698550245396,0.6851688710114581,0.6199096628964952,0.26009255222638367,0.23925317030606505,0.6990223700818854,1,1
180,1,1,0,0,0.5,0.6825977870727331,0.31554102421286717,0.5649941443641818,0.7720314515189094,0.19223606026381349,0.33611931364640346,0.495940721444151,0.37639712235178435,0,0
181,1,0,1,0,0.5,0.22180918028568894,0.7763296309999113,0.13243602215347358,0.571199962260261,0.678707636433353,0.10856095223362101,0.4555108528481603,0.6686301366000643,0,0
182,1,0,0,1,0.5,0.5767022687427913,0.42143654254280893,0.41659130769662744,0.8827854510994,0.2955945726319043,0.5548629780829518,0.47011052761893474,0.15533908224041895,1,0
183,1,1,0,0,0.571428571,0.7186595041256322,0.2794793071599681,0.5946220781640403,0.7716389884133487,0.16391936596547915,0.4161474835622138,0.5540586575508875,0.23300812336062843,0,0
184,1,0,1,0,0.571428571,0.321980616543742,0.6761581947418582,0.2228699478588989,0.594683960697197,0.5835464697073846,0.03671980737313652,0.9096036784391576,0.3289522329797107,1,0
185,1,0,0,1,0.571428571,0.3717209159270511,0.6264178953585491,0.25103491233592173,0.7429237711898314,0.5040662210011969,0.1560559313358302,0.6012794806376108,0.48057819193129614,1,0
186,1,1,0,0,0.571428571,0.3717209159270511,0.6264178953585491,0.23485904794529375,0.7914050186972871,0.5024550085844541,0.2699338542025171,0.4519595806066207,0.491205206003487,0,0
187,1,0,1,0,0.642857143,0.5696044069736492,0.428534404311951,0.4382404268461606,0.8070441307964661,0.3015905272971956,0.23779899060697934,0.7339475074050718,0.2662948552692896,0,0
188,1,0,0,1,0.642857143,0.6255000684056429,0.3726387428799574,0.496320369806583,0.7857559667131779,0.25333816587064745,0.22698999103393486,0.8974828254543301,0.12709579456034278,0,0
189,1,1,0,0,0.642857143,0.3460217612456748,0.6521170500399255,0.23373356276681806,0.6792597842494359,0.5431997610163892,0.06570833950982324,0.8324129831147304,0.36790698425362384,1,1
190,1,0,1,0,0.642857143,0.7738650956634037,0.22427371562219656,0.6747961867405884,0.6499908863573579,0.12994269783353837,0.4161474835622138,0.5900364275217244,0.19972139145196724,0,1
191,1,0,0,1,0.7142857140000001,0.31053245239996446,0.6876063588856358,0.17676146481556393,0.7160221466330627,0.5849151640602761,0.24968889013732834,0.5540586575508875,0.4194138220491312,0,0
192,1,1,0,0,0.7142857140000001,0.7186595041256322,0.2794793071599681,0.6107641057697616,0.6797097064186262,0.18092988482781774,0.29375145898509214,0.8651605508281238,0.08223880824492769,0,0
193,1,0,1,0,0.7142857140000001,0.28718422289620776,0.7109545883893924,0.16825189950609248,0.7756885703294855,0.571985021337736,0.16645959342488556,0.3022142677550294,0.7456237947540111,1,1
194,1,0,0,1,0.7857142859999999,0.5057236510513708,0.4924151602342293,0.37729082253074875,0.8075070936817126,0.3599645011008935,0.21314919889771933,0.6093415723841246,0.4091842410235426,0,0
195,1,1,0,0,0.7857142859999999,0.024198256031166075,0.9739405552544341,1e-06,0.15133712005718772,0.9544000914807858,0.24968889013732834,1e-06,0.9320294934425137,1,0
196,1,0,1,0,0.857142857,0.6040017370856452,0.394137074199955,0.47767620525534465,0.8269913479297336,0.2566603143776773,0.23779899060697934,0.5900364275217244,0.39944178290393445,1,1
197,1,0,0,1,0.857142857,0.4833093507277643,0.5148294605578358,0.36130472443738576,0.841218168608794,0.3633949830778905,0.08323029671244278,0.7051652914284022,0.4660152467212568,0,0
198,1,1,0,0,0.9285714290000001,0.48797899662851557,0.5101598146570846,0.3748946272450492,0.8236286448601376,0.3565639642810769,0.062422972534332086,0.7051652914284022,0.48931595905731967,0,1
199,1,0,1,0,1.0,0.5323406326856535,0.46579817859994677,0.37471117061317005,0.884904567461666,0.335067940845072,0.4161474835622138,0.5036897795917159,0.2796095480327541,1,0
200,0,1,0,0,0.0,0.362959840467491,0.6351789708181094,0.24665906627195897,0.7226177776254148,0.5154507809265356,0.17286184701815038,0.5191878958868456,0.537709746216835,0,1
201,0,0,1,0,0.071428571,0.6210639047999291,0.37707490648567116,0.48329996898194594,0.82431403656859,0.2522060115157423,0.4270987068138511,0.4347639465949547,0.3311163858282614,0,0
202,0,0,0,1,0.071428571,0.2618777547889102,0.73626105649669,0.15867104563721965,0.643504723914817,0.6279378538737483,0.1783494929552345,0.3381920377258663,0.6990223700818854,0,0
203,0,1,0,0,0.14285714300000002,0.314307910787806,0.6838309004977943,0.21138533381896,0.6970138131139089,0.5583843402003675,0.12642524817079914,0.3723481484576735,0.7255674854014507,1,0
204,0,0,1,0,0.14285714300000002,0.5481303675534482,0.450008443732152,0.4137427897644932,0.8141840947939459,0.32259346735574923,0.3473112231233514,0.4688481497252211,0.3889301833538309,1,0
205,0,0,0,1,0.14285714300000002,0.493524201135658,0.5046146101499425,0.3699033416397853,0.7625073292962915,0.38297527402565373,0.20807424178110692,0.6799808524488165,0.34951168504094265,0,0
206,0,1,0,0,0.214285714,0.3992557245142401,0.5988830867713602,0.279185999064449,0.7537071228054136,0.473215242321119,0.20102091155123888,0.49003042285702525,0.5331528924353363,0,1
207,0,0,1,0,0.214285714,0.3460217612456748,0.6521170500399255,0.2306201977013254,0.6844316825848855,0.5443607146276587,0.1963847338158762,0.5625477942855793,0.47125136185295635,1,0
208,0,0,0,1,0.214285714,0.5323406326856535,0.46579817859994677,0.4002497868925848,0.8125084188676118,0.3361451843503255,0.28266653600452263,0.539803314732254,0.3956734736312558,1,0
209,0,1,0,0,0.214285714,0.5965885193890943,0.4015502918965058,0.4655877236190219,0.7767287226831254,0.2860474424356816,0.37187658105559535,0.5594170488231397,0.2776265086850041,1,1
210,0,0,1,0,0.214285714,0.5133285029468801,0.48481030833872013,0.3796425186949723,0.8253642335412191,0.35139010837210116,0.3018215265396276,0.46273047224030156,0.44553110400823454,0,0
211,0,0,0,1,0.28571428600000004,0.8063389730385634,0.19179983824703695,0.7190064445617838,0.5539843458008534,0.12143775322438213,0.47812674707147973,0.6344345266346719,0.08923777064875131,1,0
212,0,1,0,0,0.28571428600000004,0.3992557245142401,0.5988830867713602,0.26881031324337984,0.7845051307988542,0.4722876271645905,0.2617705622407474,0.43219846893998837,0.5186297584478504,0,0
213,0,0,1,0,0.28571428600000004,0.329820120250894,0.6683186910347063,0.2169067705015382,0.6599653582896392,0.566184786416956,0.18726691760299624,0.5918353160202662,0.4543648905532255,0,1
214,0,0,0,1,0.28571428600000004,0.6255000684056429,0.3726387428799574,0.506011359631329,0.7534698000738469,0.2554497179781142,0.28266653600452263,0.6823567429185886,0.2637826490875039,1,0
215,0,1,0,0,0.28571428600000004,0.6654255408570667,0.3327132704285333,0.5408887476292866,0.7429237711898314,0.22568243843863864,0.36718907373136517,0.6873880403839887,0.16447661648985537,1,0
216,0,0,1,0,0.28571428600000004,0.6720797862656374,0.3260590250199627,0.5464362336642616,0.7924793953733528,0.20282752057008105,0.4304973623057385,0.39774145009138945,0.3615637776285614,1,0
217,0,0,0,1,0.35714285700000004,0.4288301485523319,0.5693086627332684,0.303413252314681,0.7773433581648215,0.44158698395195156,0.17339536815092246,0.5960327225168638,0.4660152467212568,1,0
218,0,1,0,0,0.35714285700000004,0.3717209159270511,0.6264178953585491,0.25271251041353326,0.7564457517871491,0.4976725209347575,0.13376236971642588,0.5540586575508875,0.54923207649291,0,0
219,0,0,1,0,0.35714285700000004,0.5133285029468801,0.48481030833872013,0.37042655962649146,0.8326787292766473,0.3576543658819942,0.37187658105559535,0.4415324408335891,0.3866936728112557,1,0
220,0,0,0,1,0.35714285700000004,0.5540056177368138,0.4441331935487864,0.42983154955504277,0.7918358158385019,0.3150455643212225,0.2422355202824827,0.6104417298932437,0.3755945719842966,1,1
221,0,1,0,0,0.35714285700000004,0.24121739606068676,0.7569214152249135,0.15262061483218553,0.5294965356805643,0.6740715568363088,0.0861002724611477,0.6843229971004691,0.4820847035047485,1,0
222,0,0,1,0,0.35714285700000004,0.5323406326856535,0.46579817859994677,0.3880152775051697,0.8404678296971986,0.33800679775958026,0.371158674528461,0.49279921138432736,0.3400654503101064,0,0
223,0,0,0,1,0.428571429,0.7652392219856269,0.2328995892999734,0.6639002422898959,0.6478556669027826,0.14116265931065444,0.448158751528538,0.5734313029197995,0.17923724873894495,1,1
224,0,1,0,0,0.428571429,0.2782694443584098,0.7198693669271905,0.16502935623278284,0.6318083654118741,0.6259679504940107,0.22194579123318076,0.5036897795917159,0.4970828631693407,0,0
225,0,0,1,0,0.428571429,0.7186595041256322,0.2794793071599681,0.6008970696646161,0.7007976008674189,0.1829480452181831,0.48017001949486215,0.5540586575508875,0.16131362386505047,0,0
226,0,0,0,1,0.428571429,0.5022892018082376,0.4958496094773627,0.3773373648640428,0.8012720436303112,0.3621250285070543,0.13871649452073795,0.6939722074374751,0.41423588597445055,0,0
227,0,1,0,0,0.428571429,0.5623920635630694,0.43574674772253086,0.4216337322284149,0.8203678418835593,0.3128277010755038,0.3467897363018449,0.5960327225168638,0.27184264392073315,1,0
228,0,0,1,0,0.5,0.4702343422056605,0.5279044690799397,0.31925723415878965,0.8074604967679382,0.41571807348313794,0.35212494762956553,0.6121765936576239,0.2509317482345229,0,0
229,0,0,0,1,0.5,0.46734567753217254,0.5307931337534276,0.33806031261201863,0.7554514885079344,0.416053742736626,0.24394893863991848,0.6669544184938582,0.3213901356698323,0,0
230,0,1,0,0,0.5,0.2618777547889102,0.73626105649669,0.16018949754323605,0.6369288910237614,0.6288052468135361,0.1610899613789215,0.3834543934956288,0.676473293627631,0,0
231,0,0,1,0,0.5,0.4288301485523319,0.5693086627332684,0.3075570629508325,0.7161162082573871,0.4592621218740821,0.1721995449222954,0.7624816008302182,0.31335540727808653,0,0
232,0,0,0,1,0.5,0.49507685839765764,0.5030619528879425,0.358837738988682,0.8094277872874193,0.3770080462935269,0.24163444206838225,0.6759188461617865,0.3156880703595611,0,0
233,0,1,0,0,0.571428571,0.31314196040332554,0.6849968508822748,0.18924499932701702,0.678909308130854,0.58605178692366,0.26752373943285174,0.5180808875800506,0.43272851481259567,1,0
234,0,0,1,0,0.571428571,0.734861145120413,0.26327766616518733,0.6118113023203061,0.7972993952939381,0.13833471484670046,0.48550523082258285,0.3022142677550294,0.3883462056010474,1,1
235,0,0,0,1,0.571428571,0.6565532136456392,0.341585597639961,0.5207066957766981,0.7557662552747207,0.24052368750885827,0.4386418880790903,0.6561577344951541,0.11335581677003546,1,0
236,0,1,0,0,0.571428571,0.675662841485637,0.3224759697999631,0.5728916156797377,0.7517060884849964,0.1918398313361163,0.2570326516119556,0.642944912772955,0.3289522329797107,1,0
237,0,0,1,0,0.642857143,0.4342780687698752,0.5638607425157252,0.31945949775679955,0.7273878785886582,0.44384409611157627,0.08323029671244278,0.8059030473467453,0.3728123973770055,1,0
238,0,0,0,1,0.642857143,0.4524896877828054,0.5456491235027947,0.328675763846526,0.7759913873270793,0.41780232515840066,0.18495499269431726,0.6380067874828401,0.41423588597445055,0,0
239,0,1,0,0,0.642857143,0.32531966441901045,0.67281914686659,0.2153884796898062,0.6197597069540232,0.581863030177685,0.18181257048834587,0.6934288538456825,0.3664782231497263,1,1
240,0,0,1,0,0.642857143,0.4391811969656641,0.5589576143199363,0.2754959792776314,0.8428655607443069,0.44522546363668775,0.4539789820678697,0.6227434911315759,0.12709579456034278,0,0
241,0,0,0,1,0.7142857140000001,0.3717209159270511,0.6264178953585491,0.23698558173344444,0.776639527560452,0.5056349212169702,0.27743198904147587,0.47011052761893474,0.4660152467212568,1,1
242,0,1,0,0,0.7142857140000001,0.2994420433856801,0.6986967678999202,0.18943178292800741,0.6551759829359938,0.594266456039789,0.16645959342488556,0.5540586575508875,0.5126166713933826,0,0
243,0,0,1,0,0.7142857140000001,0.7319679949427734,0.2661708163428267,0.6161905097618644,0.6922450733704231,0.17128467399752942,0.4494392022471909,0.6447226378773964,0.11184441921310166,0,0
244,0,0,0,1,0.7857142859999999,0.3717209159270511,0.6264178953585491,0.2544361963504198,0.7429237711898314,0.5007995320903283,0.14862474412936208,0.5900364275217244,0.4993019786299181,1,0
245,0,1,0,0,0.7857142859999999,0.5323406326856535,0.46579817859994677,0.39983207699910506,0.7957993780772734,0.34245605969701715,0.27465767915106115,0.6447226378773964,0.30757040283602954,0,0
246,0,0,1,0,0.857142857,0.4524896877828054,0.5456491235027947,0.308671741424023,0.8764624660617187,0.4014798909643728,0.34332184893882645,0.25184538979585785,0.5941691645696026,0,0
247,0,0,0,1,0.857142857,0.7572082361476967,0.24093057513790347,0.6429787815030875,0.6683556076306187,0.15400574926915692,0.5165966347668862,0.5801115254608038,0.0964177407009497,0,0
248,0,1,0,0,0.9285714290000001,0.6654255408570667,0.3327132704285333,0.528885301634689,0.8084533694691395,0.2140342149412112,0.46238598173579315,0.47011052761893474,0.2588978037340316,1,0
