Id,gender,cluster_0,cluster_1,cluster_2,age,t0,t1,t2,t3,t4,t5,t6,t7,y0,y1
249,0,0,1,0,1.0,0.5323406326856535,0.46579817859994677,0.40478251106915797,0.8122296514038795,0.3318904236269685,0.21847790387016228,0.5918353160202662,0.4194138220491312,0,0
250,1,1,0,0,0.0,0.41589133803566675,0.5822474732499335,0.261191181778759,0.9040911615524544,0.4373097714102081,0.27743198904147587,0.47011052761893474,0.4660152467212568,1,1
251,1,0,1,0,0.071428571,0.747323945885629,0.25081486539997133,0.641068374071541,0.7182711570461688,0.13818630297026188,0.356697985910469,0.44612534763837675,0.39944178290393445,1,0
252,1,0,0,1,0.071428571,0.4775409646150714,0.5205978466705288,0.3400216694815486,0.865555936875677,0.37522798588811,0.2808998764044943,0.36517536520399396,0.5592180960655083,0,0
253,1,1,0,0,0.14285714300000002,0.22180918028568894,0.7763296309999113,0.14363100158965003,0.5025731911334559,0.6922277497488615,0.10762509057643463,0.48892648777609654,0.6387619071437919,0,0
254,1,0,1,0,0.14285714300000002,0.5323406326856535,0.46579817859994677,0.4100913636632792,0.7628231931367182,0.3442658509077255,0.15937624902382658,0.7951862648022407,0.29745690216250437,1,1
255,1,0,0,1,0.14285714300000002,0.9315953571998936,0.06654345408570665,0.8887055258804923,0.32861915256054386,0.038161699379479636,0.6242207253433208,0.4555108528481603,0.0911777004454633,1,0
256,1,1,0,0,0.214285714,0.5084535978856562,0.4896852133999439,0.3721133078882243,0.8205919925946846,0.3603092323913001,0.29962646816479394,0.5238373307753845,0.3914529672458558,0,1
257,1,0,1,0,0.214285714,0.6255000684056429,0.3726387428799574,0.48945007764828796,0.7976096698965297,0.25574414069810664,0.4108798065550972,0.5253675245361695,0.26545215319565263,0,0
258,1,0,0,1,0.214285714,0.6825977870727331,0.31554102421286717,0.5591446771330718,0.7132758090913045,0.21863489465419794,0.4039078811045017,0.7318311679950225,0.08223880824492769,1,0
259,1,1,0,0,0.214285714,0.3890184238856698,0.6091203873999304,0.2548179522961732,0.7943798986977448,0.48223375207902536,0.2311934908678966,0.5260759475735698,0.4660152467212568,0,0
260,1,0,1,0,0.214285714,0.6913933278173425,0.3067454834682576,0.5706005924783278,0.746326772964656,0.19594276417007567,0.434240808934484,0.4993098771604834,0.2634003568424495,0,0
261,1,0,0,1,0.28571428600000004,0.48058539061899264,0.5175534206666076,0.3523368989549355,0.8033615425758152,0.3853971605369808,0.19712301852946973,0.593823561202865,0.44148818110434856,1,0
262,1,1,0,0,0.28571428600000004,0.5988830867713602,0.3992557245142401,0.4714137820856985,0.8305462054604492,0.2614176310397439,0.26752373943285174,0.5540586575508875,0.39944178290393445,0,1
263,1,0,1,0,0.28571428600000004,0.5905652800106468,0.4075735312749534,0.4325733923078549,0.8337914808038055,0.29757323767145044,0.48852078505129454,0.5212093893166452,0.1823544008909266,1,1
264,1,0,0,1,0.28571428600000004,0.24322514252016933,0.754913668765431,0.142088161390404,0.6084156484059882,0.6562749139912758,0.19206860779794488,0.37970484923067804,0.6452514954602019,1,0
265,1,1,0,0,0.28571428600000004,0.5323406326856535,0.46579817859994677,0.40232844973528564,0.8313887288668979,0.3274711431553616,0.2435989415973935,0.5356310192731417,0.4432828444421712,0,0
266,1,0,1,0,0.28571428600000004,0.5871403007562355,0.41099851052936476,0.4577361305915505,0.7731086648854183,0.2948686844194724,0.30622199733823285,0.6823567429185886,0.2374044841787535,0,0
267,1,0,0,1,0.35714285700000004,0.014788212019045928,0.9833505992665543,0.01383177864648569,0.03171721371807336,0.9834240876300914,0.10403762089055346,0.3022142677550294,0.8155259317621997,0,0
268,1,1,0,0,0.35714285700000004,1e-06,0.9981378112856002,0.010133779086348566,1e-06,0.9981932196684147,0.07343861474627304,0.24295676427365118,0.9046168906942046,1,0
269,1,0,1,0,0.35714285700000004,0.635851116818975,0.3622876944666252,0.5094826846693247,0.7779327346541195,0.24346364829454722,0.3528208447592682,0.5869079257851297,0.2735311013363899,1,1
270,1,0,0,1,0.35714285700000004,0.3382584749356756,0.6598803363499246,0.21865247630065512,0.7185842061146599,0.543775701877833,0.2400855097474311,0.39907749459959013,0.5735569959646238,1,0
271,1,1,0,0,0.35714285700000004,0.4524896877828054,0.5456491235027947,0.32773032010150865,0.7707026226343209,0.42058089936410414,0.17420185358418255,0.6770524293116553,0.3901524623712848,1,0
272,1,0,1,0,0.35714285700000004,0.321980616543742,0.6761581947418582,0.1896771546094486,0.7548660811566215,0.5587721528706013,0.3036754609778317,0.3294406882735006,0.5667750838501774,0,0
273,1,0,0,1,0.428571429,0.41589133803566675,0.5822474732499335,0.2671029159416687,0.813262881269456,0.46375634705204655,0.22698999103393486,0.760113158292953,0.25419058912068554,1,0
274,1,1,0,0,0.428571429,0.5041105006492931,0.49402831063630714,0.3606903760892083,0.8314087480924411,0.36745444071318056,0.3374170677531464,0.5336388421620342,0.3400654503101064,0,1
275,1,0,1,0,0.428571429,0.48797899662851557,0.5101598146570846,0.3307421103381741,0.9115710114315031,0.3678656099554281,0.38413621559588973,0.37970484923067804,0.4301679969734679,1,1
276,1,0,0,1,0.428571429,0.5323406326856535,0.46579817859994677,0.4095679306702091,0.8320745037326114,0.3202755953239173,0.13871649452073795,0.7219549174147928,0.3883462056010474,1,0
277,1,1,0,0,0.428571429,0.5871403007562355,0.41099851052936476,0.4337684812240962,0.8354141184754834,0.29585154211755965,0.5201841044527674,0.47011052761893474,0.1941736028005237,1,0
278,1,0,1,0,0.5,0.3992557245142401,0.5988830867713602,0.285594383215216,0.7501635851640325,0.4683137369775547,0.049938578027465666,0.7051652914284022,0.5032963864589575,0,0
279,1,0,0,1,0.5,0.6654255408570667,0.3327132704285333,0.542936977840324,0.7565903719004894,0.2188816232377363,0.36718907373136517,0.5985017851619212,0.24671442473478308,1,1
280,1,1,0,0,0.5,0.635851116818975,0.3622876944666252,0.5048724898135059,0.8399739357300727,0.22594852326813308,0.356697985910469,0.489298671603381,0.35949770461354097,1,0
281,1,0,1,0,0.5,0.6967396368973994,0.3013991743882008,0.5832185775700474,0.7575833562733477,0.1798428397865629,0.3613913673040278,0.4745288502469322,0.36790698425362384,0,0
282,1,0,0,1,0.5,0.7774970424750991,0.22064176881050107,0.6616049681724221,0.6558891035061684,0.14052581939193268,0.6132695020916836,0.4347639465949547,0.12263632808454128,0,0
283,1,1,0,0,0.571428571,0.6099734957856445,0.3881653154999556,0.47356494213493283,0.7633690058529756,0.2831109950187678,0.33611931364640346,0.7865304019778332,0.10754274924336699,0,1
284,1,0,1,0,0.571428571,0.5323406326856535,0.46579817859994677,0.37270329272970004,0.9666907404293124,0.30807002669355876,0.44587223238808626,0.12232541790084525,0.5991621743559017,0,1
285,1,0,0,1,0.571428571,0.329820120250894,0.6683186910347063,0.22296406864071544,0.6327662568409943,0.5699870324655153,0.05945049765174484,0.877858587288419,0.332868319086612,1,0
286,1,1,0,0,0.571428571,0.635851116818975,0.3622876944666252,0.5036811828242147,0.9254705092536185,0.19685404776883944,0.2881024116969173,0.37970484923067804,0.537709746216835,1,0
287,1,0,1,0,0.642857143,0.3679416284739075,0.6301971828116928,0.23777389896051654,0.8646215965656897,0.47376008268627434,0.12484494506866417,0.4029520236733727,0.6990223700818854,1,0
288,1,0,0,1,0.642857143,0.31053245239996446,0.6876063588856358,0.17818452067831717,0.7852826827847436,0.5590521828698143,0.21524918115286926,0.4237943180013056,0.5785014442056983,1,0
289,1,1,0,0,0.642857143,0.6654255408570667,0.3327132704285333,0.527209495862716,0.8707064878344826,0.1936258686052942,0.3404844865509022,0.6227434911315759,0.25419058912068554,0,1
290,1,0,1,0,0.642857143,0.2782694443584098,0.7198693669271905,0.18413386155712616,0.5883958347823464,0.6229736973568093,1e-06,0.8373835960712276,0.4368893563011783,0,0
291,1,0,0,1,0.7142857140000001,0.5041105006492931,0.49402831063630714,0.3697881024401655,0.8008870653379204,0.36951171272216554,0.26130228037627384,0.6419113516657217,0.32512721864273736,1,0
292,1,1,0,0,0.7142857140000001,0.26617081634282674,0.7319679949427736,0.16578059075320692,0.5889686908950713,0.6403980860949811,1e-06,0.9318252422446743,0.34951168504094265,0,0
293,1,0,1,0,0.7142857140000001,0.6654255408570667,0.3327132704285333,0.5362075759199333,0.7936024690092398,0.2122541999258087,0.3995016242197253,0.5238373307753845,0.2796095480327541,0,0
294,1,0,0,1,0.7857142859999999,0.3992557245142401,0.5988830867713602,0.26221889951999844,0.7945531516523164,0.475064397499828,0.20807424178110692,0.6799808524488165,0.34951168504094265,0,1
295,1,1,0,0,0.7857142859999999,0.362959840467491,0.6351789708181094,0.1977016047310972,0.8519327237776857,0.5167344740788091,0.4369548077403245,0.32739870673461524,0.4194138220491312,0,0
296,1,0,1,0,0.857142857,0.48797899662851557,0.5101598146570846,0.34985140011563703,0.8337338236276545,0.3770421598619526,0.19206860779794488,0.7284124658710969,0.3226262477301009,1,1
297,1,0,0,1,0.857142857,0.2839154707656818,0.7142233405199183,0.18231885839590317,0.643190919174494,0.60533681607305,0.09987615605493133,0.5238373307753845,0.6151398056720592,0,1
298,1,1,0,0,0.9285714290000001,0.3679416284739075,0.6301971828116928,0.25087794409474173,0.7578691181658139,0.49893107031625655,0.1560559313358302,0.49109756010192285,0.5825188084015712,1,0
299,1,0,1,0,1.0,0.5323406326856535,0.46579817859994677,0.39883840680900323,0.81784523371764,0.33561317559340875,0.20807424178110692,0.7219549174147928,0.3106771644808379,1,1
300,0,1,0,0,0.0,0.3659844974713867,0.6321543138142135,0.25404179363604745,0.6851688710114581,0.5216052239614174,0.1610899613789215,0.614988751856337,0.46225706731221444,0,0
301,0,0,1,0,0.071428571,0.8028035105823967,0.1953353007032035,0.7039404316998611,0.6028879173326797,0.1186112395492136,0.5548629780829518,0.5260759475735698,0.10355972149361264,0,0
302,0,0,0,1,0.071428571,0.2563126749967961,0.7418261362888041,0.17251575419207496,0.554612399292451,0.646080664001133,0.07416571984277079,0.5316170782621477,0.6367333371042917,0,1
303,0,1,0,0,0.14285714300000002,0.4476502365765722,0.550488574709028,0.3154546785162036,0.7790643375135714,0.429413379025451,0.22698999103393486,0.6685333801853685,0.3389204521609141,0,1
304,0,0,1,0,0.14285714300000002,0.6720797862656374,0.3260590250199627,0.5515264674388208,0.7429237711898314,0.215465672890508,0.39013832833957546,0.5776690690942492,0.24028959596564808,0,0
305,0,0,0,1,0.14285714300000002,0.4476502365765722,0.550488574709028,0.3209503428755616,0.7653090646166317,0.4290001873253909,0.23883289491396623,0.5737682184914329,0.413335375352767,0,0
306,0,1,0,0,0.214285714,0.3598231591301176,0.6383156521554826,0.24004939194650537,0.6903703309856338,0.5332042551486118,0.222180902240843,0.5796699514284323,0.426522513948269,1,0
307,0,0,1,0,0.214285714,0.7085882137775252,0.28955059750807505,0.6009976412914035,0.7304975750817615,0.17234709282224978,0.356697985910469,0.5078015247312401,0.3423788139176581,1,1
308,0,0,0,1,0.214285714,0.3770749064856712,0.6210639047999291,0.25805985428591993,0.7332432623531154,0.5007430953916651,0.19073480496601472,0.5120845925849111,0.5242670275614141,0,1
309,0,1,0,0,0.214285714,0.5323406326856535,0.46579817859994677,0.4001647821057342,0.7851109408900636,0.3459168333327852,0.3036754609778317,0.6153181037174476,0.3022805113867612,0,0
310,0,0,1,0,0.214285714,0.5506071887091807,0.4475316225764194,0.41754363000529426,0.8165612689172578,0.31810226855555496,0.32853769754911616,0.4824818309773277,0.39733946299391376,0,1
311,0,0,0,1,0.28571428600000004,0.5323406326856535,0.46579817859994677,0.41537739067971563,0.7665872372351373,0.33785772530739505,0.15889329372375438,0.7326392248606776,0.35586642476895974,0,0
312,0,1,0,0,0.28571428600000004,0.30573659985324697,0.6924022114323534,0.19303093587684686,0.639035383673855,0.5965183754311704,0.19583463932339476,0.5985017851619212,0.4386026439729476,0,1
313,0,0,1,0,0.28571428600000004,0.3232072055591467,0.6749316057264535,0.21474750423675823,0.6708352504257882,0.5644141160970845,0.16213599359566772,0.5049980621361099,0.5628493759100895,0,0
314,0,0,0,1,0.28571428600000004,0.23955383470854408,0.7585849765770563,0.14322572520724602,0.5904163697694522,0.6615483952098054,0.1783494929552345,0.3741698076967031,0.6657356381732241,1,0
315,0,1,0,0,0.28571428600000004,0.5973355878391343,0.4008032234464658,0.4767916822087845,0.7889439572563324,0.2709665307503987,0.26752373943285174,0.5756453195333895,0.3794697437587377,1,1
316,0,0,1,0,0.28571428600000004,0.48797899662851557,0.5101598146570846,0.35991018455879914,0.7942937075293899,0.3813306982604791,0.23048212935753384,0.5889294192149294,0.4086596471247945,1,0
317,0,0,0,1,0.35714285700000004,0.4775409646150714,0.5205978466705288,0.356073885611574,0.7872414763845079,0.3875094383680461,0.14862474412936208,0.661991967463398,0.43272851481259567,0,0
318,0,1,0,0,0.35714285700000004,0.3576666907106734,0.6404721205749269,0.22858090729712163,0.7647669706162674,0.517906122529628,0.26752373943285174,0.3921586926821215,0.54923207649291,0,0
319,0,0,1,0,0.35714285700000004,0.26062561183568456,0.7375131994499158,0.16780501796689964,0.5560430649858784,0.6500989862827808,0.13316787473990846,0.5842799843263904,0.5219369563278078,0,0
320,0,0,0,1,0.35714285700000004,0.6419399688268175,0.3561988424587828,0.5375763770865769,0.7625073292962915,0.22193737092466212,0.1600573398316207,0.6509218843954482,0.4301679969734679,1,0
321,0,1,0,0,0.35714285700000004,0.7186595041256322,0.2794793071599681,0.6104984276932237,0.7358834011267652,0.16131739780320106,0.3930282344754242,0.41414510766429957,0.3883462056010474,0,0
322,0,0,1,0,0.35714285700000004,0.48999543463111284,0.5081433766544874,0.3449385123351656,0.7980400394361057,0.394384901739777,0.38413621559588973,0.5656822447722347,0.2581011981840807,1,0
323,0,0,0,1,0.428571429,0.46579817859994677,0.5323406326856535,0.3306868811769675,0.8167866131809594,0.40144223475791363,0.2340833970037453,0.6012794806376108,0.3932005206710605,1,0
324,0,1,0,0,0.428571429,0.2735644223523497,0.7245743889332504,0.17228749018005943,0.5997377050005791,0.6303398650916221,0.15224971349837094,0.5724862958286332,0.5114800512794283,0,0
325,0,0,1,0,0.428571429,0.6995498762856344,0.2985889349999658,0.5747519573121952,0.7580013778735663,0.1878265732937926,0.47559698121395866,0.44612534763837675,0.2662948552692896,0,0
326,0,0,0,1,0.428571429,0.4342780687698752,0.5638607425157252,0.29082691159739843,0.7906930110569907,0.44895372151261415,0.32746052804895515,0.5416728678887961,0.3437820016796157,0,0
327,0,1,0,0,0.428571429,0.4702343422056605,0.5279044690799397,0.3500173616893868,0.7999979374331001,0.3888145576328538,0.11704219850187265,0.6485003037243342,0.48057819193129614,0,0
328,0,0,1,0,0.5,0.31314196040332554,0.6849968508822748,0.21200194332401434,0.616116495130254,0.5864040952293198,0.06748421355062928,0.7786766268282743,0.4156353281567967,0,0
329,0,0,0,1,0.5,0.6170310287947346,0.38110778249086547,0.48324516235648773,0.8159424664153461,0.2552195270457371,0.40442504740553176,0.43700422285703794,0.35443437074574463,0,0
330,0,1,0,0,0.5,0.24569621508568623,0.752442596199914,0.1433264936555883,0.5411615870140666,0.6788721681360923,0.1783494929552345,0.7339475074050718,0.332868319086612,1,1
331,0,0,1,0,0.5,0.4359688026304921,0.5621700086551082,0.3017298292437445,0.8227879690927383,0.4271308281017322,0.22698999103393486,0.4853738239701988,0.5083801782413712,1,0
332,0,0,0,1,0.5,0.4775409646150714,0.5205978466705288,0.3317577615665037,0.8234168210447296,0.39806874271863474,0.329777458671943,0.539803314732254,0.34291714381375504,1,0
333,0,1,0,0,0.571428571,0.4476502365765722,0.550488574709028,0.3131404182173346,0.8057677301953973,0.422191537578275,0.24968889013732834,0.5540586575508875,0.4194138220491312,1,0
334,0,0,1,0,0.571428571,0.6967396368973994,0.3013991743882008,0.566423350926885,0.7918826664559812,0.18384238309431997,0.5121812874611863,0.34095955849285375,0.3226262477301009,0,0
335,0,0,0,1,0.571428571,0.26617081634282674,0.7319679949427736,0.16269113878796285,0.5873622031006911,0.6439334693172188,0.15132699402262323,0.6227434911315759,0.4660152467212568,1,0
336,0,1,0,0,0.571428571,0.3576666907106734,0.6404721205749269,0.24232473423759449,0.6921491817946059,0.5303898039952649,0.14516837798681878,0.6770524293116553,0.42266508423555854,0,0
337,0,0,1,0,0.642857143,0.4978371379745463,0.5003016733110539,0.3611919599368418,0.8623468708577293,0.3560304334404712,0.24968889013732834,0.5036897795917159,0.4660152467212568,0,0
338,0,0,0,1,0.642857143,0.48797899662851557,0.5101598146570846,0.3667891796911157,0.8461825321148021,0.35637174946644795,0.1809342537227017,0.4117118285358373,0.6281071586243028,1,1
339,0,1,0,0,0.642857143,0.747323945885629,0.25081486539997133,0.6495255603343953,0.6413745923993803,0.15726075100800663,0.325680856700863,0.7840035351905839,0.12156993392728441,1,0
340,0,0,1,0,0.642857143,0.3992557245142401,0.5988830867713602,0.2759713611568378,0.7845166988499347,0.46540586375389287,0.1783494929552345,0.48210311760921365,0.5658754424472405,0,0
341,0,0,0,1,0.7142857140000001,0.7085882137775252,0.28955059750807505,0.582773101572532,0.7429237711898314,0.185455525901468,0.5041784704696053,0.46688175339078275,0.21508449848673397,0,1
342,0,1,0,0,0.7142857140000001,0.3327132704285334,0.6654255408570667,0.22188543360008256,0.7281512027916057,0.5372869995591233,0.11704219850187265,0.5068378344641641,0.6116446988216497,1,0
343,0,0,1,0,0.7142857140000001,0.4288301485523319,0.5693086627332684,0.30320706350986043,0.7779327346541195,0.44157656134499385,0.18998091640883677,0.5869079257851297,0.4558845022273165,1,0
344,0,0,0,1,0.7857142859999999,0.4978371379745463,0.5003016733110539,0.3459778954310162,0.9040911615524544,0.35587822494240057,0.4161474835622138,0.21826613782307688,0.5436842878414664,0,0
345,0,1,0,0,0.7857142859999999,0.4833093507277643,0.5148294605578358,0.347806108944143,0.8387608086733199,0.3772285585319288,0.27743198904147587,0.47011052761893474,0.4660152467212568,1,0
346,0,0,1,0,0.857142857,0.5323406326856535,0.46579817859994677,0.40020587940881586,0.7991214057351232,0.3409221063555384,0.2965053695380773,0.5729469867855768,0.34951168504094265,0,0
347,0,0,0,1,0.857142857,0.48999543463111284,0.5081433766544874,0.35586488848063536,0.7862399463236114,0.3880643887327272,0.2865280870428358,0.6159876058613444,0.320863268234308,0,0
348,0,1,0,0,0.9285714290000001,0.3890184238856698,0.6091203873999304,0.24196898847814455,0.8129416981184077,0.48800927534119243,0.30265298804524643,0.4853738239701988,0.4236503152011426,1,0
349,0,0,1,0,1.0,0.5323406326856535,0.46579817859994677,0.4020986249437007,0.9051875383576423,0.3015905272971956,0.20807424178110692,0.4281364626529584,0.5825188084015712,1,0
350,1,1,0,0,0.0,0.3935925369324778,0.6045462743531226,0.2789869804060743,0.7506603635194775,0.47448397082699534,0.15258804397281175,0.5204794055781063,0.5592180960655083,0,0
351,1,0,1,0,0.071428571,0.24322514252016933,0.754913668765431,0.1497761408700898,0.5698846757335331,0.6625188921102383,0.11349549551696743,0.5540586575508875,0.5719275755215426,0,0
352,1,0,0,1,0.071428571,0.6876063588856358,0.3105324523999645,0.538594163461991,0.8047541179533723,0.20601791120083876,0.5350464788657036,0.5000920025946323,0.14979129358897542,1,1
353,1,1,0,0,0.14285714300000002,0.2488119152769902,0.7493268960086101,0.1406729245159077,0.606013717641991,0.6584836681558067,0.1721995449222954,0.5280057896409711,0.5302930738552234,1,0
354,1,0,1,0,0.14285714300000002,0.46579817859994677,0.5323406326856535,0.3176182015542267,0.875112788408436,0.39336481616120167,0.3329181868497711,0.4029520236733727,0.4660152467212568,1,0
355,1,0,0,1,0.14285714300000002,0.38208347829857386,0.6160553329870265,0.25556442714547284,0.7313071605857724,0.5038245391386855,0.19975131210986266,0.7051652914284022,0.3355312576393049,1,0
356,1,1,0,0,0.214285714,0.3679416284739075,0.6301971828116928,0.2418948952234177,0.7233402130833716,0.5197709121437006,0.22407987576426902,0.6121765936576239,0.3943207472256789,0,0
357,1,0,1,0,0.214285714,0.36513138908567255,0.6330074221999278,0.24408659728798526,0.746622257923396,0.5094314883976151,0.19975131210986266,0.4633946772243785,0.5592180960655083,0,0
358,1,0,0,1,0.214285714,0.2839154707656818,0.7142233405199183,0.18031770106429826,0.7036060122222466,0.5858910238883923,0.13871649452073795,0.3693727717005916,0.7145561783059272,0,0
359,1,1,0,0,0.214285714,0.5323406326856535,0.46579817859994677,0.4073164174607831,0.8529758716493392,0.3150455643212225,0.1702427432754511,0.6227434911315759,0.4448327809611997,0,0
360,1,0,1,0,0.214285714,0.4741159853606601,0.5240228259249402,0.34321910865274313,0.8149921146336692,0.3900406134171815,0.21401919154628143,0.5756453195333895,0.4393858611943279,0,0
361,1,0,0,1,0.28571428600000004,0.5944469231656464,0.4036918881199539,0.4708456009916132,0.7994370119663357,0.27296610490245116,0.22293661619404315,0.661991967463398,0.34951168504094265,0,0
362,1,1,0,0,0.28571428600000004,0.4833093507277643,0.5148294605578358,0.33004588040054555,0.8340556311224506,0.3959501208321403,0.40897254419045154,0.4759000538211384,0.31335540727808653,0,0
363,1,0,1,0,0.28571428600000004,0.842872085085618,0.15526672619998222,0.7509591394641508,0.5525024679546653,0.09127359983171325,0.5944959765174483,0.5180808875800506,0.0665744638173224,1,1
364,1,0,0,1,0.28571428600000004,0.48058539061899264,0.5175534206666076,0.35511553089198483,0.8003046111338887,0.38380966730596977,0.19583463932339476,0.5985017851619212,0.4386026439729476,1,0
365,1,1,0,0,0.28571428600000004,0.5605707647220138,0.4375680465635864,0.4457653353448266,0.7429237711898314,0.3170416412423694,0.11015742211940957,0.9096036784391576,0.24671442473478308,1,0
366,1,0,1,0,0.28571428600000004,0.2050236963721774,0.7931151149134229,0.11536899219201746,0.515846245650064,0.7146769322708306,0.2125013320317688,0.3772317455665616,0.6246583945412593,0,0
367,1,0,0,1,0.35714285700000004,0.635851116818975,0.3622876944666252,0.5031055666030892,0.7976319679184283,0.24262113829543167,0.36412917311693715,0.6170197549998518,0.23300812336062843,0,0
368,1,1,0,0,0.35714285700000004,0.5041105006492931,0.49402831063630714,0.3589796713987863,0.8517853147816231,0.36189061498586556,0.356697985910469,0.44612534763837675,0.39944178290393445,0,0
369,1,0,1,0,0.35714285700000004,0.30747302922361014,0.6906657820619901,0.1849509688626493,0.6815880672003989,0.5892284645005499,0.24163444206838225,0.5296866198287077,0.4509825290850873,0,0
370,1,0,0,1,0.35714285700000004,0.4857609148256587,0.5123778964599415,0.3468257625675388,0.8210132091393402,0.38444712582818974,0.3121108626716604,0.5036897795917159,0.39611310971306835,0,0
371,1,1,0,0,0.35714285700000004,0.22180918028568894,0.7763296309999113,0.13106953143896835,0.6907675603144636,0.6377310878187303,1e-06,0.23025872781335577,0.9986029572598363,0,1
372,1,0,1,0,0.35714285700000004,0.3460217612456748,0.6521170500399255,0.2424828090924457,0.7429237711898314,0.5122799016908962,0.05806795119472752,0.43106488579011953,0.7477913028782959,1,0
373,1,0,0,1,0.428571429,0.1528021908634746,0.8453366204221257,0.09241512168727523,0.39843118086255896,0.7782501270917244,0.0780284656679151,0.4596170113774407,0.6990223700818854,0,0
