Id,gender,cluster_0,cluster_1,cluster_2,age,t0,t1,t2,t3,t4,t5,t6,t7,y0,y1
374,1,1,0,0,0.428571429,0.2782694443584098,0.7198693669271905,0.17523736356610634,0.6084156484059882,0.6244374870989836,0.14687622949254608,0.5985017851619212,0.49342784946956614,0,1
375,1,0,1,0,0.428571429,0.5323406326856535,0.46579817859994677,0.3774409168826972,0.8352968193666876,0.34999160712545063,0.3699089853886345,0.6380067874828401,0.2071184429872253,1,1
376,1,0,0,1,0.428571429,0.28718422289620776,0.7109545883893924,0.18068222679113233,0.6193876100832201,0.6153274965585631,0.18269945619804512,0.5724862958286332,0.4773814478607998,1,0
377,1,1,0,0,0.428571429,0.43323485000481365,0.5649039612807866,0.3131754473843205,0.7558180917392411,0.43982420664927463,0.18033114287695934,0.604427535510059,0.450481438497215,0,0
378,1,0,1,0,0.5,0.5905652800106468,0.4075735312749534,0.4634340469138623,0.770522630076365,0.290310880399855,0.2648214895395906,0.760113158292953,0.21182565760057132,1,0
379,1,0,0,1,0.5,0.33472970843113053,0.6634091028544697,0.2046439138832617,0.732618713395908,0.5522661601939961,0.3121108626716604,0.41239618829071734,0.48057819193129614,0,0
380,1,1,0,0,0.5,0.38208347829857386,0.6160553329870265,0.260682069872302,0.7488259751918941,0.49271331318715056,0.1560559313358302,0.6012794806376108,0.48057819193129614,1,1
381,1,0,1,0,0.5,0.4053050385220316,0.5928337727635687,0.2877297158563355,0.7517465134207626,0.465703049407614,0.16213599359566772,0.5638707766338429,0.5083801782413712,0,0
382,1,0,0,1,0.5,0.5728447351726054,0.4252940761129949,0.44147072801055,0.8512142090242818,0.2828658722619427,0.22031384423881914,0.5985017851619212,0.4111900412246384,1,0
383,1,1,0,0,0.571428571,0.3770749064856712,0.6210639047999291,0.2418948952234177,0.7722991083495216,0.5024550085844541,0.24968889013732834,0.604427535510059,0.3728123973770055,1,0
384,1,0,1,0,0.571428571,0.08872427211427562,0.9094145391713248,0.059447739156248895,0.23948872694365306,0.8661280907645218,0.0780284656679151,0.2943441305739089,0.8519332947872978,1,0
385,1,0,0,1,0.571428571,0.6099734957856445,0.3881653154999556,0.4597864644282753,0.8742419780183264,0.25713040495693285,0.434240808934484,0.4555108528481603,0.303923334818211,1,0
386,1,1,0,0,0.571428571,0.6876063588856358,0.3105324523999645,0.560149134116618,0.7514426189661417,0.2041712538728753,0.49937678027465665,0.5036897795917159,0.18640669868850276,0,1
387,1,0,1,0,0.642857143,0.49183653019870155,0.5063022810868987,0.34119505517370935,0.852139768322012,0.37884609702306427,0.32853769754911616,0.593823561202865,0.29432578740289905,1,0
388,1,0,0,1,0.642857143,0.3992557245142401,0.5988830867713602,0.2783395931596944,0.7645208500593499,0.47020352849044367,0.10856095223362101,0.6526064622536144,0.4862767357091376,1,0
389,1,1,0,0,0.642857143,0.46417519191492956,0.5339636193706708,0.33631355234453203,0.7631532250122036,0.4150074111902651,0.22149832189601706,0.6759188461617865,0.33823714681381545,1,0
390,1,0,1,0,0.642857143,0.4288301485523319,0.5693086627332684,0.2980799242723872,0.7822415301574163,0.4449768647084078,0.19206860779794488,0.6702945297643603,0.37639712235178435,0,0
391,1,0,0,1,0.7142857140000001,0.5562276674856507,0.44191114379994945,0.4212804144668276,0.7840836506361318,0.32600012019154767,0.32287327172930386,0.6582701291905528,0.24104285175237428,0,0
392,1,1,0,0,0.7142857140000001,0.5840958747523143,0.414042936533286,0.4517676122621067,0.7818423650917554,0.29751206067207364,0.3201136796632414,0.6896671751332725,0.21508449848673397,1,0
393,1,0,1,0,0.7142857140000001,0.6734912928674556,0.3246475184181447,0.5360029057861964,0.799716089698565,0.21028849034844177,0.5296419790791813,0.3937940458626142,0.25419058912068554,0,0
394,1,0,0,1,0.7857142859999999,0.5057236510513708,0.4924151602342293,0.36569429392565445,0.8316942141970844,0.36254757280667443,0.3121108626716604,0.5225781088264052,0.37863757546102117,1,0
395,1,1,0,0,0.7857142859999999,0.4775409646150714,0.5205978466705288,0.3420800386540755,0.8584052046997319,0.3757801588924895,0.26409396072217417,0.4378227853374144,0.5108243089059932,0,0
396,1,0,1,0,0.857142857,0.3806857373275313,0.617453073958069,0.25613481049186076,0.7212394313955875,0.5068375063579944,0.22407987576426902,0.5928039482887117,0.4122443720995734,1,1
397,1,0,0,1,0.857142857,0.5057236510513708,0.4924151602342293,0.3617563854582812,0.8568121104453139,0.3574458910776097,0.36718907373136517,0.37628614710675234,0.45230894534710225,1,0
398,1,1,0,0,0.9285714290000001,0.5323406326856535,0.46579817859994677,0.39074528023940797,0.8159424664153461,0.3440590176265017,0.24968889013732834,0.8059030473467453,0.18640669868850276,1,1
399,1,0,1,0,1.0,0.9159383091797274,0.08220050210587299,0.833077565363234,0.44476409901897895,0.05050992568812256,0.7022481910112359,0.4596170113774407,1e-06,0,0
400,0,1,0,0,0.0,0.6210639047999291,0.37707490648567116,0.49962560541833856,0.7461628768082004,0.2641671068292273,0.3121108626716604,0.6799808524488165,0.23300812336062843,1,0
401,0,0,1,0,0.071428571,0.41213490917598977,0.5860039021096106,0.2915904386781805,0.7181115932005788,0.47389118457501533,0.2051017668985197,0.6404053054808959,0.3894557633313361,0,0
402,0,0,0,1,0.071428571,0.3948922849020626,0.6032465263835376,0.2728624701165122,0.7504536896721323,0.4804392198281606,0.22528330689082254,0.4688481497252211,0.525580977505177,1,1
403,0,1,0,0,0.14285714300000002,0.5323406326856535,0.46579817859994677,0.3927781990901792,0.7946776197826505,0.3496275488586615,0.356697985910469,0.5789663444537746,0.27653692662580076,1,0
404,0,0,1,0,0.14285714300000002,0.7097871769142046,0.2883516343713956,0.5906451094721251,0.7461064042320394,0.1767693863727349,0.47354699853631227,0.39774145009138945,0.31335540727808653,1,0
405,0,0,0,1,0.14285714300000002,0.5323406326856535,0.46579817859994677,0.40660093028704375,0.7848197438602089,0.33983836673524864,0.23867324792538736,0.642944912772955,0.34951168504094265,0,0
406,0,1,0,0,0.214285714,0.6654255408570667,0.3327132704285333,0.5310595834508346,0.7429237711898314,0.23512264439850283,0.47163368137050904,0.6380067874828401,0.09320384934425138,1,1
407,0,0,1,0,0.214285714,0.3992557245142401,0.5988830867713602,0.2739810419737605,0.8151173964127983,0.45649449167974243,0.1560559313358302,0.4281364626529584,0.6407705892417283,1,1
408,0,0,0,1,0.214285714,0.8265283244329884,0.171610486852612,0.7485472735349403,0.5487251136751643,0.09492600779647532,0.47163368137050904,0.5036897795917159,0.21747431513658655,0,0
409,0,1,0,0,0.214285714,0.6040017370856452,0.394137074199955,0.4719506919179542,0.7763856937154355,0.2800575919055173,0.38413621559588973,0.5685881415775715,0.25541265445299655,1,0
410,0,0,1,0,0.214285714,0.3992557245142401,0.5988830867713602,0.2799917139364334,0.7984814740788104,0.45660550742105815,0.14516837798681878,0.43106488579011953,0.6502534372854748,1,0
411,0,0,0,1,0.28571428600000004,0.47287716307714955,0.5252616482084507,0.3386210175079588,0.7927262658821059,0.4023317902197283,0.28266653600452263,0.5540586575508875,0.3824843911768806,0,0
412,0,1,0,0,0.28571428600000004,0.4476502365765722,0.550488574709028,0.321436905667877,0.7574280523072717,0.4313202547120084,0.21127536857773938,0.6586709425430131,0.3656429474274477,0,0
413,0,0,1,0,0.28571428600000004,0.4064495033343165,0.5916893079512837,0.26501489631601766,0.8013864520076455,0.4699622248468094,0.3236704872150552,0.44212781764161724,0.4401255663478537,1,1
414,0,0,0,1,0.28571428600000004,0.6304031966014318,0.3677356146841685,0.5042639274195956,0.758748256223225,0.2552611035947165,0.3504401440523906,0.646843432738835,0.2207445905521743,1,1
415,0,1,0,0,0.28571428600000004,0.4849714280822691,0.5131673832033313,0.35728279058465046,0.7798227351926809,0.3889722507950425,0.2539208882752491,0.5668643044896599,0.4028268742844763,1,0
416,0,0,1,0,0.28571428600000004,0.46067952828566167,0.5374592829999386,0.33411269935140003,0.8025308693331087,0.4031939894060567,0.20429109193054135,0.5403216908347497,0.4829612193293026,0,0
417,0,0,0,1,0.35714285700000004,0.3460217612456748,0.6521170500399255,0.22752404876647586,0.7056149488118312,0.53984219305763,0.14405170584845867,0.6702945297643603,0.4301679969734679,1,0
418,0,1,0,0,0.35714285700000004,0.49906940564280017,0.49906940564280017,0.37449055820774574,0.8148127819603806,0.3600700598238658,0.23276089758564505,0.4644191289794803,0.52130507260344,0,0
419,0,0,1,0,0.35714285700000004,0.5323406326856535,0.46579817859994677,0.3836312076356406,0.8837866084359032,0.32689628871921245,0.3404844865509022,0.4853738239701988,0.3812853836810283,1,1
420,0,0,0,1,0.35714285700000004,0.5041105006492931,0.49402831063630714,0.36713982519094435,0.8581376960333695,0.3518066476190102,0.2808998764044943,0.44072868214275124,0.48931595905731967,0,0
421,0,1,0,0,0.35714285700000004,0.3679416284739075,0.6301971828116928,0.23504723978268435,0.767735949179084,0.5106455990835462,0.2714008805840525,0.4555108528481603,0.4862767357091376,0,0
422,0,0,1,0,0.35714285700000004,0.9981378112856002,1e-06,0.9981187349569199,0.13940190248914736,1e-06,0.6063858760477974,0.489298671603381,0.0798891565807869,0,0
423,0,0,0,1,0.428571429,0.4227412965444895,0.5753975147411108,0.2948173680249661,0.7960659217792893,0.4432208704354704,0.19506966416978774,0.5068378344641641,0.5242670275614141,0,0
424,0,1,0,0,0.428571429,0.08156916952441465,0.9165696417611856,0.05637154556568503,0.24123643101452716,0.8684644213688582,0.03901473283395755,0.2707337190305472,0.9174665482324745,0,0
425,0,0,1,0,0.428571429,0.3770749064856712,0.6210639047999291,0.25708478693636744,0.7251143333299497,0.5045546373087113,0.1783494929552345,0.6080253125071428,0.4493718807669263,0,0
426,0,0,0,1,0.428571429,0.3278443103734817,0.6702945009121185,0.2121535890806725,0.6957217122709629,0.5581034796534836,0.20136220172365188,0.4809425443843479,0.5411788349021048,1,0
427,0,1,0,0,0.428571429,0.6654255408570667,0.3327132704285333,0.5419470106230961,0.7541574166091414,0.22069290928425034,0.4411788509945274,0.457486748681799,0.29432578740289905,0,1
428,0,0,1,0,0.5,0.5789203505456482,0.41921846073995206,0.4485067937633811,0.8038580259712921,0.2928572889803583,0.3167692188309389,0.5653352720193587,0.33386195287493026,1,1
429,0,0,0,1,0.5,0.35609305159378174,0.6420457596918187,0.23777389896051654,0.7104710177562694,0.528280441892816,0.17339536815092246,0.5960327225168638,0.4660152467212568,1,0
430,0,1,0,0,0.5,0.6487899273356401,0.34934888394996005,0.5248722462231298,0.7936983605850573,0.2231070544763463,0.3484027071683651,0.5364881187279206,0.32512721864273736,0,1
431,0,0,1,0,0.5,0.7864118210128972,0.21172699027270311,0.6885008725746146,0.6619754439036272,0.11254160373271709,0.37453283520599245,0.5540586575508875,0.2796095480327541,1,1
432,0,0,0,1,0.5,0.6734912928674556,0.3246475184181447,0.5296706164734379,0.785696228644108,0.221328778498312,0.5243455692883895,0.4936160039998815,0.16776612881965247,1,0
433,0,1,0,0,0.571428571,0.5002166893339332,0.4979221219516673,0.34127995087508634,0.8845299479464368,0.36730872170252554,0.46238598173579315,0.3581796877096645,0.3624565252276442,0,0
434,0,0,1,0,0.571428571,0.15970288980569605,0.8384359214799042,0.08524281359813503,0.41626118728621214,0.7788324527616594,0.17339536815092246,0.4281364626529584,0.6213533289616758,1,0
435,0,0,0,1,0.571428571,0.6986967678999202,0.29944204338568003,0.5931314615637511,0.684070600927815,0.19632240067700643,0.3500307525289649,0.6317302917869931,0.2351857600275502,0,0
436,0,1,0,0,0.571428571,0.35609305159378174,0.6420457596918187,0.23319939593184155,0.7551517823519988,0.5168711196816258,0.22407987576426902,0.37970484923067804,0.6094042457124129,0,0
437,0,0,1,0,0.642857143,0.6441319555496408,0.3540068557359595,0.48770623965416204,0.8089369827405739,0.2534126996821705,0.5165966347668862,0.5801115254608038,0.0964177407009497,1,1
438,0,0,0,1,0.642857143,0.734861145120413,0.26327766616518733,0.6175864922981613,0.7319552976581019,0.15589912241502105,0.4369548077403245,0.5540586575508875,0.2097074110245656,0,0
439,0,1,0,0,0.642857143,0.4359688026304921,0.5621700086551082,0.30639564889710147,0.8522565768750943,0.41222711324686206,0.19506966416978774,0.41239618829071734,0.6116446988216497,0,0
440,0,0,1,0,0.642857143,0.2735644223523497,0.7245743889332504,0.17942544010873346,0.6269529023022491,0.6138588385420933,0.07134039718209381,0.44612534763837675,0.718994409227082,1,1
441,0,0,0,1,0.7142857140000001,0.5789203505456482,0.41921846073995206,0.4423371688853921,0.821230728465105,0.29263834985820913,0.36245116310257336,0.5053145821065278,0.33823714681381545,1,0
442,0,1,0,0,0.7142857140000001,0.45680595507485133,0.541332856210749,0.33203580613876904,0.7387546776614579,0.42774521782834496,0.18844469066968175,0.7678887998303894,0.29016081399625426,0,0
443,0,0,1,0,0.7142857140000001,0.41290545868566714,0.5852333525999331,0.2888031380832109,0.7730789845573006,0.45712718316122325,0.1981659921724828,0.5420660675606084,0.48820640132703097,1,1
444,0,0,0,1,0.7857142859999999,0.32531966441901045,0.67281914686659,0.20698516755904475,0.6822811260025395,0.5678210770711553,0.21847790387016228,0.5540586575508875,0.4543648905532255,0,0
445,0,1,0,0,0.7857142859999999,0.6121915775885014,0.3859472336970987,0.47972508227592237,0.7986835020893154,0.26470450436989906,0.36066128575391865,0.5708482835372779,0.2796095480327541,1,1
446,0,0,1,0,0.857142857,0.5323406326856535,0.46579817859994677,0.38036036965689707,0.9720514010354125,0.2988199827277162,0.3121108626716604,0.17629207285710055,0.6990223700818854,1,0
447,0,0,0,1,0.857142857,0.2050236963721774,0.7931151149134229,0.11826500733638255,0.5121175506494109,0.7132142919055677,0.17522057202619531,0.40825401082696955,0.6377047060396147,0,0
448,0,1,0,0,0.9285714290000001,0.2994420433856801,0.6986967678999202,0.20479702180486575,0.6275388013089747,0.5892840350775054,0.0861002724611477,0.5453743682475819,0.6106403577726816,1,1
449,0,0,1,0,1.0,0.5057236510513708,0.4924151602342293,0.3749674703194718,0.7429237711898314,0.3850379037143287,0.24479304915424346,0.8059030473467453,0.19188921923816463,1,0
450,1,1,0,0,0.0,0.2994420433856801,0.6986967678999202,0.17155951306065853,0.7133215974497579,0.5908664018923595,0.29375145898509214,0.42072927471778615,0.49342784946956614,0,1
451,1,0,1,0,0.071428571,0.6419399688268175,0.3561988424587828,0.5267587618964613,0.7527155502430615,0.23579009377205926,0.2560911437305931,0.6896671751332725,0.2867789979823119,0,0
452,1,0,0,1,0.071428571,0.3362155048540969,0.6619233064315033,0.215637592898319,0.7429237711898314,0.5380628029944682,0.23226880477891007,0.3256416528523186,0.6502534372854748,0,0
453,1,1,0,0,0.14285714300000002,0.5323406326856535,0.46579817859994677,0.37673772643043973,0.9014139623769958,0.327282495833938,0.4161474835622138,0.3861623976869821,0.3883462056010474,1,0
454,1,0,1,0,0.14285714300000002,0.30747302922361014,0.6906657820619901,0.20789667605448303,0.6586714305450067,0.5752959743259874,0.08917524647761725,0.5900364275217244,0.5658754424472405,1,1
455,1,0,0,1,0.14285714300000002,0.46417519191492956,0.5339636193706708,0.3442978416598354,0.8408286267431966,0.3798666461607904,0.15853299373798624,0.398154987677261,0.6657356381732241,1,0
456,1,1,0,0,0.214285714,0.5133285029468801,0.48481030833872013,0.37270329272970004,0.8253642335412191,0.35805473632264617,0.356697985910469,0.46273047224030156,0.3840786758691678,0,0
457,1,0,1,0,0.214285714,0.5871403007562355,0.41099851052936476,0.45451635625517367,0.7710078847381063,0.29870405546128403,0.3663908387884709,0.6197571940193721,0.22794275111365828,0,0
458,1,0,0,1,0.214285714,0.3173573194856781,0.6807814917999223,0.19624455912112998,0.7429237711898314,0.556688418532014,0.19975131210986266,0.4029520236733727,0.6151398056720592,1,0
459,1,1,0,0,0.214285714,0.5840958747523143,0.414042936533286,0.450274354612253,0.8313547169646767,0.2814345758877475,0.33611931364640346,0.495940721444151,0.37639712235178435,0,0
460,1,0,1,0,0.214285714,0.5623920635630694,0.43574674772253086,0.4117566109528604,0.8617914145802047,0.30766317440588015,0.42803738309256284,0.44612534763837675,0.31955362632314754,1,0
461,1,0,0,1,0.28571428600000004,0.5002166893339332,0.4979221219516673,0.37685476815678476,0.7702569726111473,0.37355801524503685,0.1560559313358302,0.7901627729845042,0.3058228494108248,1,0
462,1,1,0,0,0.28571428600000004,0.7319679949427734,0.2661708163428267,0.6170510370039677,0.7060987808023239,0.1655583857914154,0.4429956437920341,0.5784306952730672,0.18039361163403492,1,1
463,1,0,1,0,0.28571428600000004,0.842872085085618,0.15526672619998222,0.7624926262477298,0.5232972269568376,0.0905258965695686,0.49937678027465665,0.6296119744896449,0.06990313700818854,1,1
464,1,0,0,1,0.28571428600000004,0.4064495033343165,0.5916893079512837,0.27300226626763063,0.747162003914364,0.4814691672559345,0.2576154898242276,0.6140216075022822,0.35505947369238616,1,0
465,1,1,0,0,0.28571428600000004,0.2839154707656818,0.7142233405199183,0.19349158643907408,0.5864551385637282,0.6146726652219787,0.05806795119472752,0.6770524293116553,0.5202029498283798,0,0
466,1,0,1,0,0.28571428600000004,0.3935925369324778,0.6045462743531226,0.2689604822329499,0.7581966058485546,0.48144826502353566,0.22698999103393486,0.4853738239701988,0.5083801782413712,0,0
467,1,0,0,1,0.35714285700000004,0.635851116818975,0.3622876944666252,0.5209006422088593,0.7993577785407816,0.22491985778376258,0.2570326516119556,0.5985017851619212,0.3700711371021746,1,1
468,1,1,0,0,0.35714285700000004,0.7706554682484169,0.2274833430371833,0.6701106492388975,0.6411908484088066,0.13755523920132834,0.48925429824206224,0.49279921138432736,0.20781816407839837,0,0
469,1,0,1,0,0.35714285700000004,0.5323406326856535,0.46579817859994677,0.40560025562155794,0.7903305126094319,0.3388503804870749,0.20245064065188784,0.6969973652728609,0.3400654503101064,1,0
470,1,0,0,1,0.35714285700000004,0.46067952828566167,0.5374592829999386,0.32300891949177596,0.8198498213438019,0.40773296222491073,0.2400855097474311,0.6121765936576239,0.37639712235178435,1,1
471,1,1,0,0,0.35714285700000004,0.38208347829857386,0.6160553329870265,0.2445929357178936,0.7850169013786574,0.4953656739507862,0.2808998764044943,0.47850534061212996,0.4543648905532255,1,0
472,1,0,1,0,0.35714285700000004,0.1774475442285512,0.8206912670570491,0.10689214484828188,0.4154404270251477,0.7583301141438513,0.13444832545856142,0.495940721444151,0.6022347957628551,0,0
473,1,0,0,1,0.428571429,0.6654255408570667,0.3327132704285333,0.5583051406363362,0.7570956066772236,0.20394291439784445,0.27743198904147587,0.582041367528205,0.3624565252276442,1,1
474,1,1,0,0,0.428571429,0.5323406326856535,0.46579817859994677,0.3995170008285192,0.8471349187446927,0.3246021863184544,0.2714008805840525,0.4883601210824026,0.4558845022273165,1,0
475,1,0,1,0,0.428571429,0.28718422289620776,0.7109545883893924,0.18031770106429826,0.8084533694691395,0.5488083504199753,0.08323029671244278,0.20147651183668633,0.9320294934425137,1,0
476,1,0,0,1,0.428571429,0.7048581062411893,0.29328070504441084,0.5800207248191046,0.7824849837733147,0.17410687818299136,0.44587223238808626,0.44612534763837675,0.2995815871779508,0,0
477,1,1,0,0,0.428571429,0.22180918028568894,0.7763296309999113,0.13663949942359319,0.5256931528939248,0.690765459791259,0.10701009577314072,0.5324719955683853,0.5991621743559017,1,0
478,1,0,1,0,0.5,0.49507685839765764,0.5030619528879425,0.3557889294393488,0.8341971402217253,0.3711757226002816,0.24968889013732834,0.6296119744896449,0.34951168504094265,0,0
479,1,0,0,1,0.5,0.385246786811986,0.6128920244736142,0.27828141904471554,0.7108779488338063,0.4892319549573932,0.09603480389897244,0.6586709425430131,0.4946930465194881,0,0
480,1,1,0,0,0.5,0.6287124627408148,0.36942634854478534,0.4818651728909411,0.8462521134900881,0.2458249165894123,0.46370708168360975,0.44612534763837675,0.2796095480327541,1,0
481,1,0,1,0,0.5,0.5562276674856507,0.44191114379994945,0.4123523464144105,0.8109737386337285,0.32506433502159415,0.38413621559588973,0.5656822447722347,0.2581011981840807,1,1
482,1,0,0,1,0.5,0.7299515569401763,0.26818725434542384,0.6178513575684181,0.6905538053518598,0.17028772088195906,0.4369548077403245,0.5918353160202662,0.17475634252047134,0,1
483,1,1,0,0,0.571428571,0.3460217612456748,0.6521170500399255,0.23090373540458373,0.6928129019174192,0.5411241065862794,0.14687622949254608,0.642944912772955,0.45230894534710225,1,1
484,1,0,1,0,0.571428571,0.3460217612456748,0.6521170500399255,0.22286210727671527,0.7383355228363431,0.5327469590837894,0.22997668828438134,0.4347639465949547,0.5518599763804358,1,0
485,1,0,0,1,0.571428571,0.31314196040332554,0.6849968508822748,0.20586344349376998,0.6511327838080405,0.5799150353946635,0.11704219850187265,0.6485003037243342,0.48057819193129614,1,0
486,1,1,0,0,0.571428571,0.41082832522479773,0.5873104860608024,0.2971317444685211,0.8107730012666374,0.43579644178558513,0.09247799634715863,0.582041367528205,0.5695739682148695,1,0
487,1,0,1,0,0.642857143,0.48058539061899264,0.5175534206666076,0.35511553089198483,0.782648968074179,0.3900541589522058,0.19583463932339476,0.6577592886432995,0.3837774384763292,0,0
488,1,0,0,1,0.642857143,0.6565532136456392,0.341585597639961,0.5245952388584382,0.799716089698565,0.22124473478229226,0.4161474835622138,0.5036897795917159,0.2796095480327541,0,0
489,1,1,0,0,0.642857143,0.6170310287947346,0.38110778249086547,0.4957279502478198,0.7789189026390289,0.2563252920775317,0.20807424178110692,0.8059030473467453,0.23300812336062843,0,0
490,1,0,1,0,0.642857143,0.842872085085618,0.15526672619998222,0.7669600274575719,0.5002983598392283,0.09436957508312521,0.49937678027465665,0.6188186434983938,0.0798891565807869,1,0
491,1,0,0,1,0.7142857140000001,0.3548940884571023,0.643244722828498,0.24016407679299923,0.6981998203642037,0.5303249553630613,0.1637307640244776,0.5912160265371617,0.481294402351462,1,0
492,1,1,0,0,0.7142857140000001,0.4288301485523319,0.5693086627332684,0.28615376752409355,0.7818423650917554,0.4565722590518317,0.35212494762956553,0.5734313029197995,0.2867789979823119,0,1
493,1,0,1,0,0.7142857140000001,0.6654255408570667,0.3327132704285333,0.5539462152246495,0.7574445344449052,0.20800593942472292,0.2400855097474311,0.6702945297643603,0.3226262477301009,0,0
494,1,0,0,1,0.7857142859999999,0.5323406326856535,0.46579817859994677,0.37170627750480456,0.8457374512487458,0.3518066476190102,0.4577621319184352,0.5540586575508875,0.18640669868850276,0,1
495,1,1,0,0,0.7857142859999999,0.4205493098216662,0.5775895014639342,0.2843092857170363,0.8348537831644005,0.43959454141901705,0.22698999103393486,0.4853738239701988,0.5083801782413712,1,0
496,1,0,1,0,0.857142857,0.5944469231656464,0.4036918881199539,0.44976705847468385,0.8199786756991685,0.2859453038803489,0.40490028130377564,0.5744784729397407,0.22671063354007093,1,0
497,1,0,0,1,0.857142857,0.4978371379745463,0.5003016733110539,0.36787218604501676,0.7429237711898314,0.3918524144579257,0.21401919154628143,0.8346852633234149,0.19972139145196724,0,0
498,1,1,0,0,0.9285714290000001,0.46067952828566167,0.5374592829999386,0.28364174821062427,0.994889691334214,0.38363376613283634,0.356697985910469,0.44612534763837675,0.39944178290393445,1,1
499,1,0,1,0,1.0,0.362959840467491,0.6351789708181094,0.22311714810095293,0.7670337177265584,0.5223519619195127,0.26283035803929294,0.593823561202865,0.36790698425362384,1,0
