inf0,ylag0,inf1,ylag1
0.38503368643703995,0.8662975342204896,0.4789988255594358,0.8659271770146346
0.3218217904794524,0.4788334685070037,0.5037192446590353,0.45768779350484656
0.3346244692851241,0.5452390946188423,0.34498347466593055,0.5586862180265489
0.3179842461298573,0.6391656242213288,0.29447794023450785,0.6234527223612136
0.40502302278272,0.6195845398423505,0.40910008963542144,0.6260769113629332
0.3604596516002905,0.6408671057982063,0.3117099811462915,0.6230629397641546
0.36371171615644216,0.6720139580819423,0.33507166024297946,0.6778987060567507
0.3196403131039958,0.8620595266565712,0.3318875961823027,0.8537443830027519
0.35630585998562875,0.6435574966552904,0.32985400621329153,0.6438333107381118
0.34099165906572765,0.7610266667632215,0.13539526965094084,0.8225234592309794
