inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,abs
0.504062258,0.90089069,0.397256517,0.831727213,0.509520307,0.902651211,0.501685794,0.902529217,0.009520307
0.584847761,0.579784464,0.69171175,0.622904399,0.488868509,0.529393524,0.607720207,0.563990091,0.011131491
0.604951527,0.608978327,0.591087185,0.608396907,0.556498369,0.573323259,0.619995803,0.592521448,0.056498369
0.510651919,0.759656193,0.453492049,0.743402171,0.51738797,0.734529816,0.438747026,0.751930213,0.01738797
0.511184213,0.797759156,0.49154434,0.758921021,0.459496007,0.731237861,0.487796633,0.806285343,0.040503993
0.960686308,0.749861322,0.949496931,0.752402658,0.816706181,0.687350689,0.965356456,0.756981374,0.316706181
0.547651101,0.851287529,0.330936336,0.807452735,0.452800095,0.817703414,0.547899281,0.882261616,0.047199905
0.555989357,0.924649646,0.438650612,0.887323378,0.472581326,0.871326491,0.536452719,0.930515931,0.027418674
0.806675663,0.779407652,0.733003661,0.765907331,0.759190186,0.741837163,0.78060599,0.785585003,0.259190186
0.621168025,0.817134492,0.579589021,0.807650578,0.380536836,0.770629707,0.570599224,0.860913551,0.119463164
0.579863076,0.853497876,0.479598698,0.773991237,0.387707264,0.745041397,0.580170395,0.867775649,0.112292736
0.805572132,0.827318925,0.596902138,0.744428481,0.680953374,0.77349644,0.7897956,0.839878331,0.180953374
0.685237679,0.844207608,0.598924434,0.782767283,0.674026912,0.840868678,0.724622872,0.857827407,0.174026912
0.56115316,1.032211635,0.567805117,0.990061258,0.538683437,1.003215197,0.587468592,1.033231541,0.038683437
0.602734158,0.689934247,0.519458222,0.644280243,0.59486637,0.664308393,0.578892661,0.69761889,0.09486637
0.683789488,0.837460437,0.548801019,0.765971408,0.639425117,0.812430846,0.723562725,0.839834294,0.139425117
0.680416589,0.947034982,0.679183045,0.931738557,0.561945805,0.87868135,0.684660988,0.925790895,0.061945805
0.652139831,0.821170983,0.626525461,0.793726727,0.606502819,0.780462919,0.665027858,0.864167227,0.106502819
0.892075236,0.80304032,0.767014757,0.773140462,0.842767887,0.773312068,0.913580213,0.774167721,0.342767887
0.688436293,0.61660481,0.634116556,0.612421253,0.673956188,0.594203873,0.676803419,0.642401886,0.173956188
0.757128285,0.740161068,0.766677837,0.735621111,0.667987742,0.760148076,0.77241276,0.765280956,0.167987742
0.602170361,0.955756571,0.610083253,0.92963105,0.542497333,0.906604514,0.60582761,0.964362874,0.042497333
0.702370428,0.622118428,0.662178769,0.584303428,0.618620177,0.569668026,0.697251049,0.60873739,0.118620177
0.663055308,0.807089736,0.470037578,0.721064715,0.637174294,0.826449673,0.667778046,0.817282915,0.137174294
0.756636066,0.646693992,0.750234188,0.626060343,0.728686273,0.609070345,0.723663065,0.660159024,0.228686273
0.519330052,0.812725628,0.518255536,0.812237614,0.521569651,0.803848837,0.542624991,0.818220463,0.021569651
0.61377677,0.894676281,0.503100873,0.875040365,0.513282557,0.857690408,0.574974948,0.895857534,0.013282557
0.915738057,0.807124732,0.738115305,0.714542375,0.739718203,0.739290161,0.974058537,0.795648797,0.239718203
0.728732019,0.74721409,0.639417957,0.692568668,0.781073668,0.758411559,0.725352827,0.736752041,0.281073668
0.885883094,0.986064375,0.724297596,0.933235293,0.787560626,0.960339161,0.877120188,0.989911032,0.287560626
0.626750191,0.6933311,0.620364677,0.667835815,0.615394529,0.674793765,0.624304615,0.70352431,0.115394529
0.984216961,0.864337006,0.733346521,0.793269642,0.838136997,0.829303335,0.959018009,0.855980906,0.338136997
0.884984998,0.826009118,0.815088202,0.827963912,0.878106564,0.8423258,0.880750632,0.799822912,0.378106564
0.786987312,1.070856872,0.60059537,0.966245979,0.667592583,1.017307754,0.771125861,1.052806169,0.167592583
0.576334161,0.847064725,0.455327065,0.802164208,0.441649373,0.794889228,0.548761129,0.855958027,0.058350627
0.637847782,0.79063831,0.501179954,0.761646485,0.54510798,0.755830034,0.61726953,0.813710406,0.04510798
0.906393242,0.770398442,0.820199597,0.736584268,0.857442533,0.740280735,0.92394361,0.787666782,0.357442533
0.50864058,0.716790878,0.469971618,0.720906602,0.460873016,0.705917677,0.515600322,0.689365483,0.039126984
0.598496322,0.792662013,0.470154009,0.743494808,0.571677484,0.76421521,0.612968945,0.792302592,0.071677484
0.715744213,0.768586488,0.648367085,0.778483041,0.632667082,0.781725984,0.639211194,0.771891788,0.132667082
0.778395544,0.841514346,0.691099327,0.791418514,0.752710963,0.821775141,0.767029854,0.823018476,0.252710963
0.752900728,0.745595621,0.625872991,0.698022716,0.633262968,0.705001643,0.776358991,0.744504116,0.133262968
0.869404187,0.686902327,0.810340286,0.653151614,0.764302276,0.630104289,0.856171496,0.686800656,0.264302276
0.486737216,0.924470826,0.497973021,0.933540886,0.362170593,0.863506079,0.514973212,0.946052332,0.137829407
0.752585806,0.853249527,0.668125051,0.790685559,0.737769966,0.811668694,0.716862624,0.881865203,0.237769966
0.694492145,1.022890153,0.584744666,1.005958284,0.689564586,1.042056806,0.699071534,1.010316598,0.189564586
0.633009364,0.919558016,0.618793387,0.821436144,0.565837531,0.850354109,0.665752467,0.888567344,0.065837531
0.526989941,0.961324194,0.294382143,0.946460399,0.270996109,0.87488068,0.486555718,0.970309181,0.229003891
0.562588047,0.845343129,0.597271193,0.827327685,0.514840488,0.761892794,0.546465705,0.864529516,0.014840488
0.425419727,0.760465187,0.431288405,0.729201175,0.403937966,0.748141259,0.417029548,0.778357448,0.096062034
0.748955836,0.930582329,0.702942551,0.91789893,0.738799716,0.923795572,0.790901196,0.97289018,0.238799716
0.608231378,0.845354419,0.452510328,0.784907904,0.481957241,0.778021694,0.601162939,0.837469074,0.018042759
0.956831041,0.772345462,0.894760639,0.771054256,0.94380734,0.767404948,0.920378123,0.805909677,0.44380734
0.806667218,0.77405161,0.691430721,0.709815561,0.783062141,0.808957059,0.861100611,0.769279728,0.283062141
0.563286013,0.769378698,0.460067722,0.722567448,0.460323068,0.732537959,0.557249818,0.774135833,0.039676932
0.723466686,0.712163701,0.713510598,0.713386938,0.718856992,0.725669899,0.750889561,0.728550855,0.218856992
0.628392899,0.937977355,0.583748721,0.914184742,0.5965955,0.908533653,0.622838689,0.946786162,0.0965955
0.820157619,0.874001911,0.678177051,0.788793124,0.736762786,0.842077534,0.801718792,0.841217432,0.236762786
0.715456265,0.904955846,0.633205298,0.873107157,0.644653796,0.854513617,0.731125381,0.910516675,0.144653796
0.810507108,0.732860609,0.795218719,0.774614086,0.697017555,0.673621275,0.793992733,0.67886989,0.197017555
0.746078762,1.01966215,0.705650942,1.00180497,0.803685983,1.036674015,0.76679113,1.042646115,0.303685983
0.718867894,0.901841123,0.636811726,0.857422855,0.57267274,0.782350476,0.712175257,0.901150572,0.07267274
0.896440857,0.872730441,0.85728469,0.876819586,0.866249569,0.862138676,0.920694966,0.874637005,0.366249569
0.575011849,0.876214991,0.435318514,0.80494661,0.492027849,0.857719905,0.576605456,0.936097386,0.007972151
0.516003865,0.792192297,0.501352166,0.81741117,0.498173796,0.775716549,0.534302877,0.820048292,0.001826204
0.688570095,0.924914685,0.364401786,0.78833454,0.466775017,0.79435424,0.674749885,0.913859706,0.033224983
0.853612891,0.900228615,0.660945529,0.798077227,0.726085919,0.816191915,0.85391626,0.901796456,0.226085919
0.917741295,0.774395234,0.833901412,0.740542897,0.797305122,0.701876902,0.967240775,0.785208877,0.297305122
0.823317649,0.699874525,0.825612099,0.676230894,0.746572922,0.667878481,0.803423685,0.766300856,0.246572922
1.039536911,0.715688541,0.673354381,0.583205916,0.808074965,0.608628693,1.072995408,0.725651352,0.308074965
0.65415196,0.908440228,0.570180536,0.836066885,0.556567851,0.820471027,0.671404349,0.893770928,0.056567851
0.60493916,0.891803136,0.461542201,0.80289711,0.546624068,0.870207294,0.600620828,0.918728096,0.046624068
0.563546877,1.032829973,0.47373699,1.022494408,0.475470128,1.009860058,0.592192464,1.025622113,0.024529872
0.204751037,0.881048001,0.129094874,0.796841861,0.139409232,0.840578043,0.187007743,0.93164941,0.360590768
0.724608255,0.747219893,0.571967186,0.699219882,0.568610069,0.70397088,0.691544978,0.773185436,0.068610069
0.575683643,0.916418557,0.465736283,0.885432238,0.424993258,0.865449167,0.520810768,0.911691762,0.075006742
0.687397548,0.86764159,0.648707945,0.853115494,0.534961018,0.795863056,0.687281179,0.835146812,0.034961018
0.802051758,0.849446501,0.622675172,0.780684821,0.620976046,0.797975623,0.788710785,0.814066013,0.120976046
0.782153334,0.813133784,0.666799153,0.717455549,0.67409669,0.733785268,0.775117082,0.798163732,0.17409669
0.621075136,0.832973759,0.508931308,0.687420852,0.568989452,0.721763424,0.623635627,0.774415878,0.068989452
0.485623862,0.843434146,0.480092447,0.842688521,0.351508545,0.76770419,0.495354914,0.828466643,0.148491455
0.687697109,0.785586241,0.684354949,0.750210664,0.726692513,0.795144391,0.69041072,0.7681298,0.226692513
0.896622916,0.748882566,0.719622746,0.67204219,0.770997439,0.671707564,0.896010615,0.752168535,0.270997439
0.863593105,0.736964865,0.845608061,0.780876377,0.667465285,0.653224972,0.832747531,0.744795569,0.167465285
0.80388369,0.768556079,0.77470385,0.753582478,0.585442599,0.694073113,0.774180664,0.760475819,0.085442599
0.729048737,0.856237183,0.647750367,0.816025793,0.46729421,0.732377737,0.714375153,0.878918053,0.03270579
0.596043653,0.838736089,0.319708511,0.72309729,0.284674173,0.699771613,0.575129469,0.818221807,0.215325827
0.649916142,0.858321396,0.61991212,0.804929319,0.475531914,0.78859458,0.635470696,0.835377088,0.024468086
0.742075155,0.845414114,0.510303479,0.74829038,0.602845397,0.806517274,0.735871843,0.867864366,0.102845397
0.566524213,0.752976132,0.562377497,0.734751256,0.541646895,0.717310839,0.579778673,0.751677787,0.041646895
0.823248689,0.640333449,0.64993986,0.552857109,0.74914007,0.609669974,0.807838233,0.621977536,0.24914007
0.673419038,0.882330245,0.654722665,0.865331193,0.653300109,0.940174795,0.66387518,0.871590114,0.153300109
0.564591365,0.867199691,0.410074965,0.859028627,0.530278393,0.824968112,0.562926494,0.871432977,0.030278393
0.592123519,0.730920941,0.502237016,0.699308863,0.492521208,0.684633178,0.614696103,0.734239261,0.007478792
0.704824528,0.904537994,0.733963097,0.918744079,0.707540208,0.881946576,0.741800657,0.873524179,0.207540208
0.866086946,0.802036549,0.703170039,0.707946843,0.624633262,0.688076642,0.880757966,0.796922147,0.124633262
0.93686889,0.971447669,0.879640483,0.94022797,0.938683165,0.983572274,0.934273058,0.983768912,0.438683165
0.7919601,0.764856136,0.557561673,0.61160983,0.564420655,0.61711133,0.801596888,0.747238953,0.064420655
0.867775895,0.833047704,0.721697361,0.779468152,0.726833586,0.768420156,0.861078404,0.833844745,0.226833586
0.754920485,0.823551871,0.459063748,0.701136214,0.532763119,0.739044547,0.766698197,0.829168403,0.032763119
