inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3
1.5485233096432942,1.251711365060853,1.2513957623089864,1.1887291490772265,0.6792204820095772,1.066692703678807,1.600764774537657,1.2544198540524836
1.8220021720613837,0.9147625157463322,1.149944318519839,0.8456785753802131,0.7928450669483182,0.8147927525763393,1.8746366635478768,0.9004042403963843
1.8263918041142533,0.9595861357404067,1.3432796274434424,0.8989208922424159,0.9696797054972718,0.891032828562947,1.8874286319861882,0.9495997818598029
1.622759667405866,1.1264195458059105,1.2655960361876044,1.078316393767187,1.0014451043462191,1.0706670697335163,1.3253339928116006,1.120504996353301
2.5219487949044828,1.1809203042667624,2.171903371381772,1.1705785447608217,2.1349166277760685,1.1667373449799514,2.384642323372513,1.1880917684872678
2.609725911070452,1.0424169179383662,2.0907696571580776,0.989416885363612,2.6656692240041955,1.0344210351869154,2.5825968747319727,1.0570681886041682
1.969788802868413,1.227632823879919,1.2879529585918184,1.1549745745627806,1.1522555398029954,1.1387458011391125,1.8839718676704744,1.2553629529820027
1.167002216784096,1.286602750455443,1.0673350063982248,1.2738067552072594,0.5470580457168852,1.244672738161412,1.0373115591783542,1.2974978519510432
2.284860074663183,1.1416580060410595,1.9410875235362834,1.1005440845016055,1.780724496675162,1.0454912104353036,2.2043123613863527,1.1519663493903982
2.006044791619822,1.107302166624461,1.8479077245465583,1.120068404725084,1.1843128004646324,1.0872671406122187,1.7926610674343733,1.1581117654643702
1.6131756972859501,1.200457956213082,1.2046646661075333,1.1316022603264178,0.3104477770229226,0.9864426346237855,1.592434737278086,1.2123254874815155
1.9826746728455586,1.1816164920158607,1.2616267818599047,1.0853828267446664,1.2188321998852771,1.1136375570549901,1.9575563988686087,1.1913761443331548
2.3132096675187954,1.1674224932725026,1.6021431700828637,1.079772660406407,1.8040256216413852,1.0867496647284864,2.4009568739426395,1.175062343634419
1.9865800629228105,1.3216588116076975,1.445474801084654,1.2879886545949746,0.07833973495400492,1.1562186581669214,1.9267920333558504,1.3355197888730574
1.2607791426634867,1.0541024852137897,0.8850358985587028,1.0186485731235098,0.4101919462093877,0.97842221414975,1.1360102319451524,1.0667104661080915
2.0989959458222716,1.1573918593169201,1.0955658017333731,0.989598024182698,0.7879345084670548,1.0201118216296134,2.1008008755663923,1.1624224364473972
1.8871806910819018,1.2974398246824215,1.409260553532353,1.2043963514926788,1.018553351712258,1.1751965971857505,1.9615241431421855,1.2747043206387447
1.972017348103225,1.0883371040980314,1.958525792415579,1.097893629026072,2.054712929903877,1.097880531684812,2.034987193886979,1.1291893896555938
2.3960856212010078,1.1613482428062132,2.4887730257512155,1.1570287566382722,2.057430452885345,1.115763642738568,2.442863498217376,1.134376325601007
2.0679344848759635,0.9818450270349953,1.9683329102653526,0.9671069722181252,1.1250195516856771,0.8513951014346927,1.9730099767621208,1.008441608969412
2.588301856198428,1.099367790672329,2.3775716818174093,1.0382496810184203,2.296609448770261,1.085107646359154,2.6328882872869754,1.1232151205104453
2.108605188174683,1.2608894602734981,2.22745379466813,1.2538011895408943,1.3512426198469636,1.1632366982449565,2.1092298542530012,1.2692160215022315
1.95892582358981,0.9956617474409243,0.8753619034834452,0.9281998182097065,0.5350645711191431,0.884229773432291,1.9963749174121874,0.9898070301961357
1.9456854387364038,1.0895055755008576,1.1117994744867556,0.954503070428084,1.0277596987527484,0.985812970351992,1.9185570466650042,1.1016392350407116
2.4050197550162964,0.9899549697836658,1.9969905673121426,0.918140782517348,1.536531273046045,0.8726282732286994,2.2976784053585817,1.0053836542412156
1.558617256226411,1.1567701604201044,1.2540922407713169,1.0886348721134251,0.916039757148325,1.0792561069641473,1.5675461996360227,1.1586752852243851
1.7809072363753844,1.2597039409984223,1.3973409596693918,1.22879640250998,0.665194570557461,1.1674338088685898,1.6664081279744558,1.2557039813179112
2.632154473451348,1.161104690307077,2.6912653899000247,1.139275082605637,2.674518368332519,1.1336882135381146,2.8313195567396163,1.1551841038808575
2.0980906097026284,1.0885426829837743,2.0010867088786695,1.0707683990327033,0.8285015506217506,0.9458245861550971,2.0349264171408166,1.0825753351369451
2.4993541897911014,1.2770344966480025,1.6957718271294726,1.2361898604625465,1.3726547758285168,1.2129326136106433,2.448852582277988,1.2833729862503238
1.3808430394410236,1.0630901854749846,0.9223687157933594,1.0001556380756238,0.8551045272009847,0.9761791423463801,1.2280822313674666,1.0666259835624508
2.539129175408365,1.2245817749428922,1.8976258724761474,1.1575361867037388,1.2980476489742483,1.0766937334417466,2.4523291855884457,1.2203745675443682
2.3027580363506663,1.2004456243373725,1.8398011254183786,1.1236032600138928,1.6164498280214092,1.1221298163153604,2.2287303615234353,1.1912935102866034
2.038601526059246,1.4056245654846116,1.6279245318623272,1.3682419493068245,1.5067961516040351,1.301057403756419,1.9772223361611412,1.3937601743997372
1.5228276037710873,1.1799321648597694,1.1993275564902122,1.1826286723517152,0.583329471800973,1.1128632427673169,1.5570653328479072,1.1828896249780385
1.8174326425484837,1.0965120159857058,1.2457326551154984,1.0833559937009323,1.081026689562063,1.0478136693273816,1.7406393624688794,1.1233257078929193
2.771272272449519,1.123752920258129,1.9803112494147785,1.036421031970744,1.998062842739888,1.0215759330722776,2.9221540313427266,1.1394010775821952
1.7180993425550497,1.019069232839596,1.431545235950017,0.9862221294381288,1.0878439097366064,0.9732118927062181,1.7088479034877322,1.0005631539778523
2.1525451936771285,1.1215244473394834,2.03103556517435,1.116892052094826,0.9387489661381507,0.9397961211415669,2.1256082532786125,1.1238787539260295
2.0309640795706767,1.0942002878628783,1.4129480390058844,1.0652616798181436,1.0412886540635,1.04024521121545,1.8492447125467817,1.1004762690618763
2.0485119526135174,1.1895462618628638,1.7261069723710287,1.1356684782931161,1.5414452793381272,1.1303381802909134,2.069284891912603,1.1751319109758056
1.6128594268935854,1.1466172416659894,1.6031411144475356,1.1334179957116537,-0.1480126180405496,0.936654217174985,1.7608939525412017,1.1407380125638302
2.0014781288736563,1.037631265900135,1.757644765108808,1.0288780727688707,1.150284393048412,0.9541658406984628,1.9709049379481538,1.0422270928023212
1.4050736392641725,1.268539972496543,1.075022324149964,1.2482547412316838,0.574700943284657,1.162649491640289,1.4910765915402249,1.286806571785726
2.14789333971424,1.1607236995969488,1.930103075240127,1.1266569706572374,1.6738294679013703,1.0639241370539438,1.962646653524382,1.1939008992254716
1.8980007387344722,1.3757919649492998,1.5887922240431434,1.3252172674163503,0.864490011554664,1.2592197414545245,1.9331957224952174,1.3642733615436766
2.49349603867524,1.2974083614125391,1.484180283218566,1.055357968769293,1.2395612205513942,1.042063856921235,2.537322071311772,1.263615786245614
1.8621662401168975,1.2881964484120716,0.472200334170514,1.1709765533106788,0.7909203264363119,1.2545746385192735,1.7776574158902043,1.2944018246197755
1.4544404475020865,1.209904173331981,1.3027187424260989,1.2031196515505844,1.0329307777765253,1.1026775797689816,1.454189318829207,1.2276783907179287
1.3035256061174414,1.1138755088119552,0.7155247060850831,1.0199120730420113,1.4286215483186804,1.1055728254687869,1.2590246954892275,1.1317313603030827
1.8095016980912586,1.2783605643042006,1.2750013890816558,1.2758706083495395,0.8666081087844644,1.1880926759187744,1.858005366986919,1.3155586041558427
1.8210733731289932,1.195749705542959,1.0818292222375572,1.0985458544500002,0.9959522495589521,1.1148640599126631,1.8423214195545807,1.1902328214539752
2.5050704040627187,1.1933971995595307,2.073555313731978,1.1333733484179744,1.9774373006405654,1.1200533870501177,2.413653497080819,1.21791924726798
1.6977097347552546,1.1407061925923134,0.784464896627093,1.0559743961272072,0.792084348700959,0.9817164971191846,1.8009755720922593,1.1339811573690413
1.777349892504802,1.1272971812076076,1.4913625427813582,1.1140498042691873,1.0995727650821718,1.0373682250176717,1.770848490575001,1.1272190776902118
1.8984243076284668,1.0710020120645738,1.371717367388395,1.0242375349759563,1.8373327421266445,1.071106852560722,1.9133027135519816,1.0869998086999417
1.9162481512864036,1.2847690733317656,1.7942567628394317,1.280692249878604,1.235547111813784,1.1739682411164545,1.8686022575958692,1.2931727163865616
2.497986472243547,1.207670155520156,2.2262629500241164,1.1473913037842574,2.075223330832758,1.1328349364455579,2.505437672613409,1.172153880045685
2.4217853583669995,1.1855088246119565,2.4755768024477196,1.2026800085511897,2.5862526775521677,1.1612041539695714,2.4882337495969584,1.1881815622418763
2.181180137065574,1.0811230714594047,1.2282896849482594,0.9397028213272933,0.9233523726977617,0.8959940342836777,2.195648183339505,1.0305572972201762
2.224839621100664,1.3077544670916916,1.866845356351663,1.263632562715949,1.638137593731945,1.2339349463350051,2.2887250342304495,1.3240918114526528
1.9234327261572894,1.2104825296671171,1.301943964633083,1.123290415759847,1.3029745975246094,1.111292916898572,1.9264450921670486,1.2081969315781729
2.5119857448225678,1.2388227911725211,2.700182760598371,1.2639272409577116,2.127785421797516,1.190283500629925,2.585985095548099,1.243698307531102
1.566617806611478,1.251115816926227,1.0948848077818032,1.1491111456161238,0.9704127189762654,1.123013271118711,1.4472142966609551,1.3070672126398621
1.9627649697007694,1.1358374691358857,1.7455943612459053,1.1597293613412254,1.3299540721010414,1.0830502558029753,1.9597897460324885,1.1647744873022265
2.123515343822834,1.271838512576843,1.0037435395502863,1.1297736268477254,0.29447388175541356,1.0686734247641927,2.092090828736648,1.2660082452335126
1.8387431921360204,1.2295812245200777,1.3668459569909057,1.1800546350064018,0.45849530808672934,1.0680653283547255,1.8260118553023095,1.2337102758257
2.495327273378588,1.156983621142419,2.445013338343069,1.1417374708864387,1.5255831333959091,1.0170857092666248,2.5931655037001398,1.1651028997357282
3.352072803126614,0.940828960991708,3.246740247018668,0.9276827117921582,2.430821140961171,0.9014372996859068,3.2711440690070868,1.0049153777772746
3.072504303624827,1.05040706908262,1.903337489526499,0.9706338356255337,2.403695180809237,1.0105766755844932,3.0805365086181036,1.0575099944334463
1.876030460818364,1.2438818938794103,1.3451081509229932,1.1956391811513951,1.0617888960719613,1.1442822630922345,2.0479044104108013,1.2231794725304768
1.926075884138669,1.2178210151167934,1.8956038326495968,1.228016855390221,2.0245491782229497,1.2333605830233452,1.904004316980677,1.2518716456349919
1.6294023020413566,1.3382039133935475,1.1043928463392347,1.3099590873570026,0.9996358744727771,1.289302038240702,1.6501596093464788,1.3391247431787534
1.68915397160267,1.186341162639923,1.1782703140273179,1.1335496220772456,0.9033383192455143,1.1204472420574931,1.4799033458908804,1.2376235535421678
2.3227577225149716,1.1112676828047914,1.8042527118292562,1.0811163665415928,1.3982774002096112,0.9946641230352182,2.21834416242059,1.1374159402353063
1.7878508498515595,1.2679237511543122,0.7580311185598907,1.1397947194643767,0.8626950921481897,1.1610124449662305,1.6101280573200272,1.261778813035961
2.0335210973489737,1.2802019862698752,0.7829554692631469,1.19669615919772,-0.02131300381401502,1.0496756934065978,2.050399439764816,1.2431734951829616
2.3167575165173315,1.2076800653422082,2.316757516517332,1.2076800653422086,0.9581102337815082,1.0852468239631485,2.23992254041815,1.1874787294808637
1.9293473148402398,1.2137931564195865,1.2073772289546152,1.043031506436222,0.9399546080963826,0.9398232196354859,2.006534453373001,1.1920621322883094
1.8708060558416106,1.2035578410389538,1.0459221066188324,1.034096864907606,1.1391661204168853,1.0606818730648526,1.743243756800966,1.1623428878208828
1.1556405762280666,1.2143267548460717,0.37930947325859754,1.0787589926881196,0.22876993984958283,1.106368783808898,1.2015830144113846,1.193605923962085
1.816154962844996,1.1379311218198573,1.4887835187619602,1.0791834140720606,1.1783995107869487,1.0390290823069996,1.9401496723104117,1.1150224149584225
2.6460588000762595,1.1010683881564882,1.3361610901385896,0.9174505772303808,1.3264883861790937,0.9412766584250605,2.6268294060988695,1.1053873697858125
2.309835196959415,1.0740478584660393,2.0642826222250363,1.1116514903589212,1.9757999088199514,1.0349237628444268,2.3442247091880515,1.0741168904424503
2.2637666000141303,1.141267304096662,1.5735284447140134,1.0525788812277859,1.4406095720406276,1.0184715158843052,2.165558076174664,1.1270072873420687
2.887626760441341,1.1819158980536524,2.1168258809506724,1.0773846435769545,1.9884059095164057,1.0642243447872117,2.9275943997979463,1.2017651824707627
1.8443552583076064,1.1825577636268334,-0.20784950056519125,1.0351027681080212,-0.24819144831433812,1.006081789328892,1.7847775758259634,1.1673739251210224
2.225799671800206,1.1730918569034205,1.4380120739065738,1.1148348403734634,1.2890747929088415,1.0933277660859102,2.326723559509297,1.135782952596201
2.1541434440909373,1.170316618039065,0.6993137351168661,1.0251086123723216,0.6040760192744543,0.9996180344613151,2.1073127925290858,1.1925319620154746
1.9746727105937656,1.1566744419375794,1.5229099071193255,1.0678171694466163,1.7355491979152036,1.0776827364825308,2.0223965864866345,1.1511002833427983
2.246532029768223,0.9945999474369502,1.5158782871976715,0.9156936724496239,0.6407989081475264,0.8293707369565646,2.2088024160409985,0.9701764636462404
1.8422680862640095,1.2166986257314258,1.4659874431563427,1.2195757427946998,1.623365423037579,1.250045630841289,1.8360400317941818,1.2125214474954327
1.961083956612252,1.1749057411186625,1.5959135309244101,1.1465454676039974,0.9407463987694117,1.085145847580009,1.9966824013182267,1.1834929309327484
1.7189557901461086,1.0646583449922322,1.7538013677172386,1.0700057773715008,1.1658340599421517,1.0161898715061306,1.7421347858088645,1.067469229769986
1.716855279077899,1.2455325120546117,1.2065356847041626,1.1953468319358649,0.5067637071443414,1.1375465497551662,1.7768805388976328,1.2158084152136839
2.5763805041613415,1.1344267611439323,1.8073146685756585,1.0733232278050315,2.211787767007637,1.0817874146436535,2.4638892721859427,1.13333952358024
2.469165657843042,1.2551243250855926,2.501211570301752,1.2434566354570318,2.2215967196209703,1.223340522877759,2.5152804546031318,1.2654510735233724
2.1516210568212593,1.138164647800525,1.1616768331735583,0.950700473908448,1.071291212644296,0.9319140038895283,2.1493295064307496,1.123072588133894
2.516456830971988,1.184702335198767,1.9482099145972542,1.1296679016690894,1.8055263159245492,1.0925821509649662,2.52652346100618,1.1827696215719623
2.4821715924005066,1.1582087459917598,1.2477769164370844,0.9941038434342915,2.239472729084624,1.136733047511539,2.4956391152989066,1.1630555407162966
