inf0,inf1,inf2,inf3,inf4,inf5,inf6
1.106363236497263,1.1244791843934019,1.0473519089880197,0.748528589949027,0.7870475960870096,0.7183378177490252,0.7910765603994208
1.1703219727921321,1.1716820080736672,1.1664667997325469,1.0723917766972013,0.8442022912011572,0.8395971107359307,0.9091524439931346
1.2032235255413697,1.2173211039147145,1.2219950195783875,1.2121114179544212,1.7179705610674243,1.5917647582317116,1.0174147085108545
1.0334064916996795,0.9663471299201665,1.0080254033269052,1.2786166435768784,1.5034999867640664,1.5569838979163264,0.8649392277734516
1.3296581415048294,1.3073052300815817,1.361914217914856,1.4078670455681923,1.3081926908144013,1.2869815779776785,1.2132815054426493
1.2606439264170672,1.2554301605725464,1.2988059657100581,1.2561300428924875,1.4186707310525914,1.5130493593805072,1.019602525075332
1.5145667205406266,1.4822552650553922,1.488498865960287,1.3894397813756152,1.031420827333327,0.9630463394784927,1.1503063994456417
1.2052396149716313,1.1930207894579286,1.2033676966157394,1.2836369857591152,0.8541201898226385,0.8611600575315496,0.9934141097389297
1.3476683474404447,1.2674712045631527,1.2641611816371268,1.3406895304752373,1.4538835470062461,1.2957261487086043,1.1224831060951317
1.1407977592580782,1.0889880952896474,1.0328353817592006,0.8818324116941756,0.8311261915097217,0.7238364070725882,0.8867487183037078
1.3009309072802864,1.2699428943970568,1.0713435561287576,0.9974992617526507,1.1057914080096876,1.0118713563520356,0.9582277163885582
1.1614878881179909,1.1301049179246156,1.1993291251524334,0.9413034519694765,0.772728693214519,0.8549474206579903,0.9994139520529037
1.2714116639899509,1.2955981543928787,1.2267821046146532,0.8742371337760577,1.2999742483491867,1.1113405838478845,1.0843288358614565
1.2485263951713832,1.1902012832993747,1.1162175822678275,0.8862225158774671,0.8650975446306883,0.7966955057324996,0.9735509069833843
1.091913354083412,1.1371248863047252,1.2293707779870084,1.0974667812530998,1.3026288438478049,1.122404950243434,0.8370948084813827
1.1601686522062167,1.140879298132145,0.7820801610288484,0.9449955898225585,1.3283467952384456,1.3719879402314392,0.9073010014135573
1.0964386551720375,1.092784689827387,1.1676805811521604,0.9479120443853701,0.8310466579447346,0.9792441986850793,0.8125670345299033
1.4353894364669957,1.4963780737839283,1.4493706743338572,1.4232303916708453,1.325507054288789,1.507138097355257,1.1935785376732504
1.5456824480475584,1.4963961082433046,1.593336233391867,1.2521482588849042,1.2395332412064222,1.138737216867727,1.2565826877313042
1.174831150205833,1.1986255065304923,1.2448210050080801,1.3734848805300441,1.5571438915548308,1.5887142473657831,0.9523462703589403
1.1995554306868803,1.1837570012086776,1.1936766180471867,1.146733341379457,1.1231286388618207,1.1391682695869185,1.127350795721171
1.0538080139034736,1.002937967119769,0.8774677452815456,1.0760176516189186,1.0396773739901835,0.9577255864375032,0.8196562647599708
1.032775458008774,1.0546175842263887,0.9505166953489537,0.8150062394063837,0.702438094436878,0.7603848475722638,0.9478054362181908
1.5442852001865779,1.5267469558401896,1.3022033678415026,1.2496605650736705,1.0176029482245474,0.9999367821114384,1.0710762229055342
1.473316743884085,1.389066491076237,1.5276584838188874,1.33492944890102,2.035652824201482,2.0592776807907476,1.1599007632394964
1.1915541719464666,1.2749850535643756,1.106203952369686,0.9838732813727151,1.0433092257261,0.8483408505985675,1.1147379034896268
0.9283756298187097,0.8815137446689298,0.915715824556437,1.008188946332748,1.145347634381379,1.0202179538910237,0.829560366797539
1.532695944905163,1.6203750739259206,1.5241843426087955,1.4339407059272795,1.4474852220187173,1.0218504976378477,1.3573934285011828
1.6409454412640567,1.665089347399996,1.501567211967804,1.2208275007095368,1.480896700403701,1.486973983150897,1.166614455014479
1.5133061672860657,1.5034944440131661,1.4324427633982766,1.1262351517349698,1.5211907149648258,1.1327269025684363,1.079180166194302
1.143943350500661,1.0829480943787724,1.1341311945070198,0.9071060117818317,1.1979051878272615,1.0788250089715667,0.9368317785172539
1.4717302634214893,1.4923502957485806,1.4717946486576188,1.2976132092081736,1.6792008968814978,1.486083634592768,1.1701112330363301
1.7342343375781073,1.6867630264888036,1.6817358207507642,1.5901549570456508,1.8888004299170733,1.766085173528806,1.5418362658859663
1.0245384082438513,1.0189713542953078,0.9279627101995191,0.9098151779076187,0.6824565196561598,0.6213759298286419,0.9106514833757483
1.2045060149655396,1.2180091576252277,1.2313254760452788,1.337576940497321,1.0999232709008187,1.1135131326630483,1.000579777430867
1.2322915770775162,1.1727215073476005,1.132743165833633,1.124909674554316,1.144067842832441,1.1092955434009355,0.989713049391001
1.6218107058289257,1.6434777417002853,1.4543227061949726,1.4362579787787375,1.9281796426421505,1.9088365293977194,1.1945108034029939
0.9636847342185583,0.9773127464266395,0.928732004489258,0.8405268603778921,0.7972552767267853,0.750365562369506,0.7838899934365098
1.2544897277013682,1.229475035957873,1.2124430876426793,1.1783679520865005,1.1663852355351314,1.2998620998811734,1.0472326990852134
1.0975531862624808,1.0935066456470974,1.114876536577066,0.935843879599244,1.0102415597721095,1.1155513890003126,0.8198287130860554
1.1456127263379643,1.1755029174853675,1.095497901826022,1.1317754512816225,0.9798058918209006,1.1983984163137886,1.0161333361609302
1.3261023678234487,1.349216256407816,1.282057127712487,1.191944206522076,1.1390608025056659,1.2311695886320038,0.9862123137846799
1.4128872069324563,1.4889882392503042,1.5041669018249826,1.5353455610042976,1.5350995665337699,1.6350412170286939,1.2709274186852069
1.0979193999835957,1.1147734825300206,0.9430753935961558,0.8630132976559319,0.924548944476894,0.9140483468965417,0.8795019338013191
1.2571982979151444,1.2525687338096096,1.3426368809774742,1.2268826308687657,1.1149656204627494,1.0408104884257545,1.0284615791884415
1.2209242341915347,1.2161170610447074,1.2895347102085675,1.1065207337763,1.2655603289020354,1.330988981880383,1.1159126116526736
1.0364812834591843,1.1032076170353962,0.958922534327507,0.83510285466346,0.9534236408938179,1.017840757241046,0.786923822271285
1.3054549542400842,1.281687139881892,1.1312917518552097,1.1304928202427487,1.1107439647185058,1.0396236986443776,1.0503175066135846
1.3039654742116067,1.2965228178852923,1.2277177407482518,1.669215635841211,1.854923269047053,1.8700820239660385,1.2315699162140725
1.017619469528237,0.9822077958197192,0.9393187412283887,0.7528063205460529,0.5839192725984206,0.6151422253824391,0.9618444802357009
1.1903156068144831,1.2063226052964588,1.1133328229728756,0.8147550322450947,1.4239297937967854,1.126776796098484,1.0223442727929988
1.0937643763531604,1.0778472222005369,0.9556061281041786,1.0130865798229425,0.7323412319756661,0.6961327999479978,0.852634780042293
1.2098324249694568,1.2039685474138035,1.1266105042016308,1.230635938356823,1.3002786749695634,1.3658720851520711,0.846012107030139
1.0232851730386003,1.0250523353945318,0.9515222053298257,0.6787711324803506,1.1823919882246858,0.9081613388608747,0.5708189434295108
1.3201572542252744,1.3458728761156047,1.340206736817948,1.372944196290288,1.323221644075923,1.3233677264217234,1.2256415097016196
1.1697244911867406,1.1695318743402032,1.1244587399249195,0.8959046807028206,0.8959478488289141,0.8591569638783596,1.0331563436372715
1.1997430132871156,1.2106372680631305,1.1372297836529843,1.1531792806723968,1.1956601340663564,1.2225696689293708,0.9462013480904313
1.4445928248012616,1.5170635522616038,1.4110806541008847,0.8824527297265613,1.395226831219136,0.9165214859095431,1.1120567795987777
1.198007925069473,1.222107519282829,1.2434887012805684,1.1898646014215024,1.1358835749457297,1.196540146529033,1.1103856664442817
1.289609211271756,1.2178209273236191,1.0950849840322885,0.9848066038879315,0.793860838220553,0.5932980896802897,0.8226302678419465
1.3490991305465438,1.3844272606222874,1.322441330319986,1.419275117203678,1.254003527504703,1.2547827781490495,1.0777457255253293
1.4147169563064783,1.4192307844118612,1.4769664154473312,0.7322411317320783,1.369925207849564,0.9176509083638168,1.3065674273086954
1.2441394867718307,1.236894960770671,1.2945755165145918,1.1716154459963288,1.2653972413935641,1.2072125965178708,0.8611183796705186
1.041434850433999,0.9821419554595692,1.0161271295184435,0.7394649358114866,0.8717991463628223,0.8806682826557262,0.929536542761668
1.0247983107780403,1.0134664983684494,0.9781023379312119,1.1205520117576004,0.9784670010910279,0.6564543477085547,0.7547599695799759
1.2051857072108025,1.2428820172893968,1.1864378349514288,0.8544646091711129,1.1228006028092028,0.6848690713380715,0.8996862607862612
1.400040302884991,1.4177135577012847,1.116127485363883,0.8438150087598049,0.6630729577541564,0.4578100784264664,1.0167995857492282
1.2473971609635017,1.2332694082126665,1.174264090157145,1.2869480757126532,1.4512504862153035,1.3131250370727472,1.1289034202720905
1.4273482754732694,1.429990093492295,1.303769686943546,1.0639673724021534,1.1084119019536411,1.2789789629944204,1.1557776571401228
1.811534650132888,1.8062129439850487,1.4686058470512247,1.5574452973892559,1.2803980636598946,1.2431779019570914,1.1579101853572187
1.3554029635432134,1.3556094377977776,1.1682037527819453,1.2863584850846217,1.4954972144898848,1.3391733215161348,1.1421475546853912
1.1617565114410648,1.1627190694424672,1.0764909829958857,1.0126769518675758,1.3140438105419687,1.1387889163812304,0.8587498728718992
0.780767404457632,0.7712331272466777,0.7558374125019146,0.6859241091542311,0.7049482412731107,0.6879742908758884,0.7137137006475069
0.8305546704091302,0.7649208339287987,0.8952178599127825,0.7769090323353672,0.7291812997439875,0.7644632417207107,0.6712073906356899
0.9500224773383055,0.9424637930232828,0.941251449105806,0.8119747798172572,0.7881800766008162,0.8682732130378159,0.7627180578565291
1.429245354040701,1.3564116431844861,1.3792558830949937,1.558996420231256,1.3170568784168313,1.3235574373649701,1.1375016559029119
1.3497314882707756,1.2895726210286407,1.3998986427974924,1.391255317840288,0.9017188959296546,1.0517297295481365,0.9542307745598402
1.2144467439855684,1.1863002116789194,1.1932281783587761,1.2070017212789237,1.6434835296863828,1.5273539354723253,0.8425299316216104
1.3565838548468894,1.2866466383160309,1.3590490612758428,1.5141727580592117,1.3607875890506884,1.3373523333706512,1.1382131325157507
1.2329195850997845,1.246264375188915,1.1749216115096663,1.1161744472129125,1.325962940656205,0.9976704659230634,1.095025263464968
0.9335102812393525,0.9374219227063907,0.916064172806923,0.8071849368997517,0.7306731724815858,0.5013206611753314,0.8236119104232267
1.2738460617580203,1.3005944605840551,1.3117034647946744,1.165557439221631,1.3246273046765387,1.2829791458533684,1.0111761018133067
1.3114780065687301,1.3592973087303921,1.2428104756728573,1.3393830484498983,0.9786319963515198,1.142416637853887,0.8841785055262746
1.2617948660276757,1.2595439651188691,1.097365110092165,1.1213218829474902,0.9899679638182943,0.9950116144037033,0.9398410030317852
1.3166816363719263,1.3102288923537726,1.2030426623011514,1.1053491410050662,1.2107502105442514,1.245093689998756,1.0522261591365878
1.0480638648996288,1.0293528548454347,0.9739526814796017,0.7629401488467892,0.19902192759421408,0.3677406139943777,0.874020444413772
1.5109000524786502,1.4884758917530356,1.4315222044785576,1.4770551105336682,1.5806179852755728,1.4515929598034603,1.2470547457976662
1.2476653710099201,1.2315278864814259,1.2400998206678544,1.5988385210765008,1.1647164949684512,1.0789752367243808,1.167256090602909
1.3208906282144954,1.3387029123224365,1.057757384227847,1.0224104259776206,1.5040117176854013,1.1793865373360228,0.9500076778708082
1.0875342470334144,1.1012647944839926,1.0525127870807824,0.9980683124887142,0.811056576960054,0.7381257903790639,1.0429402076875975
1.4243267816413894,1.4101030626341586,1.450985806469895,1.5290807722634872,1.7334814778324177,1.850448634446396,1.1834917427903289
1.4029950265624838,1.4087605571760804,1.4222181262906193,1.14812496687845,0.9419232209094334,1.0953550256574516,1.3204947595941454
0.8871431565442023,0.8629778324921651,0.6689665138971536,0.26175037349930513,0.6324200621014584,0.5409253194287486,0.6372220109802906
1.0232966930292227,1.0319272481168158,0.9540319310032879,0.9863335208631269,1.0009371143795822,0.9063955889046429,0.9041875573494474
1.415722714899819,1.373656016922896,1.4774953108089823,1.701119909634773,1.6983054178069017,1.8064683244264181,1.222525077686202
1.2831991790181283,1.244209653156347,1.171576848694706,1.2625509908425316,1.2413694640794077,1.1829211184656243,1.1497328595016891
1.5377626320419484,1.5314918336380412,1.5379400918370967,1.4927129688973222,1.5392708878235897,1.5406546580795877,1.2670437663408536
1.5579536434665382,1.5816510312342098,1.5370024700490608,1.1744221389172118,1.1937526776531109,1.1830500090445348,1.1422909967517523
1.4966563184423785,1.5448759967087173,1.5154035373833035,1.432785597831641,1.524328824308327,1.5177502262975806,1.1271713622531352
1.3556663537888074,1.3577186344608345,1.4264723927457599,0.9671346586509646,0.9882173050006533,0.893421969958818,1.1106043446606446
