0,1,2,3
-0.49657398,0.11032158,-0.47317752,1.0628709
-0.036222156,-0.9685064,-0.91485417,-0.060947
0.95767087,-0.7638884,-0.037693888,0.6313144
-0.06603373,0.84957063,0.8611078,-0.010966063
-0.9607934,1.314994,0.811689,-1.0254633
-0.019792553,-0.46381128,-0.6290047,0.15967482
0.6075513,-1.1248033,-0.71995854,0.5364021
-0.22800958,-0.7634793,-1.0379996,0.8699626
-1.3334394,0.46720096,-0.5236623,-0.1042766
-0.32046735,0.72142255,0.38257924,0.62497616
0.5324976,-1.116066,-0.6480299,0.2542593
0.27366492,0.35526976,0.35356206,1.4286438
0.23441024,0.30579832,0.45475855,0.04589677
-0.9800197,0.4420302,-0.29191864,-0.429201
0.15854897,0.200732,0.46587065,-0.9495555
0.70118743,-0.63431364,-0.16447055,1.0404247
1.0592642,-0.2336263,0.5687186,0.29996693
-0.76439583,-0.25879067,-0.73604894,-0.82743454
-1.2162422,0.5303122,-0.40473178,-0.668584
-0.71619016,-0.13001549,-0.6061388,-0.8352635
0.7206037,-0.62216073,0.08870764,-0.8604598
0.4078703,-0.6880643,-0.48472098,0.7158565
0.68627983,-0.84643584,-0.17513144,-0.5548389
0.6924694,-0.8648643,-0.35555765,0.86393183
0.63469094,-0.010570824,0.47292325,0.41729867
-0.60733896,1.037967,0.5142916,0.14379126
0.15024772,0.88088953,1.1343871,-0.26980424
-0.7949457,0.19196288,-0.3818317,-0.6328348
-0.090676494,0.9626992,1.1256531,-0.40489244
-1.1114591,0.4697777,-0.6154748,0.5722563
-0.12448532,-0.40413213,-0.5408511,-0.042922974
-1.2534194,0.70756274,-0.34093013,-0.3098142
0.098281406,-0.39629298,-0.22553024,-0.96760786
1.0311707,0.023064405,1.1186063,-0.95519567
-0.6720662,-0.5122884,-0.8778391,-1.1323205
-0.4642341,-0.31638306,-0.4703404,-1.1546069
-0.99805826,0.39137316,-0.34755853,-0.37174118
0.765475,-0.51707315,0.41732886,-1.1462785
0.1582982,-0.8259116,-0.36107793,-1.737146
-1.2824613,0.4588018,-0.6793076,-0.007956028
0.67408425,0.87118125,1.4723186,0.57183117
-0.17984454,-0.12949365,-0.41367003,0.9933147
-0.53675073,0.9617415,0.6512574,-0.5939598
-0.9693728,-0.20526254,-1.0869873,0.8341099
-0.47921404,1.0167147,0.6187061,0.22206959
0.26583093,0.7007535,0.8132869,1.1713877
-1.3254039,0.0034958422,-1.0148408,-0.43027246
0.6502603,-0.85528284,-0.22067979,-0.60683835
0.41912848,-1.0223894,-0.6864275,0.4947821
-0.07100124,0.31484312,0.12489514,1.5838863
-0.118040144,0.28084898,0.5175415,-1.3889185
-0.35676455,-0.42187738,-0.62986004,-0.6660608
0.32608396,0.67899454,0.68588316,1.0717762
0.71187454,-0.984929,-0.40454468,0.25430796
-0.62043977,0.901442,0.36483386,0.085921764
1.1134671,-0.10399246,0.8432307,-0.03545952
-0.39127815,0.45016617,0.22389553,-0.45477498
0.33362234,0.036836445,0.09261214,0.6218805
0.39577913,0.42739677,0.88137376,-0.40574133
0.6712647,-0.40964556,-0.06359662,1.4359655
1.0288144,-0.17619544,0.64471996,0.6231816
-0.5030354,0.9177429,0.63286555,-0.70616424
-0.46765703,0.22844714,-0.3613148,1.4611127
-0.7094681,-0.8783007,-1.3156701,-0.92210174
1.0174032,-0.43391228,0.8389721,-1.6313385
0.4889626,-0.090973556,0.62130666,-1.3910619
0.68454295,0.2714857,0.5762765,1.4977007
0.34759513,-0.39654416,-0.2561122,1.4255062
0.85282934,-0.6106855,-0.051731512,1.3673682
-1.2494514,-0.29202116,-1.2248324,-0.69690824
-0.69320107,0.7195884,0.285914,-0.808359
-0.66123503,-0.8307324,-1.3855219,0.062455893
1.1284665,-0.37585217,0.6623658,-0.38693
0.45145708,-1.1450632,-0.6974566,0.009873807
0.021001201,-0.85174876,-0.6734015,-0.87043333
0.8141591,-0.6778042,0.058028273,-0.49187553
0.31608182,-1.2197769,-0.7580339,-1.0063105
0.6423139,-0.20181483,0.6214535,-1.2602512
-1.2982982,1.1456218,0.17611885,-0.3600495
0.22956258,-0.53664,-0.51534426,0.2754771
-0.57933456,0.75681794,0.21751185,-0.14819151
-0.4282091,-0.78919166,-1.0894562,-0.5187174
-0.6189591,-0.68792146,-1.2626799,0.19645998
0.37450388,-0.9692851,-0.49022785,-0.774335
-0.34904692,0.48475295,0.09216342,-0.10013163
0.9865981,-0.16859645,0.92236304,-0.9990876
0.6116743,-1.2616172,-0.69064915,-0.16293907
-1.5727816,1.2202489,0.0037993193,-0.006384015
0.455285,-0.03419575,0.34225047,0.45759335
-0.84155756,0.5366156,-0.2388089,0.87291557
-0.42232794,-0.4802037,-0.9513129,0.54294336
0.35613385,-0.12507045,0.33514005,-1.1105589
-0.62795174,-0.30068082,-0.6916404,-0.8460419
0.38954714,-0.97580785,-0.43345067,-1.3297114
-1.19272,0.5805704,-0.42180863,0.15884736
-0.56601053,0.76832056,0.237164,0.22112375
-0.3634054,0.81604064,0.60290074,-0.6020055
0.6736805,0.550557,1.1529832,0.24558002
-1.1079834,0.009302318,-0.7387029,-1.2063706
-0.06664978,-1.0145226,-0.8938621,-0.51511514
