0,1,2,3
0.6051586,-0.6567874,-0.041274816,0.41527903
-0.06846231,0.28473854,0.50131655,-1.228461
-1.4643776,1.5399119,0.34134105,0.051412463
-0.30632365,-0.14663327,-0.4073896,1.0075983
-1.060349,0.9216515,0.2653515,-0.020349026
0.03410524,-0.52003825,-0.38799304,1.2171766
-0.7974834,0.30241483,-0.384888,0.6995599
-1.0334432,0.3680067,0.008659273,-1.3664927
-0.43965155,0.062692285,-0.29588836,-1.0366657
-0.6819603,0.058852673,0.08875784,-0.97472996
-1.157794,1.2262125,-0.13367473,1.0931324
1.4125628,0.086951345,0.45002303,0.05050993
-1.0677629,0.6042432,0.11642483,-0.014583349
0.74863523,-0.06910199,0.06471816,0.5305793
0.6796119,0.19322988,0.027917713,-0.1766299
-1.1101131,-0.5458199,-0.57059956,0.28221774
-0.2428627,0.848685,0.29075935,0.15544844
-0.662348,-1.161077,0.11238274,-1.188401
-0.15288335,1.2647145,0.42581066,0.15777624
0.050810486,-0.08193362,-0.27936095,1.2182056
0.063497186,-0.5416738,0.09870392,0.021315098
0.8115313,-0.9041914,0.2418392,-0.28548503
0.16470218,-0.015002847,-0.06369524,1.0254327
0.6535844,0.97065055,0.38144282,0.29403698
-1.1579936,0.28785658,-0.020158201,-0.3604496
0.041763186,0.31858054,0.117436945,-0.5319028
1.2856588,-0.21559918,0.36334452,0.78218484
0.056871444,-0.38363844,-0.31077746,0.55303
-0.13330877,-1.7259231,-0.24004312,0.92114127
0.107277006,-0.033967197,-0.32786682,1.0290879
0.1766716,1.3028897,0.57921994,-0.65153015
-0.1278714,-1.1553986,-0.101687714,-0.8185272
0.8891507,0.69220304,0.54118395,-0.5172991
-0.84461945,-0.33221382,0.36011562,-1.4172367
0.86206,-0.0886904,0.016433805,-0.40561682
-0.103340685,-0.5319654,-0.43113977,0.5045508
0.30226642,-0.9719194,-0.07710323,-0.4049058
-0.62753516,-0.9036404,-0.14283907,-0.23617637
0.42558187,1.1262574,0.29702964,0.9792417
0.3708013,0.13532412,0.018440276,1.235922
0.847255,0.3529358,0.39520898,-0.95966184
-0.051444888,0.99592245,0.2574018,0.3788507
1.3495462,-0.45662248,0.5918375,-0.39228988
0.42014372,-0.25601965,-0.08001451,1.4706348
0.2177544,-0.30153513,0.041582018,0.18946826
1.3648022,-0.9692302,0.45844212,0.38895524
-0.20414686,1.0773621,0.40141645,-0.68108356
-0.8698111,-0.56161153,-0.4992416,0.4571408
-0.15104169,0.78136575,0.47997805,-1.3720133
-0.13255072,0.2667619,-0.083066136,1.626069
0.42180356,-0.029398918,0.059549123,0.6156343
-1.0603356,0.13032022,-0.17465314,0.5313393
0.25871336,0.1377506,-0.16381627,1.1040446
0.13349944,-0.05210209,-0.23362614,0.92654896
0.5438479,0.60032755,-0.005847335,0.6062771
-0.54895025,-0.53141046,-0.32894957,1.0420841
-0.24818599,0.40930003,-0.12431541,0.48478103
-0.09774941,-1.3124297,-0.23796344,0.075249314
-0.54167897,1.1888155,-0.058095485,1.4249974
-0.7752307,0.6682103,-0.26290065,0.95266414
-0.27820438,-0.070308745,-0.44218212,-0.9977476
-0.34041983,0.36594486,-0.18209314,0.8051406
0.9677583,-0.29416776,0.41735926,-0.34362143
-0.18981767,0.24205452,-0.4278854,1.0291361
-0.3752032,0.24161533,-0.17370349,0.95102143
0.9296024,0.9890262,0.6830046,-0.27305722
-1.0580568,-1.1427444,-0.3778177,-0.08895403
-0.27543294,0.53646874,-0.21352127,0.9575399
-0.37587744,0.5186298,-0.19370347,1.0063862
0.5973624,-1.4020205,0.1276226,-0.30310398
-0.13073838,-0.4928658,-0.2187067,-0.98959273
1.3043917,0.74423575,0.6706828,0.6520057
0.37946817,0.57361716,0.34578517,0.7539973
0.22335476,0.034097075,-0.17454425,0.20117128
0.41440898,0.12516278,0.017771631,-0.24163616
-0.9997131,0.4439416,-0.12426615,0.5971409
-0.7454335,0.4979813,-0.17619875,0.89780533
-0.8237451,-1.2413242,-0.32202375,-0.9488146
-0.50587183,-1.5978899,-0.51612604,0.49615145
-0.27186412,0.23476842,-0.15044843,0.7760879
-0.87252253,-0.2747565,-0.55301976,0.5720935
-0.4416529,-0.58858085,-0.5815184,0.43780816
0.032022834,-0.25231105,0.5975859,-0.47476006
0.8879696,-0.37718976,0.25846508,0.6643051
1.3236529,0.2985736,0.41632774,0.39275205
0.46649325,-0.031031191,-0.14780226,1.2860476
0.054785073,1.2510056,0.24923119,1.0099777
-1.2669826,0.97806054,0.40502682,-0.9332017
-0.4008221,-1.6581535,-0.40925646,0.74050224
-1.3708854,-0.62000096,-0.1815563,-0.3582921
-0.41695315,-0.79055154,0.12708634,-1.1763307
-0.47737843,-0.84289384,-0.413356,0.68546844
0.34211174,-1.0155872,-0.25622812,0.55121505
1.6236038,-0.22900558,0.5359322,0.38830018
1.1167898,-0.83164513,0.25256088,0.34226596
0.5589908,-0.9584838,-0.19624642,0.4139402
0.22818857,0.42036656,0.43272838,-0.74826676
0.60267174,-1.6294789,0.16067922,-0.37764776
-1.2669601,0.61296993,-0.01874505,0.42378342
0.8252889,0.063662946,0.5044484,0.62060857
