0,1,2,3,4,5,6,7
0.5579496,0.37504533,0.6503167,0.30399698,0.29253367,0.1592583,0.45312274,0.09495611
-0.1499474,-0.22404051,0.13102284,-0.32080576,-0.007415712,-0.09784511,0.25634885,-0.1819053
0.36382657,0.2134137,0.488606,0.08911964,0.21051702,0.106107414,0.2977422,0.0135115385
-0.38869023,-0.3337045,-0.44410378,-0.46786502,-0.26651374,-0.3117609,-0.12677738,-0.48508397
-0.1701387,-0.3033169,0.32896343,-0.39397505,-0.118473805,-0.23330334,0.2989565,-0.31853095
-0.20790482,-0.30706295,0.14699954,-0.4903457,0.025639705,-0.071734466,0.30049366,-0.16564049
-0.22233903,-0.29225206,0.07594636,-0.37116072,-0.15863597,-0.25442556,0.15912245,-0.37878224
-0.11756087,-0.18252808,-0.016127199,-0.3301061,0.017513439,-0.073962435,0.16998862,-0.2484878
1.0209501,0.88514984,0.48509458,0.8564632,0.66637164,0.5322674,0.44075587,0.48207667
-0.009243093,-0.026086286,0.15845862,-0.059448093,-0.065562315,-0.16780077,0.2078095,-0.31018338
0.3694104,0.22014736,0.61732984,0.15642509,0.23958966,0.06644869,0.53929985,-0.04277586
-0.67405784,-0.69856226,-0.3479372,-0.87192833,-0.37487522,-0.4129201,-0.09890514,-0.5252729
0.54721975,0.38130438,0.63992214,0.29266632,0.21659705,0.095997825,0.4397936,0.0050991415
0.94359845,0.8400388,0.8489889,0.8399895,0.3066035,0.13991886,0.511097,0.0052579516
-0.7144435,-0.7072432,-0.43024963,-0.7888669,-0.39764252,-0.46201575,-0.06557458,-0.5874865
0.24905525,0.17088485,0.16390571,-0.030677795,0.07310397,-0.011359658,0.14139964,-0.13864052
0.26220852,0.02530346,0.94121695,-0.08004543,-0.052666664,-0.16561142,0.37533617,-0.2359691
-0.506231,-0.60294616,-0.12520587,-0.7891686,-0.047460534,-0.15371189,0.23520327,-0.2691804
0.29223764,0.1358,0.72061193,0.10655287,0.15682535,0.017294232,0.46574023,-0.050316792
-0.9017763,-0.8621782,-0.79705477,-0.93761957,-0.42965898,-0.44297767,-0.3184809,-0.5623938
-0.48447,-0.50931,-0.2981813,-0.6841998,-0.2647765,-0.3285485,-0.0075204037,-0.46316287
-0.31332904,-0.31515107,-0.15683147,-0.36787817,-0.23501949,-0.30149183,0.030116541,-0.40470693
-0.35083055,-0.40216675,-0.0064810514,-0.44719592,0.019431463,-0.16651003,0.4321023,-0.341489
-0.2698002,-0.29608214,-0.13325413,-0.38523826,-0.15800634,-0.2233007,0.0709291,-0.3242549
0.058717236,-0.10975137,0.24139264,-0.40751895,0.0031396805,-0.08607723,0.18640426,-0.20807777
-0.48817867,-0.48473063,-0.41323578,-0.52127767,-0.40353486,-0.42461532,-0.2168601,-0.5006402
0.3157639,0.06878074,0.8774266,-0.07029426,0.112989455,-0.0099279685,0.4498565,-0.08172896
-0.0050402507,-0.23382884,0.7443849,-0.35858634,0.08209973,-0.045488898,0.4935939,-0.10696313
0.67005897,0.6017145,0.88162255,0.6443742,0.4022669,0.23426256,0.7230163,0.13005896
0.45697987,0.4361154,0.50879145,0.5104122,0.00484322,-0.09479418,0.25263685,-0.20813386
0.22987999,0.24615222,0.07322082,0.17543307,0.06657934,-0.028145578,0.21912837,-0.19614422
0.50354266,0.37210485,0.83499765,0.34504017,0.15284988,0.018756479,0.55477303,-0.05070216
-0.42494148,-0.5297849,-0.024738342,-0.68575203,-0.21450627,-0.31272617,0.12191214,-0.4510904
0.21114747,0.031793565,0.7231442,-0.16880909,-0.02877216,-0.1134213,0.2925488,-0.20434952
-0.0007871613,-0.011399776,-0.13299574,-0.14961591,-0.1918226,-0.21251154,-0.16816323,-0.32557377
-0.22036172,-0.25257346,-0.0971133,-0.40882263,-0.1066607,-0.17096227,0.045528345,-0.29916757
-0.51195437,-0.5740776,-0.20553376,-0.7601634,-0.21747077,-0.29310614,0.06851153,-0.42366686
0.4874835,0.23932487,1.147132,0.08792743,0.06598736,-0.04250682,0.4527007,-0.11703152
0.57272214,0.4373523,0.3799837,0.35611764,0.46891645,0.35776618,0.43726817,0.283384
0.22268035,0.19729361,0.28449818,0.15975061,0.002589194,-0.13551527,0.28065634,-0.33835945
-0.6719718,-0.661742,-0.38938797,-0.68556535,-0.4354476,-0.53081834,-0.048897214,-0.689143
-0.084635295,-0.19968161,0.1910994,-0.2459515,-0.0033216518,-0.10872866,0.2522681,-0.16744171
-0.7062861,-0.6407819,-0.46799964,-0.6880137,-0.4052443,-0.4703117,-0.09482092,-0.62031883
-0.47642082,-0.54672647,-0.22512454,-0.74763906,-0.46045426,-0.5172859,-0.19349787,-0.6629814
0.65641445,0.6017735,0.72522557,0.6914463,0.33412513,0.19441718,0.6807277,0.15064736
0.38481188,0.19794777,0.82479787,0.18054326,0.21470697,0.062352933,0.6090053,0.0062729544
-0.43718445,-0.41799656,-0.5248458,-0.54053545,-0.19198303,-0.24220832,-0.06992028,-0.3793405
0.4089167,0.22772352,0.45957318,0.11274618,0.16206634,0.035340503,0.379162,-0.0350766
0.07120027,-0.08053091,0.6226536,-0.07246271,0.12628913,-0.010011073,0.5213343,-0.06349686
-0.26652044,-0.27083483,-0.4107318,-0.49493274,-0.14582528,-0.16800015,-0.14084166,-0.29230678
-0.23708427,-0.31910244,0.054108083,-0.45054606,-0.10085304,-0.20271602,0.19064257,-0.32150003
0.13795567,0.03616967,0.5192025,0.039437085,0.19671418,0.043431204,0.55809975,-0.034413297
0.6621856,0.63877094,0.84357405,0.7232926,0.42245483,0.22287042,0.8916634,0.046716455
-0.25436938,-0.33863825,0.16335136,-0.3955324,0.14661658,0.05200643,0.4452406,0.016043995
-0.45301443,-0.34389725,-0.85437536,-0.48197195,-0.17563745,-0.18033326,-0.37220782,-0.40032375
0.4598648,0.31686097,0.67694676,0.26091853,0.33899793,0.1713749,0.62149143,0.047390435
0.004695572,-0.023930565,0.26759586,-0.032859415,-0.10675257,-0.23505758,0.33473134,-0.36900786
-0.63381094,-0.7425343,-0.15190251,-0.92774,-0.16709852,-0.2766169,0.19209008,-0.38755113
0.03322141,-0.11463596,0.42703173,-0.20961937,0.13618132,-0.030506887,0.47054863,-0.17652003
-0.37813157,-0.44157234,0.01720637,-0.47120366,-0.122015335,-0.2643253,0.33988032,-0.37783182
-0.43150663,-0.39345703,-0.45633227,-0.5343598,-0.026951637,-0.1130171,0.14332794,-0.24606173
0.24996291,0.17297003,0.5702412,0.16717386,0.31472656,0.11224994,0.80819964,-0.034893792
0.20885123,0.06006044,0.6242032,0.00033926964,-0.004961027,-0.14137073,0.37611794,-0.2552917
0.27179688,0.24562871,0.091822386,0.1756772,0.020839373,-0.06633351,0.13556147,-0.19577806
-0.7188119,-0.74176943,-0.55731,-0.94280744,-0.3618535,-0.41207716,-0.13884933,-0.5545206
0.5687336,0.3974929,0.8047141,0.22103103,0.2069519,0.12826626,0.39744607,0.045068882
0.066298634,0.061041966,0.07115701,0.111744195,-0.101081096,-0.24380733,0.18132108,-0.3909058
-0.26489133,-0.41919467,0.2869021,-0.6007519,0.15850641,0.040987957,0.42238325,-0.05201119
0.48256952,0.35131532,0.74670386,0.37389648,0.29744932,0.13090909,0.60145384,0.03283953
0.22277929,0.042170256,0.3873805,-0.09605959,0.20387068,0.10376394,0.36944667,0.027225861
-0.25256103,-0.41084668,0.25975606,-0.61486745,-0.028214592,-0.12214433,0.21171536,-0.21727297
0.561977,0.3237276,1.0064843,0.18553233,0.3372077,0.2129696,0.6082332,0.15294725
-0.43885785,-0.63863623,0.13274834,-0.88100576,-0.19941263,-0.29347092,0.12137484,-0.40087098
0.07232179,-0.017696977,0.3745078,-0.12116656,-0.060407825,-0.12228526,0.17169061,-0.2129304
0.0214459,0.03617529,-0.08707698,-0.04893872,-0.042463593,-0.11106867,0.12512007,-0.23885371
-0.10410649,-0.15309116,-4.5716763e-05,-0.3422825,-0.030931192,-0.08956281,0.16296093,-0.20708853
0.13928922,0.07151234,0.61143696,0.12456423,0.12698434,-0.053032693,0.6983975,-0.17880338
0.031819925,-0.04209815,0.38986728,-0.027577132,-0.032898597,-0.17955813,0.43961245,-0.28013536
-0.13314444,-0.18969843,0.14927185,-0.30193272,-0.27347583,-0.31309608,-0.0763751,-0.42399094
-0.094054945,-0.2695415,0.30461457,-0.3672448,0.10201836,-0.041414373,0.3932199,-0.15042573
-0.46062016,-0.48840633,-0.12505491,-0.5742965,-0.041014165,-0.14106968,0.1824124,-0.27634972
-0.44945043,-0.42300466,-0.37302697,-0.5249413,-0.37462696,-0.45120582,-0.13267162,-0.6389711
-0.24908674,-0.29709145,-0.044576943,-0.3762574,-0.15388258,-0.20688017,0.056685824,-0.27723697
0.06265135,-0.020624623,0.47126088,-0.0040976107,0.20104674,0.07364461,0.44579962,-0.015569583
-0.21864396,-0.3877389,0.332719,-0.60578525,-0.06294485,-0.15225208,0.25676933,-0.2478802
0.55723995,0.36904407,0.98239875,0.3763677,0.20781408,0.07541646,0.6020247,0.049411926
0.19791047,0.14379306,0.41812792,0.16362432,-0.041906193,-0.19054464,0.35153577,-0.32804704
-0.19574404,-0.31797653,0.358519,-0.3477281,-0.01614184,-0.14872397,0.42686933,-0.22725593
0.8684433,0.78440464,0.29196724,0.7861154,0.2231487,0.07927018,0.40853214,-0.026897972
0.69950473,0.5528457,0.8964331,0.47110677,0.20997344,0.087390386,0.48379993,-0.006033726
-0.17007345,-0.1894122,-0.11271478,-0.24843165,-0.07520022,-0.13354093,0.13174042,-0.22305922
-0.50885063,-0.47346917,-0.4731114,-0.521508,-0.43615264,-0.48091832,-0.23462689,-0.6092664
-0.27924144,-0.30857408,-0.2545293,-0.40994188,-0.3052922,-0.346654,-0.15816002,-0.444619
0.10484657,-0.013022497,0.42873338,-0.1074684,-0.064136505,-0.17184514,0.26680785,-0.2777401
0.15863858,-0.027928367,0.75280154,-0.1426219,0.14125165,-0.02321563,0.61928695,-0.12274072
0.028452143,-0.06882036,0.4446477,-0.06596145,0.08844802,-0.09061581,0.5824461,-0.21986197
-0.9221515,-0.9290149,-0.67107266,-1.0660319,-0.4718113,-0.52152604,-0.22765002,-0.6566461
-0.16522728,-0.20831254,0.09347859,-0.25967845,0.14538993,-0.011876948,0.5430782,-0.12876175
0.09784064,-0.036360845,0.5216882,-0.055607647,-0.15016393,-0.28413963,0.29548302,-0.38581592
-0.08475445,-0.08983168,-0.33368385,-0.30571476,-0.10448858,-0.13982764,-0.0826325,-0.29063234
