0,1,2,3
0.0147937685,-0.3912874,-0.34199652,1.5217388
0.4594761,-0.5465901,1.4327953,0.044137806
-1.3497488,0.5839545,-0.87438905,0.623278
-0.4502128,0.42332712,-0.80803657,-0.7684518
-0.3848673,0.65325713,-0.45794126,0.9205513
0.89585054,0.4700584,-0.83840895,0.90463054
-0.89061373,-0.34418112,0.6493307,0.47499147
0.035530724,0.8315132,-0.96466196,-0.99375045
-0.28043044,0.97944874,-0.2988164,0.74560905
0.7709099,0.4950018,-0.82569766,1.6071681
-0.9335251,0.3600473,-0.07835075,0.48453107
-1.2293886,0.29577813,-0.13665554,-1.0548186
-0.4446948,-0.457689,0.90100014,1.1086246
-0.8387395,-0.75398487,0.38840914,0.8419386
1.8659747,-0.20212698,-0.18681577,-0.13480003
0.6953926,0.39098376,0.7173025,0.08449465
0.99322474,-0.14602843,0.06548998,-1.7606825
1.054218,-0.042835414,-0.6583903,0.44832096
-0.031729348,-0.033611745,-0.06144324,1.758282
-0.40400264,-0.7169338,0.045890003,-0.45186403
-0.47896108,0.42528063,-0.64315915,-0.88827705
0.4897952,-0.43480164,1.0180252,-0.60674113
-0.36751133,-1.3052819,0.542562,-0.07273167
1.2150781,0.25004548,-0.42366084,-0.55048364
0.21691747,0.09613013,-1.4965847,-0.35476685
-1.610814,0.008044779,0.32850662,0.11495355
-0.54724526,0.1435358,-0.083598346,1.6134672
0.46113062,-0.9954929,0.75238216,-0.48514593
-0.5079374,-0.66749996,-0.77839327,-0.7323705
-0.97237825,-0.016319036,-0.25360218,-1.6510134
-0.5631677,-0.2377004,-0.20793375,1.4209344
0.4918045,-0.023013473,-1.3536175,-0.45080242
0.29786995,0.3530692,-0.41133842,1.5867292
0.23974803,0.75894606,-0.89964247,-0.11582425
-0.12181943,-1.4877589,0.8332019,0.37185994
-0.7735079,-0.9226143,1.238343,0.45946082
-0.30269155,-1.2291498,0.67767614,-0.020629078
-0.6595442,1.2522314,-0.38046345,0.007591814
0.29220226,-0.5993801,0.2113184,1.2708793
0.22089192,0.46624628,0.60768914,-0.1215097
1.2085167,0.08795977,-0.30801538,0.44758764
1.8263047,0.6010991,-0.018795222,-0.29424763
-1.1824944,0.6549976,0.058609664,0.07253894
0.83380485,-1.258043,0.5875597,-0.7989589
-0.9793556,0.28740144,0.27085862,1.6403261
-1.5320743,-0.41973144,0.122047365,-0.21990785
-0.015121765,0.81278265,-0.3218163,1.8890982
0.31746918,-0.18052578,1.2507263,0.0477238
0.60710716,0.59067094,-0.39759383,0.6394826
-0.8498999,0.99783194,-0.46131536,-0.16692525
1.6309634,0.5573708,-0.7602241,0.093358904
-0.6659695,0.8025891,0.18133733,-0.10890497
-1.6037327,-0.64853364,1.4229393,0.23135343
0.1752077,1.0781221,0.04850319,-1.0050131
1.1951814,0.8566993,-0.94571173,0.08827141
0.50962,0.07516329,0.85563576,-0.5293267
1.1429619,-0.8852617,0.43786952,-0.27658784
0.22249928,-0.57073337,0.5402358,-1.1035718
0.03241293,0.37175435,0.46416587,1.2048247
0.39756888,-0.7463533,0.4598643,0.39123598
0.2632369,0.73504573,0.30621475,0.019103736
-0.98294723,-0.17405653,1.2123803,-0.12893115
0.14550199,0.111643225,-1.6603024,-0.42314926
1.3930193,0.38836393,0.658642,0.05991909
-0.894748,1.0421305,0.31654507,-0.9138019
0.06810617,0.18071163,-0.586925,-0.4872002
-0.46643773,-0.73910004,-0.043465704,0.8402667
-1.3385247,-0.716729,0.58350813,-0.742174
-0.6022799,0.10670519,0.85246396,0.39092425
0.45598742,1.0361967,-1.1200929,0.28974345
-1.0214415,1.4499979,-1.5262396,-0.23041837
-1.5583363,0.7265068,-0.27644446,-0.90519965
0.83293754,-0.9540283,0.093049735,-0.2697732
-0.9560704,0.112798974,-0.02458939,-0.1340245
-0.035656072,-0.41716456,0.103553146,1.6892104
0.9019289,-0.6420785,0.48067904,0.31646994
0.87867755,0.3594584,-0.58267856,-0.49411812
-1.1980922,0.39081407,0.05397749,0.26063153
-0.4894096,0.8179365,-1.1598248,0.9515821
-0.52864355,-0.36026508,0.76393294,-1.5933197
-0.04435689,-0.6774598,0.3165264,1.7043488
0.6236995,-1.0175128,-0.4015971,-0.42906806
-0.69977033,0.20527877,0.5860733,1.0662796
0.6884499,-0.23141575,-1.2338443,-0.05291009
0.3541452,0.8551263,-0.5255822,-0.7409911
-0.39253977,-0.009512246,-0.04433593,1.3683112
0.2313874,1.0816258,-0.23939326,-0.5212062
0.28662017,-1.315897,0.059295237,0.18683758
-1.8268434,-0.22684902,0.33576953,0.40786573
0.0066636205,0.4227734,-0.5034523,-0.9927039
0.8515054,-0.39687532,0.093865156,1.0541201
0.48053175,-1.4217844,0.12656635,-0.42546457
-0.19523641,-1.1831594,0.9620979,0.4459122
-0.4220498,0.98883253,0.12383738,-1.1475364
0.79009855,-1.2860608,0.2755702,0.42869905
0.92486197,-0.8913513,-0.26289055,0.2003878
1.4254547,-0.09801364,0.5285505,-0.14738606
-0.27751565,0.57358694,0.39736623,-0.74357736
0.37156644,-0.20718658,-0.3961729,-1.4749418
0.4954901,-0.5772065,0.27606383,-0.60188895
