0,1,2,3
0.0012482456,0.3024695,-0.018344559,-0.28892058
-0.22660369,0.38273948,-0.16623211,-1.3410978
-0.26937413,0.28286695,0.084217906,-0.87176734
-0.071707,0.17390704,-0.003468819,-0.44214964
0.0034538289,0.24366851,-0.17001027,-0.798189
0.18762855,-0.22548889,-0.07811255,0.8346787
0.010758649,0.024159707,0.032269876,-0.13860545
0.4151168,-0.020604722,-0.18829155,0.16500539
0.024070527,0.22916722,-0.11564126,-0.40865737
-0.090202115,-0.19044395,0.13573036,0.40585023
-0.053950816,0.20743825,-0.08509081,-0.47516233
0.3808263,-0.03621035,-0.2772306,0.046195507
-0.2677275,0.22702678,0.10558002,-0.7279392
0.21927288,0.2042363,-0.2691752,-0.44302267
-0.06662342,0.2887352,-0.030590363,-0.66721267
0.054814324,0.01355252,-0.08456748,-0.233787
0.1793896,-0.32829165,0.053688377,0.83264816
-0.041039716,-0.15283832,0.17499492,0.31615788
0.077473074,-0.15937893,0.016037922,0.4329608
-0.16394325,0.21149942,0.026063543,-0.72525996
-0.1952718,0.21577075,-0.078396566,-0.736474
-0.18989822,-0.09544769,0.2077164,0.21485263
-0.25398186,0.19768494,-0.04580357,-0.8893694
-0.28489578,0.32291758,-0.053952284,-0.966783
0.3013952,-0.24548478,-0.08153977,0.826262
0.009127428,0.09786016,0.0052471906,-0.24294847
0.12897274,-0.32538152,0.06766689,0.81608117
-0.26532295,0.32461143,-0.0075418875,-1.1518221
0.1575492,0.08912282,-0.2734822,-0.43222648
-0.08732947,-0.013065629,0.048523873,0.052579284
0.2104491,-0.29341197,0.048076298,0.93215
-0.2901725,0.26075393,0.044781663,-0.872763
0.5900607,-0.22579707,-0.21261832,0.9461996
-0.01973733,-0.15267356,0.16384265,0.38608247
-0.3105332,0.29182017,0.045858636,-1.0811448
-0.21410607,0.31879616,-0.12932843,-1.0700066
-0.06934938,-0.1298097,0.15621728,0.29609784
0.025374908,0.23041229,-0.20608988,-0.6889402
-0.37717867,0.41118246,0.02924497,-1.3785541
0.6631499,-0.38622755,-0.16750625,1.3225294
0.089822784,0.12463865,-0.19007358,-0.23167229
0.029418204,-0.031175919,-0.0683314,0.15139244
0.1342547,-0.054930165,-0.033809908,0.34308612
-0.3419667,0.2800299,0.026233759,-0.9967951
-0.1324596,0.23626778,-0.07897543,-0.7397875
-0.341876,0.3443535,0.1091929,-0.9602874
0.37266976,-0.5187999,-0.038576506,1.4274743
0.005958934,-0.068676576,-0.09107532,0.098027945
-0.1537531,-0.029633023,0.13617498,0.019130915
-0.06228162,0.18491533,-0.083392,-0.689102
0.1921868,-0.4460265,0.10589552,1.2251817
0.28717873,0.15270653,-0.2786156,-0.3423345
-0.04112412,-0.19423203,0.1127888,0.50391746
0.07598787,0.059337962,-0.13727269,-0.17362505
-0.17561552,0.06679819,0.12871712,-0.2319476
-0.06226143,-0.15980504,0.21621215,0.44158867
0.13071564,-0.32997012,0.1718558,1.0120926
-0.36199775,0.20600806,0.080966294,-0.8289164
-0.06445732,-0.16258356,0.23034117,0.44719326
-0.31132475,0.20676927,0.15372777,-0.646927
-0.29077598,0.21667074,0.14733323,-0.8005344
0.33345142,-0.5480731,0.0044053644,1.6488934
0.3751472,-0.3554877,-0.10653999,1.0886805
-0.22832713,0.017413922,0.124793455,-0.20944107
0.31060806,-0.5639352,0.0025380552,1.5275037
-0.08673181,0.08130227,-0.06275193,-0.51192784
-0.4075871,0.3982517,0.09187016,-1.2747197
-0.0022596428,0.1584309,-0.07969322,-0.3957734
-0.10367004,0.047752105,0.06324293,-0.27780598
0.11069198,-0.42518884,0.09705742,1.1379523
0.08708182,0.041441604,0.049639314,0.04691705
-0.4380863,0.3504457,0.19097647,-1.2160525
-0.23940915,0.17793226,0.16162628,-0.6043386
-0.23106954,0.15643254,0.15656072,-0.40603572
0.04325466,0.2569335,-0.10564583,-0.53324085
-0.33821172,0.35555893,-0.05617865,-1.2158263
-0.33580577,0.36577636,0.023479704,-1.1341212
-0.101527885,0.31226182,-0.1633724,-0.95851785
0.033503838,0.034458343,-0.17684308,-0.18592376
-0.28887236,0.28397673,0.005385373,-1.1433961
-0.21330681,-0.022618458,0.18957439,-0.12674049
0.10825061,-0.24941708,0.076482855,0.6428449
-0.09202938,0.33633506,-0.10457245,-0.9211026
0.14364296,-0.111338094,-0.060269676,0.4049526
-0.042717285,0.11307764,-0.049614795,-0.29576808
-0.24940306,0.19536464,0.11865096,-0.59688985
0.13277042,-0.42567366,0.27850097,1.215439
-0.16623965,0.2150454,0.005486354,-0.6186274
0.5444205,-0.21526264,-0.17901137,0.84634054
-0.06621188,-0.15209632,0.1434457,0.2911955
0.09744029,-0.34217656,0.29062265,1.0987325
0.4116154,-0.4579594,-0.152367,1.2226653
-0.21911561,0.057626083,0.11043376,-0.20554078
-0.18925256,0.14584948,0.10162329,-0.5211719
-0.02945631,0.013144404,0.008030441,-0.07873535
0.11373454,0.26244834,-0.1540502,-0.40654236
0.028041478,-0.32124996,0.21205527,0.8684927
-0.11284404,-0.120585755,0.123006724,0.16043983
0.0038828074,0.020208064,-0.0051436946,-0.10814503
-0.15364411,-0.07880959,0.21188402,0.18201068
