0,1,2,3
0.23732035,-0.3970406,1.365824,-0.09798519
-0.554273,0.15687355,0.23121361,-0.30968237
-0.56145847,1.018161,0.46704674,-0.56990796
-0.88689697,-0.9841253,-0.7868727,0.043127455
0.8578155,1.0080621,0.2334793,-0.08462276
-0.76726615,0.9124128,0.26438373,-0.49874297
0.5891397,0.7104951,0.48858637,-0.10249725
-1.71828,-0.10514963,0.22353835,-0.51705045
-0.6539855,0.32041994,-0.94577616,-0.115990184
-0.7778175,0.9125629,-0.2698093,-0.44385967
-0.28348094,-1.501086,1.3341397,0.045780353
1.1564665,-0.48798764,-0.5585511,0.49991617
1.1358256,1.2928398,0.0013012588,0.015078656
0.6709416,-0.46407813,1.0827295,0.11687734
1.2573004,0.19952595,0.68441767,0.17154974
-0.977314,1.1423767,-0.30056256,-0.51804763
0.40658554,1.2782872,-0.5069777,-0.13584019
0.5680873,-0.791315,-0.80301815,0.47540954
-1.4913499,0.07688701,-0.62890863,-0.32420817
-0.41140646,0.41884202,-1.4049128,0.03662008
-0.8884424,-1.1166115,0.3775831,-0.10061285
-1.3685597,-1.1130695,-0.17264993,-0.12143698
-0.6118291,-0.43116695,-1.3539561,0.16883615
1.3120432,0.2880169,0.4222359,0.25318754
-0.52245486,0.95541674,0.48349947,-0.47490737
0.19948745,0.8501235,-0.5657177,-0.11881836
-0.27311236,-1.0505486,-1.6795626,0.46558455
-0.44040555,0.6619269,0.15511249,-0.31642032
-0.063976705,-1.5238869,-0.3191928,0.36385578
0.6450336,0.18024847,-0.5968695,0.23635852
1.1922588,-0.27365118,-0.2009074,0.4070749
0.7853818,-0.13131809,-1.2574965,0.3961464
0.5968807,-0.33580208,0.53693116,0.12677974
-0.23412102,1.0477738,0.8594029,-0.4995791
-0.24633765,0.15845108,0.72418284,-0.23628011
-0.048324704,1.0107313,-0.12761353,-0.3694614
-0.52215225,1.5378053,0.32663995,-0.62259966
0.87786573,0.5012436,-0.8088428,0.20485169
0.25221527,0.1676564,-0.5572043,0.057199083
-0.6733841,-0.20370165,1.2897795,-0.40187424
-0.2262991,-0.02782908,1.0882702,-0.28548512
0.8372805,-0.8591556,0.5334278,0.3477593
1.5726584,-0.5017655,1.4566445,0.36777315
1.2878315,0.6054832,-0.9745926,0.3544152
0.9396513,-0.52665937,-0.6800051,0.50740427
-0.67051977,-1.2985518,-0.20998153,0.1384579
0.69930536,0.40060797,1.756715,-0.17950737
-1.4115535,-0.19572216,-0.16523343,-0.3127302
-0.34273297,1.5953681,-0.9655466,-0.36764383
-0.7399789,-0.9518383,0.66139257,-0.12901719
-1.1083903,0.40662837,-0.38673204,-0.38783163
0.6894865,-0.19171992,-0.6354302,0.31106645
-0.12509978,-0.3418857,0.14164232,-0.018251158
-1.0530106,0.38555163,-0.05547811,-0.38500193
-0.7041024,0.3540486,0.5983992,-0.37953407
-1.3334787,-0.3137771,0.51821786,-0.39652973
-0.6355908,0.8641948,0.04673694,-0.5178178
-0.44674563,0.49902186,0.10945673,-0.30783498
-0.23645574,-0.900315,0.8626071,0.022048242
-0.24815059,-1.2288184,-0.1631997,0.2432059
-0.47346932,-0.78051025,-0.032910988,0.0620889
0.81789637,-0.4624381,-0.90486187,0.46317628
1.0488391,0.45695138,-0.9351243,0.34538195
-0.6819342,-1.546546,-0.33388472,0.20683736
0.8250841,0.111123785,-0.814271,0.35280523
1.0912408,0.20695342,0.40639472,0.116314836
-0.4565134,-1.3743775,0.8963425,0.00964082
-0.30000556,-0.8343409,1.14605,-0.10628521
-0.546568,-0.7094788,0.9755691,-0.13306092
0.13730639,-1.0966651,0.73536634,0.14637145
0.75545275,-0.28497952,-1.2084863,0.49077764
0.060251713,-0.4182529,1.3861384,-0.1461562
0.012060314,-0.4384911,0.60813266,-0.011387028
-0.685915,-0.5354547,-0.05006677,-0.08934526
0.68040425,-0.8172502,0.48107076,0.28856966
-1.1623603,-0.5844027,0.36168987,-0.30119562
1.0829808,-0.4483987,0.55311674,0.32550815
-0.8532022,-0.7945444,-0.57613236,-0.03989828
-0.25150537,-0.5699564,-0.62712175,0.115092285
-0.32403433,-1.5457399,0.40387243,0.14956996
0.9670435,0.54109746,1.08345,-0.034642093
1.2967582,-0.55237013,-0.40595907,0.5617995
1.3281856,-0.58571035,0.22723006,0.48156282
-0.13217306,0.041035607,0.6071665,-0.1590808
-1.203403,0.68599224,0.1687216,-0.5321842
0.43689978,-0.9054901,-0.03972678,0.32316327
0.5038794,0.6479624,1.4001025,-0.23848447
-0.43253815,0.93248373,0.110962436,-0.43577394
-0.26346105,0.81862766,1.023998,-0.46853465
-0.98371065,-0.9963228,-0.24065465,-0.02092509
-1.7473334,0.10568741,-0.058856845,-0.5140317
-0.4240545,-0.43230015,-0.7324933,-0.0044161975
0.8847782,-1.1211889,-0.50749886,0.60513264
0.8556425,-0.9816745,0.22430111,0.4181123
-0.50551254,1.2225738,-0.28216308,-0.50255466
0.8386587,-0.79035693,1.0610919,0.2347297
0.654256,0.43536243,-1.5636858,0.2923522
-0.56591314,-0.112152845,-1.2091917,0.024861164
0.5628755,0.28906757,-0.8225713,0.15190196
0.24416596,0.559141,1.1790812,-0.29079756
