0,1,2,3
0.2596626,-0.115180776,0.13656121,-0.5148313
-0.31277847,0.75398993,-0.64036864,0.8948904
0.27334607,-0.17966147,0.20897779,-0.57330644
0.03408289,0.042981945,0.021847762,-0.18629953
0.25581217,-0.49614418,0.3772919,-0.6358485
-0.11688408,0.40207112,-0.40826762,0.26468587
0.37115836,-0.41070575,0.3701963,-0.6303474
0.21266353,-0.2358054,0.22055182,-0.49601832
0.13338095,-0.1741999,0.20867598,-0.4429337
-0.02203378,0.33111066,-0.2817398,0.31106284
0.43049008,-0.7503753,0.57907254,-1.0158677
-0.42745185,0.5450344,-0.4612397,0.55055404
0.042218506,-0.1868154,0.101353325,-0.37132195
-0.41606045,0.67718905,-0.6032792,0.75462437
-0.2376222,0.5297675,-0.40211427,0.6157911
0.23177582,-0.39569283,0.35383767,-0.5532012
-0.16069837,0.48392528,-0.39111102,0.5421685
0.43068814,-0.41465157,0.3897216,-0.7696502
-0.043582857,0.24235442,-0.17962193,0.25987494
0.15716106,0.032912433,0.0020908043,-0.1862959
-0.14632215,0.36164606,-0.28869048,0.45417294
0.13872677,-0.11425646,0.16253328,-0.33148608
0.1594998,-0.0055439025,0.021634005,-0.2098544
0.20120418,-0.49697125,0.35248983,-0.6647723
-0.24252644,0.68166935,-0.5691004,0.61455476
0.08169618,-0.19334699,0.16665536,-0.48840812
-0.3660553,0.7963921,-0.63241905,0.7982087
0.0044539124,0.08842784,0.0118995905,0.037491918
0.2859736,-0.38794005,0.30525517,-0.6571051
0.23250356,-0.24498983,0.2385557,-0.31021127
-0.1308645,0.3751155,-0.27248013,0.36334297
0.038347155,0.09691011,-0.016391635,-0.24500385
0.31784827,-0.3564329,0.30333358,-0.5447327
-0.3806556,0.91550857,-0.7736449,0.9901618
0.44078237,-0.48082846,0.39180043,-0.8324158
0.1899159,-0.060119048,0.075877495,-0.19793984
0.031890392,0.046394795,-0.033354796,-0.08876607
-0.11340851,0.36001295,-0.28734815,0.27932745
0.3162529,-0.23494498,0.21337196,-0.46921256
-0.03719072,0.14457251,-0.14057636,0.1438263
-0.2878263,0.38890022,-0.34515467,0.39002442
-0.06095335,0.29549894,-0.21910158,0.1318706
0.18995127,-0.20898207,0.17892596,-0.38442293
0.19995338,-0.38630366,0.30547586,-0.641394
0.09634653,-0.08912805,0.06714756,-0.15984455
0.43794215,-0.5328339,0.45973116,-0.8962488
0.10751423,-0.17974253,0.1205722,-0.55221
0.21676424,-0.3091975,0.3097249,-0.48259547
0.2585651,-0.3541534,0.28462765,-0.5191854
0.30039275,-0.35544705,0.29020393,-0.72532773
0.10162884,-0.23432843,0.16655385,-0.5414444
-0.27739567,0.7737793,-0.64418465,0.7033136
-0.22811219,0.6186971,-0.513268,0.6506359
0.17968547,-0.20118015,0.15022495,-0.3545265
-0.061743394,0.45641696,-0.39205378,0.33578643
-0.39883646,0.9185224,-0.77459604,1.072442
-0.31394356,0.85795057,-0.6817757,0.85552645
0.22945476,-0.36281365,0.31799865,-0.55532134
-0.10125297,0.32616943,-0.23992038,0.4014856
0.2531384,-0.4775508,0.38318968,-0.76803017
0.34275788,-0.4429307,0.41029653,-0.848542
-0.07604954,0.33259836,-0.32674232,0.08430639
-0.05198905,0.28414655,-0.21081215,0.16537333
0.18245903,-0.09925954,0.0979904,-0.5238342
0.39133942,-0.57600564,0.48388165,-0.73094153
-0.093826264,0.3614123,-0.2890456,0.2996684
0.24273676,-0.45639974,0.34481764,-0.5260687
0.3155561,-0.46235365,0.42250073,-0.7505802
0.47356272,-0.7096151,0.58873403,-0.9816216
-0.37537813,0.6868233,-0.6282393,0.68861353
-0.38830853,0.8752638,-0.7500499,0.9122187
-0.4296841,1.0179318,-0.92631054,0.9828719
0.22491401,-0.43261582,0.38449028,-0.5470396
0.33820218,-0.41051823,0.38507947,-0.6844404
0.34476268,-0.4051653,0.3491456,-0.63497794
-0.03142844,0.39233696,-0.35548288,0.21989147
0.42145097,-0.5945138,0.5034961,-0.9030552
0.31655288,-0.44223315,0.34916934,-0.84268737
0.06896508,0.04956472,-0.019168995,-0.042994738
0.24111381,-0.16769768,0.14180103,-0.3610297
0.24304062,-0.3577357,0.29766098,-0.56034184
-0.04158269,0.16742611,-0.17244226,0.09669846
0.43318492,-0.52546334,0.42671144,-1.0829121
0.0840573,-0.103235975,0.15321442,-0.16149917
-0.3847037,0.73818254,-0.59977835,0.7774404
0.10253227,-0.2366754,0.18960467,-0.33057365
-0.35650706,0.78476745,-0.68782455,0.80198115
-0.3298347,0.54365075,-0.50122803,0.6961036
0.30531168,-0.36328787,0.34182084,-0.6024456
-0.17244788,0.32208163,-0.28687674,0.35690582
0.26028207,-0.3984759,0.37748256,-0.6738695
0.4220664,-0.56166387,0.50460446,-0.85306203
0.121795,-0.20001866,0.20235264,-0.5019586
0.14367104,-0.264785,0.26401097,-0.23196599
0.2371727,-0.14990814,0.17157969,-0.2744905
-0.22429617,0.44378334,-0.39558914,0.4006054
0.30740154,-0.5467627,0.4294485,-0.93789816
0.35976052,-0.33772576,0.2989675,-0.7656542
0.080512315,-0.16354884,0.18340266,-0.39539358
-0.08646573,0.15929252,-0.13197252,0.24134588
