0,1,2,3
-0.2904574,-0.07217078,0.056623027,0.026418447
-0.19609055,-0.06465809,0.045922212,0.030913174
-1.4419551,-0.07079217,0.5072882,0.4860276
1.2793379,-0.050324168,-0.46566045,-0.44489905
-1.1495988,-0.08944538,0.35560256,0.31080353
-0.67351264,-0.083086655,0.19039986,0.15196526
-0.61428255,-0.097351044,0.18306288,0.16308042
-0.9985938,-0.07811727,0.3292346,0.3033385
0.2912563,-0.0335623,-0.11804177,-0.12976569
0.820861,-0.055347156,-0.30939507,-0.3042076
0.38054574,-0.010789046,-0.11800535,-0.122296184
-0.6855598,-0.09882568,0.20504522,0.17953067
-1.339223,-0.09190279,0.44096428,0.39974278
0.5384074,-0.031078797,-0.17991664,-0.17797768
1.1845138,-0.016309153,-0.38665986,-0.35928372
-0.35213274,-0.05518205,0.08732465,0.05280742
-0.30411005,-0.110351875,0.079791255,0.07481103
0.0016710684,-0.027394887,0.0056970865,-0.007960781
0.4638313,-0.06001732,-0.18809389,-0.19239196
-0.09498023,-0.0791951,0.027999073,0.021459967
-0.58811283,-0.12053564,0.14232592,0.11303367
1.2224432,-0.04772087,-0.49200892,-0.49281684
-0.5703142,-0.027260803,0.19063511,0.16217737
-0.6248569,-0.047148738,0.20752694,0.17798978
1.4377757,-0.049289744,-0.55529886,-0.5440091
-1.1302425,-0.053834293,0.42071652,0.40034825
0.6295516,-0.07328053,-0.26240033,-0.2621411
-1.2490995,-0.061605487,0.43590015,0.40118498
0.41608325,-0.015578534,-0.15706433,-0.16799206
-1.3066305,-0.078828454,0.42342937,0.38444427
0.33118078,-0.089317694,-0.14494856,-0.15169993
0.7568501,-0.04222375,-0.2678454,-0.26013434
-0.38585567,-0.06336668,0.14507152,0.13616453
-1.3569661,-0.057817046,0.47725916,0.44828436
0.102349445,-0.09315045,-0.08611022,-0.097064316
1.0331123,-0.027659543,-0.40224785,-0.40165445
-0.84288514,-0.07892606,0.31826782,0.30665863
-0.13337892,-0.04739919,0.036008455,0.021297723
-0.90043163,-0.10917845,0.2566459,0.21793577
1.3427238,-0.026012301,-0.49268287,-0.47381702
1.01358,0.0065504825,-0.32079226,-0.29803398
-0.050846167,-0.08642991,-0.0112071335,-0.021326095
0.7692783,-0.03954159,-0.3298176,-0.3474249
0.5731306,-0.087634996,-0.2553956,-0.26767778
0.9524585,0.026088808,-0.27453697,-0.24977821
0.16112967,-0.032148387,-0.06924394,-0.082000375
-1.0809249,-0.083849624,0.35110915,0.31030446
0.41597936,-0.08162947,-0.1817844,-0.18238842
0.13880268,-0.09477572,-0.06048982,-0.054530546
1.2550383,0.00043373927,-0.42977226,-0.41285577
0.33729786,-0.06315766,-0.14101823,-0.14421126
-0.13679987,-0.02227085,0.0660806,0.05441025
0.2587506,-0.04963107,-0.12901904,-0.13493061
-0.58711445,-0.08797534,0.19095099,0.18070948
-0.71919894,-0.038876172,0.27272004,0.25897533
0.96822333,-0.04222351,-0.36663932,-0.3618559
-0.9601444,-0.080131635,0.32470995,0.29672414
-0.35558218,-0.07384312,0.12452878,0.11180077
0.3127512,-0.047709625,-0.15160088,-0.172057
0.61192214,-0.04805718,-0.24241342,-0.24537528
-0.13110551,-0.12096153,-0.05499102,-0.092134476
-0.5892359,-0.104248,0.14142443,0.110528246
0.53987074,-0.030347254,-0.19687276,-0.20129165
-0.9376211,-0.06388044,0.3544519,0.34978992
0.43200833,-0.025639124,-0.19136308,-0.20795944
-0.83164835,-0.10830036,0.24005926,0.2084908
0.7420435,-0.052260373,-0.2852152,-0.28607538
0.38639578,-0.040717904,-0.16405873,-0.17703065
-1.0566039,-0.050459553,0.36631352,0.33752584
-0.7545373,-0.080936685,0.24307144,0.21556473
-0.92455053,-0.07283382,0.28542888,0.25400203
-0.30080706,-0.055398483,0.10858598,0.097643
-0.65447944,-0.08799541,0.22955364,0.224671
-0.046833508,-0.09496075,-0.057258084,-0.08657637
-0.20373312,-0.0440978,0.06713611,0.050727576
0.9280959,9.635091e-05,-0.34555125,-0.3466436
1.1318614,-0.019426297,-0.42749345,-0.42214176
0.544872,-0.02193255,-0.21068926,-0.21906015
0.97654057,-0.007193487,-0.31268704,-0.28745013
-1.0314529,-0.081334725,0.3656984,0.34304923
0.06517869,-0.07558277,-0.05974756,-0.07118961
-0.9757352,-0.0759141,0.32986292,0.30065748
-0.68879026,-0.045612197,0.23915155,0.22003189
-0.08376073,-0.097821325,-0.011640206,-0.022938535
0.29564205,-0.06308019,-0.0864162,-0.0760127
-1.2595364,-0.06594719,0.4387713,0.41913286
1.1624309,-0.06449315,-0.45997065,-0.4538773
0.6739316,-0.05150688,-0.25392246,-0.24912107
0.9460151,-0.047895122,-0.3775826,-0.3770599
0.73272574,-0.008757828,-0.26159942,-0.26460883
0.29869968,-0.09312977,-0.14955486,-0.15038139
0.85596406,-0.08324349,-0.3679949,-0.37727788
0.48025203,0.00086786225,-0.15409501,-0.15867296
0.43771183,-0.036714196,-0.15242137,-0.14926332
0.35054854,-0.07143924,-0.14340489,-0.1457941
0.99970883,-0.059423212,-0.39557058,-0.39000288
-1.5721102,-0.10752772,0.5040195,0.46152276
-0.22840661,-0.036476586,0.043742575,0.019665599
-0.8058857,-0.117472544,0.23395559,0.20261791
1.0887965,-0.022721443,-0.40734333,-0.4030471
