0,1,2,3
-0.23107903,-0.061142214,-0.035718404,-0.84168893
-0.073015794,0.018007787,-0.04027522,-1.080707
0.77882326,0.098407105,0.1633974,1.1094686
-0.5839288,0.08125064,-0.1781089,0.18803675
0.6726508,-0.0010607876,0.16962707,0.16882926
0.18078203,0.16250008,-0.0016892776,1.4767485
-0.69061714,-0.005553769,-0.15020628,0.5955052
1.1791244,-0.102495655,0.33422557,-0.5780474
0.4670871,0.07071645,0.09093572,0.24814723
0.084277034,0.1143158,-0.011093019,1.4618124
1.300743,-0.049200363,0.3397204,-0.3359443
-0.5664324,-0.083837755,-0.070626415,0.97718364
0.44090658,0.17720816,0.031657554,0.46659577
-0.37260932,0.20088613,-0.1831654,0.1359347
0.55147797,-0.061910547,0.14221796,-1.4396639
0.39374506,0.082392246,0.076009095,0.86442393
0.6449893,0.024307078,0.1297996,-1.0227484
0.29268932,-0.1083611,0.10881054,-1.0985546
0.44388646,0.10969267,0.06091442,0.5817707
0.31670594,-0.09850009,0.11514758,-0.9720977
-0.14930809,0.020457083,-0.053954374,-0.92300624
1.4396032,0.030198934,0.33712173,0.22053906
0.67051893,-0.06946783,0.2058261,0.22931297
-0.37627757,0.024431998,-0.123485565,-1.3441585
-0.5415075,0.051417828,-0.16011402,-0.6407627
-0.062095903,0.11300625,-0.049014404,0.56569296
-0.7783274,0.071690515,-0.23013839,-0.6440097
0.62327176,-0.096230075,0.18160969,-0.90855414
0.74367344,-0.035444573,0.18938136,-0.875812
-0.45245636,0.24073574,-0.21820933,1.03462
0.85738087,-0.057562396,0.23570058,-0.63777184
0.047493234,0.10123569,-0.018104093,1.0170344
0.1062092,0.018952435,0.0026466027,-0.9735146
1.4989603,-0.092925586,0.39633784,-0.7188973
0.8534378,-0.021431666,0.2214891,0.19614844
-0.7103019,-0.059092663,-0.14120284,-0.53584707
1.5235709,-0.045990705,0.38763204,-0.2686677
-0.99348176,0.030526789,-0.2639958,-0.96667534
-0.71666914,-0.0019187285,-0.18664104,-1.1202544
0.5643602,-0.0032627638,0.12774107,-0.9268748
-0.43809658,0.12275504,-0.14856835,1.1654657
-1.0714931,0.03908672,-0.28656214,-1.0777879
-0.6806038,0.009083867,-0.18057746,-0.87796396
0.093930826,0.02548231,0.030331302,0.49975228
0.316822,0.06451288,0.052720584,0.37986702
-0.19626464,0.14641395,-0.1055252,0.8877193
0.8654956,-0.08495362,0.24174604,-0.9079198
-1.0136117,0.23163727,-0.35153252,0.4243998
-0.004412174,0.034147374,-0.02799834,-0.5927486
-0.9398285,0.043614246,-0.26247504,-1.1221517
1.1161443,0.15800677,0.19299984,0.16964819
0.83629656,-0.07256323,0.22680801,-0.6998854
-0.09906907,0.0015599998,0.007948268,1.113361
0.19410987,0.051117793,0.042908162,0.9922608
0.008540139,0.07264476,-0.018787533,1.0541643
-0.45466578,0.008388346,-0.1216836,-0.5939455
0.79164785,0.15485601,0.14047992,0.8276562
-0.818525,0.058470838,-0.2414239,-0.90183944
-1.010941,-0.04187663,-0.19677156,1.0041058
-0.28934288,-0.039454423,-0.046525728,-0.32028776
0.7279594,0.026377799,0.16233021,-0.11315273
0.55328625,0.0019080825,0.14620447,0.7426679
-0.10695295,-0.13948153,0.06107629,0.5454211
-0.050238773,0.09275157,-0.050939955,-0.01420255
0.041292265,-0.13323107,0.06191341,-1.269164
0.696108,0.21329078,0.07586086,0.9838307
0.89108056,-0.00017410144,0.21599868,0.11825748
0.032949008,0.026082175,-0.0034443997,-0.2502784
-1.2756199,0.120189376,-0.36640808,-0.5350502
0.002094686,0.029667491,-0.006284617,0.038086504
0.6072478,0.17498486,0.057347268,0.4717505
0.7225965,0.13186009,0.13109502,1.0677903
0.5115081,-0.018583301,0.15015134,0.80102354
0.39448166,0.09104979,0.041119464,-0.4885689
-1.3100716,0.058364525,-0.34680608,-0.7100035
-0.52367264,-0.12650545,-0.03280527,0.89653105
0.358805,-0.14480262,0.14402848,-1.4517941
-0.8111598,0.045484148,-0.22491479,-0.56898206
0.6358046,-0.05219491,0.16259953,-1.0393714
0.44767594,0.0566487,0.09186824,0.18532823
-0.35885376,0.058117412,-0.11614273,-0.35283506
0.6754865,-0.11412799,0.22413558,-0.014349148
-0.9887045,0.11447514,-0.31261474,-0.8761484
0.70496523,-0.025142942,0.1758315,-0.5556503
-0.47594893,0.0007680338,-0.11519646,-0.5065814
-0.61489767,-0.016797917,-0.16080993,-1.5872808
-1.0142072,-0.024802342,-0.24292284,-1.1272988
-0.60626835,0.04029139,-0.16183743,0.0038605332
0.54029036,0.10765782,0.10315066,1.3324083
0.6042946,-0.07897943,0.17002013,-1.3551948
0.92736125,-0.0014254618,0.20858788,-0.9255586
0.1405966,0.19484943,-0.03731864,1.2967701
-0.7205158,0.18019605,-0.22908416,1.4124949
-0.58324593,0.20388034,-0.2213853,1.0426606
0.85322136,-0.07305097,0.23991969,-0.65074503
-1.0545173,0.2978578,-0.38773015,1.0584458
0.14327648,0.03129133,0.054247364,1.316692
-0.7393269,0.16699235,-0.22994146,1.1787213
-1.2700583,0.1432047,-0.3851703,-0.35019767
-0.48894793,-0.0021213703,-0.13555476,-1.2447861
