0,1,2,3,4,5,6,7
0.13097894,-0.15552327,-0.05127275,0.061942935,0.12267492,-0.14179625,-0.05024989,0.05252249
0.15266109,-0.16703081,-0.04966263,0.08362439,0.12895553,-0.14892784,-0.05123768,0.05917578
0.111830294,-0.13836679,-0.05419064,0.04103452,0.13204949,-0.15338305,-0.052047104,0.06251331
0.10983384,-0.12200236,-0.04201493,0.04017049,0.11601171,-0.13141407,-0.04696574,0.045654524
0.12667266,-0.153575,-0.056267403,0.056559533,0.12586927,-0.14804183,-0.051462397,0.05610993
0.17032349,-0.16019872,-0.037630193,0.10137048,0.12374971,-0.13900846,-0.04808855,0.053583108
0.09623915,-0.12128052,-0.047570355,0.025265604,0.13516562,-0.15257773,-0.049491428,0.0657076
0.17124718,-0.17746684,-0.042653438,0.10401413,0.12657425,-0.14158012,-0.047834475,0.056602843
0.0792169,-0.11859867,-0.061213285,0.0064163804,0.13763048,-0.15358151,-0.050036814,0.068000816
0.12235147,-0.15129033,-0.061883654,0.051018596,0.13120434,-0.15236431,-0.052321576,0.061607137
0.09131831,-0.12860927,-0.057468846,0.020392746,0.13002504,-0.15146303,-0.052138187,0.060289957
0.07981601,-0.12174249,-0.06260328,0.00812,0.116942205,-0.142511,-0.05392788,0.0467161
0.10744628,-0.14200324,-0.058752988,0.037112176,0.13367377,-0.15556648,-0.052806847,0.064226195
0.13034612,-0.14366663,-0.04814136,0.059723735,0.13069734,-0.14729269,-0.049260024,0.060834892
0.13044944,-0.16166428,-0.057237674,0.061475724,0.13792436,-0.15912975,-0.052206405,0.06873846
0.10799384,-0.1429007,-0.054807384,0.038638383,0.12815222,-0.14830066,-0.05059902,0.058351956
0.18725061,-0.1917128,-0.051032856,0.11855233,0.1258841,-0.14505644,-0.05069941,0.055781726
0.13452938,-0.13805583,-0.0404389,0.06470594,0.11225595,-0.1293884,-0.048080545,0.041505
0.13112998,-0.14746302,-0.056925945,0.058772445,0.13708885,-0.15179603,-0.048796494,0.067412555
0.17705375,-0.1873383,-0.04966995,0.109458566,0.12250081,-0.14443922,-0.0521179,0.05245392
0.08540699,-0.09367114,-0.037498806,0.014618754,0.104607,-0.1199779,-0.04554488,0.033925608
0.12478042,-0.16013777,-0.06424472,0.054419488,0.1313482,-0.15273233,-0.05317854,0.061499674
0.11934888,-0.1384463,-0.05158206,0.04816526,0.13433817,-0.15052152,-0.049324594,0.064554274
0.08325052,-0.10148823,-0.046191737,0.011175901,0.120571285,-0.13507745,-0.047735162,0.050025873
0.1129463,-0.13792238,-0.04901987,0.043430746,0.13520342,-0.1498997,-0.048940644,0.06539147
0.11720839,-0.15286025,-0.062942654,0.046545386,0.12972216,-0.15015511,-0.051806796,0.059962343
0.12428874,-0.13405192,-0.042998247,0.054376096,0.12647185,-0.14394015,-0.048913907,0.05669506
0.04548931,-0.06589088,-0.04112809,-0.027239025,0.11551565,-0.12812778,-0.045817636,0.044765085
0.107559085,-0.13715714,-0.056063864,0.036726236,0.13410641,-0.15075994,-0.04871334,0.0646279
0.09317401,-0.10207105,-0.042542998,0.021498144,0.114104,-0.1286763,-0.04640535,0.04356965
0.14413163,-0.16595691,-0.053282898,0.07493985,0.12977828,-0.14727938,-0.048944473,0.060183797
0.13256198,-0.14909893,-0.053413853,0.061689675,0.1323119,-0.1481847,-0.049504086,0.062322754
0.1331552,-0.1298894,-0.038546246,0.06297162,0.12326681,-0.13644612,-0.04662098,0.053047426
0.04896906,-0.09802854,-0.06619309,-0.025328755,0.13102093,-0.15422386,-0.054023348,0.06124454
0.15614751,-0.1715411,-0.04697196,0.088549614,0.12934893,-0.14737052,-0.049989328,0.05946303
0.17084944,-0.18165648,-0.051865127,0.10208362,0.1261074,-0.14661731,-0.052188188,0.055954456
0.09835389,-0.12572414,-0.05658758,0.026698172,0.124666,-0.14188781,-0.04976474,0.054492358
0.16755617,-0.18849388,-0.05298034,0.10023725,0.1303338,-0.15076455,-0.051789075,0.06053751
0.013399452,-0.046777263,-0.04747668,-0.061115086,0.11744125,-0.13148738,-0.045817528,0.047280017
0.15685919,-0.17522225,-0.05559915,0.08753452,0.12854274,-0.15078798,-0.05314089,0.05866312
0.13841328,-0.14634767,-0.047076136,0.067876875,0.128596,-0.14425522,-0.048740264,0.058559854
0.11491361,-0.13541079,-0.049005695,0.044166267,0.13332197,-0.14837985,-0.048855614,0.063399084
0.1651988,-0.18125239,-0.052105106,0.09698871,0.12743518,-0.14879149,-0.052753933,0.057269827
0.053602338,-0.10010153,-0.063120775,-0.019827873,0.13250229,-0.15226914,-0.051012732,0.06303678
0.0978955,-0.100529194,-0.039530545,0.02602762,0.11383397,-0.12643869,-0.045444004,0.04325457
0.13830614,-0.14570862,-0.04037718,0.06967899,0.12748459,-0.14552204,-0.049164496,0.057861336
0.14669764,-0.15271023,-0.040656194,0.07852867,0.12050815,-0.13632601,-0.047497194,0.050372344
0.07281116,-0.08574085,-0.038612016,0.0013212562,0.110598035,-0.12297066,-0.043481357,0.040246606
0.10975939,-0.11744517,-0.0464297,0.037760705,0.12142261,-0.13688625,-0.04726643,0.051421024
0.13646498,-0.13450912,-0.039873336,0.06622341,0.116192706,-0.132172,-0.04739959,0.04579977
0.08903134,-0.10744429,-0.042168535,0.019390613,0.12147935,-0.13614796,-0.04709897,0.051333968
0.07209796,-0.104288355,-0.054491892,-6.386638e-05,0.13204676,-0.14881831,-0.04936156,0.06238015
0.071834326,-0.09324527,-0.049726058,-0.0012790859,0.11552404,-0.13152844,-0.04638582,0.045421235
0.19560587,-0.19726017,-0.04477052,0.12877727,0.12848125,-0.14673948,-0.04935305,0.05886838
0.09483954,-0.11898187,-0.05716043,0.022004098,0.13184603,-0.14905813,-0.050477494,0.0619468
0.14690515,-0.15043068,-0.04006241,0.078505665,0.120432355,-0.13724446,-0.047532093,0.05046352
0.068048865,-0.08235015,-0.044774394,-0.0052683353,0.119996,-0.13184875,-0.044764213,0.04980562
0.1172528,-0.13159469,-0.045044366,0.04751149,0.112909935,-0.13082077,-0.04824147,0.042405587
0.060234994,-0.07955371,-0.045104012,-0.012550592,0.12017329,-0.13334273,-0.04451158,0.050440416
0.15273222,-0.17561334,-0.05336623,0.084640145,0.12746614,-0.14872342,-0.051792935,0.05772561
0.12817541,-0.13838503,-0.046365518,0.05752927,0.13014661,-0.14672986,-0.048413057,0.060539432
0.14067635,-0.16960669,-0.052839663,0.073549986,0.1257742,-0.14780875,-0.051945347,0.055988774
0.10649678,-0.14165223,-0.060169015,0.035811186,0.13251695,-0.15368932,-0.052468617,0.06302147
0.05731073,-0.06580089,-0.033793755,-0.01450035,0.108920425,-0.12100714,-0.043884687,0.038368434
0.18763703,-0.19874054,-0.052087806,0.12021536,0.13152677,-0.15131818,-0.051493984,0.06174121
0.113945454,-0.12542158,-0.04476639,0.042964697,0.11861583,-0.13268037,-0.04555647,0.048437215
0.14698502,-0.17913902,-0.05696007,0.07964957,0.13240902,-0.15493956,-0.053017266,0.06287946
0.03592688,-0.05320385,-0.04112111,-0.038258106,0.115345865,-0.12540728,-0.044262953,0.04468956
0.122994155,-0.15775526,-0.058976486,0.053363264,0.13713694,-0.15884636,-0.05269528,0.06797062
0.1539934,-0.16529691,-0.050907902,0.084839195,0.12042969,-0.1430925,-0.052726306,0.050167516
0.13138941,-0.1318362,-0.039031275,0.061621964,0.12349113,-0.13941962,-0.047425788,0.053581346
0.11948997,-0.13589865,-0.048702303,0.0481897,0.11717897,-0.13426037,-0.047513783,0.0469353
0.111255646,-0.123607546,-0.042997345,0.040259838,0.12887599,-0.1427866,-0.0473888,0.058980156
0.09266478,-0.11186051,-0.04575332,0.021180272,0.12845285,-0.14282347,-0.04721738,0.058637835
0.12378794,-0.15085518,-0.055963397,0.053587914,0.12548293,-0.14819217,-0.05281746,0.055613365
0.1386702,-0.15294513,-0.05233533,0.06769842,0.12935565,-0.14481811,-0.04866004,0.05935314
0.11452502,-0.12955108,-0.044429682,0.044409692,0.119979985,-0.13594201,-0.04763132,0.0498224
0.14544359,-0.15698677,-0.05139669,0.075234264,0.12983297,-0.14793667,-0.050043456,0.060084946
0.1100789,-0.11523372,-0.037869368,0.040359825,0.116391055,-0.12946332,-0.04583746,0.045929477
0.0005365908,-0.05089,-0.06343293,-0.07582429,0.1313954,-0.1504406,-0.05105203,0.06169007
0.11215234,-0.14925799,-0.058956504,0.042247713,0.13410607,-0.15269718,-0.050680086,0.064633094
0.17667657,-0.18210924,-0.05131532,0.10689515,0.12354461,-0.1443962,-0.051836345,0.05328003
0.16782454,-0.19251388,-0.056718513,0.10028577,0.13032465,-0.15070881,-0.05197606,0.060442068
0.034220427,-0.04368861,-0.039487116,-0.0407148,0.1071496,-0.12125353,-0.045193806,0.036545727
0.16890204,-0.17903897,-0.043965302,0.10244742,0.12056715,-0.13827188,-0.048810806,0.050405186
0.17672864,-0.1763314,-0.0398349,0.10954571,0.11781315,-0.13699597,-0.049103044,0.047631126
0.11811009,-0.129085,-0.042061888,0.048627257,0.12513863,-0.13826436,-0.045522965,0.05532821
0.12005809,-0.14035553,-0.050353393,0.049583435,0.13150604,-0.14948046,-0.049933925,0.06185625
0.12735853,-0.15020582,-0.04874,0.059198737,0.124617435,-0.14543124,-0.051573418,0.05458678
0.08923739,-0.113557935,-0.05299714,0.016615182,0.1286764,-0.14763434,-0.050685383,0.05886803
0.13282019,-0.15921456,-0.05520483,0.0631434,0.13382943,-0.15309171,-0.05009179,0.064668454
0.13926128,-0.14561799,-0.04084012,0.07115555,0.12102397,-0.13739774,-0.048255187,0.05082835
0.15611428,-0.1660614,-0.041482124,0.08911836,0.12768292,-0.14456259,-0.04865798,0.057817087
0.14796671,-0.17493808,-0.056871384,0.07935971,0.12893894,-0.15029427,-0.05232652,0.05909747
0.05963987,-0.08808604,-0.050573718,-0.012943834,0.11587195,-0.12997027,-0.046275496,0.045373973
0.15241045,-0.16448489,-0.04973107,0.0827806,0.13509397,-0.15137835,-0.049432956,0.06543922
0.15601316,-0.17666695,-0.049868967,0.08822721,0.13057297,-0.14720808,-0.04965254,0.060640294
0.1696159,-0.1884804,-0.052340288,0.10191685,0.12860551,-0.14550884,-0.049676247,0.058551893
0.10502502,-0.14214236,-0.062140968,0.034157455,0.13217743,-0.15104179,-0.051860206,0.06222455
0.13424623,-0.15433335,-0.051071025,0.064933926,0.12881577,-0.14660598,-0.050385345,0.058891613
