0,1,2,3,4,5,6,7
0.04307384,0.02474317,-0.03723091,-0.0457049,0.05746672,0.060283355,-0.04664848,-0.084502846
0.050933123,0.054991513,-0.049037427,-0.07726121,0.05361947,0.058026858,-0.047860578,-0.08430966
0.0469023,0.03927633,-0.04106646,-0.06893569,0.05865759,0.067663856,-0.04973872,-0.0938388
0.065539554,0.07739967,-0.051821686,-0.09627551,0.0553043,0.0574372,-0.046457008,-0.08244854
0.037130825,0.018604636,-0.03603653,-0.049322367,0.05413945,0.058961608,-0.04809033,-0.084909104
0.055756904,0.038603872,-0.03442532,-0.064873755,0.058467884,0.05980485,-0.045726817,-0.08331436
0.04614509,0.05692655,-0.051722616,-0.08937222,0.050903,0.056711555,-0.048989374,-0.08398037
0.034699924,0.009613961,-0.033335716,-0.036646515,0.05445326,0.05405268,-0.045117307,-0.07890097
0.06193316,0.05769378,-0.04165957,-0.08145073,0.05627916,0.058628477,-0.04659102,-0.08281888
0.0500929,0.06530157,-0.053388976,-0.09902689,0.05353363,0.062812746,-0.050366513,-0.09115067
0.04352458,0.027614474,-0.038078114,-0.050976664,0.058903538,0.06611741,-0.048976228,-0.09064208
0.040658906,0.024968505,-0.038161986,-0.050923735,0.056630533,0.06473049,-0.04928584,-0.09215479
0.058562145,0.053302348,-0.041988432,-0.07559788,0.054567095,0.05206295,-0.044099793,-0.075670406
0.06123863,0.08621955,-0.05717551,-0.120269805,0.05368168,0.06202961,-0.049751975,-0.09047489
0.04293757,0.051434398,-0.050551124,-0.08558869,0.051242173,0.05335763,-0.046606813,-0.081011534
0.046777077,0.048194885,-0.04609143,-0.07996467,0.051038988,0.05421202,-0.047153782,-0.08245153
0.042184964,0.031173587,-0.039361715,-0.06319523,0.052068643,0.059059296,-0.04929895,-0.08718567
0.08393659,0.1446881,-0.07689094,-0.16860169,0.05514018,0.061063007,-0.048478235,-0.087431304
0.068596765,0.09647879,-0.059286736,-0.122837186,0.054609068,0.058435038,-0.047394425,-0.084412515
0.04703422,0.0442276,-0.044541046,-0.07126647,0.051348474,0.05731922,-0.04880803,-0.08547505
0.040864497,0.03849274,-0.0455876,-0.06711927,0.05697442,0.06652994,-0.050514914,-0.09210372
0.050974585,0.03770709,-0.03706283,-0.06664845,0.05639781,0.06423602,-0.04961896,-0.08964447
0.041238658,0.006423354,-0.02795121,-0.025787175,0.05309619,0.049980365,-0.043665357,-0.07509484
0.04039807,0.043800056,-0.04875704,-0.07426745,0.05144026,0.055052135,-0.047383055,-0.08312222
0.076338395,0.09427589,-0.054161042,-0.110221565,0.056732308,0.059285402,-0.04615808,-0.08560013
0.051330864,0.051379055,-0.045184247,-0.07973158,0.05597876,0.063051626,-0.049074642,-0.089172184
0.041165397,0.031595588,-0.040455244,-0.06346643,0.051238663,0.054195326,-0.04703625,-0.08220947
0.061577618,0.060105056,-0.04404606,-0.08095431,0.05817761,0.06413395,-0.048271008,-0.08900981
0.012156546,-0.03131862,-0.022478811,-0.013170838,0.049154896,0.052426312,-0.047177203,-0.082387984
0.04440067,0.03939399,-0.04342086,-0.067665815,0.053801525,0.057810307,-0.047490016,-0.08452389
0.047610886,0.04887563,-0.044941776,-0.08470547,0.054038294,0.06116651,-0.04927426,-0.08814712
0.055939868,0.049922347,-0.04153467,-0.07436821,0.055513535,0.06161575,-0.04833698,-0.08879742
0.060533732,0.06993374,-0.04974082,-0.09561646,0.055749923,0.0610541,-0.04815584,-0.086684346
0.035111323,0.0051576197,-0.030898929,-0.029565558,0.05673519,0.06558777,-0.050129775,-0.091179155
0.051559463,0.047365904,-0.042049326,-0.07808447,0.05647087,0.05799839,-0.045956053,-0.082649186
0.05824025,0.057692647,-0.044164345,-0.08328813,0.055443387,0.056868948,-0.045876306,-0.0824516
0.03856413,0.022999406,-0.038828507,-0.04803559,0.053637184,0.05830369,-0.048161823,-0.08392262
0.06622143,0.07046473,-0.04806935,-0.084929675,0.056412034,0.057038505,-0.045683604,-0.08051262
0.06779151,0.07466301,-0.047056846,-0.09952325,0.055419687,0.0526285,-0.043516334,-0.07737153
0.04356081,0.05141467,-0.049779847,-0.086770594,0.051087182,0.05651407,-0.04845753,-0.08498267
0.044006363,0.044221044,-0.045096673,-0.079484165,0.05314376,0.061910488,-0.050315294,-0.0894083
0.065850645,0.07235089,-0.047184035,-0.09723744,0.054172684,0.0560961,-0.046286263,-0.082242146
0.03483256,0.00639382,-0.031212717,-0.03374146,0.053755697,0.06349138,-0.050843403,-0.090743706
0.048405774,0.04374343,-0.04215402,-0.07532799,0.05312451,0.060353473,-0.04923798,-0.08852757
0.05438274,0.043895453,-0.040574975,-0.061790913,0.053831,0.052372474,-0.044716716,-0.076659866
0.06640385,0.083895564,-0.053463787,-0.10998723,0.057929717,0.06256855,-0.047477927,-0.0876315
0.036744863,0.032010317,-0.04319153,-0.068391025,0.053625945,0.061139304,-0.04928767,-0.08944817
0.06998931,0.10359809,-0.06250649,-0.12990433,0.05555418,0.06276997,-0.04923747,-0.088898934
0.05551456,0.07539824,-0.05636975,-0.10395038,0.05438605,0.06379322,-0.050434444,-0.09146827
0.049425237,0.050130278,-0.046519116,-0.075847924,0.05518737,0.0630301,-0.04966705,-0.08923684
0.04436204,0.041535407,-0.043693446,-0.07454112,0.059123605,0.072258025,-0.052019596,-0.09902093
0.067479536,0.09144622,-0.05799322,-0.11389753,0.056605827,0.06259672,-0.048602175,-0.08737963
0.05167433,0.058327496,-0.048455536,-0.08965272,0.05443733,0.05848984,-0.047369137,-0.085339114
0.051687747,0.0593504,-0.04953964,-0.0885376,0.05513221,0.057562206,-0.046633035,-0.08273275
0.06667285,0.073906094,-0.04828354,-0.095163524,0.05748121,0.06108509,-0.047112737,-0.08534667
0.057009794,0.05108884,-0.041761465,-0.073892236,0.05375266,0.054314032,-0.04549842,-0.080645084
0.06349856,0.08419788,-0.056820065,-0.10633397,0.05075355,0.0526386,-0.046631984,-0.07995755
0.05513928,0.069639385,-0.054684468,-0.09143877,0.05275036,0.05855674,-0.04853482,-0.08633275
0.041619815,0.02009952,-0.03393559,-0.048401475,0.05379606,0.05199549,-0.04448112,-0.07644055
0.06536272,0.094508946,-0.061904885,-0.11521658,0.05256745,0.05596611,-0.047170445,-0.08347868
0.064050496,0.09112495,-0.060666367,-0.112852186,0.052683726,0.055355936,-0.04697478,-0.0816765
0.053550407,0.06446287,-0.052217923,-0.0889079,0.055132687,0.062299944,-0.049198795,-0.088819765
0.06594424,0.07748145,-0.050181612,-0.10251436,0.054791927,0.05606126,-0.045768872,-0.08224131
0.06600337,0.069850415,-0.047020264,-0.08813298,0.058653492,0.060880605,-0.04592165,-0.08578093
0.053449467,0.04084778,-0.039344043,-0.059298992,0.05438417,0.05027714,-0.042808898,-0.0754791
0.03279458,0.014665961,-0.036296815,-0.0488849,0.054956112,0.060319364,-0.048437066,-0.08550375
0.042038083,0.013348222,-0.03026142,-0.038322255,0.057898723,0.05921517,-0.04611226,-0.081407934
0.059434623,0.061340988,-0.045429803,-0.08693284,0.053414352,0.050094303,-0.043618586,-0.07460028
0.047951646,0.047622472,-0.046014145,-0.07401782,0.05327561,0.060580216,-0.04935607,-0.0883042
0.06632039,0.10499877,-0.06607972,-0.13206854,0.053504482,0.059650086,-0.048783913,-0.08660468
0.040353157,0.0027683675,-0.024469592,-0.030981064,0.05935188,0.06480298,-0.047951564,-0.08876845
0.062642485,0.06131646,-0.04464376,-0.07899651,0.05819482,0.059609428,-0.04561224,-0.08407095
0.03916329,0.047742963,-0.050658397,-0.084765345,0.05018808,0.055090968,-0.048141878,-0.08429776
0.030242592,0.0066583455,-0.03337892,-0.041269884,0.051378608,0.058693573,-0.04957173,-0.08704726
0.05502671,0.03965807,-0.03514187,-0.06816405,0.05840556,0.06593655,-0.048725657,-0.092861645
0.04910545,0.05690226,-0.050650768,-0.08359885,0.052583195,0.057596624,-0.04822627,-0.084741764
0.0446385,0.029422134,-0.03732974,-0.057111114,0.052021436,0.05328066,-0.046586283,-0.07805382
0.04464189,0.011540413,-0.027400047,-0.03522271,0.05815004,0.060888004,-0.04642108,-0.08534975
0.05008153,0.05438268,-0.04772891,-0.08389759,0.04881306,0.05035227,-0.04674477,-0.07783079
0.06135373,0.0855999,-0.059318423,-0.10792729,0.052360736,0.054449055,-0.046505105,-0.081560165
0.06865664,0.07657391,-0.04706399,-0.10352898,0.056805838,0.060926747,-0.047481474,-0.08549617
0.06463206,0.10839352,-0.06878158,-0.1385394,0.05258254,0.056854464,-0.04764193,-0.084610015
0.046628505,0.008086115,-0.0231312,-0.0345141,0.059355356,0.06121499,-0.04619218,-0.083319515
0.05653286,0.05355966,-0.044362865,-0.07308209,0.05816782,0.063521415,-0.04816855,-0.08722704
0.088569954,0.1470468,-0.07687458,-0.16101333,0.0526111,0.05361154,-0.04596708,-0.07997545
0.05634001,0.07876867,-0.058086112,-0.10584369,0.051406268,0.054288574,-0.046972938,-0.08224628
0.06923038,0.07717723,-0.04915157,-0.094356656,0.055652697,0.058334194,-0.046548624,-0.0841369
0.032957643,0.018983066,-0.038588993,-0.05406061,0.051103566,0.057397403,-0.048872847,-0.08634316
0.06282483,0.091246724,-0.060019165,-0.12056026,0.052305028,0.05714767,-0.047896873,-0.08553905
0.07357155,0.08945933,-0.0525892,-0.10918629,0.056526795,0.055636186,-0.044562384,-0.07992917
0.062089965,0.088740736,-0.059143953,-0.11778009,0.05440113,0.06180315,-0.049375117,-0.08877454
0.044128284,0.04402277,-0.047236025,-0.06870088,0.05296526,0.06115088,-0.050004322,-0.08861403
0.05924817,0.04691574,-0.0374102,-0.0699881,0.055943266,0.057155434,-0.04547122,-0.08356437
0.06326851,0.09934586,-0.065179184,-0.1259177,0.055485405,0.06419449,-0.049905986,-0.09143622
0.04994613,0.037142873,-0.037331052,-0.06699237,0.05655806,0.059146572,-0.04633572,-0.08490363
0.03563527,0.023111254,-0.03956765,-0.055517703,0.05531799,0.0674427,-0.051988862,-0.09474938
0.056628704,0.0639748,-0.048140347,-0.094498605,0.054109707,0.05877578,-0.047890205,-0.08522287
0.03611873,0.0142406225,-0.036203906,-0.03593099,0.051047117,0.055824067,-0.048226327,-0.08359782
0.06322181,0.04967761,-0.038568743,-0.06095925,0.056910273,0.05430897,-0.043617837,-0.07787802
0.044911258,0.023762763,-0.033048764,-0.054335445,0.057166338,0.060000464,-0.046422035,-0.08553382
