0,1,2,3
0.3663549,0.28644794,-0.2373535,0.06827915
-0.7577096,-0.37047696,0.6028028,-0.4258845
-0.38321066,-0.48065794,0.113072515,0.24775374
-0.18731451,0.19383901,0.32375222,-0.5324075
-0.43812734,-0.45486367,0.19103208,0.13406336
0.04681471,-0.6236862,-0.45979756,1.0468116
0.1507652,-0.0979625,-0.24099779,0.37324452
0.05795048,-0.076079845,-0.123083115,0.21468258
-0.14604461,-0.312451,-0.045315385,0.30622494
-0.428855,-0.5728805,0.10539159,0.32908213
-0.9488426,-1.043443,0.3877643,0.35830843
0.96344614,0.78155565,-0.5904375,0.10468483
0.4193923,0.16006076,-0.3773523,0.33505177
-0.34585953,0.07704866,0.42686394,-0.56477505
-1.1545525,-0.9216399,0.6958467,-0.106512785
0.145441,0.44186342,0.10919213,-0.46896613
-0.84188694,-1.0424945,0.26856926,0.50055337
-0.55342263,-0.13871956,0.521766,-0.5098976
0.2267332,-0.06940806,-0.30788046,0.43114877
-0.7710069,-0.1907481,0.7323032,-0.7217741
0.56424034,0.33835238,-0.42590523,0.25387895
0.36274248,0.09020877,-0.3584414,0.3669876
0.8408722,0.30810744,-0.75504357,0.67236423
0.005318463,0.514248,0.31229866,-0.76921487
0.9367514,0.16890752,-0.95119923,1.0165212
-0.5136289,-1.0676191,-0.115130186,0.98048615
-0.050500065,-0.37178826,-0.19017076,0.52639294
0.5081095,0.5080552,-0.25482082,-0.084055066
-0.39997643,0.33143836,0.64969426,-1.0310054
-0.24003929,-1.2346437,-0.5280799,1.606468
0.9490234,0.0028403997,-1.0708394,1.2899003
0.8939856,0.65455234,-0.5936206,0.20781481
0.024285749,0.8305613,0.49275437,-1.2330341
0.8891236,0.98200977,-0.37936783,-0.30526185
0.38745797,-0.27842402,-0.62118787,0.9704349
-0.49892825,0.14000094,0.63845676,-0.86782825
-0.48061693,0.38957745,0.77709186,-1.2292941
0.6575216,0.09544253,-0.6852829,0.7549746
1.1784309,0.65623975,-0.91114897,0.5874026
0.1572265,0.50587904,0.13681161,-0.5521563
-0.97585243,-1.236701,0.2947843,0.6209676
0.21081734,0.33694917,-0.030935049,-0.2188307
-0.36866987,-0.109826565,0.33325052,-0.30634737
-0.63507646,-0.14821136,0.607173,-0.60492986
0.058962613,0.5393408,0.26821318,-0.7359514
0.08886273,0.4439155,0.1738733,-0.54816246
-0.06408867,0.4167801,0.32788932,-0.7117014
-0.5683833,-0.4292282,0.35327718,-0.08061206
-0.62340677,-0.3160864,0.4870545,-0.32956386
-0.10661581,0.122018814,0.1875655,-0.31287718
-0.22382253,0.51932794,0.5721962,-1.0849606
0.99789876,0.5176873,-0.7972862,0.5591552
-0.488989,-0.5969162,0.15742028,0.28546345
0.44530132,0.07809448,-0.45863944,0.4966581
0.38914555,0.00030863285,-0.44534105,0.54153085
-0.16485673,-0.23489237,0.02521205,0.16097248
-0.16079265,-0.20238948,0.04138574,0.11615455
0.0783011,0.18946445,0.0234496,-0.16874325
0.2286736,0.45230365,0.022621602,-0.3732798
0.29210243,0.26794934,-0.16597992,-0.0028755665
0.22049406,0.4523164,0.03179151,-0.38428998
-0.5454512,-0.5378947,0.25829878,0.11829698
-0.6101703,-0.10690677,0.6056142,-0.6353584
-0.29001564,-0.69465554,-0.12777203,0.70400906
-0.110013425,0.27343184,0.28792143,-0.5516633
0.37663049,-0.07131517,-0.47699487,0.6355097
0.17077942,0.082956076,-0.14805049,0.12027359
0.7071936,0.5906127,-0.425169,0.05573833
-0.43242806,-0.57218826,0.109835,0.3232106
-0.064953625,-0.5275997,-0.2733366,0.7479973
0.882519,0.867549,-0.44495732,-0.13707685
0.38641208,0.8221968,0.08180702,-0.73352045
0.96008164,0.61957824,-0.6899558,0.35072684
-0.9193701,-1.0252862,0.36633036,0.36982298
-0.6625168,-0.14092243,0.6425563,-0.6530752
-0.013341665,-0.3999021,-0.24971849,0.61981034
-0.06039536,0.43735898,0.33687478,-0.7385722
0.8232394,0.31062496,-0.7336878,0.64477706
0.19451842,-0.04147768,-0.2539869,0.34465742
-0.29459542,-0.77358043,-0.1729697,0.8199439
-0.36023444,-0.10174143,0.32895762,-0.3075198
-0.034352496,-0.035130262,0.006416321,0.027313828
-0.6200186,-0.28385496,0.5038122,-0.37487006
-0.33168048,0.4028378,0.61872536,-1.0496864
0.7042128,0.8246721,-0.27257955,-0.3103335
0.11663631,-0.29946387,-0.33125985,0.6390891
-0.19068366,-0.69125724,-0.23686588,0.83222055
-0.02360557,0.67035174,0.44423747,-1.0495558
0.80194086,0.02919972,-0.8892856,1.0514956
-0.69157803,-0.4224496,0.4955887,-0.25662982
-0.7949794,-0.93755937,0.28294176,0.40125716
-1.1544428,-0.90963626,0.7033781,-0.12493372
-0.31961447,0.21122134,0.483024,-0.7370626
0.3734659,-0.6257415,-0.8269865,1.4888995
0.5116353,0.13954878,-0.4937523,0.4907248
-0.58711344,-0.37135184,0.41116205,-0.19530773
-0.041026205,0.0844394,0.09013629,-0.16661537
0.71898025,0.34659827,-0.59396976,0.44904137
-0.6414421,-0.60762036,0.32135543,0.09717703
0.9822081,0.72807974,-0.6455521,0.21261632
