0,1,2,3
-0.5135839,-0.10093937,0.010597914,-0.5177017
-0.1983285,-0.16226143,0.055207714,-1.2952666
-1.5935678,-0.2225348,0.085884765,-0.6913152
-0.88400435,-0.09590144,-0.01876472,-0.17313075
-0.8133495,-0.105050676,0.043375596,-0.3182684
-0.93207955,-0.06348281,0.048952654,0.12615341
-0.39419103,-0.16264242,0.03591849,-1.1380424
-0.61915636,0.056682914,-0.032286823,0.9032313
-0.32332945,0.04443275,0.013621807,0.5545799
-1.6511712,-0.07512259,0.036167577,0.6063984
0.21644151,0.19583732,-0.046589524,1.4093723
0.51714635,0.22961244,-0.02610007,1.4494026
0.83599734,0.2010462,-0.080200575,0.9631898
-1.838511,-0.19040209,0.07619454,-0.22250924
-0.89928746,0.050600715,0.009005144,1.0687597
-0.38274837,0.036485545,0.01983741,0.5340505
1.2589581,0.09141923,-0.07346256,-0.30080715
-0.39600348,0.02486112,-0.04921244,0.45939618
-1.1973083,-0.13112614,0.015138879,-0.22529182
-0.39305067,0.08946239,0.007309988,0.9911093
0.9816555,0.067521036,-0.03640586,-0.28692305
-1.469152,-0.15052864,0.06966151,-0.18110234
-0.29112554,-0.049339347,0.010023192,-0.2608878
-0.4435594,-0.17244592,0.03979422,-1.1818376
-0.42028594,0.13036625,-0.021816418,1.3630307
-0.7658322,0.011586621,-0.0009035766,0.63486356
-1.730891,-0.123508506,0.033906594,0.26286155
-0.059262753,-0.18756562,0.05171369,-1.6192863
0.14868307,-0.0110261515,-0.014156535,-0.285816
-0.19929934,-0.09793373,0.010515153,-0.74409765
-0.91475725,-0.15734705,0.0705664,-0.6828093
-1.4315166,-0.17106172,0.04934962,-0.38056976
-0.6377876,-0.032790415,0.009137601,0.15643102
1.1763468,0.06915337,-0.11398247,-0.41484365
-0.21275973,-0.13056758,0.07414879,-1.0200677
-0.10877013,-0.1394684,0.026698604,-1.1696534
0.21191525,0.12031691,-0.04940617,0.777011
-1.5063658,-0.06624345,-0.02177611,0.5759029
0.7382624,-0.08927383,0.01818417,-1.4235125
-0.3701346,-0.015989743,-0.006934628,0.08659655
0.27090645,0.15629473,-0.078963205,1.0384259
0.7865287,0.10614016,-0.063809305,0.19990712
0.24334395,0.06507152,-0.025688589,0.28185177
0.53832805,-0.077637814,0.014976934,-1.1647024
0.8558943,0.1649139,-0.042287752,0.6357457
-0.18796325,0.11879028,-0.026808038,1.080292
-0.38690448,0.11550799,-0.013535365,1.2095394
-0.5188377,-0.09342804,-0.0025103986,-0.44777474
1.1432263,0.021171115,-0.03492345,-0.8072635
-1.027442,-0.14117047,-0.0029244423,-0.44268936
-0.70074415,-0.069252364,-0.03180483,-0.09291932
0.9999929,0.09283039,-0.053909823,-0.08507782
0.4610374,-0.050909124,0.024106666,-0.8791959
0.35788226,0.16360085,-0.05817713,1.0265121
-0.46969914,-0.19137359,0.08302693,-1.3283794
0.44991577,-0.01660236,-0.0071130395,-0.5753982
-1.1231213,-0.05354353,-0.027849913,0.3770774
-0.9849305,-0.0062557757,-0.051311567,0.6692547
-0.6893449,-0.1304686,0.03638901,-0.63054025
-1.0564282,-0.039740585,-0.0004004687,0.4349416
0.85357094,0.100632556,-0.07876794,0.10253823
0.60670125,0.20763884,-0.08682601,1.2036402
0.8728641,0.035493672,-0.07372235,-0.46285078
0.8135359,0.18037799,-0.03309895,0.79831976
-0.3998568,-0.07134672,0.011401489,-0.35953104
0.90495276,0.15516695,-0.11775744,0.5281828
0.4154085,0.06462186,-0.03435284,0.14183122
0.6073129,0.18469545,-0.0097849965,0.9956055
-0.45003796,-0.10951161,0.006213069,-0.6400445
-0.27363276,-0.062592514,-0.004854858,-0.38386428
0.6956794,0.026801027,-0.039336607,-0.40051404
0.28171098,-0.02202233,-0.03363152,-0.48146823
0.3269508,-0.013803877,-0.041717142,-0.44695097
0.34097886,0.07510926,-0.06807189,0.29604274
-0.81800485,-0.0265555,0.0016818941,0.35470682
0.32130146,0.06026461,-0.050285935,0.18341821
0.42541897,-0.022055395,-0.0028461218,-0.6025208
0.37252855,0.10363694,-0.025358215,0.50335234
0.7767793,0.24400663,-0.08280736,1.3731844
-0.08369279,-0.1634545,0.029138327,-1.3923501
-0.6725631,0.027134418,0.019827724,0.6873813
-0.17687607,-0.06076836,0.0059330165,-0.4479769
-0.61013293,0.0063728765,-0.06415026,0.47783917
-0.17592978,-0.038802274,0.008419916,-0.26405653
0.69387364,-0.062320895,-0.017314836,-1.1542606
-0.25593233,0.06841353,0.0042001903,0.70444363
-0.5208967,0.14060229,-0.042211264,1.5336442
-0.8080914,0.01242061,-0.008872613,0.6772079
0.5677602,-0.066953816,-0.013991639,-1.0929017
0.26350343,0.10849179,-0.038289294,0.6339788
0.028375387,0.09268214,-0.018920913,0.6855069
-1.1064405,-0.16375545,0.024493381,-0.5748062
-0.683007,0.06627619,-0.04298392,1.0371983
0.3439399,0.16176176,-0.017597556,1.014715
0.51513445,-0.0004479587,-0.010720655,-0.49082202
-0.21301246,0.011437476,-0.048021898,0.19946283
-0.46221733,0.034649,0.011963025,0.5836751
0.88636374,0.012735181,-0.07009876,-0.66614485
-0.3486004,0.01946599,0.0023987591,0.36646038
-1.1123633,-0.014504947,-0.0073587,0.69371766
