0,1,2,3
0.056405872,-0.13203108,1.1187513,-0.35607666
-0.36848453,-0.27745646,1.2287197,-0.30445376
-0.7982943,0.069630474,-0.900214,0.34245443
0.795784,0.008001506,-1.0328668,0.4397376
0.84988683,-0.15826178,0.7022761,-0.19737855
-0.76253295,-0.13072902,0.19472194,0.028189898
0.58326507,-0.06382543,0.74566317,-0.28660998
-0.5624025,-0.014250219,-0.20419812,0.123661265
-0.36249992,0.03289619,0.11683774,-0.082308784
1.489365,-0.08499879,-0.2787128,0.16078296
1.2773597,0.021694243,-0.582842,0.21372278
-0.5183722,0.08625674,-1.3256898,0.53534997
-0.70354843,-0.12904882,0.10397804,0.0686541
-0.28711215,-0.19014037,0.09763038,0.12674065
0.7035037,0.025425583,-0.8739671,0.34978205
-0.108418316,-0.003988445,-0.024299502,0.03571693
0.3866494,-0.2803104,1.2855492,-0.3257257
-0.5157074,-0.04335791,-0.42209673,0.2396565
1.5088129,-0.09318358,0.14079392,-0.04018244
0.22192004,-0.08655411,-0.71496755,0.4107503
-0.20358679,0.015517861,0.06809056,-0.04574682
-0.22550139,0.021830618,0.41287887,-0.19871318
1.0132848,0.10119745,-0.98614943,0.32297418
-1.1459731,-0.14191496,0.6470493,-0.1388503
-0.3128827,0.05806902,-0.8502538,0.33952558
-1.2735126,-0.13323319,0.42889225,-0.060487375
0.46112826,-0.24517304,0.80370784,-0.16176414
1.100291,-0.1946953,0.47791195,-0.05876337
-1.2032344,-0.12191063,0.6456747,-0.1735776
-0.2433621,0.023920804,-0.909025,0.40903154
-1.1423799,-0.20240706,0.56000566,-0.059139803
1.055007,-0.106503546,0.138641,0.027998716
-1.073837,0.040590525,-0.43009675,0.1691449
-0.20171848,-0.0073343813,-0.39123684,0.18773127
-0.4889002,0.05473551,-0.0044249296,-0.027740836
-0.59443974,-0.17324781,1.2537303,-0.3985902
-0.4106038,-0.008846968,-0.38421935,0.19182232
-0.2640532,-0.2638939,0.9561722,-0.19559953
-0.7617644,-0.099654436,0.28834617,-0.030746698
0.024806857,-0.024550438,-0.18723738,0.115864865
-0.68962884,-0.21118999,0.068522334,0.16643798
0.8166082,-0.08319384,0.20346928,-0.00507389
-1.1459713,-0.00057321787,-0.97377795,0.42379814
-0.82069826,0.002357304,-1.09502,0.48731318
0.05307859,-0.117136836,-0.5891341,0.3529944
-0.78044343,-0.038009822,-0.59337026,0.28119397
0.5652879,-0.14122546,0.2547648,0.0077026486
-0.63017666,0.074671,0.03246379,-0.08333412
-0.8877717,-0.1612885,1.1507709,-0.33446366
0.30721945,-0.1480959,0.73144937,-0.21154606
1.0221032,-0.031305194,-0.50959855,0.23869652
-0.8453673,0.010745347,-0.56037927,0.26753217
0.3325743,-0.086571455,0.31835186,-0.062427133
-0.71943486,-0.055183113,-0.21992075,0.14123164
0.43899888,-0.018923074,-0.33673346,0.181921
0.3023692,-0.09075141,0.10163438,0.010923587
0.9476645,-0.13003844,-0.58712256,0.35058838
0.6152096,-0.0136801,0.7100897,-0.28371474
-0.04343024,-0.18553936,0.7785778,-0.1873421
-1.3103619,-0.05195582,0.6477854,-0.23024452
1.3318375,-0.26021826,0.76222515,-0.128001
0.3566282,-0.019816339,-0.7278757,0.36067265
1.798174,-0.10720354,-0.24166894,0.15081075
0.9801947,-0.27669346,1.2296414,-0.30957448
0.8210603,-0.21662992,0.4254434,-0.016558632
-0.36528888,-0.08044112,0.21772647,-0.015131146
-0.40527692,-0.18481523,0.4413631,-0.018206954
-0.69882536,-0.06270242,0.064294934,0.025681071
-0.20355198,-0.11284143,0.19865727,0.01250793
-1.1201003,0.06922683,-0.62811273,0.20944017
0.42225146,-0.26457453,1.1526606,-0.30537283
-0.14616886,-0.09731358,0.6223813,-0.17998165
0.656327,-0.10176897,-1.2247343,0.6163709
-0.08854914,-0.12338567,0.45038676,-0.08043897
0.53777415,-0.03969252,-0.25460422,0.1398203
-0.26254138,-0.0694769,0.3264748,-0.0788334
0.32042152,-0.18141675,0.5109278,-0.08105451
-0.17154202,-0.15437919,0.7377844,-0.21609125
0.71791184,-0.19290107,0.95451283,-0.24601778
0.03874013,-0.1575399,0.9355509,-0.26483622
-0.75744677,-0.097444296,-0.7902528,0.44748288
-1.5310655,-0.16841775,-0.22682643,0.28757498
0.54295623,-0.024560988,0.182325,-0.10069883
-0.43028834,-0.045457065,-1.0466166,0.50184405
-0.5809467,-0.07623738,-0.6157539,0.35887313
1.5396667,-0.0066131353,-0.6604203,0.2569455
-0.6283356,-0.056812704,0.38443947,-0.11943957
0.45876804,-0.11960286,0.4421476,-0.082889825
-0.40735838,-0.14187062,0.6266699,-0.14778715
1.1185881,-0.0871321,-0.12649214,0.08448903
0.07665768,-0.14984018,0.90390754,-0.26250184
-0.410755,-0.18409222,0.5650501,-0.06559986
-1.1512313,-0.04940778,0.18653703,-0.033072725
-0.74774194,-0.06377041,0.37417018,-0.09263852
-0.95213354,-0.07647669,0.61193967,-0.19158521
-0.749804,-0.1141476,0.27803135,0.004967779
-0.16401902,-0.1555,0.6037364,-0.12654173
-0.9218372,-0.012637794,-0.07834184,0.04639981
0.4667006,-0.0048169196,-0.57867557,0.26204905
0.052266598,-0.081769526,-0.060047984,0.090158775
