0,1,2,3
0.2180917,0.5296627,-0.74658525,-0.7238959
-0.062110875,-0.36731607,0.7445172,-0.63351166
-0.32590187,-0.43908468,0.738111,-0.86300594
-0.9602481,0.1528168,-1.2686524,0.7929898
0.55041206,0.43058768,-0.56021917,1.4683805
-0.59457284,-0.019602865,-0.49564523,-0.59795743
0.8703979,0.41224232,-0.119573794,1.113044
0.6925981,0.11820996,0.4909074,-0.55955327
0.052488424,0.44344082,-0.771088,-0.7152466
1.1892898,0.87995505,-0.5057786,0.1965322
-0.67831117,0.12159884,-1.0803169,0.8884757
-1.9589132,-0.66734797,-0.5546627,0.43945497
-1.3332543,-0.2398937,-0.9788388,0.3986926
0.59635556,0.039948076,0.2998184,1.6468943
1.1475099,1.1321555,-0.8115469,-0.5531772
1.3184106,0.57755065,0.4911364,-0.7850139
-0.8549173,-0.5332316,0.20823506,0.77057296
-1.0684837,-0.13323656,-0.6765598,-0.43878704
-0.18248095,-0.35349837,0.2585288,1.0828121
0.35258907,-0.34327638,0.95201755,-0.1626363
-1.4191127,-0.6269978,-0.22625646,0.46736687
0.8639066,0.6645173,-0.49898505,0.75715345
-0.074195355,0.57506466,-0.94917643,-1.1753223
0.5338049,0.756899,-1.0953621,1.2201724
0.13652554,0.7758355,-1.3573425,-0.013452694
-0.96525955,-0.36412656,-0.04164266,-0.6777716
-0.293751,-0.40999767,0.6168268,-0.68869805
0.38589522,0.043621987,0.25645658,-0.8207873
-1.6083177,-0.9125136,0.3766234,0.008653417
-0.63358223,-0.4091786,0.40521282,-1.0857987
-0.26661602,-0.52739394,0.5824002,0.9913662
-0.9866798,0.065003455,-0.7600118,-1.270063
-0.072813414,0.3261678,-0.9828366,1.4784089
0.7462697,0.48445007,-0.4210825,0.67854315
-1.2414511,-0.057858884,-1.0361965,-0.43136644
-0.16354644,0.6280513,-1.2640514,-0.20469825
-0.82646215,-0.8051861,0.7536825,0.6302101
1.6006721,0.4835635,0.67163706,0.32059973
-1.1247811,-0.4659691,-0.46378863,0.54905456
0.8837525,-0.22799158,1.4869232,0.10886331
-0.6688842,0.304274,-1.0520108,-0.9484634
-0.9586172,-0.58211243,0.28746223,-0.22088116
1.373481,0.47299895,0.38944626,0.5074981
0.21528298,0.5675696,-0.61147255,-1.1765633
0.6818118,0.13575861,0.45921436,-0.41314214
-0.2028316,-0.40603313,0.9242993,-1.1125205
0.36305186,0.045947224,0.038882904,1.5366206
-0.616506,-0.37245718,0.2440244,-0.6257261
-0.21158901,-0.44228646,0.68981314,-0.79478234
0.6786232,0.48538187,-0.17459124,-0.9007749
-0.2662608,0.41758087,-1.197863,0.15602924
-1.178122,-0.8833374,0.57904,0.9827787
-1.4985243,-0.052000046,-1.3804921,0.8119271
-0.07520448,-0.43103647,0.8128381,-0.55173355
0.23254442,-0.46495008,0.97953874,0.75455016
0.09029829,-0.39216593,0.6960447,0.6575729
-1.0015532,-0.58274686,-0.054795228,0.7241308
0.17324299,-0.41980714,1.0003269,1.7631886
-0.70249224,0.270018,-0.9454868,-0.7895183
-0.4885954,-0.8907672,1.2123189,0.75419015
0.28312504,0.37963966,-0.7366445,0.6688232
0.1251302,-0.16737548,0.24829301,-0.27199444
-1.5060123,-0.5381147,-0.50091743,0.6169097
-0.2714817,-0.08338669,-0.29320073,0.56480813
0.2065137,0.5413021,-0.24174982,-1.7349046
0.78375024,0.66999435,-0.72790986,1.8374732
-0.52998185,-0.56173366,0.3807988,0.8332984
-0.21247572,-0.18103667,0.36054897,-1.2263832
1.2510396,0.13371658,0.94251895,0.04862103
0.1585607,0.091831654,0.12431609,-0.9261702
0.56543654,0.2370207,-0.029381387,0.32427025
0.20476073,0.4218563,-0.8873967,0.18040098
-0.11426608,-0.09718023,0.13936014,-0.220691
-0.17404065,-0.0983593,0.22289085,-0.13411194
-0.16787389,0.4904987,-1.1769028,0.22591181
0.752453,0.4857311,-0.013162762,-1.1488972
-0.22907537,0.66672814,-1.4518127,-0.35312295
0.78742677,0.16989955,0.45147115,-0.30707973
0.9700998,0.12871245,0.49498832,0.012799591
0.058494695,-0.3112383,0.20266765,-0.10060046
-0.4181072,-0.35400465,0.07201433,1.1731575
1.2359389,0.52861595,0.4498317,-0.47650206
-1.4310197,-0.5197309,-0.5204332,1.0007064
-0.1821343,-0.7606087,1.2625549,0.48051327
0.57098943,0.7899647,-0.73543453,-1.0564944
0.96767175,0.06835535,0.63861316,0.8899693
0.08375154,-0.51592594,0.87315524,0.8801846
-0.8771477,0.28221586,-1.3948767,-0.4159486
0.22925657,-0.2484283,0.54017,1.2062272
-0.49890333,-0.476215,0.53028476,-0.38846898
-1.0768242,-0.5871151,-0.01370769,1.3069367
0.28048703,-0.40006524,1.1053584,-0.43750226
-0.5205193,-0.49999112,0.45135212,0.19490667
0.2108579,0.80068517,-1.4008106,0.41387612
-1.3339087,-0.2566844,-0.8976339,1.1629547
-0.5120109,0.09275648,-0.86812663,1.2913791
0.12669298,0.5108726,-1.0763474,0.91021484
-0.02659944,-0.48187834,1.054812,-0.60478234
-0.17464106,0.1778718,-0.39295843,-0.9890292
-0.30302802,-0.48231658,0.8990117,-1.0596294
