0,1,2,3
-0.03467612,0.18243837,0.34691948,-1.3197747
-0.20627998,0.07720524,-0.09175059,0.2432931
-0.82232916,0.68608856,0.0956022,-0.7090292
0.89973783,-0.40735132,-0.15593576,0.44631553
1.3367027,-0.53013015,0.14881149,-0.6094587
-0.35361803,0.37896037,-0.1472134,0.21474999
-0.09813076,0.23047239,-0.0662328,-0.019153357
-1.1979619,0.61480916,-0.111882836,0.27107495
-0.7811017,0.5794487,-0.09455064,0.02300179
-0.76836747,0.546448,0.095139325,-0.61070883
0.028616786,-0.03471318,-0.27824736,0.8651974
-0.59744304,0.24858618,-0.3541504,1.1424395
0.7495659,0.05942166,0.08815065,-0.79133356
0.78328115,-0.4606722,-0.14813936,0.5231941
-0.73863614,0.41435802,0.0074772835,-0.13178164
0.7641247,-0.38668576,-0.32958776,1.0535032
0.37104303,-0.06517872,0.02297917,-0.30424333
-0.2911083,0.15658271,-0.3073184,0.92429674
-0.6157131,0.5370611,-0.010056287,-0.31601182
0.62963474,-0.47052133,-0.24068338,0.8939471
-0.11692003,0.12240356,0.15811245,-0.66250205
-1.1852884,0.5261309,-0.21000016,0.67477727
-1.0466177,0.48580492,-0.15507698,0.45619446
0.9796858,-0.39121416,-0.08433285,0.13345706
0.96900904,-0.5035574,-0.15559,0.4683988
-0.47890228,0.090213,-0.10332376,0.4771124
0.032517195,0.22695333,-0.091228604,-0.018038511
-0.5640035,0.5262487,0.02695635,-0.44234267
0.6836671,-0.22388181,-0.17410839,0.39350855
0.5163163,-0.020976603,0.08271015,-0.61719024
1.02249,-0.42752394,-0.32481676,0.9409007
0.5347099,-0.13310346,-0.36561507,0.99690676
-0.5210727,0.30336618,-0.18199912,0.44007945
0.5272802,-0.37773913,-0.3684585,1.2765726
0.6420486,-0.33098754,-0.2431333,0.7683855
-0.62110925,0.37039334,-0.16789433,0.39573675
0.5552058,-0.21747865,-0.20215923,0.52358985
-0.46487263,0.094301224,-0.25028974,0.90219164
1.3232379,-0.31595653,0.1831736,-0.9251499
-0.45508862,0.20744944,-0.42045504,1.3375406
1.0015922,-0.51684463,-0.2363916,0.73892653
0.702018,-0.043191016,-0.13317943,0.06339562
0.007839918,0.2286256,0.13936324,-0.7279805
0.36539114,-0.0077142417,-0.057914287,-0.0824188
-0.62554795,0.1883629,-0.2464354,0.84473264
-0.282358,0.06646192,-0.10504922,0.32721186
0.8777573,-0.17164692,0.091902256,-0.6223643
-0.50352913,0.13256574,-0.004351884,0.10581815
-0.49453846,0.027934015,-0.38186812,1.4053997
0.31295654,-0.11121121,-0.16368538,0.4165913
0.82374096,-0.0787375,0.17139795,-0.9464425
-0.35303855,0.28744328,-0.022652864,-0.12829742
0.6415271,-0.4790544,-0.07131466,0.29970396
1.3909993,-0.6019061,-0.20497298,0.5662422
0.21631238,0.011896133,-0.315642,0.86659014
0.13602129,0.060973346,-0.46924478,1.3216506
0.63093305,-0.047242224,-0.018122554,-0.27598226
0.25889814,-0.1938059,-0.3345642,1.0800347
-0.37079543,0.27156305,0.28038788,-0.9998081
0.50694025,-0.4740724,-0.08646956,0.47038734
-0.23072591,0.34177417,0.087604076,-0.63390946
1.0024445,-0.43214172,-0.17624116,0.4739287
0.10930288,0.24619609,0.22289243,-1.0907654
1.1801034,-0.44551292,0.0075526237,-0.18549123
-0.074148,0.2992934,0.036335796,-0.4582287
-0.81889945,0.3129871,-0.24656254,0.8586179
-1.0918794,0.5824033,-0.23021775,0.6314614
0.60811985,-0.44898513,-0.1069842,0.4305622
-0.8252647,0.51741415,-0.05098462,-0.060675323
-0.077592865,0.08899289,-0.11349851,0.259493
0.66762143,-0.19746354,0.18189895,-0.8076105
0.18884021,-0.2489316,-0.4648568,1.6299742
0.34595555,-0.18090796,0.10854806,-0.43589818
0.1925362,0.09564161,0.25920478,-1.1059291
-0.6869998,0.20654064,-0.18187976,0.672974
0.93749845,-0.35542566,0.05710271,-0.3592799
0.51100516,-0.05118206,0.21329208,-0.95144105
-1.1806642,0.6013489,-0.41518462,1.2725756
-1.1020513,0.7562431,0.11127828,-0.67380714
-0.5436814,0.4933262,0.18394023,-0.85818464
0.30790293,0.0468508,-0.19067886,0.34983206
0.9436939,-0.36278963,-0.1737347,0.416295
-0.017783493,0.043534696,-0.27786964,0.8126756
0.2236745,-0.14006889,0.221651,-0.8518772
-0.69519407,0.37278974,-0.2765394,0.75646484
0.6856535,-0.47201484,-0.25162494,0.8713242
-1.0436285,0.6801909,-0.1284455,0.187078
1.2750024,-0.45942494,-0.20264202,0.44759613
0.48689544,-0.081228256,0.15129374,-0.6354375
0.5543512,-0.19059008,-0.30019897,0.814559
-0.6602881,0.47119045,0.09360649,-0.518362
0.12209073,-0.1333386,-0.3069951,0.9971013
-0.87589794,0.4561975,-0.11151227,0.26550466
-0.6252146,0.38585347,-0.0923402,0.14751041
-0.6377293,0.37704694,0.013883114,-0.19420084
-0.72779083,0.5675324,0.045410216,-0.49112356
0.5415182,0.1466536,0.23582439,-1.1837417
1.0770944,-0.22834265,0.25062966,-1.1134106
0.048719943,0.29633176,0.21778402,-1.1467638
-0.475379,0.26932824,-0.12332073,0.29865414
