0,1,2,3
0.3461526,0.47442657,-0.55048937,0.026300728
0.8113604,0.78119844,-0.5016503,-1.2564147
0.582318,0.66934127,-0.5718544,-0.56354696
-0.10041714,-0.21228468,0.50302476,-0.7651753
0.2321294,0.29854232,-0.4845006,0.2735005
-0.5221368,-0.4251706,-0.04816109,1.44327
0.25869304,0.40348178,-0.50274235,0.16239932
-0.034258664,-0.063347936,0.3557094,-0.7174539
0.4588948,0.6091042,-0.98245674,0.6253607
0.15031403,0.045987904,0.09848845,-0.60700387
0.46898645,0.6164158,-0.7782549,0.15710407
-0.6020875,-0.66857064,0.974618,-0.39146835
-0.27982193,-0.40834242,0.36728457,0.05442524
-0.6010591,-0.70506054,1.0137405,-0.4476828
-0.28085673,-0.31209737,-0.035246253,0.8457326
0.098920524,0.085335076,0.054579496,-0.45311087
0.17585641,0.062345445,0.33696574,-1.197669
0.09748572,0.06207812,-0.00047272444,-0.31331795
-0.074276686,-0.009063661,-0.08348578,0.2628449
-0.38313162,-0.48201168,0.7782939,-0.56925994
0.05678314,0.15998578,-0.47646028,0.7161047
0.037400663,0.06207961,0.09552604,-0.40520936
-0.050825,0.061439693,-0.47384816,1.0081124
-0.085308075,-0.017955482,-0.19137615,0.5362739
-0.084503055,-0.28297,0.74530214,-1.2606277
0.20185071,0.14207268,0.06804514,-0.7350493
0.084195435,0.038704038,-0.033961296,-0.18609953
0.2631238,0.35777956,-0.18362969,-0.5015995
-0.0016787052,0.05828297,-0.10161632,0.10967833
0.66158813,0.72465354,-0.69555646,-0.50344473
0.3441159,0.27448422,0.13255501,-1.2778728
-0.4274851,-0.31908378,-0.2138837,1.5257182
-0.28644174,-0.34255403,0.38854793,-0.039965093
0.15447742,0.021485448,0.28541148,-0.9977724
0.0672012,0.10935426,-0.21947795,0.18082845
-0.39566052,-0.6165128,0.9340534,-0.7616318
-0.19543797,-0.046079576,-0.501422,1.445847
0.2095676,0.18655872,-0.028958738,-0.5829118
0.20868427,0.06036526,0.32969004,-1.2326686
0.5128167,0.5515308,-0.6559902,-0.13465571
0.35023636,0.43110806,-0.27878207,-0.5304379
0.6356364,0.62060565,-0.39565068,-1.0043378
0.24027449,0.27426893,-0.0072039366,-0.7681313
-0.6436679,-0.77386516,1.0217304,-0.31686175
0.09307259,0.18947065,-0.67364615,1.0435781
0.4408676,0.47168726,-0.51751786,-0.22112
0.41503972,0.567792,-0.5308376,-0.22841936
0.3697049,0.5626479,-0.9725377,0.82543975
-0.12956244,-0.25979438,0.47153333,-0.6053837
-0.04555762,-0.050367057,0.05597955,-0.04666567
-0.12479764,-0.19967991,0.5409188,-0.82364327
-0.008752644,0.018418849,-0.22879225,0.44021618
0.3519631,0.4452507,-0.3812068,-0.3233782
-0.20962948,-0.18927187,0.14832127,0.19178605
0.4660234,0.46897727,-0.24374741,-0.8593965
-0.6658627,-0.8053849,0.93705213,-0.06814289
0.08880788,0.114133954,-0.35224897,0.42189467
0.38466257,0.43492395,-0.37319297,-0.39357907
0.48868853,0.6550235,-1.0804944,0.7364855
-0.51393306,-0.514236,0.3992486,0.5410994
-0.2273249,-0.24838799,0.5813898,-0.6551767
0.3882274,0.3445955,-0.16482598,-0.7761089
0.50700253,0.67783135,-0.8311209,0.14551246
0.31642002,0.39778405,-0.6794191,0.4302637
0.43976146,0.52750844,-0.37737435,-0.5715962
-0.1289143,-0.08588767,-0.2402491,0.78038216
-0.61431986,-0.68855375,0.9689524,-0.3467583
0.11947352,0.08175492,0.014734626,-0.40721828
0.44244176,0.5215009,-0.3561905,-0.61632925
0.14453274,0.2502666,-0.6283726,0.7989476
-0.06939787,-0.07345921,0.2933542,-0.50290984
-0.08018494,-0.13588703,0.24350965,-0.3193441
0.4010163,0.3938895,-0.17083853,-0.831181
0.72830254,0.7680227,-0.89744574,-0.22903067
-0.5203428,-0.6288107,0.6618417,0.07910776
-0.5343737,-0.5068751,0.23300123,0.9376671
0.051007092,0.106895685,-0.2557724,0.2926393
-0.1262483,-0.027110994,-0.342941,0.9527664
0.24646527,0.201424,-0.055083156,-0.61087745
-0.025649905,-0.058149636,0.14204836,-0.264705
0.10028809,0.07693666,-0.01118058,-0.29703838
0.34466273,0.378205,-0.12924051,-0.7870453
0.66177434,0.76589924,-0.6251158,-0.6815197
0.52740043,0.57234377,-0.6520396,-0.19220525
0.26883763,0.17570722,0.19668126,-1.1748328
0.51815194,0.6565656,-0.820841,0.12140566
0.12836748,0.16410565,0.047604024,-0.5578701
-0.06679821,-0.21030796,0.4585723,-0.7336902
-0.21033585,-0.09112829,-0.49782473,1.5134151
0.27870864,0.2619524,-0.22846001,-0.34805268
0.26614708,0.35455257,-0.4519896,0.080037534
-0.09772509,-0.124633074,0.22199738,-0.23947114
-0.3944087,-0.4433277,0.41287282,0.20846534
-0.4560063,-0.52447534,0.39972875,0.437137
0.25918406,0.31918222,-0.12267476,-0.59512526
0.038178265,-0.075113416,0.40395188,-0.9502972
0.40807146,0.54571086,-0.8231488,0.4403454
0.25597197,0.15864491,0.25217122,-1.2376246
0.08838302,0.20022136,-0.48811466,0.6401502
-0.4228118,-0.45460287,0.4936495,0.10570574
