0,1,2,3
-0.4694206,0.18681318,0.55788374,0.43237123
0.15838012,0.26297885,0.028081298,-0.17356387
-0.71642,0.24860293,0.37804896,0.62479067
-0.5416263,0.2159267,0.97882783,0.5403341
-0.59453505,0.1550408,-0.1599401,0.46084467
0.41793054,-0.19345015,-0.10337195,-0.3875748
-1.1005464,0.4462561,-0.3825676,0.8668647
0.34911644,0.2970881,1.1713221,-0.22053084
0.6604198,0.11340934,0.34993488,-0.56587553
0.6481656,0.124147415,0.088157654,-0.5799438
-0.3421905,0.040801108,-0.30128622,0.23031566
-0.21838474,0.21517915,0.9616015,0.25802955
0.30159616,0.0320884,0.5594888,-0.22779717
-0.50415176,0.377739,0.5444256,0.4506112
-0.14731586,0.12727684,-0.4588399,0.043902665
0.2326721,-0.16327447,-1.0727202,-0.33476305
-0.055393875,0.18361622,1.0515344,0.12507316
-0.5680179,0.015781283,-0.604406,0.39981458
-0.0776481,0.31365436,1.4926208,0.18291274
-0.6982232,0.011664689,-0.48003668,0.5310353
0.6620678,-0.044311047,0.35592562,-0.5533807
-0.35040814,0.36418158,1.012087,0.36742863
0.4879065,0.15507108,0.29374218,-0.42690048
-0.36303353,0.1890437,0.44240898,0.32903722
-0.033741772,0.20950633,1.2670906,0.12409964
0.49841937,0.11035979,0.69815063,-0.39014933
0.4983474,0.11380762,0.7023649,-0.38709617
0.5871726,0.09174043,0.7561486,-0.45601925
-0.38995475,0.28681618,-0.21629867,0.27262822
-0.1370138,0.07986796,-1.013491,-0.021559447
0.47467285,0.13508552,0.8419658,-0.35498965
-0.7940212,0.4158203,0.18089396,0.6606008
0.30353257,-0.09189564,-0.5822851,-0.34493518
0.80659604,0.02169472,-0.10131416,-0.7313936
-0.37474984,0.33833402,0.13135755,0.29758576
1.199931,-0.10230738,0.34649575,-1.0163037
0.4138123,-0.0582065,-1.259335,-0.530337
-0.6676429,0.47399968,-0.016533136,0.52562714
-0.7807911,0.08575386,-1.1221464,0.5252702
-0.55298465,0.063718736,-0.33421367,0.41839632
0.23165706,-0.26016647,-1.6805601,-0.40536678
0.10050216,0.0997023,0.16326547,-0.0997546
-0.04761195,0.3714239,1.0244933,0.10533354
0.9349817,0.0939613,-0.6168777,-0.9115922
-0.52868634,0.3451727,0.07919246,0.42072716
0.068454176,0.011382282,0.7878498,0.0067243874
-0.28706688,0.27207094,0.8597157,0.2967312
-1.0861018,0.44458824,-0.18076694,0.87267745
0.07848433,0.078180075,-1.2931309,-0.24160174
-0.38171577,0.022790074,-0.015705407,0.2981712
-0.60671204,0.15244168,-1.0058154,0.3859432
-0.8757282,0.16679054,-0.7188641,0.64921796
0.28984585,0.0039710402,0.84092057,-0.18332198
0.60076654,0.1665135,0.8425373,-0.46132314
-0.3855996,0.13952988,-1.425305,0.14731005
0.7620711,-0.10807872,-0.09118426,-0.688264
0.27222538,-0.0036873817,-0.31798026,-0.30109808
0.25641236,0.035677433,-0.39432615,-0.29856226
0.27645275,-0.085319996,0.41565198,-0.21920192
-0.20339566,0.13091195,0.93452585,0.24008188
-0.2583661,0.24204129,-0.553499,0.12756613
-1.0677063,0.38076895,0.028177917,0.88331306
-0.71483916,0.057554662,-1.2104595,0.45936242
-0.06394273,-0.06096852,-1.3552063,-0.11146876
-0.3486585,0.014308155,-0.002144158,0.2695535
-0.36464036,0.015387416,-0.9889586,0.17648235
-1.1977487,0.33042175,-0.39226687,0.9537283
-0.24554056,0.29522067,0.5333077,0.23004171
0.11346504,-0.04690844,0.9212192,-0.020470232
0.8125223,-0.019853473,-0.17612341,-0.74318725
0.22655475,-0.03095442,0.0068674684,-0.21577145
0.7441338,0.027706444,0.66868114,-0.59505904
-0.1771726,0.1409809,0.33252406,0.15509066
-0.48436242,0.2933485,-0.034439236,0.37711474
-0.5650125,0.12375522,-1.4194894,0.30156335
-0.016887575,0.124488235,0.8180965,0.07497445
-1.0506389,0.39070827,0.36200172,0.9054676
0.5035008,0.16407067,0.019772708,-0.46436736
0.6217643,-0.17317271,0.4668936,-0.49894837
-0.5336935,0.25399178,0.16949958,0.44017288
-0.8753049,0.23269159,0.38193995,0.76190245
-0.17045778,0.07442421,-1.992406,-0.09958738
0.97538066,0.14183432,0.39254117,-0.8342205
-0.28400975,0.08382064,0.7237958,0.2954884
0.44857073,-0.12204516,-0.48638338,-0.45931712
-0.6813504,0.49140233,0.8317559,0.631732
-0.99533886,0.28884417,-0.24088913,0.7953813
-0.29588032,0.17813116,0.9166329,0.3225781
-0.027620971,0.09752369,-1.4671973,-0.16514447
0.38706398,-0.022994816,-0.20967641,-0.38041952
0.33256617,0.32982606,0.8901938,-0.23279695
-0.09414798,0.06503242,-0.01575768,0.052234024
-0.9912587,0.32382494,0.23387522,0.84190416
-0.49415672,0.06658226,-0.060675055,0.39304414
-0.033146143,0.07786554,-0.7090806,-0.075513095
-0.63894755,0.32361823,-0.44096643,0.4648799
0.2878448,-0.09365034,0.44723475,-0.21658543
-0.82352346,0.2908737,-1.0073404,0.5650046
-0.057450294,0.20984632,0.41850817,0.05963871
-0.29653513,0.043527365,0.755906,0.30557087
