0,1,2,3
-0.1573594,-0.06917174,0.5986177,0.10111755
-0.5802765,-0.04356481,-0.8837794,0.26037914
0.39572328,-0.14802821,-0.04644561,-0.17531842
-1.3144813,-0.18994083,0.16082042,0.70422125
0.4771328,-0.0019341409,-0.21929085,-0.26956552
-0.051181898,-0.029189289,-1.5348425,-0.033923984
-0.4073999,-0.028645068,-0.3997655,0.18501405
-0.73282063,-0.16986434,0.5229263,0.42124832
-0.5738025,-0.20666231,-0.02119112,0.3262446
1.2960294,-0.0054413825,-0.713222,-0.68718195
0.123583026,-0.1276262,0.37271678,-0.028026752
0.8142521,-0.04330705,-0.14727294,-0.4152556
0.8963049,-0.09071626,0.7544161,-0.41258812
0.78586996,-0.13234188,0.98671675,-0.33224887
0.65731514,-0.022606835,-0.16686964,-0.34838176
-0.41974777,-0.20390488,0.36541492,0.26969087
1.2197136,-0.036276028,-1.1931708,-0.65597576
-0.86093855,-0.1459152,0.38195556,0.47068447
0.12441268,-0.07808836,0.6888428,-0.04142824
0.09989672,0.017384931,-0.95175433,-0.101395614
1.0309348,-0.047416672,-0.40156913,-0.52964205
-0.67387056,-0.08332433,0.2045902,0.350716
-0.919628,-0.20633663,0.8459323,0.54187214
0.5507077,-0.04282786,-0.0110657215,-0.2809486
0.8260726,-0.05780585,1.0965867,-0.3656155
-0.33554834,0.021930054,-0.28677177,0.13292433
0.94266737,-0.03748502,0.81683385,-0.445579
0.013466567,-0.071820095,-0.48542655,-0.012981892
-1.2864978,-0.17517112,-0.05323267,0.67799395
-0.6127594,-0.22773771,0.92227006,0.39165592
-0.8583261,-0.07779248,-0.6505891,0.41431934
-1.1369857,-0.17806737,0.34234548,0.6183887
0.7377863,-0.065973595,0.85636413,-0.3317127
-0.13171889,-0.017267987,-1.5027018,0.0035493523
0.10006704,-0.08681296,0.79009914,-0.022027358
-0.33553326,-0.0071285367,-0.6077895,0.13308425
0.8345071,0.0031682998,-0.7069367,-0.46098077
0.12081105,-0.11150251,-0.023304343,-0.040901423
-0.17622508,-0.1467311,1.0520679,0.15349029
0.09429732,-0.013382047,-1.0038741,-0.09454027
0.36460423,-0.005635172,-0.69356406,-0.22349784
-1.1293184,-0.11064704,-0.39599073,0.56874627
-0.8894179,-0.1431755,0.41280764,0.4801612
0.05695574,-0.017255232,-1.3907504,-0.08925594
-0.7911739,-0.13461624,1.1692023,0.4590006
1.049144,-0.11689983,0.8203645,-0.48041373
-0.655422,-0.10920419,-0.050456524,0.34516537
0.21741459,-0.0242372,-1.037189,-0.15580115
-0.82102215,-0.124724254,-0.048342824,0.43246078
0.32736167,0.034258083,0.16073602,-0.19126971
1.4909261,-0.04796283,0.5037197,-0.7335398
-0.28220475,-0.056746766,-0.81379426,0.11415438
0.20024273,-0.08814825,0.6168636,-0.06859857
-0.53818077,-0.011256799,-0.40191138,0.24604021
-0.73443747,-0.06747429,-0.68348956,0.34790796
-0.43915045,-0.17761247,0.26778537,0.26255614
0.6384858,0.033625707,-0.37157977,-0.3615924
0.75313663,-0.038692728,-0.54683566,-0.4041512
0.46567982,-0.14890353,1.0883344,-0.15956685
-0.32056415,0.0059833378,-0.57829607,0.11775939
-0.7202236,-0.009924889,0.16186154,0.35447854
-0.4331301,-0.14375772,0.5516815,0.25796723
0.73512703,-0.017186418,-0.39200413,-0.3992383
-0.101637766,-0.03818424,-1.2767346,-0.00045518577
0.70798075,0.0037502348,-0.7888417,-0.40292203
1.1217927,0.059643745,-1.5394559,-0.6516966
-1.0410119,-0.08045702,-0.6872264,0.5070976
-0.1721261,-0.13253261,1.1454922,0.14390488
-0.6442899,-0.096008554,-1.1472559,0.29384238
-0.6602385,-0.08856283,0.20764494,0.34373438
1.4868093,-0.024648502,1.1061062,-0.7118342
0.21218541,-0.05935587,-0.493608,-0.12629825
-0.68084264,-0.0360962,0.6494033,0.35251468
0.12566453,-0.06027274,0.1712259,-0.056507207
-0.6261556,-0.035915896,-1.7119226,0.25173783
-0.31952876,-0.07472609,0.7278112,0.19451003
-0.16829999,-0.045105472,-0.35668683,0.06916484
0.13722315,0.05114816,-1.3272922,-0.14742039
0.20697199,0.007256627,0.0118198395,-0.115701295
1.0415057,-0.049065396,0.47219014,-0.50304806
-0.26043975,-0.17410503,1.3831496,0.21745662
-0.25015336,0.023220867,-0.888862,0.07391438
-0.19390868,-0.103130594,-0.2667712,0.103101805
0.2543304,-0.0025109053,-0.5107777,-0.15995526
-0.21235476,-0.1442671,-0.16561222,0.1257488
-0.11354016,-0.037434533,-1.0878663,0.015524626
0.75833887,-0.06546126,-0.76606894,-0.40880114
0.25974217,-0.058942124,-1.2391257,-0.17183192
1.3290973,-0.008064836,-0.44932115,-0.70291215
-0.26769978,0.014620647,0.2314955,0.11580719
-0.96201277,-0.16754736,-0.038992405,0.5130153
-0.5854594,-0.15157627,-0.3956536,0.30707026
0.39188108,-0.010042548,-0.01057899,-0.20981248
1.5697687,-0.06657119,0.2979967,-0.7689581
-0.4350993,-0.2255793,0.8869113,0.30718207
-1.0914849,-0.21194606,-0.13691616,0.5833064
-0.10237853,-0.11677314,-0.7219243,0.04152386
0.32256025,-0.113896415,0.89806294,-0.11313805
-0.6663319,-0.06897487,0.04480982,0.3370636
0.6611348,-0.017200172,-0.0037977695,-0.343193
