0,1,2,3
-0.9301224,-0.7338699,-0.5249404,0.6863006
1.0538727,0.8966776,0.52317774,0.6769164
0.33744788,0.34967518,0.12277934,0.5646171
0.1421969,0.12312019,0.061990112,0.3520751
-0.7583342,-0.54475445,-0.463552,0.5208867
0.59650207,0.5243491,0.2794027,0.6007884
-0.08517063,0.023277164,-0.09783846,-0.38635528
-0.058923185,-0.01791799,-0.06374143,0.71229166
0.015956283,0.04531628,-0.016937882,0.105505645
-0.026685238,0.041151285,-0.029612347,-1.5266781
0.4381746,0.47353268,0.16850504,-0.9168682
-0.18215364,-0.056079984,-0.15667751,0.021444201
-0.10933292,0.009815693,-0.13351196,0.8391648
0.24852765,0.22765535,0.11431196,-0.22687781
0.71031857,0.6165587,0.3438715,0.35345548
-0.12468475,-0.07294077,-0.101361886,1.0295665
0.24871778,0.23150587,0.101786315,0.63043255
0.093832016,0.17029095,-0.00589025,-0.37504894
-0.025721788,-0.026239276,-0.029899552,0.9270337
-0.3535478,-0.21933818,-0.21030888,-1.5230846
1.0351701,0.8904904,0.5137644,0.15026546
-0.79280376,-0.6103446,-0.45682138,0.4982993
-0.14884996,-0.04818964,-0.13501374,0.30577224
-0.73630005,-0.58262885,-0.41945997,0.7304607
-0.1725505,-0.11066717,-0.12761511,0.8368668
-0.5022297,-0.40448236,-0.28002462,0.6607714
-0.31029883,-0.24362391,-0.18147933,0.49985987
0.10823089,0.16685712,0.016532421,-0.95036715
0.374815,0.4406153,0.13997588,-1.6452
-0.5122666,-0.40315548,-0.29579043,0.7424833
0.756158,0.645344,0.36501166,1.0403636
0.7016598,0.58412945,0.36106756,0.21270913
0.22766864,0.26783466,0.080661714,-0.9801368
0.38798642,0.35940897,0.1642595,0.95510083
0.19266713,0.2253195,0.039699405,1.0459886
0.71470404,0.5869032,0.373615,0.0016736984
0.33618426,0.3408513,0.14947098,-1.1828065
0.509784,0.46475267,0.23391601,0.2848723
0.28890955,0.24335515,0.13377553,0.6744115
0.38531518,0.3253007,0.180412,0.9402724
0.32833505,0.2813846,0.14921984,0.93825597
0.017743886,0.057919443,-0.029323682,0.73733073
0.23729056,0.24116933,0.08099663,0.7233128
-0.07934904,-0.007488489,-0.07089028,-0.6009531
0.08935982,0.18364841,-0.008387834,-1.1711211
-0.40671608,-0.31315795,-0.24330144,0.8485357
0.04745263,0.06884229,0.012762994,-0.6819968
-0.11845291,-0.043671608,-0.08941668,-0.7480974
-0.34843668,-0.24796098,-0.22444856,0.9984388
0.56371665,0.5419327,0.2555525,-0.6186271
0.7578496,0.63882005,0.383459,0.29347497
-0.2243338,-0.13570625,-0.14712638,-0.5349106
0.1821953,0.1996358,0.04639533,1.2265077
-0.62824416,-0.46106878,-0.38124472,0.7231242
0.30156124,0.2871393,0.14242429,-0.8261924
0.35755074,0.36665833,0.15793234,-1.204544
-0.65112484,-0.5259019,-0.35766858,0.37309772
-0.26936114,-0.1908704,-0.13825105,-1.4693439
0.10288012,0.18749112,-0.004098505,-0.9467634
0.17120582,0.25846815,0.041914105,-1.7702153
-0.021701634,0.00667274,-0.045296878,1.0833838
0.5062182,0.46760428,0.22268972,0.5142531
-0.38501543,-0.29395723,-0.22544792,0.4048459
-0.032391787,0.013985157,-0.05864422,0.77025014
0.45220542,0.401132,0.21443132,0.20449692
0.02248758,0.039726675,-0.02018717,0.9073307
0.09716755,0.10620844,0.040284812,-0.70771515
0.047068954,0.06435108,-0.009115636,0.9765994
0.40188038,0.38133705,0.17484024,0.20264274
-0.24397397,-0.17630166,-0.15942504,0.9563704
-0.07041454,-0.05090058,-0.058854893,1.0134332
1.0230552,0.9040445,0.4885424,0.361162
-0.37567887,-0.25536245,-0.23521934,0.23593092
0.18609226,0.1742956,0.085706085,-0.059230685
-0.40780774,-0.30583137,-0.23417264,-0.17029291
0.0059701204,0.15085036,-0.0768598,-0.8701965
0.24006861,0.21640807,0.09977767,0.85673875
-0.11302477,-0.058588624,-0.08522013,0.18494803
-0.26801705,-0.1410625,-0.17393598,-1.4694297
-0.43352887,-0.35401267,-0.24485388,0.4671616
0.45675087,0.42635036,0.21116951,-0.4748518
0.5433843,0.5170797,0.22294694,1.2006085
-0.18652445,-0.07106608,-0.15454803,0.23819262
0.10406053,0.14332163,0.023551404,-0.8189445
-0.5311681,-0.32636863,-0.3684799,1.226408
0.1556673,0.20732588,0.020971566,0.48671824
-0.28953174,-0.15576732,-0.2195251,0.9460539
-0.5483935,-0.42980555,-0.3211013,0.9753981
-0.6802902,-0.5353567,-0.3748303,-0.42323244
0.4761392,0.44094443,0.2295016,-0.7239957
-0.8091879,-0.67423064,-0.4317242,0.2994017
0.2191211,0.20466661,0.07926366,1.2119606
-0.45128,-0.3302133,-0.2789826,0.85652333
0.17239887,0.11115444,0.091923,0.8922418
0.3115325,0.31159782,0.14312384,-1.1994908
-0.13163668,-0.091918886,-0.09472951,0.9235818
0.48707688,0.48717964,0.19018152,0.53272575
-0.10341817,-0.050723374,-0.09794542,1.1080966
0.97536683,0.7824259,0.5173974,0.2931838
-0.049003124,0.028483927,-0.049286425,-1.4432453
