x,z,y0,y1,influence_0
0.26968991131137326,0.38521698024307416,-0.24033585836569182,3.8742391931998945,12.25
0.6678957954011555,0.5957418942869064,0.6472032116815462,2.815056846394972,8.166666666666666
0.437061035344772,0.6108070555044093,-0.01092567139369528,3.263145396539489,9.8
0.5666792908888177,0.5996191883973377,-0.6408678341579934,3.8342843949274696,16.333333333333332
0.16342947966433563,0.3122839968432516,-0.8377828774278041,1.3552660980766547,4.9
0.4943103414314865,0.06987367476308803,-0.6203912493150608,1.36120225861435,8.166666666666666
0.8507245441662699,0.8007342342155275,-0.8619012466746099,4.629524422070268,16.333333333333332
0.47242773887983186,0.9114340501333191,0.026272212299470295,7.585049071334163,24.5
0.5758119826588269,0.19467462904253707,1.2927452927593945,3.105528087985373,8.166666666666666
0.17390848010448018,0.21060763885288392,-0.08990629443979786,3.549878515178073,7.0
0.3306345676592953,0.3774407823606447,-0.10583308462336358,1.8686204510644617,7.0
0.5044651972657512,0.40284721017267344,-0.7215004788846101,3.5876406430363366,12.25
0.9147014152429185,0.8851776944327949,-0.15206887934901198,15.501505665395115,49.0
0.5274449422396787,0.20215434337007254,-0.5258139075615432,0.3952657212827626,4.083333333333333
0.21063703050113203,0.4190148274837505,0.018749395601108637,2.1465967706003792,4.454545454545454
0.5845926002797771,0.6479591733392613,0.5024997548928244,2.9871852893146227,8.166666666666666
0.5318402930289488,0.511642952793331,0.3368069218678976,3.890719232960571,9.8
0.4096049495886564,0.3338324855146031,-0.9158460045657556,0.387024346835325,4.454545454545454
0.7733037939618834,0.7784734338593446,-0.3276256466387632,3.241252389229862,12.25
0.14807594384659045,0.1354351345676108,-1.3009099575739798,1.3842968035302312,5.444444444444445
0.47813561129721727,0.19171077225555577,0.3724936622549701,3.58565099217855,9.8
0.21169947292401547,0.4025891478959648,-0.4147538648002393,2.351953107381945,8.166666666666666
0.46102732180842076,0.7868444652477247,0.13529641644899582,3.6046624055963616,9.8
0.1850406056646896,0.2538081939276894,-0.055207735619878726,1.7827906775398914,4.9
0.20969150291077404,0.10948542133151884,0.5149977068561441,1.1835172984030513,4.454545454545454
0.8010643297969444,0.9306760143818863,0.4310515033995282,14.241417381517024,49.0
0.29880853101230576,0.1263872837745974,0.3669091063127131,1.1343306155120494,5.444444444444445
0.7105868442047952,0.6050053903635636,0.6150241244411289,2.7395882084913827,9.8
0.28985436005919035,0.29012193658782715,-0.6010808796771231,0.21930450437305016,5.444444444444445
0.6798276847676205,0.6265293919225703,0.0049236054286939755,4.841002549055324,16.333333333333332
0.6810491545480313,0.6594759538408164,-0.6180499354985999,14.271267906421569,49.0
0.1976478189445589,0.06772616162569478,0.29569702584352714,1.2204581267901466,3.2666666666666666
0.34504522695353923,0.3554429248010227,0.8236287991483274,2.049125763962617,4.083333333333333
0.6563910782466458,0.3347240774767726,0.8327185214066565,5.488946594852591,16.333333333333332
0.4010442394760439,0.1775063672167354,-0.16452033630785717,2.813593846877113,9.8
0.47915843224090326,0.008003339782281182,0.03735062736302844,1.9977038308607276,6.125
0.38895702635760493,0.010438402094721133,-0.13357275806476687,1.5877762363327903,7.0
0.7112340289269483,0.5974588046391233,0.37271974336091884,2.0032142432625006,6.125
0.24563941107939152,0.08463852035212138,0.30159808909545843,1.7648824217233643,4.9
0.3834883241749899,0.3156682369286655,-0.5819594852275903,1.4934869900000662,7.0
0.6846249781658202,0.9686183289699668,-0.23603090628573553,4.779486496233887,16.333333333333332
0.9343603557877858,0.8735825512370129,1.3126625277403878,4.902521193157064,12.25
0.5451740850543568,0.9127839941708243,0.33886231581635545,6.096710906252369,16.333333333333332
0.5662475819798679,0.16989826093188554,-0.1253474179644525,2.6688186200153017,8.166666666666666
0.36802908547407565,0.3168079006890451,0.8679970176607147,2.6757676845701064,7.0
0.3329163411325307,0.2417802357140627,0.0014614817462098124,2.7633282135879615,9.8
0.4770519197761644,0.4909549698249829,0.04996770592259852,1.8044521350045044,5.444444444444445
0.45883327919621447,0.5439434095685136,-0.4925341319428502,4.651690342590567,12.25
0.4354812436287606,0.40545438708501025,1.1442850805286933,0.8654784217408493,4.9
0.3887892873237992,0.7424103131767936,-0.1338301864862193,3.340126736199823,9.8
0.3640028427485242,0.6437330157652027,0.23463158610191995,2.93203450166597,8.166666666666666
0.6959320244283104,0.6593433507146707,-1.182864288873707,4.776856048258143,16.333333333333332
0.39271183955030037,0.14922368526773322,0.8569111373487851,1.7674518773179537,5.444444444444445
0.38724578933364423,0.7465837898057559,0.6407396748731348,2.9574558089668295,4.083333333333333
0.47080882771980154,0.6414475956156165,0.8331242694837859,6.206109653650486,16.333333333333332
0.25954177503026116,0.2982310292316368,-1.2751482079167504,0.5296069540312321,4.454545454545454
0.21542394432983003,0.3758278953194599,0.26682252921195493,1.434919987414906,3.5
0.7559369679767196,0.9886278651751473,0.27994268984781157,14.88674105636136,49.0
0.38048229878726414,0.3445949402799181,-0.4801898802617972,1.3041439448928633,4.9
0.19583187523842277,0.34344500065127515,-0.05500060346345557,1.128455476248274,3.769230769230769
0.5930289849523562,0.6136534543751032,-0.4911649289457002,3.309308732863906,9.8
0.7109546817083581,0.6183927127393399,-0.10863354725586082,7.7186481085450875,24.5
0.06347757086553152,0.013353422191246023,-0.09979408470603436,1.0345549686741384,3.769230769230769
0.42577500462613255,0.5744327948270689,-0.4335775943077298,2.685440295334639,8.166666666666666
0.7096787718825223,0.7776794520796216,0.4622028498600093,8.249043826661538,24.5
0.7213096912871291,0.9498820771377502,0.0006884130886982255,0.44607997327331106,0.0
0.6047691243840531,0.7029821731000113,-0.31472889128073595,2.2167472958567767,9.8
0.28882299675688994,0.1162057334478247,0.4333253421828378,2.3689390733433218,4.9
0.5706722760254909,0.24660147812309097,1.0357647950128912,3.2453607276114553,9.8
0.5123581869265788,0.4189386807175727,0.04567224808400858,2.653449121032934,9.8
0.6176935749406967,0.6320315467138395,0.3340836796158388,15.131169605713165,49.0
0.2696710548280701,0.09547025346487126,-0.17787804621861,3.1445247083724195,9.8
0.43517799637501114,0.3903092094231321,-0.143227711227163,3.2187019251608855,8.166666666666666
0.6052075573802098,0.32196758753072663,0.05340502331447987,1.4789703797787896,7.0
0.5899128911938791,0.971325293927578,-0.3648788264788142,3.7324494548064555,9.8
0.956881920883883,0.9691823796114413,-0.35673612605879135,5.853729025579531,16.333333333333332
0.4084440060838897,0.7434179682255139,-0.6473001015413657,1.1798981890068012,5.444444444444445
0.5564208758357794,0.5176892950354683,0.13809439222597533,7.560806973654182,24.5
0.09781551348533873,0.16447995611891109,0.1238411048609015,0.9032395021822943,3.5
0.8073195014578814,0.9493815703849737,0.9074570479174924,5.5849105905398195,16.333333333333332
0.7796057249124269,0.9218259546838844,-0.09601201713581858,3.278383313375562,12.25
0.8725179313183329,0.8825707003390507,-0.14177015874463003,3.0819521550333175,12.25
0.49633815618236377,0.05103860002507066,-0.22362053477839366,1.9532773072595446,7.0
0.6102836344226774,0.774940215434729,-0.1640052984754957,5.191127353771163,16.333333333333332
0.38792639242960714,0.10589515242345926,-0.35850871495294595,3.702218566040992,9.8
0.9148632831308225,0.9053958666296535,-0.14060047256546507,7.11513072664915,24.5
0.6036549757396746,0.5878864847116027,0.6153050907480013,2.0731762489408485,8.166666666666666
0.6553377452018663,0.9880897576949188,-0.8600151066272579,14.499954778896592,49.0
0.37406883372487953,0.42866135651617787,0.0626870324328301,4.871251409814381,16.333333333333332
0.46065333197889663,0.6298499789511404,-0.3043475824774571,3.1231688581053416,9.8
0.8668493790021882,0.7762813342653192,0.16553962026333638,5.145564010300212,16.333333333333332
0.33288791536362833,0.25981748776761393,0.5218959920473244,1.487589850588091,5.444444444444445
0.7927344458124803,0.6389130692621574,0.46907864739013283,14.970245209965336,49.0
0.8419952669963096,0.8267999751606756,-0.11994798145575179,0.651110686536079,0.0
0.6051164621764435,0.5213052583204294,-0.30252212531418166,3.8247143767037244,12.25
0.2138865538149462,0.4244851388775528,1.247730749079855,2.3539976135682776,6.125
0.7155532687306323,0.5310030378042822,-0.9350961087350371,14.730728046182898,49.0
0.9329214968161919,0.9459781226700603,0.18904239677498888,4.684929880241535,16.333333333333332
0.5025915090063635,0.9992736621442428,0.39475261375028753,5.208459231899058,16.333333333333332
0.6569248686420535,0.6709235888482614,-0.3494401666651454,3.7949218329895773,12.25
